2016-07-04,1467561600,,,
F0701702,P001,911,2054,0.00
F1700736,P701,911,2054,1.50
F0701702,P002,911,2054,9.60
F1700736,P601,911,2054,9.90
F0703948,P001,911,2054,0.80
F1600491,P501,911,2054,11.60
F1600491,P901,911,2054,10.90
F0703948,P002,911,2054,0.90
F0703948,P003,911,2054,2.50
F0701702,P001,923,2100,0.00
F0701702,P002,923,2100,204.00
F0703948,P001,923,2100,113.00
F0703948,P002,911,2100,0.90
F0703948,P003,922,2100,5.00
F1600491,P501,911,2100,11.60
F1600491,P901,911,2100,10.80
F1700736,P601,923,2100,16.00
F2300972,P101,911,2100,2.10
F2300972,P201,911,2100,0.70
F0701702,P001,911,2100,0.00
F0701702,P002,922,2100,59.00
F0703948,P001,924,2100,20.00
F0703948,P002,923,2100,0.00
F0703948,P003,923,2100,107.00
F1600491,P501,923,2100,0.00
F1700736,P601,922,2100,5.00
F1700736,P701,911,2100,1.50
F1700736,P701,922,2100,0.00
F1700736,P701,923,2100,0.00
F2300972,P101,923,2100,70.00
F2300972,P201,924,2100,1.00
F2300972,P301,911,2100,0.50
F0701702,P001,922,2100,0.00
F0701702,P002,911,2100,9.50
F0703948,P001,922,2100,5.00
F0703948,P002,922,2100,0.00
F0703948,P003,924,2100,11.00
F1600491,P901,923,2100,237.00
F2300972,P101,922,2100,4.00
F2300972,P201,922,2100,5.00
F2300972,P301,922,2100,8.00
F2300972,P301,924,2100,12.00
F0703948,P001,911,2100,0.80
F0703948,P002,924,2100,0.00
F0703948,P003,911,2100,2.50
F1600491,P501,922,2100,0.00
F1600491,P901,922,2100,30.00
F1700736,P601,911,2100,9.90
F2300972,P101,924,2100,2.00
F2300972,P201,923,2100,79.00
F2300972,P301,923,2100,77.00
F0703948,P002,911,2106,0.90
F1600491,P501,911,2106,11.50
F1600491,P901,911,2106,10.80
F2300972,P101,911,2106,2.10
F0701702,P001,911,2106,0.00
F1700736,P701,911,2106,1.50
F2300972,P301,911,2106,0.60
F0501686,P001,911,2106,1.40
F0501686,P002,911,2106,1.40
F0701702,P002,911,2106,9.50
F2300972,P201,911,2106,0.70
F0703948,P001,911,2106,0.80
F0703948,P003,911,2106,2.50
F1700736,P601,911,2106,9.90
F0703948,P002,911,2112,1.00
F1600491,P501,911,2112,11.60
F1600491,P901,911,2112,10.90
F2300972,P101,911,2112,2.10
F0701702,P001,911,2112,0.00
F1700736,P701,911,2112,1.50
F0501686,P001,911,2112,1.40
F0501686,P002,911,2112,1.40
F0701702,P002,911,2112,9.60
F2300972,P201,911,2112,0.70
F2300972,P301,911,2112,0.60
F0703948,P001,911,2112,0.80
F0703948,P003,911,2112,2.50
F1700736,P601,911,2112,9.80
F0501686,P002,922,2115,8.00
F0501686,P002,923,2115,91.00
F0701702,P001,923,2115,0.00
F0701702,P002,923,2115,219.00
F0703948,P001,923,2115,109.00
F0703948,P003,922,2115,5.00
F1700736,P601,923,2115,16.00
F0501686,P001,922,2115,11.00
F0501686,P001,924,2115,16.00
F0701702,P002,922,2115,61.00
F0703948,P001,924,2115,27.00
F0703948,P002,923,2115,0.00
F0703948,P003,923,2115,126.00
F1600491,P501,923,2115,0.00
F1700736,P601,922,2115,6.00
F1700736,P701,922,2115,0.00
F1700736,P701,923,2115,1.00
F2300972,P101,923,2115,88.00
F2300972,P201,924,2115,1.00
F0501686,P001,923,2115,108.00
F0701702,P001,922,2115,0.00
F0703948,P001,922,2115,8.00
F0703948,P002,922,2115,0.00
F0703948,P003,924,2115,10.00
F1600491,P901,923,2115,242.00
F2300972,P101,922,2115,3.00
F2300972,P201,922,2115,5.00
F2300972,P301,922,2115,11.00
F2300972,P301,924,2115,6.00
F0501686,P002,924,2115,15.00
F0703948,P002,924,2115,0.00
F1600491,P501,922,2115,0.00
F1600491,P901,922,2115,29.00
F2300972,P101,924,2115,1.00
F2300972,P201,923,2115,81.00
F2300972,P301,923,2115,81.00
F0703948,P002,911,2118,0.90
F1600491,P501,911,2118,11.60
F1600491,P901,911,2118,10.80
F2300972,P101,911,2118,2.10
F0701702,P001,911,2118,0.00
F1700736,P701,911,2118,1.50
F0501686,P001,911,2118,1.40
F0501686,P002,911,2118,1.40
F0701702,P002,911,2118,10.00
F2300972,P201,911,2118,0.70
F2300972,P301,911,2118,0.70
F0703948,P001,911,2118,0.70
F0703948,P003,911,2118,2.50
F1700736,P601,911,2118,9.80
F0703948,P002,911,2124,0.90
F1600491,P501,911,2124,11.60
F1600491,P901,911,2124,10.80
F2300972,P101,911,2124,2.10
F0701702,P001,911,2124,0.00
F1700736,P701,911,2124,1.50
F0501686,P001,911,2124,1.40
F0501686,P002,911,2124,1.40
F0701702,P002,911,2124,9.60
F2300972,P201,911,2124,0.70
F2300972,P301,911,2124,0.60
F0703948,P001,911,2124,0.80
F0703948,P003,911,2124,2.50
F1700736,P601,911,2124,9.90
F0501686,P002,922,2130,11.00
F0501686,P002,923,2130,86.00
F0701702,P001,923,2130,0.00
F0701702,P002,923,2130,201.00
F0703948,P001,923,2130,116.00
F0703948,P002,911,2130,0.90
F0703948,P003,922,2130,5.00
F1600491,P501,911,2130,11.60
F1600491,P901,911,2130,10.90
F1700736,P601,923,2130,16.00
F2300972,P101,911,2130,2.10
F0501686,P001,922,2130,12.00
F0501686,P001,924,2130,16.00
F0701702,P001,911,2130,0.00
F0701702,P002,922,2130,61.00
F0703948,P001,924,2130,10.00
F0703948,P002,923,2130,0.00
F0703948,P003,923,2130,106.00
F1600491,P501,923,2130,0.00
F1700736,P601,922,2130,6.00
F1700736,P701,911,2130,1.50
F1700736,P701,922,2130,0.00
F1700736,P701,923,2130,1.00
F0501686,P001,911,2130,1.40
F0501686,P001,923,2130,100.00
F0501686,P002,911,2130,1.40
F0701702,P001,922,2130,0.00
F0701702,P002,911,2130,9.50
F0703948,P001,922,2130,6.00
F0703948,P002,922,2130,0.00
F0703948,P003,924,2130,5.00
F1600491,P901,923,2130,240.00
F2300972,P201,911,2130,0.80
F2300972,P301,911,2130,0.50
F0501686,P002,924,2130,16.00
F0703948,P001,911,2130,0.90
F0703948,P002,924,2130,0.00
F0703948,P003,911,2130,2.50
F1600491,P501,922,2130,0.00
F1600491,P901,922,2130,28.00
F1700736,P601,911,2130,9.90
F0703948,P002,911,2136,0.90
F1600491,P501,911,2136,11.60
F1600491,P901,911,2136,10.80
F2300972,P101,911,2136,2.10
F0701702,P001,911,2136,0.00
F1700736,P701,911,2136,1.60
F0501686,P001,911,2136,1.40
F0501686,P002,911,2136,1.40
F0701702,P002,911,2136,9.50
F2300972,P201,911,2136,0.70
F2300972,P301,911,2136,0.60
F0703948,P001,911,2136,0.70
F0703948,P003,911,2136,2.50
F1700736,P601,911,2136,9.80
F0703948,P002,911,2142,0.90
F1600491,P501,911,2142,11.60
F1600491,P901,911,2142,10.90
F0701702,P001,911,2142,0.00
F1700736,P701,911,2142,1.50
F0501686,P001,911,2142,1.40
F0501686,P002,911,2142,1.40
F0701702,P002,911,2142,9.50
F0703948,P001,911,2142,0.70
F0703948,P003,911,2142,2.50
F1700736,P601,911,2142,9.80
F0501686,P002,922,2145,8.00
F0501686,P002,923,2145,85.00
F0701702,P001,923,2145,0.00
F0701702,P002,923,2145,203.00
F0703948,P001,923,2145,125.00
F0703948,P003,922,2145,8.00
F1700736,P601,923,2145,16.00
F0501686,P001,922,2145,13.00
F0501686,P001,924,2145,18.00
F0701702,P002,922,2145,58.00
F0703948,P001,924,2145,17.00
F0703948,P002,923,2145,0.00
F0703948,P003,923,2145,74.00
F1600491,P501,923,2145,0.00
F1700736,P601,922,2145,5.00
F1700736,P701,922,2145,0.00
F1700736,P701,923,2145,1.00
F0501686,P001,923,2145,93.00
F0701702,P001,922,2145,0.00
F0703948,P001,922,2145,5.00
F0703948,P002,922,2145,0.00
F0703948,P003,924,2145,14.00
F1600491,P901,923,2145,241.00
F0501686,P002,924,2145,16.00
F0703948,P002,924,2145,0.00
F1600491,P501,922,2145,0.00
F1600491,P901,922,2145,28.00
F0703948,P002,911,2148,0.90
F1600491,P501,911,2148,11.60
F1600491,P901,911,2148,10.90
F0701702,P001,911,2148,0.00
F1700736,P701,911,2148,1.50
F0501686,P001,911,2148,1.40
F0501686,P002,911,2148,1.40
F0701702,P002,911,2148,9.90
F0703948,P001,911,2148,0.80
F0703948,P003,911,2148,2.50
F1700736,P601,911,2148,9.80
F0703948,P002,911,2154,0.90
F1600491,P501,911,2154,11.60
F1600491,P901,911,2154,10.80
F0701702,P001,911,2154,0.00
F1700736,P701,911,2154,1.60
F0501686,P001,911,2154,1.40
F0501686,P002,911,2154,1.40
F0701702,P002,911,2154,9.60
F0703948,P001,911,2154,0.80
F0703948,P003,911,2154,2.50
F1700736,P601,911,2154,9.90
F0701702,P001,923,2200,0.00
F0701702,P002,922,2200,57.00
F0703948,P001,911,2200,0.80
F0703948,P002,922,2200,3.00
F0703948,P003,924,2200,2.00
F1600491,P501,922,2200,0.00
F1700736,P601,922,2200,5.00
F1700736,P701,911,2200,1.60
F1700736,P701,922,2200,0.00
F1700736,P701,923,2200,1.00
F0701702,P002,911,2200,9.60
F0703948,P001,924,2200,10.00
F0703948,P002,911,2200,1.00
F0703948,P003,923,2200,78.00
F1600491,P901,923,2200,245.00
F2300972,P101,924,2200,1.00
F2300972,P201,922,2200,5.00
F2300972,P301,922,2200,11.00
F2300972,P101,911,2200,2.10
F2300972,P201,911,2200,0.70
F2300972,P301,924,2200,3.00
F0701702,P001,922,2200,0.00
F0701702,P002,923,2200,213.00
F0703948,P001,923,2200,107.00
F0703948,P002,924,2200,14.00
F0703948,P003,911,2200,2.50
F1600491,P501,911,2200,11.60
F1600491,P901,911,2200,10.80
F1700736,P601,923,2200,17.00
F2300972,P101,923,2200,90.00
F2300972,P201,924,2200,1.00
F2300972,P301,911,2200,0.60
F0701702,P001,911,2200,0.00
F0703948,P001,922,2200,4.00
F0703948,P002,923,2200,121.00
F0703948,P003,922,2200,7.00
F1600491,P501,923,2200,0.00
F1600491,P901,922,2200,27.00
F1700736,P601,911,2200,9.80
F2300972,P101,922,2200,4.00
F2300972,P201,923,2200,79.00
F2300972,P301,923,2200,81.00
F0703948,P001,911,2206,0.80
F1700736,P701,911,2206,1.60
F0501686,P001,911,2206,1.40
F0501686,P002,911,2206,1.40
F0701702,P002,911,2206,9.60
F0703948,P002,911,2206,1.00
F2300972,P101,911,2206,2.10
F2300972,P201,911,2206,0.70
F0703948,P003,911,2206,2.50
F1600491,P501,911,2206,11.60
F1600491,P901,911,2206,10.80
F2300972,P301,911,2206,0.60
F0701702,P001,911,2206,0.00
F1700736,P601,911,2206,9.70
F0703948,P001,911,2212,0.80
F1700736,P701,911,2212,1.60
F0501686,P001,911,2212,1.40
F0501686,P002,911,2212,1.40
F0701702,P002,911,2212,9.60
F0703948,P002,911,2212,0.90
F2300972,P101,911,2212,2.10
F2300972,P201,911,2212,0.70
F0703948,P003,911,2212,2.50
F1600491,P501,911,2212,11.60
F1600491,P901,911,2212,10.80
F2300972,P301,911,2212,0.60
F0701702,P001,911,2212,0.00
F1700736,P601,911,2212,9.70
F0501686,P001,922,2215,10.00
F0501686,P001,924,2215,17.00
F0501686,P002,922,2215,8.00
F0501686,P002,923,2215,89.00
F0701702,P001,923,2215,0.00
F0701702,P002,922,2215,58.00
F0703948,P002,922,2215,3.00
F0703948,P003,924,2215,9.00
F1600491,P501,922,2215,0.00
F1700736,P601,922,2215,5.00
F1700736,P701,922,2215,0.00
F1700736,P701,923,2215,1.00
F0501686,P001,923,2215,101.00
F0703948,P001,924,2215,30.00
F0703948,P003,923,2215,104.00
F1600491,P901,923,2215,241.00
F2300972,P101,924,2215,1.00
F2300972,P201,922,2215,4.00
F2300972,P301,922,2215,9.00
F2300972,P301,924,2215,28.00
F0701702,P001,922,2215,0.00
F0701702,P002,923,2215,207.00
F0703948,P001,923,2215,103.00
F0703948,P002,924,2215,30.00
F1700736,P601,923,2215,17.00
F2300972,P101,923,2215,93.00
F2300972,P201,924,2215,1.00
F0501686,P002,924,2215,14.00
F0703948,P001,922,2215,4.00
F0703948,P002,923,2215,119.00
F0703948,P003,922,2215,5.00
F1600491,P501,923,2215,0.00
F1600491,P901,922,2215,28.00
F2300972,P101,922,2215,2.00
F2300972,P201,923,2215,79.00
F2300972,P301,923,2215,70.00
F0703948,P001,911,2218,0.80
F1700736,P701,911,2218,1.60
F0501686,P001,911,2218,1.40
F0501686,P002,911,2218,1.40
F0701702,P002,911,2218,9.90
F0703948,P002,911,2218,0.90
F2300972,P101,911,2218,2.10
F2300972,P201,911,2218,0.80
F0703948,P003,911,2218,2.50
F1600491,P501,911,2218,11.60
F1600491,P901,911,2218,10.90
F2300972,P301,911,2218,0.60
F0701702,P001,911,2218,0.00
F1700736,P601,911,2218,9.70
F0703948,P001,911,2224,0.80
F1700736,P701,911,2224,1.70
F0501686,P001,911,2224,1.40
F0501686,P002,911,2224,1.40
F0701702,P002,911,2224,9.60
F0703948,P002,911,2224,0.90
F2300972,P101,911,2224,2.10
F2300972,P201,911,2224,0.80
F0703948,P003,911,2224,2.50
F1600491,P501,911,2224,11.60
F1600491,P901,911,2224,10.80
F2300972,P301,911,2224,0.60
F0701702,P001,911,2224,0.00
F1700736,P601,911,2224,9.80
F0501686,P001,922,2230,11.00
F0501686,P001,924,2230,18.00
F0501686,P002,922,2230,9.00
F0501686,P002,923,2230,78.00
F0701702,P001,923,2230,0.00
F0701702,P002,922,2230,58.00
F0703948,P001,911,2230,0.80
F0703948,P002,922,2230,3.00
F0703948,P003,924,2230,8.00
F1600491,P501,922,2230,0.00
F1700736,P601,922,2230,5.00
F1700736,P701,911,2230,1.90
F1700736,P701,922,2230,0.00
F1700736,P701,923,2230,1.00
F0501686,P001,911,2230,1.40
F0501686,P001,923,2230,86.00
F0501686,P002,911,2230,1.40
F0701702,P002,911,2230,9.60
F0703948,P001,924,2230,36.00
F0703948,P002,911,2230,0.90
F0703948,P003,923,2230,116.00
F1600491,P901,923,2230,239.00
F2300972,P101,911,2230,2.10
F2300972,P201,911,2230,0.80
F0701702,P001,922,2230,0.00
F0701702,P002,923,2230,206.00
F0703948,P001,923,2230,103.00
F0703948,P002,924,2230,45.00
F0703948,P003,911,2230,2.50
F1600491,P501,911,2230,11.60
F1600491,P901,911,2230,10.80
F1700736,P601,923,2230,17.00
F2300972,P301,911,2230,0.60
F0501686,P002,924,2230,17.00
F0701702,P001,911,2230,0.00
F0703948,P001,922,2230,4.00
F0703948,P002,923,2230,95.00
F0703948,P003,922,2230,3.00
F1600491,P501,923,2230,0.00
F1600491,P901,922,2230,28.00
F1700736,P601,911,2230,10.00
F0703948,P001,911,2236,0.80
F1700736,P701,911,2236,1.90
F0501686,P001,911,2236,1.40
F0501686,P002,911,2236,1.40
F0701702,P002,911,2236,9.60
F0703948,P002,911,2236,0.90
F2300972,P101,911,2236,2.10
F2300972,P201,911,2236,0.90
F0703948,P003,911,2236,2.50
F1600491,P501,911,2236,11.60
F1600491,P901,911,2236,10.80
F2300972,P301,911,2236,0.60
F0701702,P001,911,2236,0.00
F1700736,P601,911,2236,10.00
F0703948,P001,911,2242,0.80
F1700736,P701,911,2242,1.70
F0501686,P001,911,2242,1.40
F0501686,P002,911,2242,1.40
F0701702,P002,911,2242,9.60
F0703948,P002,911,2242,0.90
F0703948,P003,911,2242,2.50
F1600491,P501,911,2242,11.60
F1600491,P901,911,2242,10.80
F0701702,P001,911,2242,0.00
F1700736,P601,911,2242,9.90
F0501686,P001,922,2245,11.00
F0501686,P001,924,2245,16.00
F0501686,P002,922,2245,9.00
F0501686,P002,923,2245,77.00
F0701702,P001,923,2245,0.00
F0701702,P002,922,2245,59.00
F0703948,P002,922,2245,3.00
F0703948,P003,924,2245,20.00
F1600491,P501,922,2245,0.00
F1700736,P601,922,2245,5.00
F1700736,P701,922,2245,0.00
F1700736,P701,923,2245,1.00
F0501686,P001,923,2245,101.00
F0703948,P001,924,2245,20.00
F0703948,P003,923,2245,121.00
F1600491,P901,923,2245,243.00
F0701702,P001,922,2245,0.00
F0701702,P002,923,2245,206.00
F0703948,P001,923,2245,104.00
F0703948,P002,924,2245,17.00
F1700736,P601,923,2245,16.00
F0501686,P002,924,2245,19.00
F0703948,P001,922,2245,3.00
F0703948,P002,923,2245,103.00
F0703948,P003,922,2245,3.00
F1600491,P501,923,2245,0.00
F1600491,P901,922,2245,28.00
F0703948,P001,911,2248,0.80
F1700736,P701,911,2248,1.50
F0501686,P001,911,2248,1.40
F0501686,P002,911,2248,1.40
F0701702,P002,911,2248,9.90
F0703948,P002,911,2248,0.90
F0703948,P003,911,2248,2.50
F1600491,P501,911,2248,11.60
F1600491,P901,911,2248,10.90
F0701702,P001,911,2248,0.00
F1700736,P601,911,2248,9.80
F0703948,P001,911,2254,0.80
F1700736,P701,911,2254,1.50
F0501686,P001,911,2254,1.40
F0501686,P002,911,2254,1.40
F0701702,P002,911,2254,9.60
F0703948,P002,911,2254,0.90
F0703948,P003,911,2254,2.50
F1600491,P501,911,2254,11.70
F1600491,P901,911,2254,10.80
F0701702,P001,911,2254,0.00
F1700736,P601,911,2254,9.70
F0501686,P001,911,2300,1.40
F0501686,P001,923,2300,108.00
F0501686,P002,911,2300,1.40
F0701702,P002,911,2300,9.60
F0703948,P001,922,2300,3.00
F0703948,P002,923,2300,113.00
F0703948,P003,923,2300,97.00
F1600491,P501,911,2300,11.60
F1600491,P901,911,2300,10.80
F0501686,P002,922,2300,8.00
F0501686,P002,923,2300,87.00
F0701702,P001,923,2300,0.00
F0703948,P001,911,2300,0.80
F0703948,P002,924,2300,16.00
F0703948,P003,922,2300,3.00
F1600491,P501,922,2300,0.00
F1600491,P901,922,2300,28.00
F1700736,P601,922,2300,5.00
F1700736,P701,911,2300,1.50
F1700736,P701,922,2300,0.00
F1700736,P701,923,2300,1.00
F2300972,P101,911,2300,2.10
F0501686,P001,922,2300,10.00
F0501686,P001,924,2300,17.00
F0701702,P001,911,2300,0.00
F0701702,P002,922,2300,57.00
F0703948,P001,924,2300,17.00
F0703948,P002,922,2300,3.00
F0703948,P003,924,2300,10.00
F1600491,P901,923,2300,239.00
F1700736,P601,923,2300,16.00
F2300972,P101,923,2300,83.00
F2300972,P201,924,2300,1.00
F2300972,P301,911,2300,0.60
F2300972,P101,924,2300,1.00
F2300972,P201,911,2300,0.70
F2300972,P301,922,2300,10.00
F2300972,P301,924,2300,1.00
F0501686,P002,924,2300,17.00
F0701702,P001,922,2300,0.00
F0701702,P002,923,2300,207.00
F0703948,P001,923,2300,120.00
F0703948,P002,911,2300,1.00
F0703948,P003,911,2300,2.50
F1600491,P501,923,2300,0.00
F1700736,P601,911,2300,9.60
F2300972,P101,922,2300,3.00
F2300972,P201,922,2300,4.00
F2300972,P201,923,2300,80.00
F2300972,P301,923,2300,85.00
F0501686,P001,911,2306,1.40
F0501686,P002,911,2306,1.40
F0701702,P002,911,2306,9.50
F1600491,P501,911,2306,11.60
F1600491,P901,911,2306,10.80
F0703948,P001,911,2306,0.80
F1700736,P701,911,2306,1.50
F2300972,P101,911,2306,2.10
F0701702,P001,911,2306,0.00
F2300972,P301,911,2306,0.50
F2300972,P201,911,2306,0.70
F0703948,P002,911,2306,0.90
F0703948,P003,911,2306,2.50
F1700736,P601,911,2306,9.60
F0501686,P001,911,2312,1.40
F0501686,P002,911,2312,1.40
F0701702,P002,911,2312,9.60
F1600491,P501,911,2312,11.60
F1600491,P901,911,2312,10.80
F0703948,P001,911,2312,0.80
F1700736,P701,911,2312,1.60
F2300972,P101,911,2312,2.10
F0701702,P001,911,2312,0.00
F2300972,P301,911,2312,0.50
F2300972,P201,911,2312,0.80
F0703948,P002,911,2312,0.90
F0703948,P003,911,2312,2.50
F1700736,P601,911,2312,9.60
F0501686,P001,923,2315,113.00
F0703948,P001,922,2315,3.00
F0703948,P002,923,2315,117.00
F0703948,P003,923,2315,111.00
F0501686,P002,922,2315,8.00
F0501686,P002,923,2315,88.00
F0701702,P001,923,2315,0.00
F0703948,P002,924,2315,32.00
F0703948,P003,922,2315,4.00
F1600491,P501,922,2315,0.00
F1600491,P901,922,2315,29.00
F1700736,P601,922,2315,5.00
F1700736,P701,922,2315,0.00
F1700736,P701,923,2315,0.00
F0501686,P001,922,2315,11.00
F0501686,P001,924,2315,17.00
F0701702,P002,922,2315,54.00
F0703948,P001,924,2315,16.00
F0703948,P002,922,2315,3.00
F0703948,P003,924,2315,11.00
F1600491,P901,923,2315,239.00
F1700736,P601,923,2315,16.00
F2300972,P101,923,2315,82.00
F2300972,P201,924,2315,1.00
F2300972,P101,924,2315,1.00
F2300972,P301,922,2315,9.00
F2300972,P301,924,2315,2.00
F0501686,P002,924,2315,16.00
F0701702,P001,922,2315,0.00
F0701702,P002,923,2315,206.00
F0703948,P001,923,2315,109.00
F1600491,P501,923,2315,0.00
F2300972,P101,922,2315,3.00
F2300972,P201,922,2315,4.00
F2300972,P201,923,2315,88.00
F2300972,P301,923,2315,83.00
F0501686,P001,911,2318,1.40
F0501686,P002,911,2318,1.40
F0701702,P002,911,2318,9.90
F1600491,P501,911,2318,11.60
F1600491,P901,911,2318,10.80
F0703948,P001,911,2318,0.80
F1700736,P701,911,2318,1.60
F2300972,P101,911,2318,2.10
F0701702,P001,911,2318,0.00
F2300972,P301,911,2318,0.50
F2300972,P201,911,2318,0.80
F0703948,P002,911,2318,0.90
F0703948,P003,911,2318,2.50
F1700736,P601,911,2318,9.60
F0501686,P001,911,2324,1.40
F0501686,P002,911,2324,1.40
F0701702,P002,911,2324,9.60
F1600491,P501,911,2324,11.60
F1600491,P901,911,2324,10.80
F0703948,P001,911,2324,0.80
F1700736,P701,911,2324,1.50
F0701702,P001,911,2324,0.00
F2300972,P301,911,2324,0.60
F2300972,P201,911,2324,0.70
F0703948,P002,911,2324,0.90
F0703948,P003,911,2324,2.50
F1700736,P601,911,2324,9.50
F2300972,P101,911,2324,2.10
F0501686,P001,911,2330,1.40
F0501686,P001,923,2330,107.00
F0501686,P002,911,2330,1.40
F0701702,P002,911,2330,9.60
F0703948,P001,922,2330,3.00
F0703948,P002,923,2330,109.00
F0703948,P003,923,2330,127.00
F1600491,P501,911,2330,11.60
F1600491,P901,911,2330,10.80
F0501686,P002,922,2330,7.00
F0501686,P002,923,2330,88.00
F0701702,P001,923,2330,0.00
F0703948,P001,911,2330,0.80
F0703948,P002,924,2330,30.00
F0703948,P003,922,2330,4.00
F1600491,P501,922,2330,0.00
F1600491,P901,922,2330,28.00
F1700736,P601,922,2330,5.00
F1700736,P701,911,2330,1.50
F1700736,P701,922,2330,0.00
F1700736,P701,923,2330,0.00
F0501686,P001,922,2330,10.00
F0501686,P001,924,2330,16.00
F0701702,P001,911,2330,0.00
F0701702,P002,922,2330,55.00
F0703948,P001,924,2330,18.00
F0703948,P002,922,2330,3.00
F0703948,P003,924,2330,28.00
F1600491,P901,923,2330,239.00
F1700736,P601,923,2330,17.00
F2300972,P301,911,2330,0.50
F2300972,P201,911,2330,0.70
F0501686,P002,924,2330,15.00
F0701702,P001,922,2330,0.00
F0701702,P002,923,2330,209.00
F0703948,P001,923,2330,106.00
F0703948,P002,911,2330,0.90
F0703948,P003,911,2330,2.50
F1600491,P501,923,2330,0.00
F1700736,P601,911,2330,9.50
F2300972,P101,911,2330,2.10
F0501686,P001,911,2336,1.40
F0501686,P002,911,2336,1.40
F0701702,P002,911,2336,9.50
F1600491,P501,911,2336,11.60
F1600491,P901,911,2336,10.90
F0703948,P001,911,2336,0.80
F1700736,P701,911,2336,1.60
F0701702,P001,911,2336,0.00
F2300972,P301,911,2336,0.60
F2300972,P201,911,2336,0.80
F0703948,P002,911,2336,0.90
F0703948,P003,911,2336,2.50
F1700736,P601,911,2336,9.50
F2300972,P101,911,2336,2.10
F0501686,P001,911,2342,1.40
F0501686,P002,911,2342,1.40
F0701702,P002,911,2342,9.60
F1600491,P501,911,2342,11.60
F1600491,P901,911,2342,10.80
F0703948,P001,911,2342,0.80
F1700736,P701,911,2342,1.70
F0701702,P001,911,2342,0.00
F0703948,P002,911,2342,0.90
F0703948,P003,911,2342,2.50
F1700736,P601,911,2342,9.80
F0501686,P001,923,2345,110.00
F0703948,P001,922,2345,3.00
F0703948,P002,923,2345,82.00
F0703948,P003,923,2345,119.00
F0501686,P002,922,2345,7.00
F0501686,P002,923,2345,100.00
F0701702,P001,923,2345,0.00
F0703948,P002,924,2345,13.00
F0703948,P003,922,2345,3.00
F1600491,P501,922,2345,0.00
F1600491,P901,922,2345,28.00
F1700736,P601,922,2345,5.00
F1700736,P701,922,2345,0.00
F1700736,P701,923,2345,0.00
F0501686,P001,922,2345,9.00
F0501686,P001,924,2345,16.00
F0701702,P002,922,2345,54.00
F0703948,P001,924,2345,13.00
F0703948,P002,922,2345,3.00
F0703948,P003,924,2345,25.00
F1600491,P901,923,2345,242.00
F1700736,P601,923,2345,17.00
F0501686,P002,924,2345,13.00
F0701702,P001,922,2345,0.00
F0701702,P002,923,2345,210.00
F0703948,P001,923,2345,102.00
F1600491,P501,923,2345,0.00
F0501686,P001,911,2348,1.40
F0501686,P002,911,2348,1.40
F0701702,P002,911,2348,9.90
F1600491,P501,911,2348,11.60
F0703948,P001,911,2348,0.80
F1700736,P701,911,2348,1.80
F0701702,P001,911,2348,0.00
F1600491,P901,911,2348,10.80
F0703948,P002,911,2348,0.90
F0703948,P003,911,2348,2.50
F1700736,P601,911,2348,9.50
F0501686,P001,911,2354,1.40
F0501686,P002,911,2354,1.40
F0701702,P002,911,2354,9.60
F1600491,P501,911,2354,11.60
F0703948,P001,911,2354,0.80
F1700736,P701,911,2354,1.80
F0701702,P001,911,2354,0.00
F1600491,P901,911,2354,10.80
F0703948,P002,911,2354,0.90
F0703948,P003,911,2354,2.50
F1700736,P601,911,2354,9.40
