2016-12-26,1482681600,,,
F0501686,P002,924,0445,16.00
F0701702,P001,922,0445,0.00
F0703948,P002,923,0445,126.00
F1600491,P901,922,0445,33.00
F1700736,P601,922,0445,3.00
F1700736,P701,922,0445,0.00
F2300972,P101,923,0445,71.00
F2300972,P201,922,0445,5.00
F2300972,P201,924,0445,2.00
F2300972,P301,924,0445,2.00
F2300972,P101,922,0445,3.00
F2300972,P301,922,0445,3.00
F2300972,P301,923,0445,83.00
F0501686,P001,911,0448,0.60
F0501686,P002,911,0448,1.30
F0703948,P003,911,0448,1.60
F0703948,P001,911,0448,1.20
F1700736,P601,911,0448,1.80
F2300972,P201,911,0448,2.30
F0701702,P001,911,0448,0.80
F0701702,P002,911,0448,10.90
F0703948,P002,911,0448,2.00
F1600491,P501,911,0448,0.00
F2300972,P101,911,0448,2.20
F1600491,P901,911,0448,10.30
F1700736,P701,911,0448,3.50
F2300972,P301,911,0448,1.70
F0501686,P001,911,0454,0.60
F0501686,P002,911,0454,1.30
F0703948,P003,911,0454,1.60
F0703948,P001,911,0454,1.20
F1700736,P601,911,0454,1.70
F2300972,P201,911,0454,2.40
F0701702,P001,911,0454,0.80
F0701702,P002,911,0454,10.90
F0703948,P002,911,0454,1.90
F1600491,P501,911,0454,0.00
F2300972,P101,911,0454,2.20
F1600491,P901,911,0454,10.30
F1700736,P701,911,0454,3.50
F2300972,P301,911,0454,1.70
F0501686,P001,923,0500,85.00
F0501686,P002,924,0500,14.00
F0701702,P001,923,0500,0.00
F0701702,P002,922,0500,26.00
F0703948,P001,922,0500,11.00
F0703948,P002,911,0500,1.80
F0703948,P003,924,0500,36.00
F1600491,P501,911,0500,0.00
F1600491,P901,922,0500,32.00
F1700736,P601,922,0500,3.00
F1700736,P701,922,0500,0.00
F2300972,P101,911,0500,2.20
F0501686,P002,922,0500,7.00
F0701702,P001,922,0500,0.00
F0701702,P002,923,0500,83.00
F0703948,P002,924,0500,12.00
F0703948,P003,911,0500,1.60
F0703948,P003,922,0500,14.00
F0703948,P003,923,0500,121.00
F1600491,P501,923,0500,0.00
F1700736,P601,911,0500,1.70
F1700736,P701,911,0500,3.50
F2300972,P201,911,0500,2.40
F0501686,P001,922,0500,5.00
F0501686,P002,911,0500,1.20
F0501686,P002,923,0500,69.00
F0703948,P001,911,0500,1.30
F0703948,P001,924,0500,29.00
F0703948,P002,923,0500,135.00
F1600491,P901,923,0500,70.00
F1700736,P601,923,0500,13.00
F1700736,P701,923,0500,1.00
F2300972,P101,922,0500,3.00
F2300972,P101,924,0500,3.00
F2300972,P201,924,0500,2.00
F2300972,P101,923,0500,70.00
F2300972,P201,922,0500,5.00
F2300972,P301,922,0500,7.00
F2300972,P301,924,0500,2.00
F0501686,P001,911,0500,0.60
F0501686,P001,924,0500,18.00
F0701702,P001,911,0500,0.80
F0701702,P002,911,0500,10.90
F0703948,P001,923,0500,132.00
F0703948,P002,922,0500,8.00
F1600491,P501,922,0500,0.00
F1600491,P901,911,0500,10.30
F2300972,P201,923,0500,83.00
F2300972,P301,911,0500,1.60
F2300972,P301,923,0500,78.00
F0703948,P002,911,0506,1.90
F1600491,P501,911,0506,0.00
F2300972,P101,911,0506,2.20
F0703948,P003,911,0506,1.60
F1700736,P601,911,0506,1.70
F1700736,P701,911,0506,3.50
F2300972,P201,911,0506,2.30
F0501686,P002,911,0506,1.30
F0703948,P001,911,0506,1.30
F0501686,P001,911,0506,0.60
F0701702,P001,911,0506,0.80
F0701702,P002,911,0506,10.90
F1600491,P901,911,0506,10.30
F2300972,P301,911,0506,1.50
F0703948,P002,911,0512,1.80
F1600491,P501,911,0512,0.00
F2300972,P101,911,0512,2.20
F0703948,P003,911,0512,1.60
F1700736,P601,911,0512,1.60
F1700736,P701,911,0512,3.50
F2300972,P201,911,0512,2.40
F0501686,P002,911,0512,1.30
F0703948,P001,911,0512,1.30
F0501686,P001,911,0512,0.60
F0701702,P001,911,0512,0.80
F0701702,P002,911,0512,10.90
F1600491,P901,911,0512,10.30
F2300972,P301,911,0512,1.60
F0501686,P001,923,0515,108.00
F0501686,P002,924,0515,17.00
F0701702,P001,923,0515,0.00
F0701702,P002,922,0515,26.00
F0703948,P001,922,0515,15.00
F0703948,P003,924,0515,41.00
F1600491,P901,922,0515,33.00
F1700736,P601,922,0515,3.00
F1700736,P701,922,0515,0.00
F0501686,P002,922,0515,7.00
F0701702,P001,922,0515,0.00
F0701702,P002,923,0515,81.00
F0703948,P002,924,0515,7.00
F0703948,P003,922,0515,13.00
F0703948,P003,923,0515,94.00
F1600491,P501,923,0515,0.00
F0501686,P001,922,0515,5.00
F0501686,P002,923,0515,64.00
F0703948,P001,924,0515,16.00
F0703948,P002,923,0515,104.00
F1600491,P901,923,0515,68.00
F1700736,P601,923,0515,13.00
F1700736,P701,923,0515,1.00
F2300972,P101,922,0515,0.00
F2300972,P101,924,0515,0.00
F2300972,P201,924,0515,7.00
F2300972,P101,923,0515,0.00
F2300972,P201,922,0515,3.00
F2300972,P301,922,0515,13.00
F2300972,P301,924,0515,3.00
F0501686,P001,924,0515,16.00
F0703948,P001,923,0515,117.00
F0703948,P002,922,0515,5.00
F1600491,P501,922,0515,0.00
F2300972,P201,923,0515,75.00
F2300972,P301,923,0515,93.00
F0703948,P002,911,0518,1.80
F1600491,P501,911,0518,0.00
F2300972,P101,911,0518,2.20
F0703948,P003,911,0518,1.60
F1700736,P601,911,0518,1.60
F1700736,P701,911,0518,3.50
F2300972,P201,911,0518,2.10
F0501686,P002,911,0518,1.20
F0703948,P001,911,0518,1.30
F0501686,P001,911,0518,0.60
F0701702,P001,911,0518,0.80
F0701702,P002,911,0518,10.90
F1600491,P901,911,0518,10.30
F2300972,P301,911,0518,1.60
F0703948,P002,911,0524,1.70
F1600491,P501,911,0524,0.00
F2300972,P101,911,0524,2.20
F0703948,P003,911,0524,1.60
F1700736,P601,911,0524,1.60
F1700736,P701,911,0524,3.50
F2300972,P201,911,0524,2.30
F0501686,P002,911,0524,1.20
F0703948,P001,911,0524,1.30
F0501686,P001,911,0524,0.60
F0701702,P001,911,0524,0.80
F0701702,P002,911,0524,11.00
F1600491,P901,911,0524,10.30
F2300972,P301,911,0524,1.70
F0501686,P001,923,0530,114.00
F0501686,P002,924,0530,16.00
F0701702,P001,923,0530,0.00
F0701702,P002,922,0530,26.00
F0703948,P001,922,0530,12.00
F0703948,P002,911,0530,1.70
F0703948,P003,924,0530,26.00
F1600491,P501,911,0530,0.00
F1600491,P901,922,0530,31.00
F1700736,P601,922,0530,3.00
F1700736,P701,922,0530,0.00
F2300972,P101,911,0530,2.20
F0501686,P002,922,0530,7.00
F0701702,P001,922,0530,0.00
F0701702,P002,923,0530,85.00
F0703948,P002,924,0530,18.00
F0703948,P003,911,0530,1.60
F0703948,P003,922,0530,13.00
F0703948,P003,923,0530,100.00
F1600491,P501,923,0530,275.00
F1700736,P601,911,0530,1.60
F1700736,P701,911,0530,3.50
F2300972,P201,911,0530,2.30
F0501686,P001,922,0530,5.00
F0501686,P002,911,0530,1.20
F0501686,P002,923,0530,70.00
F0703948,P001,911,0530,1.40
F0703948,P001,924,0530,16.00
F0703948,P002,923,0530,111.00
F1600491,P901,923,0530,70.00
F1700736,P601,923,0530,13.00
F1700736,P701,923,0530,1.00
F2300972,P101,922,0530,3.00
F2300972,P101,924,0530,2.00
F2300972,P201,924,0530,3.00
F2300972,P101,923,0530,82.00
F2300972,P201,922,0530,4.00
F2300972,P301,922,0530,16.00
F2300972,P301,924,0530,3.00
F0501686,P001,911,0530,0.60
F0501686,P001,924,0530,14.00
F0701702,P001,911,0530,0.80
F0701702,P002,911,0530,10.90
F0703948,P001,923,0530,95.00
F0703948,P002,922,0530,6.00
F1600491,P501,922,0530,105.00
F1600491,P901,911,0530,10.30
F2300972,P201,923,0530,83.00
F2300972,P301,911,0530,1.70
F2300972,P301,923,0530,83.00
F0703948,P002,911,0536,1.70
F1600491,P501,911,0536,0.00
F2300972,P101,911,0536,2.20
F0703948,P003,911,0536,1.60
F1700736,P601,911,0536,1.50
F1700736,P701,911,0536,3.50
F0501686,P002,911,0536,1.30
F0703948,P001,911,0536,1.30
F0501686,P001,911,0536,0.60
F0701702,P001,911,0536,0.70
F0701702,P002,911,0536,10.90
F1600491,P901,911,0536,10.30
F2300972,P201,911,0536,2.40
F2300972,P301,911,0536,1.60
F0703948,P002,911,0542,1.60
F1600491,P501,911,0542,0.00
F2300972,P101,911,0542,2.20
F0703948,P003,911,0542,1.60
F1700736,P601,911,0542,1.40
F1700736,P701,911,0542,3.50
F0501686,P002,911,0542,1.30
F0703948,P001,911,0542,1.40
F0501686,P001,911,0542,0.60
F0701702,P001,911,0542,0.80
F0701702,P002,911,0542,10.90
F1600491,P901,911,0542,10.30
F2300972,P201,911,0542,2.40
F2300972,P301,911,0542,1.60
F0501686,P001,923,0545,88.00
F0501686,P002,924,0545,14.00
F0701702,P001,923,0545,0.00
F0701702,P002,922,0545,26.00
F0703948,P001,922,0545,9.00
F0703948,P003,924,0545,26.00
F1600491,P901,922,0545,32.00
F1700736,P601,922,0545,3.00
F1700736,P701,922,0545,0.00
F0501686,P002,922,0545,7.00
F0701702,P001,922,0545,0.00
F0701702,P002,923,0545,83.00
F0703948,P002,924,0545,8.00
F0703948,P003,922,0545,9.00
F0703948,P003,923,0545,96.00
F1600491,P501,923,0545,0.00
F0501686,P001,922,0545,5.00
F0501686,P002,923,0545,63.00
F0703948,P001,924,0545,20.00
F0703948,P002,923,0545,102.00
F1600491,P901,923,0545,79.00
F1700736,P601,923,0545,13.00
F1700736,P701,923,0545,1.00
F2300972,P101,922,0545,5.00
F2300972,P101,924,0545,43.00
F2300972,P201,924,0545,1.00
F2300972,P101,923,0545,69.00
F2300972,P201,922,0545,4.00
F2300972,P301,922,0545,26.00
F2300972,P301,924,0545,4.00
F0501686,P001,924,0545,17.00
F0703948,P001,923,0545,93.00
F0703948,P002,922,0545,4.00
F1600491,P501,922,0545,2.00
F2300972,P201,923,0545,85.00
F2300972,P301,923,0545,71.00
F0703948,P002,911,0548,2.00
F1600491,P501,911,0548,0.00
F0703948,P003,911,0548,1.60
F1700736,P601,911,0548,1.40
F1700736,P701,911,0548,3.50
F0501686,P002,911,0548,1.30
F0703948,P001,911,0548,1.40
F2300972,P101,911,0548,2.20
F0501686,P001,911,0548,0.60
F0701702,P001,911,0548,0.80
F0701702,P002,911,0548,10.90
F1600491,P901,911,0548,10.30
F2300972,P201,911,0548,2.40
F2300972,P301,911,0548,1.70
F0703948,P002,911,0554,1.80
F1600491,P501,911,0554,0.00
F0703948,P003,911,0554,1.60
F1700736,P601,911,0554,1.40
F1700736,P701,911,0554,3.50
F0501686,P002,911,0554,1.30
F0703948,P001,911,0554,1.40
F2300972,P101,911,0554,2.20
F0501686,P001,911,0554,0.60
F0701702,P001,911,0554,0.80
F0701702,P002,911,0554,11.00
F1600491,P901,911,0554,10.30
F2300972,P201,911,0554,2.30
F2300972,P301,911,0554,1.70
F0701702,P001,911,0600,0.80
F0701702,P002,922,0600,25.00
F0703948,P001,924,0600,15.00
F0703948,P002,911,0600,1.70
F0703948,P002,924,0600,9.00
F0703948,P003,911,0600,1.60
F1600491,P501,922,0600,0.00
F1600491,P901,922,0600,33.00
F1700736,P601,911,0600,1.30
F1700736,P701,911,0600,3.50
F0501686,P001,924,0600,19.00
F0501686,P002,911,0600,1.20
F0501686,P002,923,0600,71.00
F0701702,P002,911,0600,10.90
F0703948,P001,922,0600,9.00
F0703948,P002,922,0600,5.00
F0703948,P003,923,0600,92.00
F1600491,P901,911,0600,10.30
F1700736,P701,922,0600,0.00
F2300972,P101,922,0600,6.00
F2300972,P201,911,0600,2.40
F0501686,P001,911,0600,0.60
F0501686,P001,923,0600,90.00
F0501686,P002,924,0600,15.00
F0701702,P001,923,0600,0.00
F0701702,P002,923,0600,82.00
F0703948,P001,911,0600,1.30
F0703948,P001,923,0600,109.00
F1600491,P501,923,0600,5.00
F1700736,P601,923,0600,13.00
F1700736,P701,923,0600,1.00
F2300972,P101,911,0600,2.20
F2300972,P201,924,0600,1.00
F2300972,P201,923,0600,91.00
F2300972,P301,922,0600,14.00
F0501686,P001,922,0600,5.00
F0501686,P002,922,0600,7.00
F0701702,P001,922,0600,0.00
F0703948,P002,923,0600,100.00
F0703948,P003,922,0600,10.00
F0703948,P003,924,0600,21.00
F1600491,P501,911,0600,0.00
F1600491,P901,923,0600,61.00
F1700736,P601,922,0600,3.00
F2300972,P101,924,0600,5.00
F2300972,P301,924,0600,3.00
F2300972,P101,923,0600,78.00
F2300972,P201,922,0600,3.00
F2300972,P301,911,0600,1.70
F2300972,P301,923,0600,85.00
F0701702,P001,911,0606,0.80
F0703948,P002,911,0606,1.70
F0703948,P003,911,0606,1.70
F1700736,P601,911,0606,1.40
F1700736,P701,911,0606,3.50
F0501686,P002,911,0606,1.20
F0701702,P002,911,0606,10.90
F1600491,P901,911,0606,10.30
F2300972,P201,911,0606,2.30
F0501686,P001,911,0606,0.60
F0703948,P001,911,0606,1.30
F2300972,P101,911,0606,2.20
F1600491,P501,911,0606,0.00
F2300972,P301,911,0606,1.70
F0701702,P001,911,0612,0.70
F0703948,P002,911,0612,1.60
F0703948,P003,911,0612,1.70
F1700736,P601,911,0612,1.30
F1700736,P701,911,0612,3.40
F0501686,P002,911,0612,1.30
F0701702,P002,911,0612,10.90
F1600491,P901,911,0612,10.30
F2300972,P201,911,0612,2.20
F0501686,P001,911,0612,0.60
F0703948,P001,911,0612,1.40
F2300972,P101,911,0612,2.20
F1600491,P501,911,0612,0.00
F2300972,P301,911,0612,1.60
F0701702,P002,922,0615,26.00
F0703948,P001,924,0615,16.00
F0703948,P002,924,0615,21.00
F1600491,P501,922,0615,0.00
F1600491,P901,922,0615,31.00
F0501686,P001,924,0615,17.00
F0501686,P002,923,0615,58.00
F0703948,P001,922,0615,6.00
F0703948,P002,922,0615,2.00
F0703948,P003,923,0615,100.00
F1700736,P701,922,0615,0.00
F2300972,P101,922,0615,5.00
F0501686,P001,923,0615,93.00
F0501686,P002,924,0615,20.00
F0701702,P001,923,0615,0.00
F0701702,P002,923,0615,85.00
F0703948,P001,923,0615,109.00
F1600491,P501,923,0615,4.00
F1700736,P601,923,0615,13.00
F1700736,P701,923,0615,1.00
F2300972,P201,924,0615,2.00
F2300972,P201,923,0615,88.00
F2300972,P301,922,0615,9.00
F0501686,P001,922,0615,5.00
F0501686,P002,922,0615,7.00
F0701702,P001,922,0615,0.00
F0703948,P002,923,0615,96.00
F0703948,P003,922,0615,8.00
F0703948,P003,924,0615,31.00
F1600491,P901,923,0615,54.00
F1700736,P601,922,0615,3.00
F2300972,P101,924,0615,2.00
F2300972,P301,924,0615,21.00
F2300972,P101,923,0615,84.00
F2300972,P201,922,0615,5.00
F2300972,P301,923,0615,84.00
F0701702,P001,911,0618,0.80
F0703948,P002,911,0618,1.50
F0703948,P003,911,0618,1.70
F1700736,P601,911,0618,1.30
F1700736,P701,911,0618,3.40
F0501686,P002,911,0618,1.30
F0701702,P002,911,0618,10.90
F1600491,P901,911,0618,10.30
F2300972,P201,911,0618,2.30
F0501686,P001,911,0618,0.60
F0703948,P001,911,0618,1.40
F2300972,P101,911,0618,2.20
F1600491,P501,911,0618,0.00
F2300972,P301,911,0618,1.60
F0701702,P001,911,0624,0.80
F0703948,P002,911,0624,1.60
F0703948,P003,911,0624,1.70
F1700736,P601,911,0624,1.30
F0501686,P002,911,0624,1.20
F0701702,P002,911,0624,11.00
F1600491,P901,911,0624,10.30
F2300972,P201,911,0624,2.30
F0501686,P001,911,0624,0.60
F0703948,P001,911,0624,1.40
F2300972,P101,911,0624,2.20
F1600491,P501,911,0624,0.00
F1700736,P701,911,0624,3.40
F2300972,P301,911,0624,1.70
F0701702,P001,911,0630,0.80
F0701702,P002,922,0630,26.00
F0703948,P001,924,0630,19.00
F0703948,P002,911,0630,1.60
F0703948,P002,924,0630,4.00
F0703948,P003,911,0630,1.60
F1600491,P501,922,0630,0.00
F1600491,P901,922,0630,32.00
F1700736,P601,911,0630,1.30
F0501686,P001,924,0630,16.00
F0501686,P002,911,0630,1.20
F0501686,P002,923,0630,58.00
F0701702,P002,911,0630,10.90
F0703948,P001,922,0630,10.00
F0703948,P002,922,0630,5.00
F0703948,P003,923,0630,106.00
F1600491,P901,911,0630,10.20
F1700736,P701,922,0630,0.00
F2300972,P101,922,0630,5.00
F2300972,P201,911,0630,2.30
F0501686,P001,911,0630,0.60
F0501686,P001,923,0630,98.00
F0501686,P002,924,0630,19.00
F0701702,P001,923,0630,0.00
F0701702,P002,923,0630,82.00
F0703948,P001,911,0630,1.40
F0703948,P001,923,0630,82.00
F1600491,P501,923,0630,2.00
F1700736,P601,923,0630,13.00
F1700736,P701,923,0630,0.00
F2300972,P101,911,0630,2.20
F2300972,P201,924,0630,2.00
F2300972,P201,923,0630,87.00
F2300972,P301,922,0630,11.00
F0501686,P001,922,0630,5.00
F0501686,P002,922,0630,7.00
F0701702,P001,922,0630,0.00
F0703948,P002,923,0630,110.00
F0703948,P003,922,0630,11.00
F0703948,P003,924,0630,30.00
F1600491,P501,911,0630,0.00
F1600491,P901,923,0630,61.00
F1700736,P601,922,0630,3.00
F2300972,P101,924,0630,1.00
F2300972,P301,924,0630,3.00
F1700736,P701,911,0630,3.50
F2300972,P101,923,0630,86.00
F2300972,P201,922,0630,9.00
F2300972,P301,911,0630,1.60
F2300972,P301,923,0630,83.00
F0701702,P001,911,0636,0.70
F0703948,P002,911,0636,1.60
F0703948,P003,911,0636,1.70
F1700736,P601,911,0636,1.30
F0501686,P002,911,0636,1.20
F0701702,P002,911,0636,10.90
F1600491,P901,911,0636,10.30
F0501686,P001,911,0636,0.60
F0703948,P001,911,0636,1.40
F2300972,P101,911,0636,2.20
F2300972,P201,911,0636,2.40
F1600491,P501,911,0636,0.00
F1700736,P701,911,0636,3.40
F2300972,P301,911,0636,1.60
F0701702,P001,911,0642,0.70
F0703948,P002,911,0642,1.60
F0703948,P003,911,0642,1.60
F1700736,P601,911,0642,1.30
F0501686,P002,911,0642,1.30
F0701702,P002,911,0642,10.90
F1600491,P901,911,0642,10.20
F0501686,P001,911,0642,0.50
F0703948,P001,911,0642,1.40
F2300972,P101,911,0642,2.20
F2300972,P201,911,0642,2.40
F1600491,P501,911,0642,0.00
F1700736,P701,911,0642,3.50
F2300972,P301,911,0642,1.60
F0701702,P002,922,0645,27.00
F0703948,P001,924,0645,19.00
F0703948,P002,924,0645,33.00
F1600491,P501,922,0645,0.00
F1600491,P901,922,0645,30.00
F0501686,P001,924,0645,16.00
F0501686,P002,923,0645,77.00
F0703948,P001,922,0645,23.00
F0703948,P002,922,0645,3.00
F0703948,P003,923,0645,99.00
F1700736,P701,922,0645,0.00
F2300972,P101,922,0645,4.00
F0501686,P001,923,0645,99.00
F0501686,P002,924,0645,13.00
F0701702,P001,923,0645,0.00
F0701702,P002,923,0645,78.00
F0703948,P001,923,0645,86.00
F1600491,P501,923,0645,0.00
F1700736,P601,923,0645,14.00
F1700736,P701,923,0645,0.00
F2300972,P201,924,0645,1.00
F2300972,P201,923,0645,97.00
F2300972,P301,922,0645,15.00
F0501686,P001,922,0645,5.00
F0501686,P002,922,0645,7.00
F0701702,P001,922,0645,0.00
F0703948,P002,923,0645,111.00
F0703948,P003,922,0645,13.00
F0703948,P003,924,0645,26.00
F1600491,P901,923,0645,62.00
F1700736,P601,922,0645,3.00
F2300972,P101,924,0645,1.00
F2300972,P301,924,0645,15.00
F2300972,P101,923,0645,88.00
F2300972,P201,922,0645,5.00
F2300972,P301,923,0645,72.00
F0701702,P001,911,0648,0.70
F0703948,P002,911,0648,1.50
F0703948,P003,911,0648,1.60
F1700736,P601,911,0648,1.20
F0501686,P002,911,0648,1.20
F0701702,P002,911,0648,10.90
F1600491,P901,911,0648,10.20
F0501686,P001,911,0648,0.60
F0703948,P001,911,0648,1.40
F2300972,P101,911,0648,2.20
F2300972,P201,911,0648,2.30
F1600491,P501,911,0648,0.00
F1700736,P701,911,0648,3.40
F2300972,P301,911,0648,1.60
F0701702,P001,911,0654,0.70
F0703948,P002,911,0654,2.10
F0703948,P003,911,0654,1.60
F1700736,P601,911,0654,1.20
F0501686,P002,911,0654,1.20
F0701702,P002,911,0654,11.00
F1600491,P901,911,0654,10.20
F0501686,P001,911,0654,0.60
F0703948,P001,911,0654,1.40
F2300972,P101,911,0654,2.20
F2300972,P201,911,0654,2.30
F1600491,P501,911,0654,0.00
F1700736,P701,911,0654,3.40
F2300972,P301,911,0654,1.60
F0501686,P001,911,0700,0.60
F0501686,P001,923,0700,90.00
F0501686,P002,924,0700,17.00
F0701702,P001,923,0700,0.00
F0701702,P002,923,0700,81.00
F0703948,P001,911,0700,1.30
F0703948,P001,923,0700,75.00
F1600491,P501,922,0700,0.00
F1600491,P901,922,0700,30.00
F1700736,P601,911,0700,1.20
F1700736,P701,911,0700,3.40
F0501686,P001,922,0700,4.00
F0501686,P002,922,0700,7.00
F0701702,P001,911,0700,0.80
F0701702,P002,911,0700,11.00
F0701702,P002,922,0700,33.00
F0703948,P001,924,0700,20.00
F0703948,P002,922,0700,4.00
F0703948,P003,923,0700,117.00
F1600491,P901,911,0700,10.20
F1700736,P601,923,0700,14.00
F1700736,P701,923,0700,0.00
F2300972,P101,922,0700,4.00
F0501686,P001,924,0700,16.00
F0501686,P002,911,0700,1.30
F0501686,P002,923,0700,65.00
F0701702,P001,922,0700,0.00
F0703948,P002,911,0700,1.90
F0703948,P002,924,0700,5.00
F0703948,P003,911,0700,1.60
F1600491,P501,911,0700,0.00
F1700736,P701,922,0700,0.00
F2300972,P101,911,0700,2.20
F2300972,P301,924,0700,7.00
F0703948,P001,922,0700,11.00
F0703948,P002,923,0700,117.00
F0703948,P003,922,0700,10.00
F0703948,P003,924,0700,26.00
F1600491,P501,923,0700,0.00
F1600491,P901,923,0700,81.00
F1700736,P601,922,0700,2.00
F2300972,P101,924,0700,2.00
F2300972,P201,922,0700,5.00
F2300972,P201,924,0700,1.00
F2300972,P301,922,0700,14.00
F2300972,P201,911,0700,2.40
F2300972,P201,923,0700,92.00
F2300972,P301,911,0700,1.60
F2300972,P101,923,0700,83.00
F2300972,P301,923,0700,85.00
F0501686,P001,911,0706,0.60
F0703948,P001,911,0706,1.40
F1700736,P601,911,0706,1.20
F1700736,P701,911,0706,3.40
F0701702,P001,911,0706,0.80
F0701702,P002,911,0706,11.00
F1600491,P901,911,0706,10.30
F0501686,P002,911,0706,1.20
F0703948,P002,911,0706,1.80
F0703948,P003,911,0706,1.70
F1600491,P501,911,0706,0.00
F2300972,P101,911,0706,2.20
F2300972,P201,911,0706,2.40
F2300972,P301,911,0706,1.60
F0501686,P001,911,0712,0.60
F0703948,P001,911,0712,1.30
