2016-12-26,1482681600,,,
F1700736,P601,911,0712,1.20
F1700736,P701,911,0712,3.40
F0701702,P001,911,0712,0.80
F0701702,P002,911,0712,10.90
F1600491,P901,911,0712,10.20
F0501686,P002,911,0712,1.20
F0703948,P002,911,0712,1.70
F0703948,P003,911,0712,1.60
F1600491,P501,911,0712,0.00
F2300972,P101,911,0712,2.20
F2300972,P201,911,0712,2.40
F2300972,P301,911,0712,1.60
F0501686,P001,923,0715,82.00
F0501686,P002,924,0715,18.00
F0701702,P001,923,0715,0.00
F0701702,P002,923,0715,86.00
F0703948,P001,923,0715,75.00
F1600491,P501,922,0715,0.00
F1600491,P901,922,0715,30.00
F0501686,P001,922,0715,5.00
F0501686,P002,922,0715,7.00
F0701702,P002,922,0715,36.00
F0703948,P001,924,0715,14.00
F0703948,P002,922,0715,2.00
F0703948,P003,923,0715,114.00
F1700736,P601,923,0715,14.00
F1700736,P701,923,0715,1.00
F2300972,P101,922,0715,5.00
F0501686,P001,924,0715,18.00
F0501686,P002,923,0715,64.00
F0701702,P001,922,0715,0.00
F0703948,P002,924,0715,0.00
F1700736,P701,922,0715,0.00
F2300972,P301,924,0715,0.00
F0703948,P001,922,0715,7.00
F0703948,P002,923,0715,76.00
F0703948,P003,922,0715,9.00
F0703948,P003,924,0715,11.00
F1600491,P501,923,0715,0.00
F1600491,P901,923,0715,76.00
F1700736,P601,922,0715,3.00
F2300972,P101,924,0715,3.00
F2300972,P201,922,0715,5.00
F2300972,P201,924,0715,1.00
F2300972,P301,922,0715,0.00
F2300972,P201,923,0715,93.00
F2300972,P101,923,0715,77.00
F2300972,P301,923,0715,0.00
F0501686,P001,911,0718,0.60
F0703948,P001,911,0718,1.30
F1700736,P601,911,0718,1.20
F1700736,P701,911,0718,3.40
F0701702,P001,911,0718,0.80
F0701702,P002,911,0718,10.90
F1600491,P901,911,0718,10.30
F0501686,P002,911,0718,1.20
F0703948,P002,911,0718,1.60
F0703948,P003,911,0718,1.60
F1600491,P501,911,0718,0.00
F2300972,P101,911,0718,2.20
F2300972,P201,911,0718,2.30
F2300972,P301,911,0718,1.60
F0501686,P001,911,0724,0.60
F0703948,P001,911,0724,1.30
F1700736,P601,911,0724,1.20
F1700736,P701,911,0724,3.40
F0701702,P001,911,0724,0.80
F0701702,P002,911,0724,11.00
F1600491,P901,911,0724,10.20
F0501686,P002,911,0724,1.30
F0703948,P002,911,0724,1.70
F0703948,P003,911,0724,1.60
F1600491,P501,911,0724,0.00
F2300972,P201,911,0724,2.40
F2300972,P301,911,0724,1.60
F2300972,P101,911,0724,2.20
F0501686,P001,911,0730,0.60
F0501686,P001,923,0730,94.00
F0501686,P002,924,0730,16.00
F0701702,P001,923,0730,0.00
F0701702,P002,923,0730,102.00
F0703948,P001,911,0730,1.40
F0703948,P001,923,0730,70.00
F1600491,P501,922,0730,0.00
F1600491,P901,922,0730,30.00
F1700736,P601,911,0730,1.20
F1700736,P701,911,0730,3.50
F0501686,P001,922,0730,5.00
F0501686,P002,922,0730,7.00
F0701702,P001,911,0730,0.80
F0701702,P002,911,0730,11.00
F0701702,P002,922,0730,40.00
F0703948,P001,924,0730,18.00
F0703948,P002,922,0730,4.00
F0703948,P003,923,0730,115.00
F1600491,P901,911,0730,10.20
F1700736,P601,923,0730,13.00
F1700736,P701,923,0730,0.00
F0501686,P001,924,0730,17.00
F0501686,P002,911,0730,1.30
F0501686,P002,923,0730,62.00
F0701702,P001,922,0730,0.00
F0703948,P002,911,0730,1.70
F0703948,P002,924,0730,2.00
F0703948,P003,911,0730,1.60
F1600491,P501,911,0730,0.00
F1700736,P701,922,0730,0.00
F2300972,P101,922,0730,7.00
F2300972,P301,924,0730,2.00
F0703948,P001,922,0730,6.00
F0703948,P002,923,0730,69.00
F0703948,P003,922,0730,9.00
F0703948,P003,924,0730,18.00
F1600491,P501,923,0730,0.00
F1600491,P901,923,0730,58.00
F1700736,P601,922,0730,2.00
F2300972,P101,924,0730,23.00
F2300972,P201,922,0730,5.00
F2300972,P201,924,0730,8.00
F2300972,P301,922,0730,8.00
F2300972,P201,911,0730,2.40
F2300972,P201,923,0730,87.00
F2300972,P301,911,0730,1.60
F2300972,P101,911,0730,2.20
F2300972,P101,923,0730,71.00
F2300972,P301,923,0730,90.00
F0501686,P001,911,0736,0.60
F0703948,P001,911,0736,1.40
F1700736,P601,911,0736,1.30
F0701702,P001,911,0736,0.90
F0701702,P002,911,0736,11.00
F1600491,P901,911,0736,10.30
F0501686,P002,911,0736,1.30
F0703948,P002,911,0736,1.70
F0703948,P003,911,0736,1.70
F1600491,P501,911,0736,0.00
F1700736,P701,911,0736,3.50
F2300972,P201,911,0736,2.50
F2300972,P301,911,0736,1.60
F2300972,P101,911,0736,2.20
F0501686,P001,911,0742,0.60
F0703948,P001,911,0742,1.30
F1700736,P601,911,0742,1.30
F0701702,P001,911,0742,0.90
F0701702,P002,911,0742,10.90
F1600491,P901,911,0742,10.30
F0501686,P002,911,0742,1.30
F0703948,P002,911,0742,1.80
F0703948,P003,911,0742,1.70
F1600491,P501,911,0742,0.00
F1700736,P701,911,0742,3.50
F2300972,P201,911,0742,2.40
F2300972,P301,911,0742,1.60
F2300972,P101,911,0742,2.20
F0501686,P001,923,0745,94.00
F0501686,P002,924,0745,15.00
F0701702,P001,923,0745,0.00
F0701702,P002,923,0745,87.00
F0703948,P001,923,0745,72.00
F1600491,P501,922,0745,0.00
F1600491,P901,922,0745,30.00
F0501686,P001,922,0745,5.00
F0501686,P002,922,0745,7.00
F0701702,P002,922,0745,43.00
F0703948,P001,924,0745,15.00
F0703948,P002,922,0745,7.00
F0703948,P003,923,0745,117.00
F1700736,P601,923,0745,13.00
F1700736,P701,923,0745,1.00
F0501686,P001,924,0745,18.00
F0501686,P002,923,0745,59.00
F0701702,P001,922,0745,0.00
F0703948,P002,924,0745,12.00
F1700736,P701,922,0745,0.00
F2300972,P101,922,0745,5.00
F2300972,P301,924,0745,2.00
F0703948,P001,922,0745,5.00
F0703948,P002,923,0745,70.00
F0703948,P003,922,0745,3.00
F0703948,P003,924,0745,17.00
F1600491,P501,923,0745,18.00
F1600491,P901,923,0745,67.00
F1700736,P601,922,0745,2.00
F2300972,P101,924,0745,2.00
F2300972,P201,922,0745,5.00
F2300972,P201,924,0745,2.00
F2300972,P301,922,0745,12.00
F2300972,P201,923,0745,94.00
F2300972,P101,923,0745,80.00
F2300972,P301,923,0745,94.00
F0501686,P001,911,0748,0.60
F0703948,P001,911,0748,1.30
F1700736,P601,911,0748,1.30
F0701702,P001,911,0748,1.00
F0701702,P002,911,0748,10.90
F1600491,P901,911,0748,10.30
F0501686,P002,911,0748,1.30
F0703948,P002,911,0748,1.80
F0703948,P003,911,0748,1.70
F1600491,P501,911,0748,0.00
F1700736,P701,911,0748,3.50
F2300972,P201,911,0748,2.40
F2300972,P301,911,0748,1.60
F2300972,P101,911,0748,2.20
F0501686,P001,911,0754,0.60
F0703948,P001,911,0754,1.40
F1700736,P601,911,0754,1.30
F0701702,P001,911,0754,1.00
F0701702,P002,911,0754,10.90
F1600491,P901,911,0754,10.20
F0501686,P002,911,0754,1.30
F0703948,P002,911,0754,1.70
F0703948,P003,911,0754,1.70
F1600491,P501,911,0754,0.00
F1700736,P701,911,0754,3.50
F2300972,P201,911,0754,2.40
F2300972,P301,911,0754,1.60
F2300972,P101,911,0754,2.20
F0501686,P002,922,0800,7.00
F0701702,P001,911,0800,1.00
F0701702,P002,911,0800,10.90
F0701702,P002,922,0800,40.00
F0703948,P001,924,0800,24.00
F0703948,P002,911,0800,2.20
F0703948,P002,924,0800,2.00
F0703948,P003,911,0800,1.70
F1600491,P501,922,0800,154.00
F1600491,P901,922,0800,29.00
F0501686,P001,911,0800,0.60
F0501686,P001,923,0800,129.00
F0501686,P002,924,0800,16.00
F0701702,P001,923,0800,0.00
F0701702,P002,923,0800,92.00
F0703948,P001,911,0800,0.00
F0703948,P001,923,0800,75.00
F1600491,P501,911,0800,0.00
F1600491,P901,923,0800,76.00
F1700736,P601,911,0800,1.40
F0501686,P001,924,0800,17.00
F0501686,P002,911,0800,1.30
F0501686,P002,923,0800,64.00
F0701702,P001,922,0800,0.00
F0703948,P002,923,0800,109.00
F0703948,P003,922,0800,7.00
F0703948,P003,924,0800,14.00
F1600491,P501,923,0800,325.00
F1700736,P601,922,0800,3.00
F2300972,P101,924,0800,2.00
F2300972,P201,911,0800,2.30
F2300972,P201,923,0800,94.00
F2300972,P301,922,0800,16.00
F1700736,P601,923,0800,14.00
F1700736,P701,923,0800,1.00
F2300972,P101,911,0800,2.20
F2300972,P101,923,0800,77.00
F2300972,P201,922,0800,4.00
F2300972,P201,924,0800,1.00
F1700736,P701,911,0800,3.50
F2300972,P101,922,0800,3.00
F2300972,P301,924,0800,17.00
F0501686,P001,922,0800,6.00
F0703948,P001,922,0800,9.00
F0703948,P002,922,0800,9.00
F0703948,P003,923,0800,125.00
F1600491,P901,911,0800,10.30
F1700736,P701,922,0800,0.00
F2300972,P301,911,0800,1.60
F2300972,P301,923,0800,83.00
F0701702,P001,911,0806,1.10
F0701702,P002,911,0806,10.80
F0703948,P002,911,0806,0.00
F0703948,P003,911,0806,1.70
F0501686,P001,911,0806,0.60
F0703948,P001,911,0806,0.00
F1600491,P501,911,0806,0.00
F1700736,P601,911,0806,1.40
F0501686,P002,911,0806,1.30
F2300972,P201,911,0806,2.40
F2300972,P101,911,0806,2.20
F1700736,P701,911,0806,3.50
F1600491,P901,911,0806,10.40
F2300972,P301,911,0806,1.60
F0701702,P001,911,0812,1.10
F0701702,P002,911,0812,10.80
F0703948,P002,911,0812,0.00
F0703948,P003,911,0812,1.70
F0501686,P001,911,0812,0.60
F0703948,P001,911,0812,0.00
F1600491,P501,911,0812,0.00
F1700736,P601,911,0812,1.40
F0501686,P002,911,0812,1.30
F2300972,P201,911,0812,2.40
F2300972,P101,911,0812,2.20
F1700736,P701,911,0812,3.50
F1600491,P901,911,0812,10.20
F2300972,P301,911,0812,1.60
F0501686,P002,922,0815,7.00
F0701702,P002,922,0815,42.00
F0703948,P001,924,0815,21.00
F0703948,P002,924,0815,18.00
F1600491,P501,922,0815,1.00
F1600491,P901,922,0815,31.00
F0501686,P001,923,0815,103.00
F0501686,P002,924,0815,16.00
F0701702,P001,923,0815,0.00
F0701702,P002,923,0815,91.00
F0703948,P001,923,0815,77.00
F1600491,P901,923,0815,76.00
F0501686,P001,924,0815,17.00
F0501686,P002,923,0815,59.00
F0701702,P001,922,0815,0.00
F0703948,P002,923,0815,101.00
F0703948,P003,922,0815,9.00
F0703948,P003,924,0815,22.00
F1600491,P501,923,0815,1.00
F1700736,P601,922,0815,3.00
F2300972,P101,924,0815,2.00
F2300972,P201,923,0815,92.00
F2300972,P301,922,0815,11.00
F1700736,P601,923,0815,14.00
F1700736,P701,923,0815,1.00
F2300972,P101,923,0815,82.00
F2300972,P201,922,0815,5.00
F2300972,P201,924,0815,2.00
F2300972,P101,922,0815,3.00
F2300972,P301,924,0815,51.00
F0501686,P001,922,0815,5.00
F0703948,P001,922,0815,10.00
F0703948,P002,922,0815,4.00
F0703948,P003,923,0815,113.00
F1700736,P701,922,0815,0.00
F2300972,P301,923,0815,87.00
F0701702,P001,911,0818,1.10
F0701702,P002,911,0818,10.80
F0703948,P002,911,0818,1.70
F0703948,P003,911,0818,1.70
F0501686,P001,911,0818,0.60
F0703948,P001,911,0818,1.00
F1600491,P501,911,0818,0.00
F1700736,P601,911,0818,1.40
F0501686,P002,911,0818,1.30
F2300972,P201,911,0818,2.30
F2300972,P101,911,0818,2.20
F1700736,P701,911,0818,3.50
F1600491,P901,911,0818,10.20
F2300972,P301,911,0818,1.60
F0701702,P001,911,0824,1.10
F0701702,P002,911,0824,10.90
F0703948,P002,911,0824,1.70
F0703948,P003,911,0824,1.70
F0501686,P001,911,0824,0.70
F0703948,P001,911,0824,1.00
F1600491,P501,911,0824,0.00
F1700736,P601,911,0824,1.40
F0501686,P002,911,0824,1.30
F2300972,P201,911,0824,2.30
F2300972,P101,911,0824,2.20
F1700736,P701,911,0824,3.50
F1600491,P901,911,0824,10.20
F2300972,P301,911,0824,1.60
F0501686,P002,922,0830,7.00
F0701702,P001,911,0830,1.20
F0701702,P002,911,0830,10.90
F0701702,P002,922,0830,38.00
F0703948,P001,924,0830,17.00
F0703948,P002,911,0830,1.70
F0703948,P002,924,0830,19.00
F0703948,P003,911,0830,1.70
F1600491,P501,922,0830,0.00
F1600491,P901,922,0830,31.00
F0501686,P001,911,0830,0.60
F0501686,P001,923,0830,95.00
F0501686,P002,924,0830,16.00
F0701702,P001,923,0830,0.00
F0701702,P002,923,0830,92.00
F0703948,P001,911,0830,1.00
F0703948,P001,923,0830,69.00
F1600491,P501,911,0830,0.00
F1600491,P901,923,0830,65.00
F1700736,P601,911,0830,1.50
F0501686,P001,924,0830,16.00
F0501686,P002,911,0830,1.30
F0501686,P002,923,0830,63.00
F0701702,P001,922,0830,0.00
F0703948,P002,923,0830,70.00
F0703948,P003,922,0830,8.00
F0703948,P003,924,0830,13.00
F1600491,P501,923,0830,4.00
F1700736,P601,922,0830,3.00
F2300972,P101,924,0830,28.00
F2300972,P201,911,0830,2.40
F2300972,P201,923,0830,95.00
F2300972,P301,922,0830,14.00
F1700736,P601,923,0830,14.00
F1700736,P701,923,0830,1.00
F2300972,P101,911,0830,2.20
F2300972,P101,923,0830,79.00
F2300972,P201,922,0830,4.00
F2300972,P201,924,0830,1.00
F1700736,P701,911,0830,3.60
F2300972,P101,922,0830,3.00
F2300972,P301,924,0830,12.00
F0501686,P001,922,0830,5.00
F0703948,P001,922,0830,10.00
F0703948,P002,922,0830,2.00
F0703948,P003,923,0830,111.00
F1600491,P901,911,0830,10.20
F1700736,P701,922,0830,0.00
F2300972,P301,911,0830,1.60
F2300972,P301,923,0830,84.00
F0701702,P001,911,0836,1.20
F0701702,P002,911,0836,10.80
F0703948,P002,911,0836,1.70
F0703948,P003,911,0836,1.70
F0501686,P001,911,0836,0.70
F0703948,P001,911,0836,1.00
F1600491,P501,911,0836,0.00
F1700736,P601,911,0836,1.50
F0501686,P002,911,0836,1.40
F2300972,P201,911,0836,2.30
F2300972,P101,911,0836,2.20
F1700736,P701,911,0836,3.60
F1600491,P901,911,0836,10.20
F2300972,P301,911,0836,1.60
F0701702,P001,911,0842,1.30
F0701702,P002,911,0842,10.90
F0703948,P002,911,0842,1.60
F0703948,P003,911,0842,1.70
F0501686,P001,911,0842,0.60
F0703948,P001,911,0842,1.00
F1600491,P501,911,0842,0.00
F1700736,P601,911,0842,1.50
F0501686,P002,911,0842,1.30
F2300972,P201,911,0842,2.30
F2300972,P101,911,0842,2.20
F1700736,P701,911,0842,3.60
F1600491,P901,911,0842,10.10
F2300972,P301,911,0842,1.60
F0501686,P002,922,0845,7.00
F0701702,P002,922,0845,104.00
F0703948,P001,924,0845,18.00
F0703948,P002,924,0845,13.00
F1600491,P501,922,0845,0.00
F1600491,P901,922,0845,30.00
F0501686,P001,923,0845,86.00
F0501686,P002,924,0845,11.00
F0701702,P001,923,0845,0.00
F0701702,P002,923,0845,129.00
F0703948,P001,923,0845,76.00
F1600491,P901,923,0845,64.00
F0501686,P001,924,0845,17.00
F0501686,P002,923,0845,76.00
F0701702,P001,922,0845,0.00
F0703948,P002,923,0845,94.00
F0703948,P003,922,0845,9.00
F0703948,P003,924,0845,18.00
F1600491,P501,923,0845,3.00
F1700736,P601,922,0845,3.00
F2300972,P101,924,0845,2.00
F2300972,P201,923,0845,93.00
F2300972,P301,922,0845,11.00
F1700736,P601,923,0845,14.00
F1700736,P701,923,0845,1.00
F2300972,P101,923,0845,89.00
F2300972,P201,922,0845,5.00
F2300972,P201,924,0845,1.00
F2300972,P101,922,0845,3.00
F2300972,P301,924,0845,7.00
F0501686,P001,922,0845,6.00
F0703948,P001,922,0845,10.00
F0703948,P002,922,0845,3.00
F0703948,P003,923,0845,96.00
F1700736,P701,922,0845,0.00
F2300972,P301,923,0845,95.00
F0701702,P001,911,0848,1.30
F0701702,P002,911,0848,10.90
F0703948,P002,911,0848,1.60
F0703948,P003,911,0848,1.70
F0501686,P001,911,0848,0.60
F0703948,P001,911,0848,1.00
F1600491,P501,911,0848,0.00
F1700736,P601,911,0848,1.50
F0501686,P002,911,0848,1.40
F2300972,P201,911,0848,2.30
F2300972,P101,911,0848,2.20
F1700736,P701,911,0848,3.60
F1600491,P901,911,0848,10.20
F2300972,P301,911,0848,1.60
F0701702,P001,911,0854,1.30
F0701702,P002,911,0854,11.00
F0703948,P002,911,0854,1.70
F0703948,P003,911,0854,1.70
F0501686,P001,911,0854,0.60
F0703948,P001,911,0854,0.90
F1600491,P501,911,0854,0.00
F1700736,P601,911,0854,1.60
F0501686,P002,911,0854,1.30
F2300972,P201,911,0854,2.30
F2300972,P101,911,0854,2.20
F1700736,P701,911,0854,3.60
F1600491,P901,911,0854,10.20
F2300972,P301,911,0854,1.60
F0501686,P001,911,0900,0.60
F0501686,P001,923,0900,87.00
F0701702,P001,911,0900,1.40
F0701702,P002,911,0900,10.90
F0701702,P002,922,0900,42.00
F0703948,P001,911,0900,0.90
F0703948,P001,923,0900,0.00
F1600491,P501,922,0900,0.00
F1600491,P901,922,0900,32.00
F1700736,P601,911,0900,1.60
F0501686,P001,924,0900,16.00
F0501686,P002,924,0900,13.00
F0701702,P001,923,0900,0.00
F0701702,P002,923,0900,91.00
F0703948,P001,924,0900,0.00
F0703948,P002,911,0900,1.60
F0703948,P002,924,0900,0.00
F0703948,P003,911,0900,1.70
F1600491,P501,923,0900,3.00
F1600491,P901,911,0900,10.20
F1700736,P601,923,0900,14.00
F1700736,P701,923,0900,1.00
F0501686,P001,922,0900,5.00
F0501686,P002,923,0900,70.00
F0701702,P001,922,0900,0.00
F0703948,P001,922,0900,0.00
F0703948,P002,923,0900,0.00
F0703948,P003,922,0900,0.00
F0703948,P003,924,0900,0.00
F1600491,P501,911,0900,0.00
F1600491,P901,923,0900,63.00
F1700736,P701,922,0900,0.00
F2300972,P101,922,0900,4.00
F2300972,P201,924,0900,1.00
F2300972,P301,924,0900,2.00
F1700736,P701,911,0900,3.70
F2300972,P101,911,0900,2.20
F2300972,P101,923,0900,80.00
F2300972,P201,922,0900,4.00
F2300972,P301,922,0900,13.00
F0501686,P002,911,0900,1.30
F0501686,P002,922,0900,8.00
F0703948,P002,922,0900,0.00
F0703948,P003,923,0900,0.00
F1700736,P601,922,0900,3.00
F2300972,P101,924,0900,3.00
F2300972,P201,911,0900,2.20
F2300972,P201,923,0900,89.00
F2300972,P301,911,0900,1.60
F2300972,P301,923,0900,91.00
F0501686,P001,911,0906,0.60
F0701702,P001,911,0906,1.40
F0701702,P002,911,0906,10.90
F0703948,P001,911,0906,0.90
F1700736,P601,911,0906,1.60
F0703948,P002,911,0906,1.90
F0703948,P003,911,0906,0.00
F1600491,P901,911,0906,10.10
F1600491,P501,911,0906,0.00
F1700736,P701,911,0906,3.70
F2300972,P101,911,0906,2.20
F0501686,P002,911,0906,1.30
F2300972,P201,911,0906,2.30
F2300972,P301,911,0906,1.60
F0501686,P001,911,0912,0.60
F0701702,P001,911,0912,1.40
F0701702,P002,911,0912,10.90
F0703948,P001,911,0912,0.90
F1700736,P601,911,0912,1.60
F0703948,P002,911,0912,1.70
F0703948,P003,911,0912,0.00
F1600491,P901,911,0912,10.10
F1600491,P501,911,0912,0.00
F1700736,P701,911,0912,3.70
F2300972,P101,911,0912,2.20
F0501686,P002,911,0912,1.30
F2300972,P201,911,0912,2.20
F2300972,P301,911,0912,1.60
F0501686,P001,923,0915,86.00
F0701702,P002,922,0915,41.00
F0703948,P001,923,0915,111.00
F1600491,P501,922,0915,0.00
F1600491,P901,922,0915,32.00
F0501686,P001,924,0915,17.00
F0501686,P002,924,0915,13.00
F0701702,P001,923,0915,0.00
F0701702,P002,923,0915,93.00
F0703948,P001,924,0915,5.00
F0703948,P002,924,0915,5.00
F1600491,P501,923,0915,3.00
F1700736,P601,923,0915,14.00
F1700736,P701,923,0915,2.00
F0501686,P001,922,0915,5.00
F0501686,P002,923,0915,66.00
F0701702,P001,922,0915,0.00
F0703948,P001,922,0915,8.00
F0703948,P002,923,0915,110.00
F0703948,P003,922,0915,13.00
F0703948,P003,924,0915,19.00
F1600491,P901,923,0915,42.00
F1700736,P701,922,0915,0.00
F2300972,P101,922,0915,4.00
F2300972,P201,924,0915,47.00
F2300972,P301,924,0915,2.00
F2300972,P101,923,0915,74.00
F2300972,P201,922,0915,6.00
F2300972,P301,922,0915,9.00
F0501686,P002,922,0915,8.00
F0703948,P002,922,0915,4.00
F0703948,P003,923,0915,82.00
F1700736,P601,922,0915,3.00
F2300972,P101,924,0915,2.00
F2300972,P201,923,0915,78.00
F2300972,P301,923,0915,105.00
F0501686,P001,911,0918,0.60
F0701702,P001,911,0918,1.40
F0701702,P002,911,0918,10.80
F0703948,P001,911,0918,0.80
F1700736,P601,911,0918,1.60
F0703948,P002,911,0918,1.60
F0703948,P003,911,0918,1.60
F1600491,P901,911,0918,10.20
F1600491,P501,911,0918,0.00
F1700736,P701,911,0918,3.70
F2300972,P101,911,0918,2.20
F0501686,P002,911,0918,1.30
F2300972,P201,911,0918,2.30
F2300972,P301,911,0918,1.60
F0501686,P001,911,0924,0.60
F0701702,P001,911,0924,1.40
F0701702,P002,911,0924,11.00
F0703948,P001,911,0924,1.30
F0703948,P002,911,0924,1.70
F0703948,P003,911,0924,1.60
F1600491,P901,911,0924,10.30
F1600491,P501,911,0924,0.00
F1700736,P601,911,0924,1.70
F1700736,P701,911,0924,3.70
F2300972,P101,911,0924,2.20
F0501686,P002,911,0924,1.30
F2300972,P201,911,0924,2.40
F2300972,P301,911,0924,1.60
F0501686,P001,911,0930,0.70
F0501686,P001,923,0930,98.00
F0701702,P001,911,0930,1.40
F0701702,P002,911,0930,10.80
F0701702,P002,922,0930,41.00
F0703948,P001,911,0930,1.30
F0703948,P001,923,0930,94.00
F1600491,P501,922,0930,0.00
F1600491,P901,922,0930,33.00
F0501686,P001,924,0930,16.00
F0501686,P002,924,0930,12.00
F0701702,P001,923,0930,1.00
F0701702,P002,923,0930,81.00
F0703948,P001,924,0930,12.00
F0703948,P002,911,0930,1.60
F0703948,P002,924,0930,22.00
F0703948,P003,911,0930,1.60
F1600491,P501,923,0930,3.00
F1600491,P901,911,0930,13.50
F1700736,P601,923,0930,14.00
F0501686,P001,922,0930,5.00
F0501686,P002,923,0930,66.00
F0701702,P001,922,0930,0.00
F0703948,P001,922,0930,12.00
F0703948,P002,923,0930,88.00
F0703948,P003,922,0930,8.00
F0703948,P003,924,0930,17.00
F1600491,P501,911,0930,0.00
F1600491,P901,923,0930,67.00
F1700736,P701,922,0930,0.00
F1700736,P701,923,0930,1.00
F2300972,P101,922,0930,4.00
