2016-12-26,1482681600,,,
F2300972,P201,924,0930,6.00
F2300972,P301,924,0930,37.00
F1700736,P601,911,0930,1.70
F1700736,P701,911,0930,3.80
F2300972,P101,911,0930,2.20
F2300972,P101,923,0930,79.00
F2300972,P201,922,0930,5.00
F2300972,P301,922,0930,15.00
F0501686,P002,911,0930,1.30
F0501686,P002,922,0930,7.00
F0703948,P002,922,0930,5.00
F0703948,P003,923,0930,120.00
F1700736,P601,922,0930,3.00
F2300972,P101,924,0930,2.00
F2300972,P201,911,0930,2.40
F2300972,P201,923,0930,94.00
F2300972,P301,911,0930,1.60
F2300972,P301,923,0930,82.00
F0501686,P001,911,0936,0.60
F0701702,P001,911,0936,6.30
F0701702,P002,911,0936,10.90
F0703948,P001,911,0936,1.30
F0703948,P002,911,0936,1.60
F0703948,P003,911,0936,1.60
F1600491,P901,911,0936,10.50
F1600491,P501,911,0936,0.00
F1700736,P601,911,0936,1.70
F1700736,P701,911,0936,3.80
F2300972,P101,911,0936,2.20
F0501686,P002,911,0936,1.40
F2300972,P201,911,0936,2.40
F2300972,P301,911,0936,1.60
F0501686,P001,911,0942,0.60
F0701702,P001,911,0942,4.90
F0701702,P002,911,0942,10.90
F0703948,P001,911,0942,1.40
F0703948,P002,911,0942,1.60
F0703948,P003,911,0942,1.60
F1600491,P901,911,0942,10.30
F1600491,P501,911,0942,0.00
F1700736,P601,911,0942,1.80
F1700736,P701,911,0942,3.80
F2300972,P101,911,0942,2.20
F0501686,P002,911,0942,1.40
F2300972,P201,911,0942,2.30
F2300972,P301,911,0942,1.60
F0501686,P001,923,0945,92.00
F0701702,P002,922,0945,40.00
F0703948,P001,923,0945,94.00
F1600491,P501,922,0945,0.00
F1600491,P901,922,0945,31.00
F0501686,P001,924,0945,17.00
F0501686,P002,924,0945,13.00
F0701702,P001,923,0945,130.00
F0701702,P002,923,0945,82.00
F0703948,P001,924,0945,12.00
F0703948,P002,924,0945,22.00
F1600491,P501,923,0945,0.00
F1700736,P601,923,0945,14.00
F0501686,P001,922,0945,5.00
F0501686,P002,923,0945,63.00
F0701702,P001,922,0945,127.00
F0703948,P001,922,0945,11.00
F0703948,P002,923,0945,78.00
F0703948,P003,922,0945,7.00
F0703948,P003,924,0945,10.00
F1600491,P901,923,0945,81.00
F1700736,P701,922,0945,0.00
F1700736,P701,923,0945,1.00
F2300972,P101,922,0945,4.00
F2300972,P201,924,0945,1.00
F2300972,P301,924,0945,5.00
F2300972,P101,923,0945,79.00
F2300972,P201,922,0945,4.00
F2300972,P301,922,0945,12.00
F0501686,P002,922,0945,7.00
F0703948,P002,922,0945,6.00
F0703948,P003,923,0945,121.00
F1700736,P601,922,0945,3.00
F2300972,P101,924,0945,1.00
F2300972,P201,923,0945,96.00
F2300972,P301,923,0945,90.00
F0501686,P001,911,0948,0.60
F0701702,P001,911,0948,1.30
F0701702,P002,911,0948,10.80
F0703948,P001,911,0948,1.30
F0703948,P002,911,0948,1.60
F0703948,P003,911,0948,1.60
F1600491,P901,911,0948,10.30
F1600491,P501,911,0948,0.00
F1700736,P601,911,0948,1.80
F1700736,P701,911,0948,3.80
F2300972,P101,911,0948,2.20
F0501686,P002,911,0948,1.40
F2300972,P201,911,0948,2.30
F2300972,P301,911,0948,1.50
F0501686,P001,911,0954,0.60
F0701702,P001,911,0954,1.40
F0701702,P002,911,0954,11.00
F0703948,P001,911,0954,1.20
F0703948,P002,911,0954,1.60
F0703948,P003,911,0954,1.60
F1600491,P901,911,0954,10.40
F1600491,P501,911,0954,0.00
F1700736,P601,911,0954,1.80
F1700736,P701,911,0954,3.80
F2300972,P101,911,0954,2.20
F0501686,P002,911,0954,1.30
F2300972,P201,911,0954,2.30
F2300972,P301,911,0954,1.50
F0501686,P001,924,1000,17.00
F0501686,P002,922,1000,7.00
F0701702,P001,911,1000,1.30
F0701702,P002,911,1000,10.80
F0701702,P002,922,1000,39.00
F0703948,P001,924,1000,0.00
F0703948,P002,922,1000,0.00
F0703948,P003,911,1000,1.60
F1600491,P501,911,1000,0.00
F1600491,P901,922,1000,32.00
F0501686,P002,911,1000,1.30
F0501686,P002,923,1000,64.00
F0701702,P002,923,1000,83.00
F0703948,P001,911,1000,1.30
F0703948,P001,923,1000,0.00
F1600491,P501,922,1000,0.00
F1600491,P901,911,1000,10.40
F1700736,P701,911,1000,3.90
F2300972,P101,922,1000,4.00
F2300972,P201,911,1000,2.30
F0501686,P001,922,1000,5.00
F0501686,P002,924,1000,15.00
F0701702,P001,923,1000,2.00
F0703948,P002,911,1000,1.50
F0703948,P002,924,1000,0.00
F0703948,P003,923,1000,0.00
F1700736,P601,923,1000,14.00
F1700736,P701,923,1000,1.00
F2300972,P101,911,1000,2.20
F2300972,P101,923,1000,78.00
F2300972,P201,922,1000,3.00
F2300972,P301,911,1000,1.50
F0501686,P001,911,1000,0.60
F0501686,P001,923,1000,83.00
F0701702,P001,922,1000,2.00
F0703948,P001,922,1000,0.00
F0703948,P002,923,1000,0.00
F0703948,P003,922,1000,0.00
F0703948,P003,924,1000,0.00
F1600491,P501,923,1000,0.00
F1600491,P901,923,1000,63.00
F1700736,P601,922,1000,3.00
F1700736,P701,922,1000,0.00
F2300972,P301,924,1000,3.00
F2300972,P201,923,1000,87.00
F2300972,P301,922,1000,8.00
F1700736,P601,911,1000,1.90
F2300972,P101,924,1000,9.00
F2300972,P201,924,1000,1.00
F2300972,P301,923,1000,93.00
F0701702,P001,911,1006,1.30
F0701702,P002,911,1006,10.80
F0703948,P003,911,1006,1.60
F1600491,P501,911,1006,0.00
F0501686,P002,911,1006,1.40
F0703948,P001,911,1006,1.30
F1600491,P901,911,1006,10.30
F1700736,P701,911,1006,3.90
F2300972,P201,911,1006,2.30
F0703948,P002,911,1006,1.50
F2300972,P101,911,1006,2.20
F2300972,P301,911,1006,1.60
F0501686,P001,911,1006,0.60
F1700736,P601,911,1006,1.90
F0701702,P001,911,1012,1.40
F0701702,P002,911,1012,10.80
F0703948,P003,911,1012,1.60
F1600491,P501,911,1012,0.00
F0501686,P002,911,1012,1.40
F0703948,P001,911,1012,1.20
F1600491,P901,911,1012,10.30
F1700736,P701,911,1012,3.80
F2300972,P201,911,1012,2.40
F0703948,P002,911,1012,2.00
F2300972,P101,911,1012,2.20
F2300972,P301,911,1012,1.60
F0501686,P001,911,1012,0.60
F1700736,P601,911,1012,1.90
F0501686,P001,924,1015,18.00
F0501686,P002,922,1015,8.00
F0701702,P002,922,1015,40.00
F0703948,P001,924,1015,22.00
F0703948,P002,922,1015,3.00
F1600491,P901,922,1015,30.00
F0501686,P002,923,1015,60.00
F0701702,P002,923,1015,82.00
F0703948,P001,923,1015,60.00
F1600491,P501,922,1015,0.00
F2300972,P101,922,1015,4.00
F0501686,P001,922,1015,5.00
F0501686,P002,924,1015,15.00
F0701702,P001,923,1015,0.00
F0703948,P002,924,1015,8.00
F0703948,P003,923,1015,82.00
F1700736,P601,923,1015,13.00
F1700736,P701,923,1015,1.00
F2300972,P101,923,1015,86.00
F2300972,P201,922,1015,3.00
F0501686,P001,923,1015,92.00
F0701702,P001,922,1015,0.00
F0703948,P001,922,1015,5.00
F0703948,P002,923,1015,113.00
F0703948,P003,922,1015,5.00
F0703948,P003,924,1015,9.00
F1600491,P501,923,1015,0.00
F1600491,P901,923,1015,72.00
F1700736,P601,922,1015,3.00
F1700736,P701,922,1015,0.00
F2300972,P301,924,1015,2.00
F2300972,P201,923,1015,94.00
F2300972,P301,922,1015,9.00
F2300972,P101,924,1015,4.00
F2300972,P201,924,1015,1.00
F2300972,P301,923,1015,104.00
F0701702,P001,911,1018,1.40
F0701702,P002,911,1018,10.80
F0703948,P003,911,1018,1.60
F1600491,P501,911,1018,0.00
F0501686,P002,911,1018,1.30
F0703948,P001,911,1018,1.10
F1600491,P901,911,1018,10.70
F1700736,P701,911,1018,3.90
F2300972,P201,911,1018,2.30
F0703948,P002,911,1018,1.70
F2300972,P101,911,1018,2.20
F2300972,P301,911,1018,1.60
F0501686,P001,911,1018,0.60
F1700736,P601,911,1018,2.00
F0701702,P001,911,1024,1.40
F0701702,P002,911,1024,10.90
F0703948,P003,911,1024,1.60
F1600491,P501,911,1024,0.00
F0501686,P002,911,1024,1.40
F0703948,P001,911,1024,1.30
F1600491,P901,911,1024,10.60
F1700736,P701,911,1024,3.90
F0703948,P002,911,1024,1.80
F2300972,P101,911,1024,2.20
F2300972,P301,911,1024,1.60
F0501686,P001,911,1024,0.70
F2300972,P201,911,1024,2.30
F1700736,P601,911,1024,2.00
F0501686,P001,924,1030,17.00
F0501686,P002,922,1030,8.00
F0701702,P001,911,1030,1.40
F0701702,P002,911,1030,10.80
F0701702,P002,922,1030,42.00
F0703948,P001,924,1030,14.00
F0703948,P002,922,1030,3.00
F0703948,P003,911,1030,1.60
F1600491,P501,911,1030,0.00
F1600491,P901,922,1030,32.00
F0501686,P002,911,1030,1.40
F0501686,P002,923,1030,57.00
F0701702,P002,923,1030,82.00
F0703948,P001,911,1030,1.20
F0703948,P001,923,1030,95.00
F1600491,P501,922,1030,0.00
F1600491,P901,911,1030,10.60
F1700736,P701,911,1030,3.90
F2300972,P101,922,1030,3.00
F0501686,P001,922,1030,5.00
F0501686,P002,924,1030,13.00
F0701702,P001,923,1030,0.00
F0703948,P002,911,1030,1.80
F0703948,P002,924,1030,8.00
F0703948,P003,923,1030,94.00
F1700736,P601,923,1030,14.00
F1700736,P701,923,1030,2.00
F2300972,P101,911,1030,2.20
F2300972,P101,923,1030,86.00
F2300972,P201,922,1030,3.00
F2300972,P301,911,1030,1.60
F0501686,P001,911,1030,0.60
F0501686,P001,923,1030,95.00
F0701702,P001,922,1030,0.00
F0703948,P001,922,1030,6.00
F0703948,P002,923,1030,70.00
F0703948,P003,922,1030,3.00
F0703948,P003,924,1030,13.00
F1600491,P501,923,1030,0.00
F1600491,P901,923,1030,59.00
F1700736,P601,922,1030,3.00
F1700736,P701,922,1030,0.00
F2300972,P301,924,1030,2.00
F2300972,P201,911,1030,2.30
F2300972,P201,923,1030,101.00
F2300972,P301,922,1030,8.00
F1700736,P601,911,1030,2.00
F2300972,P101,924,1030,1.00
F2300972,P201,924,1030,1.00
F2300972,P301,923,1030,100.00
F0701702,P001,911,1036,1.40
F0701702,P002,911,1036,10.80
F0703948,P003,911,1036,1.60
F1600491,P501,911,1036,0.00
F0501686,P002,911,1036,1.40
F0703948,P001,911,1036,1.10
F1600491,P901,911,1036,10.50
F1700736,P701,911,1036,3.90
F0703948,P002,911,1036,1.80
F2300972,P101,911,1036,2.20
F2300972,P301,911,1036,1.50
F0501686,P001,911,1036,0.70
F2300972,P201,911,1036,2.20
F1700736,P601,911,1036,2.00
F0701702,P001,911,1042,1.40
F0701702,P002,911,1042,10.80
F0703948,P003,911,1042,1.60
F1600491,P501,911,1042,0.00
F0501686,P002,911,1042,1.30
F0703948,P001,911,1042,1.10
F1600491,P901,911,1042,10.90
F1700736,P701,911,1042,3.90
F0703948,P002,911,1042,1.80
F2300972,P101,911,1042,2.20
F2300972,P301,911,1042,1.40
F0501686,P001,911,1042,0.60
F2300972,P201,911,1042,2.20
F1700736,P601,911,1042,2.00
F0501686,P001,924,1045,18.00
F0501686,P002,922,1045,8.00
F0701702,P002,922,1045,40.00
F0703948,P001,924,1045,18.00
F0703948,P002,922,1045,5.00
F1600491,P901,922,1045,33.00
F0501686,P002,923,1045,54.00
F0701702,P002,923,1045,88.00
F0703948,P001,923,1045,94.00
F1600491,P501,922,1045,0.00
F2300972,P101,922,1045,3.00
F0501686,P001,922,1045,5.00
F0501686,P002,924,1045,15.00
F0701702,P001,923,1045,0.00
F0703948,P002,924,1045,2.00
F0703948,P003,923,1045,97.00
F1700736,P601,923,1045,14.00
F1700736,P701,923,1045,1.00
F2300972,P101,923,1045,81.00
F2300972,P201,922,1045,3.00
F0501686,P001,923,1045,93.00
F0701702,P001,922,1045,1.00
F0703948,P001,922,1045,5.00
F0703948,P002,923,1045,77.00
F0703948,P003,922,1045,3.00
F0703948,P003,924,1045,11.00
F1600491,P501,923,1045,0.00
F1600491,P901,923,1045,83.00
F1700736,P601,922,1045,3.00
F1700736,P701,922,1045,0.00
F2300972,P301,924,1045,25.00
F2300972,P201,923,1045,97.00
F2300972,P301,922,1045,10.00
F2300972,P101,924,1045,1.00
F2300972,P201,924,1045,1.00
F2300972,P301,923,1045,84.00
F0701702,P001,911,1048,1.40
F0701702,P002,911,1048,10.80
F0703948,P003,911,1048,1.60
F1600491,P501,911,1048,0.00
F0501686,P002,911,1048,1.40
F0703948,P001,911,1048,1.10
F1600491,P901,911,1048,10.70
F1700736,P701,911,1048,3.90
F0703948,P002,911,1048,1.80
F2300972,P101,911,1048,2.20
F0501686,P001,911,1048,0.60
F2300972,P201,911,1048,2.10
F1700736,P601,911,1048,2.10
F2300972,P301,911,1048,1.50
F0701702,P001,911,1054,1.40
F0701702,P002,911,1054,10.90
F0703948,P003,911,1054,1.60
F1600491,P501,911,1054,0.00
F0501686,P002,911,1054,1.30
F0703948,P001,911,1054,1.20
F1600491,P901,911,1054,10.40
F1700736,P701,911,1054,3.90
F0703948,P002,911,1054,1.80
F2300972,P101,911,1054,2.20
F0501686,P001,911,1054,0.60
F2300972,P201,911,1054,2.30
F1700736,P601,911,1054,2.10
F2300972,P301,911,1054,1.60
F0501686,P001,922,1100,6.00
F0501686,P002,922,1100,7.00
F0701702,P001,911,1100,1.40
F0701702,P002,911,1100,10.80
F0701702,P002,922,1100,41.00
F0703948,P001,924,1100,0.00
F0703948,P002,922,1100,0.00
F1600491,P501,923,1100,0.00
F1600491,P901,923,1100,77.00
F1700736,P601,911,1100,2.10
F1700736,P701,911,1100,3.90
F0501686,P001,911,1100,0.60
F0501686,P001,923,1100,94.00
F0501686,P002,911,1100,1.30
F0501686,P002,923,1100,46.00
F0701702,P001,923,1100,0.00
F0703948,P001,922,1100,0.00
F0703948,P002,923,1100,0.00
F0703948,P003,911,1100,1.60
F1600491,P501,922,1100,0.00
F1600491,P901,922,1100,31.00
F1700736,P601,922,1100,3.00
F2300972,P101,924,1100,1.00
F0501686,P001,924,1100,19.00
F0501686,P002,924,1100,21.00
F0701702,P001,922,1100,0.00
F0703948,P002,911,1100,1.80
F0703948,P002,924,1100,0.00
F0703948,P003,923,1100,0.00
F1600491,P901,911,1100,10.30
F1700736,P701,922,1100,0.00
F2300972,P101,911,1100,2.20
F2300972,P101,923,1100,87.00
F2300972,P201,924,1100,1.00
F2300972,P301,922,1100,9.00
F0701702,P002,923,1100,82.00
F0703948,P001,911,1100,1.10
F0703948,P001,923,1100,0.00
F0703948,P003,922,1100,0.00
F0703948,P003,924,1100,0.00
F1600491,P501,911,1100,0.00
F1700736,P601,923,1100,14.00
F1700736,P701,923,1100,1.00
F2300972,P201,922,1100,3.00
F2300972,P301,924,1100,2.00
F2300972,P101,922,1100,2.00
F2300972,P201,911,1100,2.20
F2300972,P201,923,1100,97.00
F2300972,P301,911,1100,1.50
F2300972,P301,923,1100,96.00
F0701702,P001,911,1106,1.40
F0701702,P002,911,1106,10.80
F1700736,P601,911,1106,2.10
F1700736,P701,911,1106,3.90
F0501686,P001,911,1106,0.70
F0501686,P002,911,1106,1.30
F0703948,P003,911,1106,1.60
F0703948,P002,911,1106,1.70
F1600491,P901,911,1106,10.30
F2300972,P101,911,1106,2.20
F0703948,P001,911,1106,1.20
F1600491,P501,911,1106,0.00
F2300972,P201,911,1106,2.10
F2300972,P301,911,1106,1.60
F0701702,P001,911,1112,1.40
F0701702,P002,911,1112,10.70
F1700736,P601,911,1112,2.10
F1700736,P701,911,1112,3.90
F0501686,P001,911,1112,0.70
F0501686,P002,911,1112,1.30
F0703948,P003,911,1112,1.60
F0703948,P002,911,1112,1.70
F1600491,P901,911,1112,10.40
F2300972,P101,911,1112,2.30
F0703948,P001,911,1112,1.10
F1600491,P501,911,1112,0.00
F2300972,P201,911,1112,2.20
F2300972,P301,911,1112,1.60
F0501686,P001,922,1115,6.00
F0501686,P002,922,1115,7.00
F0701702,P002,922,1115,41.00
F0703948,P001,924,1115,16.00
F0703948,P002,922,1115,6.00
F1600491,P501,923,1115,0.00
F1600491,P901,923,1115,58.00
F0501686,P001,923,1115,84.00
F0501686,P002,923,1115,49.00
F0701702,P001,923,1115,0.00
F0703948,P001,922,1115,2.00
F0703948,P002,923,1115,72.00
F1600491,P501,922,1115,0.00
F1600491,P901,922,1115,32.00
F1700736,P601,922,1115,4.00
F2300972,P101,924,1115,1.00
F0501686,P001,924,1115,25.00
F0501686,P002,924,1115,18.00
F0701702,P001,922,1115,0.00
F0703948,P002,924,1115,5.00
F0703948,P003,923,1115,89.00
F1700736,P701,922,1115,0.00
F2300972,P101,923,1115,84.00
F2300972,P201,924,1115,1.00
F2300972,P301,922,1115,7.00
F0701702,P002,923,1115,87.00
F0703948,P001,923,1115,92.00
F0703948,P003,922,1115,3.00
F0703948,P003,924,1115,7.00
F1700736,P601,923,1115,14.00
F1700736,P701,923,1115,1.00
F2300972,P201,922,1115,3.00
F2300972,P301,924,1115,2.00
F2300972,P101,922,1115,2.00
F2300972,P201,923,1115,102.00
F2300972,P301,923,1115,105.00
F0701702,P001,911,1118,1.50
F0701702,P002,911,1118,10.80
F1700736,P601,911,1118,2.20
F1700736,P701,911,1118,3.90
F0501686,P001,911,1118,0.60
F0501686,P002,911,1118,1.30
F0703948,P003,911,1118,1.60
F0703948,P002,911,1118,2.20
F1600491,P901,911,1118,10.30
F2300972,P101,911,1118,2.20
F0703948,P001,911,1118,1.10
F1600491,P501,911,1118,0.00
F2300972,P201,911,1118,2.20
F2300972,P301,911,1118,1.60
F0701702,P001,911,1124,1.50
F0701702,P002,911,1124,10.90
F1700736,P601,911,1124,2.20
F1700736,P701,911,1124,3.90
F0501686,P001,911,1124,0.70
F0501686,P002,911,1124,1.40
F0703948,P003,911,1124,1.60
F0703948,P002,911,1124,2.00
F1600491,P901,911,1124,10.30
F2300972,P101,911,1124,2.20
F0703948,P001,911,1124,1.10
F1600491,P501,911,1124,0.00
F2300972,P201,911,1124,2.30
F2300972,P301,911,1124,1.50
F0501686,P001,922,1130,7.00
F0501686,P002,922,1130,7.00
F0701702,P001,911,1130,1.50
F0701702,P002,911,1130,10.80
F0701702,P002,922,1130,41.00
F0703948,P001,924,1130,8.00
F0703948,P002,922,1130,9.00
F1600491,P501,923,1130,0.00
F1600491,P901,923,1130,50.00
F1700736,P601,911,1130,2.20
F1700736,P701,911,1130,3.90
F0501686,P001,911,1130,0.60
F0501686,P001,923,1130,88.00
F0501686,P002,911,1130,1.30
F0501686,P002,923,1130,58.00
F0701702,P001,923,1130,0.00
F0703948,P001,922,1130,2.00
F0703948,P002,923,1130,81.00
F0703948,P003,911,1130,1.60
F1600491,P501,922,1130,0.00
F1600491,P901,922,1130,32.00
F1700736,P601,922,1130,3.00
F0501686,P001,924,1130,21.00
F0501686,P002,924,1130,15.00
F0701702,P001,922,1130,0.00
F0703948,P002,911,1130,2.40
F0703948,P002,924,1130,16.00
F0703948,P003,923,1130,85.00
F1600491,P901,911,1130,10.30
F1700736,P701,922,1130,0.00
F2300972,P101,911,1130,2.20
F2300972,P101,923,1130,83.00
F2300972,P201,924,1130,1.00
F0701702,P002,923,1130,81.00
F0703948,P001,911,1130,1.10
F0703948,P001,923,1130,95.00
F0703948,P003,922,1130,3.00
F0703948,P003,924,1130,10.00
F1600491,P501,911,1130,0.00
F1700736,P601,923,1130,14.00
F1700736,P701,923,1130,1.00
F2300972,P201,922,1130,3.00
F2300972,P301,924,1130,11.00
F2300972,P101,922,1130,2.00
F2300972,P201,911,1130,2.20
F2300972,P201,923,1130,98.00
F2300972,P301,911,1130,1.60
F2300972,P301,923,1130,99.00
F2300972,P301,922,1130,8.00
F2300972,P101,924,1130,2.00
F0701702,P001,911,1136,1.50
F0701702,P002,911,1136,10.80
F1700736,P601,911,1136,2.20
F0501686,P001,911,1136,0.60
F0501686,P002,911,1136,1.30
F0703948,P003,911,1136,1.60
F0703948,P002,911,1136,1.90
F1600491,P901,911,1136,10.40
F2300972,P101,911,1136,2.30
F0703948,P001,911,1136,1.10
F1600491,P501,911,1136,0.00
F1700736,P701,911,1136,4.00
F2300972,P201,911,1136,2.10
F2300972,P301,911,1136,1.60
F0701702,P001,911,1142,1.50
F0701702,P002,911,1142,10.80
F1700736,P601,911,1142,2.20
F0501686,P001,911,1142,0.60
F0501686,P002,911,1142,1.30
F0703948,P003,911,1142,1.60
F0703948,P002,911,1142,1.90
F1600491,P901,911,1142,10.40
F2300972,P101,911,1142,2.20
F0703948,P001,911,1142,1.10
F1600491,P501,911,1142,0.00
F1700736,P701,911,1142,4.00
F2300972,P201,911,1142,2.00
F2300972,P301,911,1142,1.50
F0501686,P001,922,1145,7.00
F0501686,P002,922,1145,7.00
F0701702,P002,922,1145,41.00
F0703948,P001,924,1145,20.00
F0703948,P002,922,1145,6.00
F1600491,P501,923,1145,0.00
F1600491,P901,923,1145,39.00
F0501686,P001,923,1145,98.00
F0501686,P002,923,1145,62.00
F0701702,P001,923,1145,0.00
F0703948,P001,922,1145,2.00
F0703948,P002,923,1145,81.00
F1600491,P501,922,1145,0.00
F1600491,P901,922,1145,33.00
F1700736,P601,922,1145,3.00
F0501686,P001,924,1145,18.00
F0501686,P002,924,1145,12.00
F0701702,P001,922,1145,0.00
F0703948,P002,924,1145,2.00
F0703948,P003,923,1145,130.00
F1700736,P701,922,1145,0.00
F2300972,P101,923,1145,88.00
F2300972,P201,924,1145,1.00
F0701702,P002,923,1145,89.00
F0703948,P001,923,1145,66.00
F0703948,P003,922,1145,2.00
F0703948,P003,924,1145,16.00
F1700736,P601,923,1145,14.00
F1700736,P701,923,1145,1.00
F2300972,P201,922,1145,3.00
F2300972,P301,924,1145,59.00
F2300972,P101,922,1145,2.00
F2300972,P201,923,1145,96.00
F2300972,P301,923,1145,82.00
F2300972,P301,922,1145,13.00
F2300972,P101,924,1145,1.00
F0701702,P001,911,1148,1.50
F0701702,P002,911,1148,10.80
F1700736,P601,911,1148,2.30
F0501686,P001,911,1148,0.60
F0501686,P002,911,1148,1.40
F0703948,P003,911,1148,1.60
F0703948,P002,911,1148,1.70
F1600491,P901,911,1148,10.40
F2300972,P101,911,1148,2.30
F0703948,P001,911,1148,1.00
F1600491,P501,911,1148,0.00
F1700736,P701,911,1148,4.00
F2300972,P201,911,1148,2.00
F2300972,P301,911,1148,1.60
F0701702,P001,911,1154,1.50
F0701702,P002,911,1154,10.90
F1700736,P601,911,1154,2.30
F0501686,P001,911,1154,0.60
F0501686,P002,911,1154,1.30
F0703948,P003,911,1154,1.60
F0703948,P002,911,1154,1.70
F1600491,P901,911,1154,10.50
F2300972,P101,911,1154,2.20
F0703948,P001,911,1154,1.00
F1600491,P501,911,1154,0.00
F1700736,P701,911,1154,4.00
F2300972,P201,911,1154,2.00
F2300972,P301,911,1154,1.60
