2018-11-02,1541088000,,,
F2300972,P301,923,0230,68.00
F2300972,P201,924,0230,3.00
F2300972,P301,924,0230,2.00
F0501686,P001,924,0230,2.00
F0701702,P001,922,0230,0.00
F0703948,P001,922,0230,5.00
F0703948,P003,911,0230,1.60
F1600491,P901,923,0230,56.00
F1700736,P601,923,0230,20.00
F1700736,P701,911,0230,2.50
F2300972,P101,922,0230,4.00
F2300972,P201,923,0230,61.00
F2300972,P301,922,0230,3.00
F0701702,P001,911,0236,1.10
F0703948,P001,911,0236,1.40
F1700736,P601,911,0236,3.10
F2300972,P101,911,0236,1.80
F0501686,P001,911,0236,1.60
F0701702,P002,911,0236,7.30
F0703948,P002,911,0236,1.20
F1600491,P901,911,0236,12.30
F0501686,P002,911,0236,1.40
F2300972,P301,911,0236,2.50
F2300972,P201,911,0236,2.00
F0703948,P003,911,0236,1.60
F1700736,P701,911,0236,2.50
F0701702,P001,911,0242,1.10
F0703948,P001,911,0242,1.30
F1700736,P601,911,0242,3.10
F2300972,P101,911,0242,1.80
F0501686,P001,911,0242,1.60
F0701702,P002,911,0242,7.20
F0703948,P002,911,0242,1.20
F1600491,P901,911,0242,12.30
F0501686,P002,911,0242,1.40
F2300972,P301,911,0242,2.40
F2300972,P201,911,0242,2.10
F0703948,P003,911,0242,1.60
F1700736,P701,911,0242,2.40
F0501686,P001,922,0245,8.00
F0501686,P002,922,0245,15.00
F0501686,P002,923,0245,82.00
F0701702,P001,923,0245,0.00
F0701702,P002,922,0245,24.00
F0703948,P001,923,0245,92.00
F0501686,P002,924,0245,11.00
F0703948,P002,923,0245,108.00
F0703948,P003,922,0245,4.00
F0703948,P003,924,0245,20.00
F1700736,P701,922,0245,13.00
F2300972,P101,923,0245,89.00
F0501686,P001,923,0245,95.00
F0701702,P002,923,0245,63.00
F0703948,P001,924,0245,11.00
F0703948,P002,922,0245,4.00
F0703948,P002,924,0245,19.00
F0703948,P003,923,0245,89.00
F1600491,P901,922,0245,26.00
F1700736,P601,922,0245,9.00
F1700736,P701,923,0245,21.00
F2300972,P101,924,0245,2.00
F2300972,P201,922,0245,4.00
F2300972,P301,923,0245,59.00
F2300972,P201,924,0245,3.00
F2300972,P301,924,0245,2.00
F0501686,P001,924,0245,1.00
F0701702,P001,922,0245,0.00
F0703948,P001,922,0245,5.00
F1600491,P901,923,0245,47.00
F1700736,P601,923,0245,20.00
F2300972,P101,922,0245,4.00
F2300972,P201,923,0245,79.00
F2300972,P301,922,0245,3.00
F0701702,P001,911,0248,1.10
F0703948,P001,911,0248,1.30
F1700736,P601,911,0248,3.10
F2300972,P101,911,0248,1.80
F0501686,P001,911,0248,1.60
F0701702,P002,911,0248,7.20
F0703948,P002,911,0248,1.20
F1600491,P901,911,0248,12.50
F0501686,P002,911,0248,1.40
F2300972,P301,911,0248,2.40
F2300972,P201,911,0248,2.10
F0703948,P003,911,0248,1.60
F1700736,P701,911,0248,2.50
F0701702,P001,911,0254,1.10
F0703948,P001,911,0254,1.30
F1700736,P601,911,0254,3.10
F0501686,P001,911,0254,1.60
F0701702,P002,911,0254,7.20
F0703948,P002,911,0254,1.20
F1600491,P901,911,0254,12.50
F0501686,P002,911,0254,1.40
F2300972,P301,911,0254,2.50
F2300972,P101,911,0254,1.80
F2300972,P201,911,0254,2.10
F0703948,P003,911,0254,1.70
F1700736,P701,911,0254,2.50
F0501686,P001,923,0300,94.00
F0501686,P002,922,0300,14.00
F0501686,P002,924,0300,32.00
F0701702,P001,922,0300,0.00
F0701702,P002,923,0300,69.00
F0703948,P003,911,0300,1.60
F1600491,P901,911,0300,12.50
F1700736,P601,923,0300,20.00
F1700736,P701,922,0300,13.00
F2300972,P101,911,0300,1.80
F2300972,P201,911,0300,2.10
F0501686,P001,922,0300,8.00
F0701702,P002,911,0300,7.70
F0703948,P001,911,0300,1.30
F0703948,P001,924,0300,10.00
F0703948,P002,924,0300,19.00
F0703948,P003,922,0300,4.00
F1600491,P901,923,0300,55.00
F1700736,P701,911,0300,2.40
F2300972,P101,923,0300,98.00
F2300972,P301,911,0300,2.50
F0501686,P001,911,0300,1.60
F0501686,P001,924,0300,4.00
F0703948,P001,922,0300,5.00
F0703948,P002,922,0300,4.00
F0703948,P003,923,0300,90.00
F0703948,P003,924,0300,20.00
F1600491,P901,922,0300,27.00
F1700736,P601,911,0300,3.00
F1700736,P701,923,0300,21.00
F2300972,P101,922,0300,4.00
F2300972,P201,922,0300,3.00
F2300972,P201,923,0300,78.00
F2300972,P301,922,0300,4.00
F2300972,P301,924,0300,2.00
F0501686,P002,911,0300,1.40
F0501686,P002,923,0300,75.00
F0701702,P001,911,0300,1.10
F0701702,P001,923,0300,0.00
F0701702,P002,922,0300,21.00
F0703948,P001,923,0300,88.00
F0703948,P002,911,0300,1.20
F0703948,P002,923,0300,108.00
F1700736,P601,922,0300,9.00
F2300972,P101,924,0300,2.00
F2300972,P201,924,0300,2.00
F2300972,P301,923,0300,58.00
F0703948,P003,911,0306,1.60
F1600491,P901,911,0306,12.40
F2300972,P101,911,0306,1.80
F2300972,P201,911,0306,2.10
F0701702,P002,911,0306,7.30
F0703948,P001,911,0306,1.30
F1700736,P701,911,0306,2.40
F2300972,P301,911,0306,2.50
F0501686,P001,911,0306,1.60
F1700736,P601,911,0306,3.00
F0501686,P002,911,0306,1.40
F0701702,P001,911,0306,1.10
F0703948,P002,911,0306,1.20
F0703948,P003,911,0312,1.60
F1600491,P901,911,0312,12.30
F2300972,P101,911,0312,1.80
F2300972,P201,911,0312,2.10
F0701702,P002,911,0312,7.20
F0703948,P001,911,0312,1.30
F1700736,P701,911,0312,2.40
F2300972,P301,911,0312,2.50
F0501686,P001,911,0312,1.60
F1700736,P601,911,0312,3.10
F0501686,P002,911,0312,1.40
F0701702,P001,911,0312,1.10
F0703948,P002,911,0312,1.20
F0501686,P001,923,0315,89.00
F0501686,P002,922,0315,15.00
F0501686,P002,924,0315,19.00
F0701702,P001,922,0315,0.00
F0701702,P002,923,0315,63.00
F1700736,P601,923,0315,20.00
F1700736,P701,922,0315,13.00
F0501686,P001,922,0315,8.00
F0703948,P001,924,0315,11.00
F0703948,P002,924,0315,20.00
F0703948,P003,922,0315,3.00
F1600491,P901,923,0315,65.00
F2300972,P101,923,0315,92.00
F0501686,P001,924,0315,4.00
F0703948,P001,922,0315,5.00
F0703948,P002,922,0315,4.00
F0703948,P003,923,0315,89.00
F0703948,P003,924,0315,20.00
F1600491,P901,922,0315,25.00
F1700736,P701,923,0315,21.00
F2300972,P101,922,0315,5.00
F2300972,P201,922,0315,3.00
F2300972,P201,923,0315,73.00
F2300972,P301,922,0315,5.00
F2300972,P301,924,0315,5.00
F0501686,P002,923,0315,76.00
F0701702,P001,923,0315,0.00
F0701702,P002,922,0315,22.00
F0703948,P001,923,0315,92.00
F0703948,P002,923,0315,113.00
F1700736,P601,922,0315,9.00
F2300972,P101,924,0315,2.00
F2300972,P201,924,0315,2.00
F2300972,P301,923,0315,60.00
F0703948,P003,911,0318,1.60
F1600491,P901,911,0318,12.40
F2300972,P101,911,0318,1.80
F2300972,P201,911,0318,2.10
F0701702,P002,911,0318,7.20
F0703948,P001,911,0318,1.30
F1700736,P701,911,0318,2.40
F2300972,P301,911,0318,2.60
F0501686,P001,911,0318,1.60
F1700736,P601,911,0318,3.10
F0501686,P002,911,0318,1.40
F0701702,P001,911,0318,1.10
F0703948,P002,911,0318,1.20
F0703948,P003,911,0324,1.60
F1600491,P901,911,0324,12.40
F2300972,P101,911,0324,1.80
F2300972,P201,911,0324,2.00
F0701702,P002,911,0324,7.20
F0703948,P001,911,0324,1.40
F1700736,P701,911,0324,2.50
F2300972,P301,911,0324,2.50
F0501686,P001,911,0324,1.60
F1700736,P601,911,0324,3.10
F0501686,P002,911,0324,1.50
F0701702,P001,911,0324,1.10
F0703948,P002,911,0324,1.20
F0501686,P001,923,0330,98.00
F0501686,P002,922,0330,14.00
F0501686,P002,924,0330,28.00
F0701702,P001,922,0330,0.00
F0701702,P002,923,0330,63.00
F0703948,P003,911,0330,1.60
F1600491,P901,911,0330,12.40
F1700736,P601,923,0330,20.00
F1700736,P701,922,0330,13.00
F2300972,P101,911,0330,1.80
F2300972,P201,911,0330,2.10
F0501686,P001,922,0330,8.00
F0701702,P002,911,0330,7.60
F0703948,P001,911,0330,1.30
F0703948,P001,924,0330,10.00
F0703948,P002,924,0330,19.00
F0703948,P003,922,0330,4.00
F1600491,P901,923,0330,59.00
F1700736,P701,911,0330,2.40
F2300972,P101,923,0330,101.00
F2300972,P301,911,0330,2.50
F0501686,P001,911,0330,1.60
F0501686,P001,924,0330,5.00
F0703948,P001,922,0330,5.00
F0703948,P002,922,0330,4.00
F0703948,P003,923,0330,89.00
F0703948,P003,924,0330,20.00
F1600491,P901,922,0330,24.00
F1700736,P601,911,0330,3.10
F1700736,P701,923,0330,21.00
F2300972,P101,922,0330,3.00
F2300972,P201,922,0330,3.00
F2300972,P201,923,0330,69.00
F2300972,P301,922,0330,3.00
F2300972,P301,924,0330,2.00
F0501686,P002,911,0330,1.40
F0501686,P002,923,0330,74.00
F0701702,P001,911,0330,1.10
F0701702,P001,923,0330,0.00
F0701702,P002,922,0330,23.00
F0703948,P001,923,0330,91.00
F0703948,P002,911,0330,1.20
F0703948,P002,923,0330,105.00
F1700736,P601,922,0330,9.00
F2300972,P101,924,0330,2.00
F2300972,P201,924,0330,3.00
F2300972,P301,923,0330,76.00
F0703948,P003,911,0336,1.60
F1600491,P901,911,0336,12.40
F2300972,P101,911,0336,1.80
F0701702,P002,911,0336,7.30
F0703948,P001,911,0336,1.30
F1700736,P701,911,0336,2.40
F2300972,P301,911,0336,2.60
F0501686,P001,911,0336,1.60
F1700736,P601,911,0336,3.10
F0501686,P002,911,0336,1.40
F0701702,P001,911,0336,1.10
F0703948,P002,911,0336,1.20
F2300972,P201,911,0336,2.10
F0703948,P003,911,0342,1.60
F1600491,P901,911,0342,12.40
F2300972,P101,911,0342,1.80
F0701702,P002,911,0342,7.20
F0703948,P001,911,0342,1.30
F1700736,P701,911,0342,2.40
F2300972,P301,911,0342,2.40
F0501686,P001,911,0342,1.60
F1700736,P601,911,0342,3.00
F0501686,P002,911,0342,1.40
F0701702,P001,911,0342,1.10
F0703948,P002,911,0342,1.20
F2300972,P201,911,0342,2.10
F0501686,P001,923,0345,98.00
F0501686,P002,922,0345,23.00
F0501686,P002,924,0345,34.00
F0701702,P001,922,0345,0.00
F0701702,P002,923,0345,65.00
F1700736,P601,923,0345,21.00
F1700736,P701,922,0345,13.00
F0501686,P001,922,0345,8.00
F0703948,P001,924,0345,10.00
F0703948,P002,924,0345,19.00
F0703948,P003,922,0345,4.00
F1600491,P901,923,0345,50.00
F2300972,P101,923,0345,99.00
F0501686,P001,924,0345,3.00
F0703948,P001,922,0345,5.00
F0703948,P002,922,0345,4.00
F0703948,P003,923,0345,89.00
F0703948,P003,924,0345,20.00
F1600491,P901,922,0345,24.00
F1700736,P701,923,0345,21.00
F2300972,P101,922,0345,3.00
F2300972,P201,922,0345,3.00
F2300972,P201,923,0345,69.00
F2300972,P301,922,0345,4.00
F2300972,P301,924,0345,2.00
F0501686,P002,923,0345,77.00
F0701702,P001,923,0345,0.00
F0701702,P002,922,0345,21.00
F0703948,P001,923,0345,89.00
F0703948,P002,923,0345,105.00
F1700736,P601,922,0345,9.00
F2300972,P101,924,0345,2.00
F2300972,P201,924,0345,3.00
F2300972,P301,923,0345,74.00
F0703948,P003,911,0348,1.60
F1600491,P901,911,0348,12.30
F2300972,P101,911,0348,1.80
F0701702,P002,911,0348,7.20
F0703948,P001,911,0348,1.30
F1700736,P701,911,0348,2.50
F2300972,P301,911,0348,2.50
F0501686,P001,911,0348,1.60
F1700736,P601,911,0348,3.00
F0501686,P002,911,0348,1.40
F0701702,P001,911,0348,1.10
F0703948,P002,911,0348,1.20
F2300972,P201,911,0348,2.10
F0703948,P003,911,0354,1.60
F1600491,P901,911,0354,12.40
F2300972,P101,911,0354,1.80
F0701702,P002,911,0354,7.20
F0703948,P001,911,0354,1.30
F1700736,P701,911,0354,2.50
F2300972,P301,911,0354,2.40
F0501686,P001,911,0354,1.60
F1700736,P601,911,0354,3.10
F0501686,P002,911,0354,1.40
F0701702,P001,911,0354,1.10
F0703948,P002,911,0354,1.20
F2300972,P201,911,0354,2.00
F0501686,P001,911,0400,1.60
F0501686,P001,923,0400,98.00
F0501686,P001,924,0400,2.00
F0501686,P002,922,0400,14.00
F0501686,P002,924,0400,8.00
F0701702,P001,911,0400,1.10
F0701702,P001,923,0400,0.00
F0701702,P002,922,0400,22.00
F0703948,P001,923,0400,87.00
F0703948,P002,911,0400,1.20
F0703948,P002,923,0400,103.00
F1600491,P901,923,0400,62.00
F0501686,P002,911,0400,1.40
F0501686,P002,923,0400,84.00
F0701702,P001,922,0400,0.00
F0701702,P002,923,0400,70.00
F0703948,P001,924,0400,10.00
F0703948,P002,922,0400,4.00
F0703948,P002,924,0400,18.00
F0703948,P003,922,0400,4.00
F0703948,P003,924,0400,20.00
F1700736,P601,911,0400,3.10
F1700736,P701,922,0400,13.00
F2300972,P101,922,0400,3.00
F2300972,P201,924,0400,3.00
F0701702,P002,911,0400,7.60
F0703948,P001,922,0400,5.00
F0703948,P003,911,0400,1.60
F0703948,P003,923,0400,89.00
F1600491,P901,922,0400,24.00
F1700736,P601,922,0400,9.00
F2300972,P101,924,0400,2.00
F2300972,P201,911,0400,2.00
F2300972,P201,923,0400,74.00
F2300972,P301,911,0400,2.40
F1700736,P701,911,0400,2.40
F2300972,P101,911,0400,1.80
F2300972,P301,923,0400,68.00
F0501686,P001,922,0400,8.00
F0703948,P001,911,0400,1.30
F1600491,P901,911,0400,12.40
F1700736,P601,923,0400,21.00
F1700736,P701,923,0400,20.00
F2300972,P101,923,0400,85.00
F2300972,P201,922,0400,3.00
F2300972,P301,924,0400,2.00
F2300972,P301,922,0400,4.00
F0501686,P001,911,0406,1.60
F0701702,P001,911,0406,1.20
F0703948,P002,911,0406,1.20
F0501686,P002,911,0406,1.40
F1700736,P601,911,0406,3.10
F0701702,P002,911,0406,7.30
F0703948,P003,911,0406,1.60
F2300972,P201,911,0406,2.10
F2300972,P301,911,0406,2.60
F1700736,P701,911,0406,2.50
F2300972,P101,911,0406,1.80
F0703948,P001,911,0406,1.40
F1600491,P901,911,0406,12.40
F0501686,P001,911,0412,1.60
F0701702,P001,911,0412,1.10
F0703948,P002,911,0412,1.20
F0501686,P002,911,0412,1.40
F1700736,P601,911,0412,3.20
F0701702,P002,911,0412,7.30
F0703948,P003,911,0412,1.60
F2300972,P201,911,0412,2.20
F2300972,P301,911,0412,3.00
F1700736,P701,911,0412,2.40
F2300972,P101,911,0412,1.80
F0703948,P001,911,0412,1.40
F1600491,P901,911,0412,12.40
F0501686,P001,923,0415,104.00
F0501686,P001,924,0415,2.00
F0501686,P002,922,0415,14.00
F0501686,P002,924,0415,6.00
F0701702,P001,923,0415,0.00
F0701702,P002,922,0415,23.00
F0703948,P001,923,0415,87.00
F0703948,P002,923,0415,109.00
F0501686,P002,923,0415,84.00
F0701702,P001,922,0415,0.00
F0701702,P002,923,0415,59.00
F0703948,P001,924,0415,10.00
F0703948,P002,922,0415,4.00
F0703948,P002,924,0415,20.00
F0703948,P003,922,0415,4.00
F0703948,P003,924,0415,20.00
F1700736,P701,922,0415,13.00
F2300972,P101,922,0415,4.00
F2300972,P201,924,0415,3.00
F0703948,P001,922,0415,5.00
F0703948,P003,923,0415,89.00
F1600491,P901,922,0415,23.00
F1700736,P601,922,0415,9.00
F2300972,P101,924,0415,3.00
F2300972,P201,923,0415,66.00
F1600491,P901,923,0415,59.00
F2300972,P301,923,0415,55.00
F0501686,P001,922,0415,9.00
F1700736,P601,923,0415,20.00
F1700736,P701,923,0415,21.00
F2300972,P101,923,0415,73.00
F2300972,P201,922,0415,3.00
F2300972,P301,924,0415,12.00
F2300972,P301,922,0415,6.00
F0501686,P001,911,0418,1.60
F0701702,P001,911,0418,1.10
F0703948,P002,911,0418,1.20
F0501686,P002,911,0418,1.40
F1700736,P601,911,0418,3.10
F0701702,P002,911,0418,7.30
F0703948,P003,911,0418,1.60
F2300972,P201,911,0418,2.10
F2300972,P301,911,0418,2.90
F1700736,P701,911,0418,2.50
F2300972,P101,911,0418,1.80
F0703948,P001,911,0418,1.30
F1600491,P901,911,0418,12.30
F0501686,P001,911,0424,1.60
F0701702,P001,911,0424,1.20
F0703948,P002,911,0424,1.20
F0501686,P002,911,0424,1.40
F1700736,P601,911,0424,3.10
F0701702,P002,911,0424,7.30
F0703948,P003,911,0424,1.60
F2300972,P201,911,0424,2.10
F2300972,P301,911,0424,2.80
F1700736,P701,911,0424,2.50
F2300972,P101,911,0424,1.80
F0703948,P001,911,0424,1.30
F1600491,P901,911,0424,12.40
F0501686,P001,911,0430,1.60
F0501686,P001,923,0430,101.00
F0501686,P001,924,0430,2.00
F0501686,P002,922,0430,14.00
F0501686,P002,924,0430,2.00
F0701702,P001,911,0430,1.20
F0701702,P001,923,0430,0.00
F0701702,P002,922,0430,23.00
F0703948,P001,923,0430,98.00
F0703948,P002,911,0430,1.20
F0703948,P002,923,0430,86.00
F0501686,P002,911,0430,1.40
F0501686,P002,923,0430,96.00
F0701702,P001,922,0430,0.00
F0701702,P002,923,0430,66.00
F0703948,P001,924,0430,13.00
F0703948,P002,922,0430,3.00
F0703948,P002,924,0430,13.00
F0703948,P003,922,0430,4.00
F0703948,P003,924,0430,21.00
F1700736,P601,911,0430,3.20
F1700736,P701,922,0430,13.00
F2300972,P101,922,0430,3.00
F2300972,P201,924,0430,3.00
F0701702,P002,911,0430,7.50
F0703948,P001,922,0430,5.00
F0703948,P003,911,0430,1.60
F0703948,P003,923,0430,92.00
F1600491,P901,922,0430,24.00
F1700736,P601,922,0430,9.00
F2300972,P101,924,0430,2.00
F2300972,P201,911,0430,2.10
F2300972,P201,923,0430,74.00
F2300972,P301,911,0430,2.60
F1600491,P901,923,0430,60.00
F1700736,P701,911,0430,2.40
F2300972,P101,911,0430,1.80
F2300972,P301,923,0430,47.00
F0501686,P001,922,0430,8.00
F0703948,P001,911,0430,1.30
F1600491,P901,911,0430,12.30
F1700736,P601,923,0430,21.00
F1700736,P701,923,0430,21.00
F2300972,P101,923,0430,85.00
F2300972,P201,922,0430,3.00
F2300972,P301,924,0430,44.00
F2300972,P301,922,0430,4.00
F0501686,P001,911,0436,1.60
F0701702,P001,911,0436,1.20
F0703948,P002,911,0436,1.20
F0501686,P002,911,0436,1.50
F1700736,P601,911,0436,3.10
F0701702,P002,911,0436,7.30
F0703948,P003,911,0436,1.60
F2300972,P201,911,0436,2.10
F2300972,P301,911,0436,2.50
F1700736,P701,911,0436,2.50
F2300972,P101,911,0436,1.80
F0703948,P001,911,0436,1.30
F1600491,P901,911,0436,12.30
F0501686,P001,911,0442,1.60
F0701702,P001,911,0442,1.20
F0703948,P002,911,0442,1.20
F0501686,P002,911,0442,1.40
F1700736,P601,911,0442,3.10
F0701702,P002,911,0442,7.20
F0703948,P003,911,0442,1.60
F2300972,P201,911,0442,2.10
F2300972,P301,911,0442,2.40
F1700736,P701,911,0442,2.50
F2300972,P101,911,0442,1.80
F0703948,P001,911,0442,1.30
F1600491,P901,911,0442,12.40
F0501686,P001,923,0445,96.00
F0501686,P001,924,0445,1.00
F0501686,P002,922,0445,14.00
F0501686,P002,924,0445,2.00
F0701702,P001,923,0445,0.00
F0701702,P002,922,0445,23.00
F0703948,P001,923,0445,111.00
F0703948,P002,923,0445,76.00
F0501686,P002,923,0445,92.00
F0701702,P001,922,0445,0.00
F0701702,P002,923,0445,68.00
F0703948,P001,924,0445,15.00
F0703948,P002,922,0445,3.00
F0703948,P002,924,0445,10.00
F0703948,P003,922,0445,4.00
F0703948,P003,924,0445,21.00
F1700736,P701,922,0445,13.00
F2300972,P101,922,0445,4.00
F2300972,P201,924,0445,2.00
F0703948,P001,922,0445,6.00
F0703948,P003,923,0445,93.00
F1600491,P901,922,0445,25.00
F1700736,P601,922,0445,10.00
F2300972,P101,924,0445,2.00
F2300972,P201,923,0445,69.00
F1600491,P901,923,0445,57.00
F2300972,P301,923,0445,51.00
F0501686,P001,922,0445,7.00
F1700736,P601,923,0445,20.00
F1700736,P701,923,0445,20.00
F2300972,P101,923,0445,90.00
F2300972,P201,922,0445,3.00
F2300972,P301,924,0445,41.00
F2300972,P301,922,0445,8.00
F0501686,P001,911,0448,1.60
F0701702,P001,911,0448,1.20
F0703948,P002,911,0448,1.20
F0501686,P002,911,0448,1.40
F1700736,P601,911,0448,3.20
F0701702,P002,911,0448,7.20
F0703948,P003,911,0448,1.60
F2300972,P201,911,0448,2.10
F2300972,P301,911,0448,2.60
F1700736,P701,911,0448,2.40
F2300972,P101,911,0448,1.80
F0703948,P001,911,0448,1.30
F1600491,P901,911,0448,12.30
F0501686,P001,911,0454,1.60
F0701702,P001,911,0454,1.10
F0703948,P002,911,0454,1.20
F0501686,P002,911,0454,1.40
F1700736,P601,911,0454,3.10
F0701702,P002,911,0454,7.20
F0703948,P003,911,0454,1.60
F2300972,P201,911,0454,2.10
F2300972,P301,911,0454,2.60
F1700736,P701,911,0454,2.40
F2300972,P101,911,0454,1.80
F0703948,P001,911,0454,1.40
F1600491,P901,911,0454,12.30
F0501686,P001,922,0500,8.00
F0501686,P001,924,0500,1.00
F0501686,P002,922,0500,14.00
F0501686,P002,923,0500,88.00
F0701702,P001,911,0500,1.20
F0701702,P001,923,0500,0.00
F0701702,P002,922,0500,23.00
F0703948,P001,922,0500,5.00
F0703948,P002,922,0500,3.00
F0703948,P003,911,0500,1.60
F1700736,P601,911,0500,3.10
F1700736,P701,923,0500,20.00
F0501686,P001,911,0500,1.60
F0501686,P001,923,0500,90.00
F0501686,P002,911,0500,1.40
F0701702,P001,922,0500,0.00
F0701702,P002,923,0500,61.00
F0703948,P001,924,0500,14.00
F0703948,P002,924,0500,11.00
F0703948,P003,922,0500,4.00
F0703948,P003,924,0500,21.00
F1600491,P901,911,0500,12.30
F2300972,P101,911,0500,1.80
F2300972,P101,924,0500,2.00
F2300972,P201,922,0500,4.00
F2300972,P301,911,0500,2.60
F2300972,P201,911,0500,2.10
F2300972,P301,923,0500,54.00
F0501686,P002,924,0500,1.00
F0703948,P001,923,0500,102.00
F0703948,P002,911,0500,1.20
F0703948,P002,923,0500,75.00
F0703948,P003,923,0500,93.00
F1600491,P901,923,0500,61.00
F1700736,P601,923,0500,20.00
F1700736,P701,922,0500,13.00
F2300972,P101,923,0500,89.00
F2300972,P201,924,0500,4.00
F2300972,P301,922,0500,5.00
F0701702,P002,911,0500,7.50
F0703948,P001,911,0500,1.40
F1600491,P901,922,0500,25.00
F1700736,P601,922,0500,10.00
F1700736,P701,911,0500,2.40
F2300972,P101,922,0500,4.00
F2300972,P201,923,0500,71.00
F2300972,P301,924,0500,47.00
F0701702,P001,911,0506,1.20
F0703948,P003,911,0506,1.60
F1700736,P601,911,0506,3.20
F0501686,P001,911,0506,1.60
F0501686,P002,911,0506,1.40
F1600491,P901,911,0506,12.30
F2300972,P101,911,0506,1.80
F2300972,P301,911,0506,2.50
F2300972,P201,911,0506,2.10
F0703948,P002,911,0506,1.20
F0701702,P002,911,0506,7.30
F0703948,P001,911,0506,1.40
F1700736,P701,911,0506,2.50
F0701702,P001,911,0512,1.10
F0703948,P003,911,0512,1.60
F1700736,P601,911,0512,3.20
F0501686,P001,911,0512,1.60
F0501686,P002,911,0512,1.40
F1600491,P901,911,0512,12.30
F2300972,P101,911,0512,1.80
F2300972,P301,911,0512,2.50
F2300972,P201,911,0512,2.30
