2018-11-02,1541088000,,,
F0703948,P002,911,0512,1.20
F0701702,P002,911,0512,7.20
F0703948,P001,911,0512,1.30
F1700736,P701,911,0512,2.50
F0501686,P001,922,0515,7.00
F0501686,P001,924,0515,1.00
F0501686,P002,922,0515,13.00
F0501686,P002,923,0515,75.00
F0701702,P001,923,0515,0.00
F0701702,P002,922,0515,23.00
F0703948,P001,922,0515,6.00
F0703948,P002,922,0515,3.00
F0501686,P001,923,0515,96.00
F0701702,P001,922,0515,0.00
F0701702,P002,923,0515,63.00
F0703948,P001,924,0515,15.00
F0703948,P002,924,0515,10.00
F0703948,P003,922,0515,4.00
F0703948,P003,924,0515,21.00
F1700736,P701,923,0515,21.00
F2300972,P101,924,0515,0.00
F2300972,P201,922,0515,4.00
F2300972,P301,923,0515,58.00
F0501686,P002,924,0515,14.00
F0703948,P001,923,0515,111.00
F0703948,P002,923,0515,75.00
F0703948,P003,923,0515,93.00
F1600491,P901,923,0515,61.00
F1700736,P601,923,0515,20.00
F1700736,P701,922,0515,13.00
F2300972,P101,923,0515,0.00
F2300972,P201,924,0515,3.00
F2300972,P301,922,0515,4.00
F1600491,P901,922,0515,24.00
F1700736,P601,922,0515,10.00
F2300972,P101,922,0515,0.00
F2300972,P201,923,0515,76.00
F2300972,P301,924,0515,21.00
F0701702,P001,911,0518,1.10
F0703948,P003,911,0518,1.60
F1700736,P601,911,0518,3.10
F0501686,P001,911,0518,1.60
F0501686,P002,911,0518,1.40
F1600491,P901,911,0518,12.30
F2300972,P101,911,0518,1.80
F2300972,P301,911,0518,2.50
F2300972,P201,911,0518,2.10
F0703948,P002,911,0518,1.20
F0701702,P002,911,0518,7.20
F0703948,P001,911,0518,1.30
F1700736,P701,911,0518,2.50
F0701702,P001,911,0524,1.20
F0703948,P003,911,0524,1.70
F1700736,P601,911,0524,3.20
F0501686,P001,911,0524,1.60
F0501686,P002,911,0524,1.40
F1600491,P901,911,0524,12.30
F2300972,P101,911,0524,1.80
F2300972,P301,911,0524,2.50
F2300972,P201,911,0524,2.10
F0703948,P002,911,0524,1.20
F0701702,P002,911,0524,7.30
F0703948,P001,911,0524,1.30
F1700736,P701,911,0524,2.50
F0501686,P001,922,0530,7.00
F0501686,P001,924,0530,1.00
F0501686,P002,922,0530,14.00
F0501686,P002,923,0530,83.00
F0701702,P001,911,0530,1.20
F0701702,P001,923,0530,0.00
F0701702,P002,922,0530,23.00
F0703948,P001,922,0530,7.00
F0703948,P002,922,0530,3.00
F0703948,P003,911,0530,1.60
F1700736,P601,911,0530,3.20
F0501686,P001,911,0530,1.60
F0501686,P001,923,0530,108.00
F0501686,P002,911,0530,1.40
F0701702,P001,922,0530,0.00
F0701702,P002,923,0530,67.00
F0703948,P001,924,0530,16.00
F0703948,P002,924,0530,11.00
F0703948,P003,922,0530,4.00
F0703948,P003,924,0530,21.00
F1600491,P901,911,0530,12.30
F2300972,P101,911,0530,1.80
F1700736,P701,923,0530,21.00
F2300972,P101,924,0530,2.00
F2300972,P201,922,0530,4.00
F2300972,P301,911,0530,2.60
F2300972,P201,911,0530,2.10
F2300972,P301,923,0530,51.00
F0501686,P002,924,0530,11.00
F0703948,P001,923,0530,117.00
F0703948,P002,911,0530,1.20
F0703948,P002,923,0530,79.00
F0703948,P003,923,0530,93.00
F1600491,P901,923,0530,58.00
F1700736,P601,923,0530,21.00
F1700736,P701,922,0530,13.00
F2300972,P101,923,0530,90.00
F2300972,P201,924,0530,3.00
F2300972,P301,922,0530,7.00
F0701702,P002,911,0530,7.50
F0703948,P001,911,0530,1.30
F1600491,P901,922,0530,23.00
F1700736,P601,922,0530,10.00
F1700736,P701,911,0530,2.50
F2300972,P101,922,0530,3.00
F2300972,P201,923,0530,69.00
F2300972,P301,924,0530,39.00
F0701702,P001,911,0536,1.20
F0703948,P003,911,0536,1.60
F1700736,P601,911,0536,3.00
F0501686,P001,911,0536,1.60
F0501686,P002,911,0536,1.40
F1600491,P901,911,0536,12.30
F2300972,P301,911,0536,2.60
F2300972,P101,911,0536,1.80
F2300972,P201,911,0536,2.10
F0703948,P002,911,0536,1.20
F0701702,P002,911,0536,7.30
F0703948,P001,911,0536,1.40
F1700736,P701,911,0536,2.40
F0701702,P001,911,0542,1.10
F0703948,P003,911,0542,1.60
F1700736,P601,911,0542,3.10
F0501686,P001,911,0542,1.60
F0501686,P002,911,0542,1.40
F1600491,P901,911,0542,12.30
F2300972,P301,911,0542,2.60
F2300972,P101,911,0542,1.80
F2300972,P201,911,0542,2.10
F0703948,P002,911,0542,1.20
F0701702,P002,911,0542,7.20
F0703948,P001,911,0542,1.40
F1700736,P701,911,0542,2.40
F0501686,P001,922,0545,7.00
F0501686,P001,924,0545,1.00
F0501686,P002,922,0545,13.00
F0501686,P002,923,0545,74.00
F0701702,P001,923,0545,0.00
F0701702,P002,922,0545,21.00
F0703948,P001,922,0545,6.00
F0703948,P002,922,0545,3.00
F0501686,P001,923,0545,100.00
F0701702,P001,922,0545,0.00
F0701702,P002,923,0545,71.00
F0703948,P001,924,0545,16.00
F0703948,P002,924,0545,10.00
F0703948,P003,922,0545,3.00
F0703948,P003,924,0545,21.00
F1700736,P701,923,0545,20.00
F2300972,P101,924,0545,2.00
F2300972,P201,922,0545,4.00
F2300972,P301,923,0545,61.00
F0501686,P002,924,0545,17.00
F0703948,P001,923,0545,117.00
F0703948,P002,923,0545,78.00
F0703948,P003,923,0545,93.00
F1600491,P901,923,0545,61.00
F1700736,P601,923,0545,21.00
F1700736,P701,922,0545,13.00
F2300972,P101,923,0545,82.00
F2300972,P201,924,0545,3.00
F2300972,P301,922,0545,7.00
F1600491,P901,922,0545,24.00
F1700736,P601,922,0545,10.00
F2300972,P101,922,0545,5.00
F2300972,P201,923,0545,75.00
F2300972,P301,924,0545,29.00
F0701702,P001,911,0548,1.10
F0703948,P003,911,0548,1.60
F1700736,P601,911,0548,3.10
F0501686,P001,911,0548,1.60
F0501686,P002,911,0548,1.40
F1600491,P901,911,0548,12.30
F2300972,P301,911,0548,2.60
F2300972,P101,911,0548,1.80
F2300972,P201,911,0548,2.30
F0703948,P002,911,0548,1.20
F0701702,P002,911,0548,7.30
F0703948,P001,911,0548,1.40
F1700736,P701,911,0548,2.40
F0701702,P001,911,0554,1.20
F0703948,P003,911,0554,1.60
F1700736,P601,911,0554,3.10
F0501686,P001,911,0554,1.50
F0501686,P002,911,0554,1.40
F1600491,P901,911,0554,12.30
F2300972,P301,911,0554,2.70
F2300972,P101,911,0554,1.80
F2300972,P201,911,0554,2.20
F0703948,P002,911,0554,1.20
F0701702,P002,911,0554,7.20
F0703948,P001,911,0554,1.40
F1700736,P701,911,0554,2.50
F0501686,P001,923,0600,101.00
F0501686,P002,922,0600,14.00
F0501686,P002,923,0600,81.00
F0701702,P002,911,0600,7.50
F0703948,P001,923,0600,119.00
F0703948,P002,911,0600,1.20
F0703948,P002,923,0600,78.00
F1600491,P901,923,0600,60.00
F2300972,P101,911,0600,1.80
F2300972,P201,911,0600,2.10
F0501686,P001,911,0600,1.50
F0501686,P002,911,0600,1.40
F0703948,P001,911,0600,1.40
F0703948,P003,922,0600,4.00
F0703948,P003,924,0600,21.00
F1600491,P901,911,0600,12.30
F1700736,P601,923,0600,21.00
F1700736,P701,922,0600,13.00
F2300972,P101,922,0600,4.00
F2300972,P201,923,0600,74.00
F0501686,P001,922,0600,7.00
F0501686,P001,924,0600,2.00
F0701702,P001,911,0600,1.20
F0701702,P002,923,0600,61.00
F0703948,P001,924,0600,17.00
F0703948,P003,911,0600,1.60
F0703948,P003,923,0600,93.00
F1600491,P901,922,0600,25.00
F1700736,P601,922,0600,10.00
F1700736,P701,923,0600,20.00
F2300972,P101,924,0600,2.00
F2300972,P201,922,0600,3.00
F2300972,P301,911,0600,2.50
F0501686,P002,924,0600,16.00
F0701702,P001,922,0600,0.00
F0701702,P001,923,0600,0.00
F0701702,P002,922,0600,22.00
F0703948,P001,922,0600,7.00
F0703948,P002,922,0600,3.00
F0703948,P002,924,0600,10.00
F1700736,P601,911,0600,3.10
F1700736,P701,911,0600,2.40
F2300972,P101,923,0600,89.00
F2300972,P201,924,0600,3.00
F2300972,P301,922,0600,5.00
F2300972,P301,924,0600,3.00
F2300972,P301,923,0600,70.00
F0701702,P002,911,0606,7.30
F0703948,P002,911,0606,1.20
F2300972,P101,911,0606,1.80
F2300972,P201,911,0606,2.20
F0501686,P001,911,0606,1.50
F0501686,P002,911,0606,1.40
F0703948,P001,911,0606,1.30
F1600491,P901,911,0606,12.30
F0701702,P001,911,0606,1.20
F0703948,P003,911,0606,1.60
F2300972,P301,911,0606,2.50
F1700736,P601,911,0606,3.20
F1700736,P701,911,0606,2.50
F0701702,P002,911,0612,7.30
F0703948,P002,911,0612,1.20
F2300972,P101,911,0612,1.80
F2300972,P201,911,0612,2.20
F0501686,P001,911,0612,1.50
F0501686,P002,911,0612,1.40
F0703948,P001,911,0612,1.30
F1600491,P901,911,0612,12.30
F0701702,P001,911,0612,1.20
F0703948,P003,911,0612,1.60
F2300972,P301,911,0612,2.40
F1700736,P601,911,0612,3.10
F1700736,P701,911,0612,2.50
F0501686,P001,923,0615,90.00
F0501686,P002,922,0615,14.00
F0501686,P002,923,0615,82.00
F0703948,P001,923,0615,117.00
F0703948,P002,923,0615,77.00
F1600491,P901,923,0615,59.00
F0703948,P003,922,0615,4.00
F0703948,P003,924,0615,21.00
F1700736,P601,923,0615,20.00
F1700736,P701,922,0615,13.00
F2300972,P101,922,0615,4.00
F2300972,P201,923,0615,84.00
F0501686,P001,922,0615,7.00
F0501686,P001,924,0615,1.00
F0701702,P002,923,0615,69.00
F0703948,P001,924,0615,16.00
F0703948,P003,923,0615,93.00
F1600491,P901,922,0615,25.00
F1700736,P601,922,0615,10.00
F1700736,P701,923,0615,20.00
F2300972,P101,924,0615,2.00
F2300972,P201,922,0615,2.00
F0501686,P002,924,0615,10.00
F0701702,P001,922,0615,0.00
F0701702,P001,923,0615,0.00
F0701702,P002,922,0615,22.00
F0703948,P001,922,0615,7.00
F0703948,P002,922,0615,3.00
F0703948,P002,924,0615,11.00
F2300972,P101,923,0615,86.00
F2300972,P201,924,0615,3.00
F2300972,P301,922,0615,4.00
F2300972,P301,924,0615,2.00
F2300972,P301,923,0615,67.00
F0701702,P002,911,0618,7.30
F0703948,P002,911,0618,1.20
F2300972,P101,911,0618,1.80
F2300972,P201,911,0618,2.20
F0501686,P001,911,0618,1.50
F0501686,P002,911,0618,1.40
F0703948,P001,911,0618,1.30
F1600491,P901,911,0618,12.30
F0701702,P001,911,0618,1.20
F0703948,P003,911,0618,1.60
F1700736,P601,911,0618,3.20
F1700736,P701,911,0618,2.50
F2300972,P301,911,0618,2.40
F0701702,P002,911,0624,7.20
F0703948,P002,911,0624,1.20
F2300972,P101,911,0624,1.80
F2300972,P201,911,0624,2.30
F0501686,P001,911,0624,1.50
F0501686,P002,911,0624,1.40
F0703948,P001,911,0624,1.30
F1600491,P901,911,0624,12.30
F0701702,P001,911,0624,1.20
F0703948,P003,911,0624,1.60
F1700736,P601,911,0624,3.10
F1700736,P701,911,0624,2.50
F2300972,P301,911,0624,2.50
F0501686,P001,923,0630,94.00
F0501686,P002,922,0630,14.00
F0501686,P002,923,0630,85.00
F0701702,P002,911,0630,7.50
F0703948,P001,923,0630,113.00
F0703948,P002,911,0630,1.20
F0703948,P002,923,0630,80.00
F1600491,P901,923,0630,56.00
F2300972,P101,911,0630,1.80
F2300972,P201,911,0630,2.10
F0501686,P001,911,0630,1.50
F0501686,P002,911,0630,1.40
F0703948,P001,911,0630,0.00
F0703948,P003,922,0630,4.00
F0703948,P003,924,0630,21.00
F1600491,P901,911,0630,12.30
F1700736,P601,923,0630,20.00
F1700736,P701,922,0630,13.00
F2300972,P101,922,0630,4.00
F2300972,P201,923,0630,71.00
F0501686,P001,922,0630,8.00
F0501686,P001,924,0630,2.00
F0701702,P001,911,0630,1.10
F0701702,P002,923,0630,58.00
F0703948,P001,924,0630,16.00
F0703948,P003,911,0630,1.60
F0703948,P003,923,0630,93.00
F1600491,P901,922,0630,23.00
F1700736,P601,922,0630,10.00
F1700736,P701,923,0630,20.00
F2300972,P101,924,0630,2.00
F2300972,P201,922,0630,4.00
F0501686,P002,924,0630,3.00
F0701702,P001,922,0630,0.00
F0701702,P001,923,0630,0.00
F0701702,P002,922,0630,21.00
F0703948,P001,922,0630,6.00
F0703948,P002,922,0630,3.00
F0703948,P002,924,0630,11.00
F1700736,P601,911,0630,3.10
F1700736,P701,911,0630,2.50
F2300972,P101,923,0630,80.00
F2300972,P201,924,0630,4.00
F2300972,P301,922,0630,5.00
F2300972,P301,924,0630,2.00
F2300972,P301,923,0630,60.00
F2300972,P301,911,0630,2.50
F0701702,P002,911,0636,7.30
F0703948,P002,911,0636,1.20
F2300972,P101,911,0636,1.80
F2300972,P201,911,0636,2.10
F0501686,P001,911,0636,1.50
F0501686,P002,911,0636,1.40
F0703948,P001,911,0636,0.00
F1600491,P901,911,0636,12.30
F0701702,P001,911,0636,1.20
F0703948,P003,911,0636,1.60
F1700736,P601,911,0636,3.20
F1700736,P701,911,0636,2.50
F2300972,P301,911,0636,2.40
F0701702,P002,911,0642,7.20
F0703948,P002,911,0642,1.20
F2300972,P101,911,0642,1.80
F2300972,P201,911,0642,2.10
F0501686,P001,911,0642,1.50
F0501686,P002,911,0642,1.40
F0703948,P001,911,0642,1.30
F1600491,P901,911,0642,12.30
F0701702,P001,911,0642,1.20
F0703948,P003,911,0642,1.60
F1700736,P601,911,0642,3.10
F1700736,P701,911,0642,2.50
F2300972,P301,911,0642,2.60
F0501686,P001,923,0645,88.00
F0501686,P002,922,0645,14.00
F0501686,P002,923,0645,90.00
F0703948,P001,923,0645,113.00
F0703948,P002,923,0645,81.00
F1600491,P901,923,0645,60.00
F0703948,P003,922,0645,4.00
F0703948,P003,924,0645,21.00
F1700736,P601,923,0645,16.00
F1700736,P701,922,0645,13.00
F2300972,P101,922,0645,4.00
F2300972,P201,923,0645,77.00
F0501686,P001,922,0645,9.00
F0501686,P001,924,0645,2.00
F0701702,P002,923,0645,65.00
F0703948,P001,924,0645,16.00
F0703948,P003,923,0645,93.00
F1600491,P901,922,0645,24.00
F1700736,P601,922,0645,10.00
F1700736,P701,923,0645,20.00
F2300972,P101,924,0645,2.00
F2300972,P201,922,0645,3.00
F0501686,P002,924,0645,1.00
F0701702,P001,922,0645,0.00
F0701702,P001,923,0645,0.00
F0701702,P002,922,0645,22.00
F0703948,P001,922,0645,6.00
F0703948,P002,922,0645,3.00
F0703948,P002,924,0645,11.00
F2300972,P101,923,0645,81.00
F2300972,P201,924,0645,3.00
F2300972,P301,922,0645,6.00
F2300972,P301,924,0645,2.00
F2300972,P301,923,0645,65.00
F0701702,P002,911,0648,7.20
F0703948,P002,911,0648,1.20
F2300972,P101,911,0648,1.80
F2300972,P201,911,0648,2.20
F0501686,P001,911,0648,1.50
F0501686,P002,911,0648,1.40
F0703948,P001,911,0648,1.30
F1600491,P901,911,0648,12.30
F0701702,P001,911,0648,1.20
F0703948,P003,911,0648,1.60
F1700736,P601,911,0648,3.00
F1700736,P701,911,0648,2.50
F2300972,P301,911,0648,2.60
F0701702,P002,911,0654,7.20
F0703948,P002,911,0654,1.20
F2300972,P101,911,0654,1.80
F2300972,P201,911,0654,2.30
F0501686,P001,911,0654,1.50
F0501686,P002,911,0654,1.40
F0703948,P001,911,0654,1.30
F1600491,P901,911,0654,12.30
F0701702,P001,911,0654,1.20
F0703948,P003,911,0654,1.60
F1700736,P601,911,0654,3.10
F1700736,P701,911,0654,2.50
F2300972,P301,911,0654,2.70
F0701702,P001,911,0700,1.10
F0701702,P001,923,0700,0.00
F0701702,P002,922,0700,28.00
F0703948,P001,911,0700,1.30
F0703948,P001,924,0700,15.00
F0703948,P003,911,0700,1.60
F0703948,P003,923,0700,93.00
F1600491,P901,923,0700,60.00
F1700736,P601,923,0700,14.00
F1700736,P701,911,0700,2.30
F0501686,P001,911,0700,1.50
F0501686,P001,923,0700,91.00
F0501686,P001,924,0700,2.00
F0501686,P002,924,0700,1.00
F0703948,P001,922,0700,6.00
F0703948,P002,911,0700,1.20
F0703948,P002,923,0700,83.00
F1600491,P901,911,0700,12.30
F1700736,P701,923,0700,20.00
F2300972,P101,911,0700,1.80
F0501686,P002,911,0700,1.40
F0701702,P001,922,0700,0.00
F0701702,P002,923,0700,81.00
F0703948,P002,922,0700,3.00
F0703948,P002,924,0700,12.00
F0703948,P003,922,0700,4.00
F0703948,P003,924,0700,21.00
F1700736,P601,911,0700,3.00
F1700736,P701,922,0700,13.00
F2300972,P101,924,0700,2.00
F2300972,P201,922,0700,3.00
F2300972,P301,911,0700,2.60
F2300972,P201,924,0700,3.00
F2300972,P301,923,0700,73.00
F0501686,P001,922,0700,9.00
F0501686,P002,922,0700,14.00
F0501686,P002,923,0700,98.00
F0701702,P002,911,0700,7.60
F0703948,P001,923,0700,106.00
F1600491,P901,922,0700,23.00
F1700736,P601,922,0700,10.00
F2300972,P101,922,0700,3.00
F2300972,P201,911,0700,2.20
F2300972,P301,924,0700,2.00
F2300972,P101,923,0700,94.00
F2300972,P201,923,0700,77.00
F2300972,P301,922,0700,5.00
F0701702,P001,911,0706,1.20
F0703948,P001,911,0706,1.30
F0703948,P003,911,0706,1.60
F1700736,P701,911,0706,2.20
F0501686,P001,911,0706,1.50
F0703948,P002,911,0706,1.20
F1600491,P901,911,0706,12.30
F2300972,P101,911,0706,1.80
F0501686,P002,911,0706,1.40
F1700736,P601,911,0706,3.00
F2300972,P301,911,0706,2.60
F0701702,P002,911,0706,7.30
F2300972,P201,911,0706,2.10
F0701702,P001,911,0712,1.20
F0703948,P001,911,0712,1.30
F0703948,P003,911,0712,1.60
F1700736,P701,911,0712,2.20
F0501686,P001,911,0712,1.50
F0703948,P002,911,0712,1.20
F1600491,P901,911,0712,12.30
F2300972,P101,911,0712,1.80
F0501686,P002,911,0712,1.40
F1700736,P601,911,0712,3.00
F2300972,P301,911,0712,2.50
F0701702,P002,911,0712,7.30
F2300972,P201,911,0712,2.10
F0701702,P001,923,0715,0.00
F0701702,P002,922,0715,32.00
F0703948,P001,924,0715,16.00
F0703948,P003,923,0715,93.00
F1600491,P901,923,0715,62.00
F1700736,P601,923,0715,22.00
F0501686,P001,923,0715,90.00
F0501686,P001,924,0715,3.00
F0501686,P002,924,0715,5.00
F0703948,P001,922,0715,6.00
F0703948,P002,923,0715,80.00
F1700736,P701,923,0715,13.00
F0701702,P001,922,0715,0.00
F0701702,P002,923,0715,63.00
F0703948,P002,922,0715,3.00
F0703948,P002,924,0715,11.00
F0703948,P003,922,0715,4.00
F0703948,P003,924,0715,21.00
F1700736,P701,922,0715,12.00
F2300972,P101,924,0715,2.00
F2300972,P201,922,0715,4.00
F2300972,P201,924,0715,3.00
F2300972,P301,923,0715,0.00
F0501686,P001,922,0715,8.00
F0501686,P002,922,0715,13.00
F0501686,P002,923,0715,70.00
F0703948,P001,923,0715,111.00
F1600491,P901,922,0715,23.00
F1700736,P601,922,0715,11.00
F2300972,P101,922,0715,3.00
F2300972,P301,924,0715,0.00
F2300972,P101,923,0715,91.00
F2300972,P201,923,0715,75.00
F2300972,P301,922,0715,0.00
F0701702,P001,911,0718,1.20
F0703948,P001,911,0718,1.30
F0703948,P003,911,0718,1.60
F1700736,P701,911,0718,2.20
F0501686,P001,911,0718,1.50
F0703948,P002,911,0718,1.20
F1600491,P901,911,0718,12.30
F2300972,P101,911,0718,1.80
F0501686,P002,911,0718,1.40
F1700736,P601,911,0718,3.00
F2300972,P301,911,0718,2.50
F0701702,P002,911,0718,7.30
F2300972,P201,911,0718,2.20
F0701702,P001,911,0724,1.20
F0703948,P001,911,0724,1.30
F0703948,P003,911,0724,1.60
F1700736,P701,911,0724,2.30
F0501686,P001,911,0724,1.50
F0703948,P002,911,0724,1.20
F1600491,P901,911,0724,12.40
F2300972,P101,911,0724,1.80
F0501686,P002,911,0724,1.40
F1700736,P601,911,0724,3.00
F2300972,P301,911,0724,2.50
F0701702,P002,911,0724,7.20
F2300972,P201,911,0724,2.10
F0701702,P001,911,0730,1.20
F0701702,P001,923,0730,0.00
F0701702,P002,922,0730,34.00
F0703948,P001,911,0730,1.30
F0703948,P001,924,0730,15.00
F0703948,P003,911,0730,1.60
F0703948,P003,923,0730,93.00
F1600491,P901,923,0730,57.00
F1700736,P601,923,0730,22.00
F1700736,P701,911,0730,2.30
F0501686,P001,911,0730,1.50
F0501686,P001,923,0730,92.00
F0501686,P001,924,0730,3.00
F0501686,P002,924,0730,5.00
F0703948,P001,922,0730,5.00
F0703948,P002,911,0730,1.20
F0703948,P002,923,0730,82.00
F1600491,P901,911,0730,12.50
F1700736,P701,923,0730,20.00
F2300972,P101,911,0730,1.80
F0501686,P002,911,0730,1.40
F0701702,P001,922,0730,0.00
F0701702,P002,923,0730,56.00
F0703948,P002,922,0730,3.00
F0703948,P002,924,0730,11.00
F0703948,P003,922,0730,4.00
F0703948,P003,924,0730,21.00
F1700736,P601,911,0730,3.00
F1700736,P701,922,0730,11.00
F2300972,P101,924,0730,3.00
F2300972,P201,922,0730,4.00
F2300972,P301,911,0730,2.60
F2300972,P201,924,0730,3.00
F2300972,P301,923,0730,64.00
F0501686,P001,922,0730,9.00
F0501686,P002,922,0730,13.00
F0501686,P002,923,0730,73.00
F0701702,P002,911,0730,7.60
F0703948,P001,923,0730,106.00
F1600491,P901,922,0730,24.00
F1700736,P601,922,0730,11.00
F2300972,P101,922,0730,4.00
F2300972,P201,911,0730,2.20
F2300972,P301,924,0730,3.00
F2300972,P101,923,0730,83.00
F2300972,P201,923,0730,78.00
F2300972,P301,922,0730,8.00
F0701702,P001,911,0736,1.20
F0703948,P001,911,0736,1.40
F0703948,P003,911,0736,1.60
F1700736,P701,911,0736,2.20
F0501686,P001,911,0736,1.50
F0703948,P002,911,0736,1.20
F1600491,P901,911,0736,12.40
F2300972,P101,911,0736,1.80
F0501686,P002,911,0736,1.40
F1700736,P601,911,0736,3.00
F2300972,P301,911,0736,2.70
F0701702,P002,911,0736,7.20
F2300972,P201,911,0736,2.20
F0701702,P001,911,0742,1.20
F0703948,P001,911,0742,1.30
F0703948,P003,911,0742,1.60
F1700736,P701,911,0742,2.20
F0501686,P001,911,0742,1.50
F0703948,P002,911,0742,1.20
F1600491,P901,911,0742,12.40
F2300972,P101,911,0742,1.80
F0501686,P002,911,0742,1.40
F1700736,P601,911,0742,3.00
F2300972,P301,911,0742,2.70
F0701702,P002,911,0742,7.20
F2300972,P201,911,0742,2.10
F0701702,P001,923,0745,0.00
F0701702,P002,922,0745,29.00
F0703948,P001,924,0745,16.00
F0703948,P003,923,0745,93.00
F1600491,P901,923,0745,64.00
F1700736,P601,923,0745,19.00
F0501686,P001,923,0745,97.00
F0501686,P001,924,0745,1.00
F0501686,P002,924,0745,27.00
F0703948,P001,922,0745,6.00
F0703948,P002,923,0745,78.00
F1700736,P701,923,0745,21.00
F0701702,P001,922,0745,0.00
F0701702,P002,923,0745,62.00
F0703948,P002,922,0745,3.00
F0703948,P002,924,0745,10.00
F0703948,P003,922,0745,4.00
F0703948,P003,924,0745,21.00
F1700736,P701,922,0745,11.00
F2300972,P101,924,0745,14.00
F2300972,P201,922,0745,3.00
F2300972,P201,924,0745,5.00
F2300972,P301,923,0745,59.00
F0501686,P001,922,0745,9.00
F0501686,P002,922,0745,13.00
F0501686,P002,923,0745,73.00
F0703948,P001,923,0745,114.00
F1600491,P901,922,0745,24.00
F1700736,P601,922,0745,11.00
F2300972,P101,922,0745,5.00
F2300972,P301,924,0745,9.00
