2018-11-02,1541088000,,,
F2300972,P101,923,0745,74.00
F2300972,P201,923,0745,73.00
F2300972,P301,922,0745,5.00
F0701702,P001,911,0748,1.20
F0703948,P001,911,0748,1.40
F0703948,P003,911,0748,1.60
F1700736,P701,911,0748,2.30
F0501686,P001,911,0748,1.50
F0703948,P002,911,0748,1.20
F1600491,P901,911,0748,12.40
F2300972,P101,911,0748,1.80
F0501686,P002,911,0748,1.40
F1700736,P601,911,0748,3.00
F0701702,P002,911,0748,7.20
F2300972,P201,911,0748,2.10
F2300972,P301,911,0748,2.60
F0701702,P001,911,0754,1.20
F0703948,P001,911,0754,1.40
F0703948,P003,911,0754,1.60
F0501686,P001,911,0754,1.50
F0703948,P002,911,0754,1.20
F1600491,P901,911,0754,12.40
F2300972,P101,911,0754,1.80
F0501686,P002,911,0754,1.40
F1700736,P601,911,0754,3.00
F1700736,P701,911,0754,2.10
F0701702,P002,911,0754,7.20
F2300972,P201,911,0754,2.10
F2300972,P301,911,0754,2.80
F0501686,P001,923,0800,92.00
F0501686,P002,911,0800,1.50
F0501686,P002,923,0800,69.00
F0701702,P002,922,0800,25.00
F0703948,P001,911,0800,1.40
F0703948,P001,924,0800,16.00
F0703948,P002,911,0800,1.20
F0703948,P002,923,0800,79.00
F1600491,P901,923,0800,69.00
F1700736,P601,923,0800,11.00
F1700736,P701,911,0800,2.00
F0501686,P001,911,0800,1.50
F0701702,P001,911,0800,1.20
F0701702,P001,923,0800,0.00
F0701702,P002,923,0800,69.00
F0703948,P003,922,0800,4.00
F0703948,P003,924,0800,21.00
F1700736,P601,911,0800,3.00
F2300972,P101,911,0800,1.80
F2300972,P201,911,0800,2.20
F0501686,P001,924,0800,1.00
F0501686,P002,922,0800,13.00
F0701702,P001,922,0800,0.00
F0703948,P001,922,0800,6.00
F0703948,P002,924,0800,11.00
F1600491,P901,922,0800,21.00
F1700736,P601,922,0800,10.00
F1700736,P701,923,0800,15.00
F2300972,P101,924,0800,12.00
F2300972,P201,924,0800,14.00
F2300972,P301,911,0800,2.60
F0501686,P001,922,0800,8.00
F0501686,P002,924,0800,37.00
F0701702,P002,911,0800,7.50
F0703948,P001,923,0800,114.00
F0703948,P002,922,0800,3.00
F0703948,P003,911,0800,1.60
F0703948,P003,923,0800,93.00
F1600491,P901,911,0800,12.40
F1700736,P701,922,0800,9.00
F2300972,P201,922,0800,4.00
F2300972,P301,923,0800,58.00
F2300972,P101,922,0800,6.00
F2300972,P101,923,0800,81.00
F2300972,P201,923,0800,77.00
F2300972,P301,922,0800,7.00
F2300972,P301,924,0800,27.00
F0501686,P002,911,0806,1.40
F0703948,P001,911,0806,1.40
F0703948,P002,911,0806,1.20
F1700736,P701,911,0806,1.90
F0501686,P001,911,0806,1.50
F0701702,P001,911,0806,1.20
F1700736,P601,911,0806,3.00
F2300972,P101,911,0806,1.80
F2300972,P201,911,0806,2.20
F2300972,P301,911,0806,2.70
F0701702,P002,911,0806,7.20
F0703948,P003,911,0806,1.60
F1600491,P901,911,0806,12.40
F0501686,P002,911,0812,1.40
F0703948,P001,911,0812,1.40
F0703948,P002,911,0812,1.20
F1700736,P701,911,0812,2.00
F0501686,P001,911,0812,1.50
F0701702,P001,911,0812,1.20
F1700736,P601,911,0812,3.00
F2300972,P101,911,0812,1.80
F2300972,P201,911,0812,2.30
F2300972,P301,911,0812,2.60
F0701702,P002,911,0812,7.20
F0703948,P003,911,0812,1.60
F1600491,P901,911,0812,12.30
F0501686,P001,923,0815,91.00
F0501686,P002,923,0815,80.00
F0701702,P002,922,0815,21.00
F0703948,P001,924,0815,16.00
F0703948,P002,923,0815,82.00
F1600491,P901,923,0815,66.00
F1700736,P601,923,0815,14.00
F0701702,P001,923,0815,0.00
F0701702,P002,923,0815,70.00
F0703948,P003,922,0815,4.00
F0703948,P003,924,0815,21.00
F0501686,P001,924,0815,1.00
F0501686,P002,922,0815,15.00
F0701702,P001,922,0815,0.00
F0703948,P001,922,0815,6.00
F0703948,P002,924,0815,11.00
F1600491,P901,922,0815,23.00
F1700736,P601,922,0815,10.00
F1700736,P701,923,0815,21.00
F2300972,P101,924,0815,3.00
F2300972,P201,924,0815,6.00
F0501686,P001,922,0815,9.00
F0501686,P002,924,0815,9.00
F0703948,P001,923,0815,116.00
F0703948,P002,922,0815,3.00
F0703948,P003,923,0815,93.00
F1700736,P701,922,0815,9.00
F2300972,P201,922,0815,4.00
F2300972,P301,923,0815,59.00
F2300972,P101,922,0815,5.00
F2300972,P101,923,0815,86.00
F2300972,P201,923,0815,69.00
F2300972,P301,922,0815,6.00
F2300972,P301,924,0815,5.00
F0501686,P002,911,0818,1.40
F0703948,P001,911,0818,1.40
F0703948,P002,911,0818,1.20
F1700736,P701,911,0818,2.00
F0501686,P001,911,0818,1.50
F0701702,P001,911,0818,1.20
F1700736,P601,911,0818,2.90
F2300972,P101,911,0818,1.80
F2300972,P201,911,0818,2.20
F2300972,P301,911,0818,2.70
F0701702,P002,911,0818,7.20
F0703948,P003,911,0818,1.60
F1600491,P901,911,0818,12.40
F0501686,P002,911,0824,1.40
F0703948,P001,911,0824,1.40
F0703948,P002,911,0824,1.20
F1700736,P701,911,0824,2.10
F0501686,P001,911,0824,1.50
F0701702,P001,911,0824,1.20
F1700736,P601,911,0824,3.00
F2300972,P101,911,0824,1.80
F2300972,P201,911,0824,2.20
F2300972,P301,911,0824,2.70
F0701702,P002,911,0824,7.20
F0703948,P003,911,0824,1.60
F1600491,P901,911,0824,12.40
F0501686,P001,923,0830,90.00
F0501686,P002,911,0830,1.40
F0501686,P002,923,0830,82.00
F0701702,P002,922,0830,18.00
F0703948,P001,911,0830,1.40
F0703948,P001,924,0830,17.00
F0703948,P002,911,0830,1.20
F0703948,P002,923,0830,86.00
F1600491,P901,923,0830,56.00
F1700736,P601,923,0830,22.00
F1700736,P701,911,0830,2.00
F0501686,P001,911,0830,1.50
F0701702,P001,911,0830,1.20
F0701702,P001,923,0830,0.00
F0701702,P002,923,0830,72.00
F0703948,P003,922,0830,4.00
F0703948,P003,924,0830,21.00
F1700736,P601,911,0830,3.00
F2300972,P101,911,0830,1.80
F2300972,P201,911,0830,2.30
F0501686,P001,924,0830,2.00
F0501686,P002,922,0830,13.00
F0701702,P001,922,0830,0.00
F0703948,P001,922,0830,6.00
F0703948,P002,924,0830,12.00
F1600491,P901,922,0830,23.00
F1700736,P601,922,0830,9.00
F1700736,P701,923,0830,20.00
F2300972,P101,924,0830,2.00
F2300972,P201,924,0830,9.00
F2300972,P301,911,0830,2.70
F0501686,P001,922,0830,8.00
F0501686,P002,924,0830,3.00
F0701702,P002,911,0830,7.50
F0703948,P001,923,0830,118.00
F0703948,P002,922,0830,4.00
F0703948,P003,911,0830,1.60
F0703948,P003,923,0830,93.00
F1600491,P901,911,0830,12.40
F1700736,P701,922,0830,10.00
F2300972,P201,922,0830,4.00
F2300972,P301,923,0830,60.00
F2300972,P101,922,0830,3.00
F2300972,P101,923,0830,91.00
F2300972,P201,923,0830,73.00
F2300972,P301,922,0830,5.00
F2300972,P301,924,0830,8.00
F0501686,P002,911,0836,1.40
F0703948,P001,911,0836,1.40
F0703948,P002,911,0836,1.20
F0501686,P001,911,0836,1.50
F0701702,P001,911,0836,1.20
F1700736,P601,911,0836,2.90
F2300972,P101,911,0836,1.80
F2300972,P201,911,0836,2.40
F2300972,P301,911,0836,2.70
F0701702,P002,911,0836,8.60
F0703948,P003,911,0836,1.60
F1600491,P901,911,0836,12.40
F1700736,P701,911,0836,2.00
F0501686,P002,911,0842,1.40
F0703948,P001,911,0842,1.40
F0703948,P002,911,0842,1.20
F0501686,P001,911,0842,1.50
F0701702,P001,911,0842,1.20
F1700736,P601,911,0842,2.90
F2300972,P101,911,0842,1.80
F2300972,P301,911,0842,2.70
F0701702,P002,911,0842,7.20
F0703948,P003,911,0842,1.60
F1600491,P901,911,0842,12.40
F1700736,P701,911,0842,1.90
F2300972,P201,911,0842,2.10
F0501686,P001,923,0845,100.00
F0501686,P002,923,0845,75.00
F0701702,P002,922,0845,83.00
F0703948,P001,924,0845,17.00
F0703948,P002,923,0845,90.00
F1600491,P901,923,0845,59.00
F1700736,P601,923,0845,21.00
F0701702,P001,923,0845,0.00
F0701702,P002,923,0845,109.00
F0703948,P003,922,0845,4.00
F0703948,P003,924,0845,21.00
F0501686,P001,924,0845,2.00
F0501686,P002,922,0845,13.00
F0701702,P001,922,0845,0.00
F0703948,P001,922,0845,6.00
F0703948,P002,924,0845,12.00
F1600491,P901,922,0845,23.00
F1700736,P601,922,0845,9.00
F1700736,P701,923,0845,12.00
F2300972,P101,924,0845,2.00
F2300972,P201,924,0845,3.00
F0501686,P001,922,0845,10.00
F0501686,P002,924,0845,25.00
F0703948,P001,923,0845,123.00
F0703948,P002,922,0845,4.00
F0703948,P003,923,0845,93.00
F1700736,P701,922,0845,9.00
F2300972,P201,922,0845,3.00
F2300972,P301,923,0845,62.00
F2300972,P101,922,0845,3.00
F2300972,P101,923,0845,79.00
F2300972,P201,923,0845,76.00
F2300972,P301,922,0845,5.00
F2300972,P301,924,0845,7.00
F0501686,P002,911,0848,1.40
F0703948,P001,911,0848,1.50
F0703948,P002,911,0848,1.20
F0501686,P001,911,0848,1.50
F0701702,P001,911,0848,1.20
F1700736,P601,911,0848,2.90
F2300972,P101,911,0848,1.80
F2300972,P301,911,0848,2.70
F0701702,P002,911,0848,7.20
F0703948,P003,911,0848,1.60
F1600491,P901,911,0848,12.40
F1700736,P701,911,0848,2.00
F2300972,P201,911,0848,2.10
F0501686,P002,911,0854,1.40
F0703948,P001,911,0854,1.50
F0703948,P002,911,0854,1.20
F0501686,P001,911,0854,1.50
F0701702,P001,911,0854,1.20
F1700736,P601,911,0854,2.90
F2300972,P101,911,0854,1.80
F2300972,P301,911,0854,2.70
F0701702,P002,911,0854,7.30
F0703948,P003,911,0854,1.60
F1600491,P901,911,0854,12.40
F1700736,P701,911,0854,2.00
F2300972,P201,911,0854,2.10
F0501686,P001,922,0900,94.00
F0501686,P002,922,0900,14.00
F0501686,P002,923,0900,76.00
F0701702,P001,911,0900,1.20
F0701702,P001,923,0900,0.00
F0701702,P002,922,0900,16.00
F0703948,P001,922,0900,6.00
F0703948,P002,922,0900,3.00
F0703948,P002,924,0900,12.00
F0703948,P003,922,0900,4.00
F0703948,P003,924,0900,21.00
F1600491,P901,911,0900,12.40
F1700736,P701,923,0900,20.00
F0501686,P001,911,0900,1.50
F0501686,P001,923,0900,156.00
F0701702,P002,911,0900,7.70
F0703948,P001,911,0900,1.50
F0703948,P003,911,0900,1.60
F1700736,P601,911,0900,2.90
F1700736,P701,922,0900,10.00
F2300972,P101,911,0900,1.80
F0501686,P001,924,0900,96.00
F0501686,P002,911,0900,1.40
F0703948,P001,923,0900,124.00
F0703948,P002,911,0900,1.20
F0703948,P002,923,0900,83.00
F1600491,P901,923,0900,56.00
F1700736,P601,923,0900,21.00
F1700736,P701,911,0900,2.00
F2300972,P101,923,0900,79.00
F2300972,P201,922,0900,3.00
F2300972,P301,911,0900,2.70
F0501686,P002,924,0900,15.00
F0701702,P001,922,0900,0.00
F0701702,P002,923,0900,68.00
F0703948,P001,924,0900,18.00
F0703948,P003,923,0900,93.00
F1600491,P901,922,0900,22.00
F1700736,P601,922,0900,9.00
F2300972,P201,911,0900,2.00
F2300972,P201,923,0900,75.00
F2300972,P301,923,0900,63.00
F2300972,P101,922,0900,8.00
F2300972,P301,922,0900,6.00
F2300972,P101,924,0900,3.00
F2300972,P201,924,0900,3.00
F2300972,P301,924,0900,3.00
F0701702,P001,911,0906,1.30
F1600491,P901,911,0906,12.30
F0501686,P001,911,0906,1.50
F0701702,P002,911,0906,7.30
F0703948,P001,911,0906,1.50
F0703948,P003,911,0906,1.60
F1700736,P601,911,0906,2.90
F2300972,P101,911,0906,1.80
F0501686,P002,911,0906,1.40
F0703948,P002,911,0906,1.20
F1700736,P701,911,0906,1.90
F2300972,P301,911,0906,2.60
F2300972,P201,911,0906,2.00
F0701702,P001,911,0912,1.30
F1600491,P901,911,0912,12.40
F0501686,P001,911,0912,1.50
F0701702,P002,911,0912,7.30
F0703948,P001,911,0912,1.60
F0703948,P003,911,0912,1.60
F1700736,P601,911,0912,2.90
F2300972,P101,911,0912,1.80
F0501686,P002,911,0912,1.40
F0703948,P002,911,0912,0.00
F1700736,P701,911,0912,2.00
F2300972,P301,911,0912,2.70
F2300972,P201,911,0912,2.30
F0501686,P001,922,0915,20.00
F0501686,P002,922,0915,14.00
F0501686,P002,923,0915,81.00
F0701702,P001,923,0915,0.00
F0701702,P002,922,0915,16.00
F0703948,P001,922,0915,7.00
F0703948,P002,922,0915,4.00
F0703948,P002,924,0915,12.00
F0703948,P003,922,0915,4.00
F0703948,P003,924,0915,21.00
F1700736,P701,923,0915,19.00
F0501686,P001,923,0915,104.00
F1700736,P701,922,0915,10.00
F0501686,P001,924,0915,4.00
F0703948,P001,923,0915,147.00
F0703948,P002,923,0915,88.00
F1600491,P901,923,0915,49.00
F1700736,P601,923,0915,21.00
F2300972,P101,923,0915,81.00
F2300972,P201,922,0915,4.00
F0501686,P002,924,0915,3.00
F0701702,P001,922,0915,0.00
F0701702,P002,923,0915,76.00
F0703948,P001,924,0915,21.00
F0703948,P003,923,0915,93.00
F1600491,P901,922,0915,37.00
F1700736,P601,922,0915,9.00
F2300972,P201,923,0915,77.00
F2300972,P301,923,0915,58.00
F2300972,P101,922,0915,12.00
F2300972,P301,922,0915,5.00
F2300972,P101,924,0915,5.00
F2300972,P201,924,0915,3.00
F2300972,P301,924,0915,4.00
F0701702,P001,911,0918,1.20
F1600491,P901,911,0918,12.40
F0501686,P001,911,0918,1.50
F0701702,P002,911,0918,7.30
F0703948,P001,911,0918,1.60
F0703948,P003,911,0918,1.60
F1700736,P601,911,0918,2.90
F2300972,P101,911,0918,1.80
F0501686,P002,911,0918,1.40
F0703948,P002,911,0918,0.00
F1700736,P701,911,0918,2.00
F2300972,P301,911,0918,2.60
F2300972,P201,911,0918,2.20
F0701702,P001,911,0924,1.30
F1600491,P901,911,0924,12.30
F0501686,P001,911,0924,1.50
F0701702,P002,911,0924,7.30
F0703948,P001,911,0924,1.50
F0703948,P003,911,0924,1.60
F1700736,P601,911,0924,2.90
F2300972,P101,911,0924,1.80
F0501686,P002,911,0924,1.40
F0703948,P002,911,0924,1.20
F1700736,P701,911,0924,2.00
F2300972,P301,911,0924,2.60
F2300972,P201,911,0924,2.00
F0501686,P001,922,0930,21.00
F0501686,P002,922,0930,14.00
F0501686,P002,923,0930,81.00
F0701702,P001,911,0930,1.30
F0701702,P001,923,0930,2.00
F0701702,P002,922,0930,25.00
F0703948,P001,922,0930,7.00
F0703948,P002,922,0930,4.00
F0703948,P002,924,0930,13.00
F0703948,P003,922,0930,3.00
F0703948,P003,924,0930,21.00
F1600491,P901,911,0930,14.10
F1700736,P701,923,0930,19.00
F0501686,P001,911,0930,1.50
F0501686,P001,923,0930,89.00
F0701702,P002,911,0930,7.70
F0703948,P001,911,0930,1.60
F0703948,P003,911,0930,1.60
F1700736,P601,911,0930,2.90
F1700736,P701,922,0930,10.00
F2300972,P101,911,0930,1.80
F0501686,P001,924,0930,3.00
F0501686,P002,911,0930,1.40
F0703948,P001,923,0930,141.00
F0703948,P002,911,0930,1.20
F0703948,P002,923,0930,92.00
F1600491,P901,923,0930,50.00
F1700736,P601,923,0930,21.00
F1700736,P701,911,0930,2.00
F2300972,P101,923,0930,76.00
F2300972,P201,922,0930,4.00
F2300972,P301,911,0930,2.70
F0501686,P002,924,0930,8.00
F0701702,P001,922,0930,0.00
F0701702,P002,923,0930,64.00
F0703948,P001,924,0930,20.00
F0703948,P003,923,0930,93.00
F1600491,P901,922,0930,16.00
F1700736,P601,922,0930,9.00
F2300972,P201,911,0930,2.00
F2300972,P201,923,0930,64.00
F2300972,P301,923,0930,63.00
F2300972,P101,922,0930,12.00
F2300972,P301,922,0930,5.00
F2300972,P101,924,0930,13.00
F2300972,P201,924,0930,34.00
F2300972,P301,924,0930,4.00
F0701702,P001,911,0936,4.10
F1600491,P901,911,0936,12.50
F0501686,P001,911,0936,1.50
F0701702,P002,911,0936,7.30
F0703948,P001,911,0936,1.60
F0703948,P003,911,0936,1.60
F1700736,P601,911,0936,2.90
F0501686,P002,911,0936,1.40
F0703948,P002,911,0936,1.20
F1700736,P701,911,0936,2.00
F2300972,P301,911,0936,2.60
F2300972,P201,911,0936,2.00
F2300972,P101,911,0936,1.80
F0701702,P001,911,0942,1.30
F1600491,P901,911,0942,12.40
F0501686,P001,911,0942,1.50
F0701702,P002,911,0942,7.20
F0703948,P001,911,0942,1.50
F0703948,P003,911,0942,1.60
F1700736,P601,911,0942,3.00
F0501686,P002,911,0942,1.50
F0703948,P002,911,0942,1.20
F1700736,P701,911,0942,2.00
F2300972,P301,911,0942,2.60
F2300972,P201,911,0942,2.10
F2300972,P101,911,0942,1.80
F0501686,P001,922,0945,25.00
F0501686,P002,922,0945,15.00
F0501686,P002,923,0945,85.00
F0701702,P001,923,0945,245.00
F0701702,P002,922,0945,33.00
F0703948,P001,922,0945,6.00
F0703948,P002,922,0945,4.00
F0703948,P002,924,0945,12.00
F0703948,P003,922,0945,4.00
F0703948,P003,924,0945,21.00
F0501686,P001,923,0945,86.00
F1700736,P701,922,0945,10.00
F0501686,P001,924,0945,5.00
F0703948,P001,923,0945,125.00
F0703948,P002,923,0945,87.00
F1600491,P901,923,0945,53.00
F1700736,P601,923,0945,21.00
F2300972,P101,923,0945,84.00
F2300972,P201,922,0945,4.00
F0501686,P002,924,0945,14.00
F0701702,P001,922,0945,112.00
F0701702,P002,923,0945,74.00
F0703948,P001,924,0945,18.00
F0703948,P003,923,0945,94.00
F1600491,P901,922,0945,12.00
F1700736,P601,922,0945,9.00
F2300972,P201,923,0945,72.00
F2300972,P301,923,0945,60.00
F1700736,P701,923,0945,19.00
F2300972,P101,922,0945,7.00
F2300972,P301,922,0945,5.00
F2300972,P101,924,0945,3.00
F2300972,P201,924,0945,29.00
F2300972,P301,924,0945,12.00
F0701702,P001,911,0948,1.30
F1600491,P901,911,0948,12.30
F0501686,P001,911,0948,1.50
F0701702,P002,911,0948,7.30
F0703948,P001,911,0948,1.50
F0703948,P003,911,0948,1.60
F1700736,P601,911,0948,2.90
F0501686,P002,911,0948,1.40
F0703948,P002,911,0948,1.20
F1700736,P701,911,0948,2.00
F2300972,P301,911,0948,2.60
F2300972,P201,911,0948,2.40
F2300972,P101,911,0948,1.80
F0701702,P001,911,0954,1.30
F1600491,P901,911,0954,12.30
F0501686,P001,911,0954,1.50
F0701702,P002,911,0954,7.30
F0703948,P001,911,0954,1.50
F0703948,P003,911,0954,1.60
F1700736,P601,911,0954,2.90
F0501686,P002,911,0954,1.40
F0703948,P002,911,0954,1.20
F1700736,P701,911,0954,1.90
F2300972,P301,911,0954,2.60
F2300972,P201,911,0954,2.30
F2300972,P101,911,0954,1.80
F0501686,P001,923,1000,92.00
F0501686,P002,911,1000,1.40
F0501686,P002,923,1000,120.00
F0701702,P001,911,1000,1.30
F0701702,P001,923,1000,28.00
F0701702,P002,911,1000,7.80
F0703948,P001,911,1000,1.50
F0703948,P001,923,1000,110.00
F0703948,P002,911,1000,1.20
F0501686,P001,911,1000,1.50
F0501686,P002,922,1000,69.00
F0501686,P002,924,1000,72.00
F0701702,P001,922,1000,21.00
F0701702,P002,922,1000,28.00
F0703948,P002,922,1000,3.00
F0703948,P003,922,1000,4.00
F0703948,P003,924,1000,21.00
F1600491,P901,911,1000,12.30
F1600491,P901,922,1000,11.00
F1700736,P601,923,1000,21.00
F1700736,P701,911,1000,2.00
F0501686,P001,922,1000,23.00
F0701702,P002,923,1000,63.00
F0703948,P001,922,1000,5.00
F1600491,P901,923,1000,55.00
F1700736,P601,911,1000,2.90
F2300972,P201,922,1000,3.00
F0501686,P001,924,1000,4.00
F0703948,P001,924,1000,16.00
F1700736,P601,922,1000,9.00
F2300972,P101,922,1000,10.00
F2300972,P101,924,1000,31.00
F2300972,P301,911,1000,2.60
F2300972,P301,924,1000,5.00
F0703948,P002,923,1000,83.00
F0703948,P002,924,1000,12.00
F0703948,P003,911,1000,1.60
F0703948,P003,923,1000,93.00
F1700736,P701,922,1000,10.00
F1700736,P701,923,1000,19.00
F2300972,P101,911,1000,1.80
F2300972,P201,924,1000,3.00
F2300972,P101,923,1000,69.00
F2300972,P201,911,1000,2.30
F2300972,P201,923,1000,79.00
F2300972,P301,922,1000,5.00
F2300972,P301,923,1000,58.00
F0501686,P002,911,1006,1.40
F0701702,P001,911,1006,1.30
F0701702,P002,911,1006,7.30
F0703948,P001,911,1006,1.50
F0703948,P002,911,1006,1.20
F0501686,P001,911,1006,1.50
F1600491,P901,911,1006,12.40
F1700736,P701,911,1006,2.00
F1700736,P601,911,1006,2.90
F2300972,P301,911,1006,2.60
F0703948,P003,911,1006,1.60
F2300972,P101,911,1006,1.80
F2300972,P201,911,1006,2.20
F0501686,P002,911,1012,1.40
F0701702,P001,911,1012,1.30
F0701702,P002,911,1012,7.30
F0703948,P001,911,1012,1.50
F0703948,P002,911,1012,1.20
F0501686,P001,911,1012,1.50
F1600491,P901,911,1012,12.30
F1700736,P701,911,1012,2.00
F1700736,P601,911,1012,2.80
F2300972,P301,911,1012,2.70
F0703948,P003,911,1012,1.60
F2300972,P101,911,1012,1.80
F2300972,P201,911,1012,2.10
F0501686,P001,923,1015,108.00
F0501686,P002,923,1015,78.00
F0701702,P001,923,1015,0.00
F0703948,P001,923,1015,106.00
F0501686,P002,922,1015,24.00
F0501686,P002,924,1015,125.00
F0701702,P001,922,1015,1.00
F0701702,P002,922,1015,27.00
F0703948,P002,922,1015,3.00
F0703948,P003,922,1015,4.00
F0703948,P003,924,1015,21.00
F1600491,P901,922,1015,11.00
F1700736,P601,923,1015,21.00
F0501686,P001,922,1015,20.00
F0701702,P002,923,1015,62.00
F0703948,P001,922,1015,5.00
F1600491,P901,923,1015,58.00
F2300972,P201,922,1015,3.00
F0501686,P001,924,1015,14.00
F0703948,P001,924,1015,15.00
F1700736,P601,922,1015,9.00
F2300972,P101,922,1015,10.00
F2300972,P101,924,1015,4.00
F2300972,P301,924,1015,12.00
F0703948,P002,923,1015,80.00
F0703948,P002,924,1015,11.00
F0703948,P003,923,1015,93.00
F1700736,P701,922,1015,10.00
F1700736,P701,923,1015,19.00
F2300972,P201,924,1015,3.00
F2300972,P101,923,1015,77.00
F2300972,P201,923,1015,80.00
F2300972,P301,922,1015,5.00
F2300972,P301,923,1015,55.00
F0501686,P002,911,1018,1.50
F0701702,P001,911,1018,1.30
F0701702,P002,911,1018,7.40
F0703948,P001,911,1018,1.50
F0703948,P002,911,1018,1.20
F0501686,P001,911,1018,1.50
F1600491,P901,911,1018,12.30
F1700736,P701,911,1018,2.10
F1700736,P601,911,1018,2.90
F2300972,P301,911,1018,2.60
F0703948,P003,911,1018,1.60
F2300972,P101,911,1018,1.80
F2300972,P201,911,1018,2.10
F0501686,P002,911,1024,1.40
F0701702,P001,911,1024,1.30
F0701702,P002,911,1024,7.30
F0703948,P001,911,1024,1.50
F0703948,P002,911,1024,1.20
F0501686,P001,911,1024,1.50
F1600491,P901,911,1024,12.40
F1700736,P701,911,1024,2.00
F1700736,P601,911,1024,2.80
F2300972,P301,911,1024,2.60
F0703948,P003,911,1024,1.60
F2300972,P101,911,1024,1.80
F2300972,P201,911,1024,2.20
F0501686,P001,923,1030,94.00
F0501686,P002,911,1030,1.40
F0501686,P002,923,1030,81.00
F0701702,P001,911,1030,1.30
F0701702,P001,923,1030,0.00
F0701702,P002,911,1030,7.70
