2018-11-02,1541088000,,,
F0703948,P001,911,1030,1.50
F0703948,P001,923,1030,108.00
F0703948,P002,911,1030,1.20
F0501686,P001,911,1030,1.50
F0501686,P002,922,1030,18.00
F0501686,P002,924,1030,17.00
F0701702,P001,922,1030,0.00
F0701702,P002,922,1030,24.00
F0703948,P002,922,1030,3.00
F0703948,P003,922,1030,4.00
F0703948,P003,924,1030,21.00
F1600491,P901,911,1030,12.40
F1600491,P901,922,1030,12.00
F1700736,P601,923,1030,20.00
F1700736,P701,911,1030,2.00
F0501686,P001,922,1030,31.00
F0701702,P002,923,1030,66.00
F0703948,P001,922,1030,5.00
F1600491,P901,923,1030,58.00
F1700736,P601,911,1030,2.80
F2300972,P201,922,1030,3.00
F0501686,P001,924,1030,26.00
F0703948,P001,924,1030,15.00
F1700736,P601,922,1030,9.00
F2300972,P101,922,1030,7.00
F2300972,P101,924,1030,3.00
F2300972,P301,911,1030,2.60
F2300972,P301,924,1030,8.00
F0703948,P002,923,1030,85.00
F0703948,P002,924,1030,14.00
F0703948,P003,911,1030,1.60
F0703948,P003,923,1030,93.00
F1700736,P701,922,1030,10.00
F1700736,P701,923,1030,19.00
F2300972,P101,911,1030,1.80
F2300972,P201,924,1030,3.00
F2300972,P101,923,1030,81.00
F2300972,P201,911,1030,2.10
F2300972,P201,923,1030,74.00
F2300972,P301,922,1030,5.00
F2300972,P301,923,1030,58.00
F0501686,P002,911,1036,1.40
F0701702,P001,911,1036,1.30
F0701702,P002,911,1036,7.30
F0703948,P001,911,1036,1.50
F0703948,P002,911,1036,1.20
F0501686,P001,911,1036,1.50
F1600491,P901,911,1036,12.40
F1700736,P701,911,1036,2.00
F1700736,P601,911,1036,2.80
F2300972,P301,911,1036,2.50
F0703948,P003,911,1036,1.60
F2300972,P101,911,1036,1.80
F2300972,P201,911,1036,2.00
F0501686,P002,911,1042,1.40
F0701702,P001,911,1042,1.30
F0701702,P002,911,1042,7.40
F0703948,P001,911,1042,1.50
F0501686,P001,911,1042,1.50
F1600491,P901,911,1042,12.40
F1700736,P701,911,1042,2.10
F1700736,P601,911,1042,2.90
F2300972,P301,911,1042,2.60
F0703948,P002,911,1042,1.20
F0703948,P003,911,1042,1.60
F2300972,P101,911,1042,1.80
F2300972,P201,911,1042,2.10
F0501686,P001,923,1045,104.00
F0501686,P002,923,1045,83.00
F0701702,P001,923,1045,0.00
F0703948,P001,923,1045,111.00
F0501686,P002,922,1045,17.00
F0501686,P002,924,1045,11.00
F0701702,P001,922,1045,0.00
F0701702,P002,922,1045,21.00
F0703948,P002,922,1045,3.00
F0703948,P003,922,1045,4.00
F0703948,P003,924,1045,21.00
F1600491,P901,922,1045,12.00
F1700736,P601,923,1045,20.00
F0501686,P001,922,1045,22.00
F0701702,P002,923,1045,66.00
F0703948,P001,922,1045,5.00
F1600491,P901,923,1045,54.00
F2300972,P201,922,1045,5.00
F0501686,P001,924,1045,4.00
F0703948,P001,924,1045,16.00
F1700736,P601,922,1045,9.00
F2300972,P101,922,1045,9.00
F2300972,P101,924,1045,4.00
F2300972,P301,924,1045,26.00
F0703948,P002,923,1045,82.00
F0703948,P002,924,1045,12.00
F0703948,P003,923,1045,93.00
F1700736,P701,922,1045,10.00
F1700736,P701,923,1045,19.00
F2300972,P201,924,1045,4.00
F2300972,P101,923,1045,81.00
F2300972,P201,923,1045,72.00
F2300972,P301,922,1045,5.00
F2300972,P301,923,1045,58.00
F0501686,P002,911,1048,1.40
F0701702,P001,911,1048,1.40
F0701702,P002,911,1048,7.20
F0703948,P001,911,1048,1.50
F0501686,P001,911,1048,1.50
F1600491,P901,911,1048,12.40
F1700736,P601,911,1048,2.90
F2300972,P301,911,1048,2.60
F0703948,P002,911,1048,1.20
F0703948,P003,911,1048,1.60
F2300972,P101,911,1048,1.80
F1700736,P701,911,1048,2.00
F2300972,P201,911,1048,2.40
F0501686,P002,911,1054,1.40
F0701702,P001,911,1054,1.40
F0701702,P002,911,1054,7.30
F0703948,P001,911,1054,1.50
F0501686,P001,911,1054,1.50
F1600491,P901,911,1054,12.40
F1700736,P601,911,1054,2.90
F2300972,P301,911,1054,2.70
F0703948,P002,911,1054,1.20
F0703948,P003,911,1054,1.60
F2300972,P101,911,1054,1.80
F1700736,P701,911,1054,2.00
F2300972,P201,911,1054,6.40
F0501686,P001,922,1100,16.00
F0701702,P001,911,1100,1.40
F0701702,P001,923,1100,0.00
F0703948,P001,911,1100,1.50
F0703948,P001,924,1100,16.00
F0703948,P002,922,1100,3.00
F0703948,P003,911,1100,1.60
F0703948,P003,923,1100,93.00
F1600491,P901,911,1100,12.40
F1700736,P701,922,1100,10.00
F0501686,P001,911,1100,1.50
F0501686,P001,924,1100,2.00
F0501686,P002,911,1100,1.50
F0701702,P002,922,1100,21.00
F0703948,P001,923,1100,111.00
F0703948,P002,911,1100,1.20
F0703948,P002,923,1100,82.00
F1600491,P901,923,1100,52.00
F1700736,P601,923,1100,20.00
F1700736,P701,923,1100,19.00
F2300972,P101,922,1100,8.00
F2300972,P201,923,1100,35.00
F2300972,P101,911,1100,1.80
F2300972,P201,911,1100,4.60
F2300972,P301,922,1100,9.00
F2300972,P301,924,1100,19.00
F0501686,P002,922,1100,14.00
F0501686,P002,923,1100,75.00
F0701702,P001,922,1100,0.00
F0701702,P002,923,1100,67.00
F0703948,P001,922,1100,5.00
F0703948,P002,924,1100,11.00
F0703948,P003,922,1100,4.00
F0703948,P003,924,1100,21.00
F1600491,P901,922,1100,12.00
F1700736,P601,922,1100,8.00
F2300972,P101,924,1100,15.00
F2300972,P201,922,1100,32.00
F2300972,P301,911,1100,2.70
F0501686,P001,923,1100,95.00
F0501686,P002,924,1100,28.00
F0701702,P002,911,1100,7.70
F1700736,P601,911,1100,2.90
F1700736,P701,911,1100,2.00
F2300972,P101,923,1100,71.00
F2300972,P201,924,1100,132.00
F2300972,P301,923,1100,56.00
F0701702,P001,911,1106,1.40
F0703948,P001,911,1106,1.50
F0703948,P003,911,1106,1.60
F1600491,P901,911,1106,12.30
F0501686,P001,911,1106,1.50
F0501686,P002,911,1106,1.40
F0703948,P002,911,1106,1.20
F2300972,P101,911,1106,1.80
F2300972,P201,911,1106,4.90
F2300972,P301,911,1106,2.50
F0701702,P002,911,1106,7.30
F1700736,P601,911,1106,2.80
F1700736,P701,911,1106,2.10
F0701702,P001,911,1112,1.40
F0703948,P001,911,1112,1.60
F0703948,P003,911,1112,1.60
F1600491,P901,911,1112,12.30
F0501686,P001,911,1112,1.50
F0501686,P002,911,1112,1.40
F0703948,P002,911,1112,1.20
F2300972,P101,911,1112,1.80
F2300972,P201,911,1112,2.30
F2300972,P301,911,1112,2.70
F0701702,P002,911,1112,7.20
F1700736,P601,911,1112,2.80
F1700736,P701,911,1112,2.00
F0501686,P001,922,1115,13.00
F0701702,P001,923,1115,0.00
F0703948,P001,924,1115,16.00
F0703948,P002,922,1115,3.00
F0703948,P003,923,1115,93.00
F1700736,P701,922,1115,10.00
F0501686,P001,924,1115,2.00
F0701702,P002,922,1115,20.00
F0703948,P001,923,1115,110.00
F0703948,P002,923,1115,82.00
F1600491,P901,923,1115,55.00
F1700736,P601,923,1115,20.00
F1700736,P701,923,1115,19.00
F2300972,P101,922,1115,12.00
F2300972,P201,923,1115,78.00
F2300972,P301,922,1115,5.00
F2300972,P301,924,1115,12.00
F0501686,P002,922,1115,16.00
F0501686,P002,923,1115,79.00
F0701702,P001,922,1115,0.00
F0701702,P002,923,1115,69.00
F0703948,P001,922,1115,5.00
F0703948,P002,924,1115,12.00
F0703948,P003,922,1115,4.00
F0703948,P003,924,1115,21.00
F1600491,P901,922,1115,13.00
F1700736,P601,922,1115,9.00
F2300972,P101,924,1115,25.00
F2300972,P201,922,1115,5.00
F0501686,P001,923,1115,86.00
F0501686,P002,924,1115,12.00
F2300972,P101,923,1115,68.00
F2300972,P201,924,1115,27.00
F2300972,P301,923,1115,61.00
F0701702,P001,911,1118,1.40
F0703948,P001,911,1118,1.60
F0703948,P003,911,1118,1.60
F1600491,P901,911,1118,12.30
F0501686,P001,911,1118,1.50
F0501686,P002,911,1118,1.40
F0703948,P002,911,1118,1.20
F2300972,P101,911,1118,1.80
F2300972,P201,911,1118,2.10
F2300972,P301,911,1118,2.70
F0701702,P002,911,1118,7.30
F1700736,P601,911,1118,2.90
F1700736,P701,911,1118,2.00
F0701702,P001,911,1124,1.40
F0703948,P001,911,1124,1.60
F0703948,P003,911,1124,1.60
F1600491,P901,911,1124,12.30
F0501686,P001,911,1124,1.50
F0501686,P002,911,1124,1.50
F0703948,P002,911,1124,1.20
F2300972,P101,911,1124,1.80
F2300972,P201,911,1124,2.30
F2300972,P301,911,1124,2.70
F0701702,P002,911,1124,7.20
F1700736,P601,911,1124,2.90
F1700736,P701,911,1124,2.00
F0501686,P001,922,1130,12.00
F0701702,P001,911,1130,1.40
F0701702,P001,923,1130,0.00
F0703948,P001,911,1130,1.60
F0703948,P001,924,1130,15.00
F0703948,P002,922,1130,3.00
F0703948,P003,911,1130,1.60
F0703948,P003,923,1130,93.00
F1600491,P901,911,1130,12.30
F1700736,P701,922,1130,12.00
F0501686,P001,911,1130,1.50
F0501686,P001,924,1130,2.00
F0501686,P002,911,1130,1.40
F0701702,P002,922,1130,19.00
F0703948,P001,923,1130,109.00
F0703948,P002,911,1130,1.20
F0703948,P002,923,1130,82.00
F1600491,P901,923,1130,58.00
F1700736,P601,923,1130,20.00
F1700736,P701,923,1130,19.00
F2300972,P101,922,1130,6.00
F2300972,P101,911,1130,1.80
F2300972,P201,911,1130,2.20
F2300972,P201,923,1130,71.00
F2300972,P301,922,1130,5.00
F2300972,P301,924,1130,6.00
F0501686,P002,922,1130,15.00
F0501686,P002,923,1130,81.00
F0701702,P001,922,1130,0.00
F0701702,P002,923,1130,65.00
F0703948,P001,922,1130,5.00
F0703948,P002,924,1130,12.00
F0703948,P003,922,1130,4.00
F0703948,P003,924,1130,21.00
F1600491,P901,922,1130,13.00
F1700736,P601,922,1130,8.00
F2300972,P101,924,1130,57.00
F2300972,P201,922,1130,3.00
F2300972,P301,911,1130,2.70
F0501686,P001,923,1130,87.00
F0501686,P002,924,1130,8.00
F0701702,P002,911,1130,7.60
F1700736,P601,911,1130,2.80
F1700736,P701,911,1130,2.00
F2300972,P101,923,1130,69.00
F2300972,P201,924,1130,4.00
F2300972,P301,923,1130,64.00
F0701702,P001,911,1136,1.40
F0703948,P001,911,1136,1.60
F0703948,P003,911,1136,1.60
F1600491,P901,911,1136,12.30
F0501686,P001,911,1136,1.50
F0501686,P002,911,1136,1.40
F0703948,P002,911,1136,1.20
F2300972,P101,911,1136,1.80
F2300972,P201,911,1136,2.50
F2300972,P301,911,1136,2.70
F0701702,P002,911,1136,7.30
F1700736,P601,911,1136,2.90
F1700736,P701,911,1136,2.00
F0701702,P001,911,1142,1.40
F0703948,P001,911,1142,1.70
F0703948,P003,911,1142,1.50
F1600491,P901,911,1142,12.30
F0501686,P001,911,1142,1.50
F0501686,P002,911,1142,1.40
F0703948,P002,911,1142,1.20
F2300972,P101,911,1142,1.80
F2300972,P201,911,1142,2.90
F2300972,P301,911,1142,2.70
F0701702,P002,911,1142,7.20
F1700736,P601,911,1142,2.80
F1700736,P701,911,1142,2.00
F0501686,P001,922,1145,14.00
F0701702,P001,923,1145,0.00
F0703948,P001,924,1145,16.00
F0703948,P002,922,1145,3.00
F0703948,P003,923,1145,93.00
F0501686,P001,924,1145,67.00
F0701702,P002,922,1145,28.00
F0703948,P001,923,1145,110.00
F0703948,P002,923,1145,77.00
F1600491,P901,923,1145,58.00
F1700736,P601,923,1145,20.00
F1700736,P701,923,1145,19.00
F2300972,P101,922,1145,10.00
F1700736,P701,922,1145,10.00
F2300972,P201,923,1145,78.00
F2300972,P301,922,1145,4.00
F2300972,P301,924,1145,12.00
F0501686,P002,922,1145,14.00
F0501686,P002,923,1145,73.00
F0701702,P001,922,1145,0.00
F0701702,P002,923,1145,64.00
F0703948,P001,922,1145,6.00
F0703948,P002,924,1145,11.00
F0703948,P003,922,1145,4.00
F0703948,P003,924,1145,21.00
F1600491,P901,922,1145,13.00
F1700736,P601,922,1145,9.00
F2300972,P101,924,1145,46.00
F2300972,P201,922,1145,4.00
F0501686,P001,923,1145,78.00
F0501686,P002,924,1145,24.00
F2300972,P101,923,1145,66.00
F2300972,P201,924,1145,3.00
F2300972,P301,923,1145,63.00
F0701702,P001,911,1148,1.40
F0703948,P001,911,1148,1.80
F0703948,P003,911,1148,1.60
F1600491,P901,911,1148,12.40
F0501686,P001,911,1148,1.50
F0501686,P002,911,1148,1.40
F0703948,P002,911,1148,1.20
F2300972,P101,911,1148,1.80
F2300972,P201,911,1148,2.80
F2300972,P301,911,1148,2.70
F0701702,P002,911,1148,7.20
F1700736,P601,911,1148,2.90
F1700736,P701,911,1148,2.00
F0701702,P001,911,1154,1.40
F0703948,P001,911,1154,1.70
F0703948,P003,911,1154,1.60
F1600491,P901,911,1154,12.30
F0501686,P001,911,1154,1.50
F0501686,P002,911,1154,1.40
F0703948,P002,911,1154,1.20
F2300972,P101,911,1154,1.80
F2300972,P201,911,1154,2.80
F2300972,P301,911,1154,2.60
F0701702,P002,911,1154,7.30
F1700736,P601,911,1154,2.90
F1700736,P701,911,1154,2.10
F0501686,P001,911,1200,1.50
F0501686,P001,923,1200,80.00
F0501686,P002,922,1200,15.00
F0501686,P002,923,1200,72.00
F0701702,P001,922,1200,0.00
F0701702,P002,923,1200,68.00
F0703948,P001,924,1200,15.00
F0703948,P002,924,1200,11.00
F0703948,P003,922,1200,4.00
F0703948,P003,924,1200,21.00
F1600491,P901,911,1200,12.30
F1700736,P701,923,1200,20.00
F2300972,P101,924,1200,124.00
F0501686,P001,922,1200,14.00
F0501686,P001,924,1200,17.00
F0701702,P002,911,1200,7.70
F0703948,P001,911,1200,1.60
F0703948,P002,911,1200,1.20
F0703948,P002,923,1200,80.00
F1600491,P901,922,1200,13.00
F1700736,P601,922,1200,9.00
F2300972,P101,911,1200,1.80
F2300972,P201,924,1200,3.00
F2300972,P301,911,1200,2.70
F0501686,P002,924,1200,38.00
F0703948,P001,922,1200,5.00
F0703948,P002,922,1200,3.00
F0703948,P003,911,1200,1.60
F0703948,P003,923,1200,93.00
F1600491,P901,923,1200,56.00
F1700736,P601,923,1200,20.00
F1700736,P701,911,1200,2.00
F1700736,P701,922,1200,9.00
F2300972,P101,923,1200,60.00
F2300972,P201,923,1200,81.00
F2300972,P301,922,1200,5.00
F2300972,P201,922,1200,5.00
F2300972,P301,924,1200,47.00
F0501686,P002,911,1200,1.50
F0701702,P001,911,1200,1.40
F0701702,P001,923,1200,0.00
F0701702,P002,922,1200,28.00
F0703948,P001,923,1200,108.00
F1700736,P601,911,1200,2.90
F2300972,P101,922,1200,11.00
F2300972,P201,911,1200,3.10
F2300972,P301,923,1200,59.00
F0501686,P001,911,1206,1.50
F1600491,P901,911,1206,12.30
F0701702,P002,911,1206,7.20
F0703948,P001,911,1206,1.60
F0703948,P002,911,1206,1.20
F2300972,P101,911,1206,1.80
F2300972,P301,911,1206,2.70
F0703948,P003,911,1206,1.60
F1700736,P701,911,1206,2.00
F0501686,P002,911,1206,1.40
F0701702,P001,911,1206,1.40
F1700736,P601,911,1206,2.80
F2300972,P201,911,1206,2.50
F0501686,P001,911,1212,1.50
F1600491,P901,911,1212,12.30
F0701702,P002,911,1212,7.20
F0703948,P001,911,1212,1.60
F0703948,P002,911,1212,1.20
F2300972,P101,911,1212,1.80
F2300972,P301,911,1212,2.80
F0703948,P003,911,1212,1.50
F1700736,P701,911,1212,2.00
F0501686,P002,911,1212,1.40
F0701702,P001,911,1212,1.40
F1700736,P601,911,1212,2.80
F2300972,P201,911,1212,2.80
F0501686,P001,923,1215,89.00
F0501686,P002,922,1215,14.00
F0501686,P002,923,1215,81.00
F0701702,P001,922,1215,0.00
F0701702,P002,923,1215,67.00
F0703948,P001,924,1215,16.00
F0703948,P002,924,1215,11.00
F0703948,P003,922,1215,3.00
F0703948,P003,924,1215,21.00
F1700736,P701,923,1215,20.00
F2300972,P101,924,1215,43.00
F0501686,P001,922,1215,12.00
F0501686,P001,924,1215,11.00
F0703948,P002,923,1215,78.00
F1600491,P901,922,1215,14.00
F1700736,P601,922,1215,10.00
F2300972,P201,924,1215,3.00
F0501686,P002,924,1215,14.00
F0703948,P001,922,1215,6.00
F0703948,P002,922,1215,3.00
F0703948,P003,923,1215,93.00
F1600491,P901,923,1215,56.00
F1700736,P601,923,1215,20.00
F1700736,P701,922,1215,10.00
F2300972,P101,923,1215,69.00
F2300972,P201,923,1215,79.00
F2300972,P301,922,1215,5.00
F2300972,P201,922,1215,4.00
F2300972,P301,924,1215,23.00
F0701702,P001,923,1215,0.00
F0701702,P002,922,1215,21.00
F0703948,P001,923,1215,113.00
F2300972,P101,922,1215,12.00
F2300972,P301,923,1215,57.00
F0501686,P001,911,1218,1.50
F1600491,P901,911,1218,12.40
F0701702,P002,911,1218,7.30
F0703948,P001,911,1218,1.70
F0703948,P002,911,1218,1.20
F2300972,P101,911,1218,1.80
F2300972,P301,911,1218,2.80
F0703948,P003,911,1218,1.60
F1700736,P701,911,1218,2.00
F0501686,P002,911,1218,1.40
F0701702,P001,911,1218,1.40
F1700736,P601,911,1218,2.80
F2300972,P201,911,1218,2.30
F0501686,P001,911,1224,1.50
F1600491,P901,911,1224,12.40
F0701702,P002,911,1224,7.20
F0703948,P001,911,1224,1.70
F0703948,P002,911,1224,1.20
F2300972,P101,911,1224,1.80
F2300972,P301,911,1224,2.70
F0703948,P003,911,1224,1.60
F1700736,P701,911,1224,2.00
F0501686,P002,911,1224,1.50
F0701702,P001,911,1224,1.40
F1700736,P601,911,1224,2.80
F2300972,P201,911,1224,2.20
F0501686,P001,911,1230,1.50
F0501686,P001,923,1230,95.00
F0501686,P002,922,1230,14.00
F0501686,P002,923,1230,76.00
F0701702,P001,922,1230,0.00
F0701702,P002,923,1230,64.00
F0703948,P001,924,1230,16.00
F0703948,P002,924,1230,10.00
F0703948,P003,922,1230,4.00
F0703948,P003,924,1230,21.00
F1600491,P901,911,1230,12.40
F1700736,P701,923,1230,21.00
F2300972,P101,924,1230,156.00
F0501686,P001,922,1230,11.00
F0501686,P001,924,1230,2.00
F0701702,P002,911,1230,7.60
F0703948,P001,911,1230,1.70
F0703948,P002,911,1230,1.20
F0703948,P002,923,1230,75.00
F1600491,P901,922,1230,13.00
F1700736,P601,922,1230,10.00
F2300972,P101,911,1230,1.80
F2300972,P201,924,1230,3.00
F2300972,P301,911,1230,2.70
F0501686,P002,924,1230,5.00
F0703948,P001,922,1230,6.00
F0703948,P002,922,1230,3.00
F0703948,P003,911,1230,1.60
F0703948,P003,923,1230,93.00
F1600491,P901,923,1230,54.00
F1700736,P601,923,1230,20.00
F1700736,P701,911,1230,2.10
F1700736,P701,922,1230,10.00
F2300972,P101,923,1230,64.00
F2300972,P201,923,1230,78.00
F2300972,P301,922,1230,4.00
F2300972,P201,922,1230,4.00
F2300972,P301,924,1230,7.00
F0501686,P002,911,1230,1.50
F0701702,P001,911,1230,1.50
F0701702,P001,923,1230,0.00
F0701702,P002,922,1230,19.00
F0703948,P001,923,1230,116.00
F1700736,P601,911,1230,2.90
F2300972,P101,922,1230,10.00
F2300972,P201,911,1230,2.20
F2300972,P301,923,1230,62.00
F0501686,P001,911,1236,1.50
F1600491,P901,911,1236,12.30
F0701702,P002,911,1236,7.30
F0703948,P001,911,1236,1.70
F0703948,P002,911,1236,1.20
F2300972,P101,911,1236,1.80
F2300972,P301,911,1236,2.70
F0703948,P003,911,1236,1.60
F1700736,P701,911,1236,2.00
F0501686,P002,911,1236,1.40
F0701702,P001,911,1236,1.50
F1700736,P601,911,1236,2.80
F2300972,P201,911,1236,2.50
F0501686,P001,911,1242,1.50
F1600491,P901,911,1242,12.30
F0701702,P002,911,1242,7.20
F0703948,P001,911,1242,1.70
F0703948,P002,911,1242,1.20
F2300972,P101,911,1242,1.80
F2300972,P301,911,1242,2.60
F0703948,P003,911,1242,1.60
F1700736,P701,911,1242,2.00
F0501686,P002,911,1242,1.40
F0701702,P001,911,1242,1.50
F1700736,P601,911,1242,2.90
F2300972,P201,911,1242,2.20
F0501686,P001,923,1245,86.00
F0501686,P002,922,1245,15.00
F0501686,P002,923,1245,81.00
F0701702,P001,922,1245,0.00
F0701702,P002,923,1245,68.00
F0703948,P001,924,1245,16.00
F0703948,P002,924,1245,10.00
F0703948,P003,922,1245,4.00
F0703948,P003,924,1245,21.00
F1700736,P701,923,1245,19.00
F2300972,P101,924,1245,87.00
F0501686,P001,922,1245,10.00
F0501686,P001,924,1245,3.00
F0703948,P002,923,1245,74.00
F1600491,P901,922,1245,13.00
F1700736,P601,922,1245,10.00
F2300972,P201,924,1245,4.00
F0501686,P002,924,1245,5.00
F0703948,P001,922,1245,6.00
F0703948,P002,922,1245,3.00
F0703948,P003,923,1245,93.00
F1600491,P901,923,1245,59.00
F1700736,P601,923,1245,20.00
F1700736,P701,922,1245,9.00
F2300972,P101,923,1245,73.00
F2300972,P201,923,1245,71.00
F2300972,P301,922,1245,6.00
F2300972,P201,922,1245,4.00
F2300972,P301,924,1245,13.00
F0701702,P001,923,1245,0.00
F0701702,P002,922,1245,22.00
F0703948,P001,923,1245,114.00
F2300972,P101,922,1245,10.00
F2300972,P301,923,1245,56.00
F0501686,P001,911,1248,1.50
F1600491,P901,911,1248,12.40
F0701702,P002,911,1248,7.20
F0703948,P001,911,1248,1.60
F0703948,P002,911,1248,1.20
F2300972,P101,911,1248,1.80
F2300972,P301,911,1248,2.60
F0703948,P003,911,1248,1.60
F1700736,P701,911,1248,2.00
F0501686,P002,911,1248,1.40
F0701702,P001,911,1248,1.40
F1700736,P601,911,1248,2.90
F2300972,P201,911,1248,2.50
F0501686,P001,911,1254,1.50
F1600491,P901,911,1254,12.30
F0701702,P002,911,1254,7.20
F0703948,P001,911,1254,1.60
F0703948,P002,911,1254,1.20
F2300972,P101,911,1254,1.80
F2300972,P301,911,1254,2.70
F0703948,P003,911,1254,1.60
F1700736,P701,911,1254,2.00
F0501686,P002,911,1254,1.40
F0701702,P001,911,1254,1.40
F1700736,P601,911,1254,2.90
F2300972,P201,911,1254,2.60
F0501686,P001,911,1300,1.50
F0501686,P001,924,1300,6.00
F0501686,P002,924,1300,3.00
F0701702,P001,922,1300,0.00
F0701702,P002,923,1300,67.00
F1600491,P901,923,1300,64.00
F1700736,P601,911,1300,2.90
F2300972,P101,911,1300,1.80
F2300972,P201,911,1300,2.60
F2300972,P301,923,1300,58.00
F0701702,P001,911,1300,1.40
F0701702,P001,923,1300,0.00
F0701702,P002,922,1300,23.00
F1600491,P901,922,1300,13.00
F1700736,P601,922,1300,10.00
F1700736,P701,911,1300,2.10
F2300972,P101,922,1300,7.00
F2300972,P201,923,1300,73.00
F2300972,P301,922,1300,5.00
F0501686,P001,922,1300,12.00
F0501686,P002,911,1300,1.40
F1700736,P601,923,1300,20.00
F1700736,P701,922,1300,9.00
F2300972,P101,923,1300,84.00
F2300972,P201,924,1300,4.00
F2300972,P301,924,1300,9.00
F0501686,P001,923,1300,92.00
F0501686,P002,922,1300,19.00
F0501686,P002,923,1300,86.00
F0701702,P002,911,1300,7.70
F1600491,P901,911,1300,12.30
F1700736,P701,923,1300,20.00
F2300972,P101,924,1300,20.00
F2300972,P201,922,1300,4.00
F2300972,P301,911,1300,2.60
F0501686,P001,911,1306,1.50
F1700736,P601,911,1306,2.80
F2300972,P101,911,1306,1.80
F2300972,P201,911,1306,2.80
F0701702,P001,911,1306,1.50
