2018-11-02,1541088000,,,
F1700736,P701,911,1306,2.10
F0501686,P002,911,1306,1.50
F0701702,P002,911,1306,7.20
F1600491,P901,911,1306,12.30
F2300972,P301,911,1306,2.80
F0501686,P001,911,1312,1.50
F1700736,P601,911,1312,2.90
F2300972,P101,911,1312,1.80
F2300972,P201,911,1312,2.70
F0701702,P001,911,1312,1.50
F1700736,P701,911,1312,2.00
F0501686,P002,911,1312,1.40
F0701702,P002,911,1312,7.20
F1600491,P901,911,1312,12.30
F2300972,P301,911,1312,2.70
F0501686,P001,924,1315,2.00
F0501686,P002,924,1315,2.00
F0701702,P001,922,1315,0.00
F0701702,P002,923,1315,67.00
F1600491,P901,923,1315,58.00
F2300972,P301,923,1315,60.00
F0701702,P001,923,1315,0.00
F0701702,P002,922,1315,22.00
F1600491,P901,922,1315,15.00
F1700736,P601,922,1315,10.00
F2300972,P101,922,1315,10.00
F2300972,P201,923,1315,76.00
F2300972,P301,922,1315,8.00
F0501686,P001,922,1315,11.00
F1700736,P601,923,1315,20.00
F1700736,P701,922,1315,9.00
F2300972,P101,923,1315,78.00
F2300972,P201,924,1315,3.00
F2300972,P301,924,1315,3.00
F0501686,P001,923,1315,91.00
F0501686,P002,922,1315,17.00
F0501686,P002,923,1315,88.00
F1700736,P701,923,1315,20.00
F2300972,P101,924,1315,6.00
F2300972,P201,922,1315,4.00
F0501686,P001,911,1318,1.50
F1700736,P601,911,1318,2.90
F2300972,P101,911,1318,1.80
F2300972,P201,911,1318,2.20
F0701702,P001,911,1318,1.50
F1700736,P701,911,1318,2.00
F0501686,P002,911,1318,1.40
F0701702,P002,911,1318,7.20
F1600491,P901,911,1318,12.30
F2300972,P301,911,1318,2.70
F0501686,P001,911,1324,1.50
F1700736,P601,911,1324,2.80
F2300972,P101,911,1324,1.80
F2300972,P201,911,1324,2.40
F0701702,P001,911,1324,1.50
F1700736,P701,911,1324,2.00
F0501686,P002,911,1324,1.40
F0701702,P002,911,1324,7.20
F1600491,P901,911,1324,12.30
F2300972,P301,911,1324,2.80
F0501686,P001,911,1330,1.50
F0501686,P001,924,1330,1.00
F0501686,P002,924,1330,3.00
F0701702,P001,922,1330,0.00
F0701702,P002,923,1330,67.00
F1600491,P901,923,1330,59.00
F1700736,P601,911,1330,2.90
F2300972,P101,911,1330,1.80
F2300972,P201,911,1330,2.10
F2300972,P301,923,1330,62.00
F0701702,P001,911,1330,1.50
F0701702,P001,923,1330,0.00
F0701702,P002,922,1330,26.00
F1600491,P901,922,1330,14.00
F1700736,P601,922,1330,10.00
F1700736,P701,911,1330,1.90
F2300972,P101,922,1330,8.00
F2300972,P201,923,1330,70.00
F2300972,P301,922,1330,5.00
F0501686,P001,922,1330,9.00
F0501686,P002,911,1330,1.40
F1700736,P601,923,1330,20.00
F1700736,P701,922,1330,9.00
F2300972,P101,923,1330,78.00
F2300972,P201,924,1330,6.00
F2300972,P301,924,1330,4.00
F0501686,P001,923,1330,98.00
F0501686,P002,922,1330,15.00
F0501686,P002,923,1330,94.00
F0701702,P002,911,1330,7.60
F1600491,P901,911,1330,12.30
F1700736,P701,923,1330,19.00
F2300972,P101,924,1330,11.00
F2300972,P201,922,1330,3.00
F2300972,P301,911,1330,2.60
F0501686,P001,911,1336,1.50
F1700736,P601,911,1336,2.90
F2300972,P101,911,1336,1.80
F2300972,P201,911,1336,2.40
F0701702,P001,911,1336,1.50
F1700736,P701,911,1336,1.90
F0501686,P002,911,1336,1.40
F0701702,P002,911,1336,7.30
F1600491,P901,911,1336,12.30
F2300972,P301,911,1336,2.50
F0501686,P001,911,1342,1.50
F1700736,P601,911,1342,2.80
F2300972,P101,911,1342,1.80
F2300972,P201,911,1342,2.30
F0701702,P001,911,1342,1.50
F1700736,P701,911,1342,1.90
F0501686,P002,911,1342,1.40
F0701702,P002,911,1342,7.20
F1600491,P901,911,1342,12.30
F2300972,P301,911,1342,2.60
F0501686,P001,924,1345,1.00
F0501686,P002,924,1345,4.00
F0701702,P001,922,1345,0.00
F0701702,P002,923,1345,61.00
F1600491,P901,923,1345,60.00
F2300972,P301,923,1345,53.00
F0701702,P001,923,1345,0.00
F0701702,P002,922,1345,29.00
F1600491,P901,922,1345,16.00
F1700736,P601,922,1345,10.00
F2300972,P101,922,1345,13.00
F2300972,P201,923,1345,68.00
F2300972,P301,922,1345,6.00
F0501686,P001,922,1345,8.00
F1700736,P601,923,1345,20.00
F1700736,P701,922,1345,9.00
F2300972,P101,923,1345,75.00
F2300972,P201,924,1345,4.00
F2300972,P301,924,1345,35.00
F0501686,P001,923,1345,104.00
F0501686,P002,922,1345,15.00
F0501686,P002,923,1345,100.00
F1700736,P701,923,1345,19.00
F2300972,P101,924,1345,17.00
F2300972,P201,922,1345,4.00
F0501686,P001,911,1348,1.50
F1700736,P601,911,1348,2.90
F2300972,P101,911,1348,1.80
F2300972,P201,911,1348,2.40
F0701702,P001,911,1348,1.50
F1700736,P701,911,1348,2.00
F0501686,P002,911,1348,1.40
F0701702,P002,911,1348,7.20
F1600491,P901,911,1348,12.30
F2300972,P301,911,1348,2.40
F0501686,P001,911,1354,1.50
F1700736,P601,911,1354,2.80
F2300972,P101,911,1354,1.80
F2300972,P201,911,1354,2.40
F0701702,P001,911,1354,1.50
F1700736,P701,911,1354,1.90
F0501686,P002,911,1354,1.50
F0701702,P002,911,1354,7.30
F1600491,P901,911,1354,12.30
F2300972,P301,911,1354,2.40
F0501686,P001,911,1400,1.50
F0501686,P001,923,1400,82.00
F0701702,P002,911,1400,7.70
F1600491,P901,923,1400,59.00
F1700736,P601,923,1400,20.00
F1700736,P701,911,1400,1.90
F2300972,P101,923,1400,73.00
F2300972,P201,924,1400,3.00
F0501686,P001,922,1400,10.00
F0501686,P002,922,1400,16.00
F0501686,P002,923,1400,111.00
F0701702,P001,911,1400,1.50
F0701702,P001,923,1400,0.00
F0701702,P002,922,1400,31.00
F1600491,P901,911,1400,12.30
F1700736,P701,923,1400,19.00
F2300972,P101,924,1400,52.00
F2300972,P201,922,1400,4.00
F0501686,P001,924,1400,4.00
F0501686,P002,911,1400,1.40
F1600491,P901,922,1400,18.00
F1700736,P601,922,1400,10.00
F1700736,P701,922,1400,9.00
F2300972,P101,922,1400,10.00
F2300972,P201,923,1400,86.00
F2300972,P301,911,1400,2.80
F2300972,P301,923,1400,62.00
F0501686,P002,924,1400,5.00
F0701702,P001,922,1400,0.00
F0701702,P002,923,1400,67.00
F1700736,P601,911,1400,2.90
F2300972,P101,911,1400,1.80
F2300972,P201,911,1400,2.60
F2300972,P301,922,1400,9.00
F2300972,P301,924,1400,57.00
F0501686,P001,911,1406,1.50
F0701702,P002,911,1406,7.20
F1700736,P701,911,1406,2.00
F0701702,P001,911,1406,1.50
F1600491,P901,911,1406,12.30
F0501686,P002,911,1406,1.40
F2300972,P301,911,1406,2.80
F1700736,P601,911,1406,2.90
F2300972,P101,911,1406,1.80
F2300972,P201,911,1406,2.90
F0501686,P001,911,1412,1.50
F0701702,P002,911,1412,7.20
F1700736,P701,911,1412,1.90
F0701702,P001,911,1412,1.50
F1600491,P901,911,1412,12.30
F0501686,P002,911,1412,1.40
F2300972,P301,911,1412,2.70
F1700736,P601,911,1412,2.90
F2300972,P101,911,1412,1.80
F2300972,P201,911,1412,2.90
F0501686,P001,923,1415,82.00
F1600491,P901,923,1415,58.00
F1700736,P601,923,1415,20.00
F2300972,P101,923,1415,62.00
F2300972,P201,924,1415,5.00
F0501686,P001,922,1415,9.00
F0501686,P002,922,1415,13.00
F0501686,P002,923,1415,86.00
F0701702,P001,923,1415,0.00
F0701702,P002,922,1415,33.00
F1700736,P701,923,1415,19.00
F2300972,P101,924,1415,140.00
F2300972,P201,922,1415,4.00
F0501686,P001,924,1415,4.00
F1600491,P901,922,1415,21.00
F1700736,P601,922,1415,10.00
F1700736,P701,922,1415,9.00
F2300972,P101,922,1415,10.00
F2300972,P201,923,1415,78.00
F2300972,P301,923,1415,56.00
F0501686,P002,924,1415,7.00
F0701702,P001,922,1415,0.00
F0701702,P002,923,1415,69.00
F2300972,P301,922,1415,7.00
F2300972,P301,924,1415,4.00
F0501686,P001,911,1418,1.50
F0701702,P002,911,1418,7.30
F1700736,P701,911,1418,1.90
F0701702,P001,911,1418,1.50
F1600491,P901,911,1418,12.30
F0501686,P002,911,1418,1.50
F2300972,P301,911,1418,2.60
F1700736,P601,911,1418,2.80
F2300972,P101,911,1418,1.80
F2300972,P201,911,1418,3.20
F0501686,P001,911,1424,1.50
F0701702,P002,911,1424,7.20
F1700736,P701,911,1424,1.90
F0701702,P001,911,1424,1.50
F1600491,P901,911,1424,12.30
F0501686,P002,911,1424,1.40
F2300972,P301,911,1424,2.60
F1700736,P601,911,1424,2.90
F2300972,P101,911,1424,1.80
F2300972,P201,911,1424,2.70
F0501686,P001,911,1430,1.50
F0501686,P001,923,1430,78.00
F0701702,P002,911,1430,7.70
F1600491,P901,923,1430,57.00
F1700736,P601,923,1430,21.00
F1700736,P701,911,1430,2.00
F2300972,P101,923,1430,78.00
F2300972,P201,924,1430,40.00
F0501686,P001,922,1430,8.00
F0501686,P002,922,1430,13.00
F0501686,P002,923,1430,77.00
F0701702,P001,911,1430,1.50
F0701702,P001,923,1430,0.00
F0701702,P002,922,1430,31.00
F1600491,P901,911,1430,12.30
F1700736,P701,923,1430,19.00
F2300972,P101,924,1430,85.00
F2300972,P201,922,1430,7.00
F0501686,P001,924,1430,2.00
F0501686,P002,911,1430,1.40
F1600491,P901,922,1430,20.00
F1700736,P601,922,1430,9.00
F1700736,P701,922,1430,9.00
F2300972,P101,922,1430,13.00
F2300972,P201,923,1430,64.00
F2300972,P301,911,1430,2.60
F2300972,P301,923,1430,60.00
F0501686,P002,924,1430,9.00
F0701702,P001,922,1430,0.00
F0701702,P002,923,1430,69.00
F1700736,P601,911,1430,2.90
F2300972,P101,911,1430,1.80
F2300972,P201,911,1430,3.00
F2300972,P301,922,1430,7.00
F2300972,P301,924,1430,4.00
F0501686,P001,911,1436,1.50
F0701702,P002,911,1436,7.30
F1700736,P701,911,1436,1.90
F0701702,P001,911,1436,1.50
F1600491,P901,911,1436,12.30
F0501686,P002,911,1436,1.40
F2300972,P301,911,1436,2.60
F1700736,P601,911,1436,2.90
F2300972,P101,911,1436,1.80
F2300972,P201,911,1436,3.10
F0501686,P001,911,1442,1.50
F0701702,P002,911,1442,7.30
F1700736,P701,911,1442,2.00
F0701702,P001,911,1442,1.50
F1600491,P901,911,1442,12.30
F0501686,P002,911,1442,1.40
F2300972,P301,911,1442,2.60
F1700736,P601,911,1442,2.90
F2300972,P101,911,1442,1.80
F2300972,P201,911,1442,3.00
F0501686,P001,923,1445,83.00
F1600491,P901,923,1445,56.00
F1700736,P601,923,1445,21.00
F2300972,P101,923,1445,79.00
F2300972,P201,924,1445,4.00
F0501686,P001,922,1445,9.00
F0501686,P002,922,1445,13.00
F0501686,P002,923,1445,88.00
F0701702,P001,923,1445,0.00
F0701702,P002,922,1445,32.00
F1700736,P701,923,1445,19.00
F2300972,P101,924,1445,97.00
F2300972,P201,922,1445,7.00
F0501686,P001,924,1445,1.00
F1600491,P901,922,1445,21.00
F1700736,P601,922,1445,9.00
F1700736,P701,922,1445,9.00
F2300972,P101,922,1445,3.00
F2300972,P201,923,1445,73.00
F2300972,P301,923,1445,53.00
F0501686,P002,924,1445,6.00
F0701702,P001,922,1445,0.00
F0701702,P002,923,1445,68.00
F2300972,P301,922,1445,9.00
F2300972,P301,924,1445,24.00
F0501686,P001,911,1448,1.50
F0701702,P002,911,1448,7.30
F1700736,P701,911,1448,1.90
F0701702,P001,911,1448,1.50
F1600491,P901,911,1448,12.30
F0501686,P002,911,1448,1.40
F2300972,P301,911,1448,2.70
F1700736,P601,911,1448,2.90
F2300972,P101,911,1448,1.80
F2300972,P201,911,1448,3.10
F0501686,P001,911,1454,1.50
F0701702,P002,911,1454,7.30
F1700736,P701,911,1454,1.90
F0701702,P001,911,1454,1.50
F1600491,P901,911,1454,12.30
F0501686,P002,911,1454,1.40
F2300972,P301,911,1454,2.70
F1700736,P601,911,1454,2.90
F2300972,P101,911,1454,1.80
F2300972,P201,911,1454,3.20
F0501686,P001,911,1500,1.50
F0501686,P001,923,1500,80.00
F0701702,P002,911,1500,7.80
F1600491,P901,922,1500,22.00
F1700736,P601,922,1500,10.00
F1700736,P701,923,1500,20.00
F2300972,P101,924,1500,166.00
F2300972,P201,922,1500,7.00
F2300972,P301,911,1500,2.70
F0501686,P002,922,1500,12.00
F0501686,P002,923,1500,80.00
F0701702,P001,922,1500,0.00
F0701702,P002,923,1500,65.00
F1600491,P901,923,1500,56.00
F1700736,P601,923,1500,21.00
F1700736,P701,922,1500,9.00
F2300972,P101,923,1500,69.00
F2300972,P201,924,1500,3.00
F2300972,P301,922,1500,8.00
F0501686,P002,911,1500,1.50
F0701702,P001,911,1500,1.50
F0701702,P001,923,1500,0.00
F0701702,P002,922,1500,32.00
F1600491,P901,911,1500,12.30
F2300972,P101,911,1500,1.80
F2300972,P201,911,1500,3.20
F2300972,P301,924,1500,9.00
F0501686,P001,922,1500,8.00
F0501686,P001,924,1500,4.00
F0501686,P002,924,1500,13.00
F1700736,P601,911,1500,2.90
F1700736,P701,911,1500,2.00
F2300972,P101,922,1500,7.00
F2300972,P201,923,1500,70.00
F2300972,P301,923,1500,62.00
F0501686,P001,911,1506,1.50
F0701702,P002,911,1506,7.30
F2300972,P301,911,1506,2.60
F0501686,P002,911,1506,1.40
F0701702,P001,911,1506,1.50
F1600491,P901,911,1506,12.30
F2300972,P101,911,1506,1.80
F2300972,P201,911,1506,3.10
F1700736,P601,911,1506,2.90
F1700736,P701,911,1506,1.90
F0501686,P001,911,1512,1.50
F0701702,P002,911,1512,7.30
F2300972,P301,911,1512,2.60
F0501686,P002,911,1512,1.40
F0701702,P001,911,1512,1.50
F1600491,P901,911,1512,12.30
F2300972,P101,911,1512,1.80
F2300972,P201,911,1512,3.30
F1700736,P601,911,1512,2.90
F1700736,P701,911,1512,1.90
F0501686,P001,923,1515,102.00
F1600491,P901,922,1515,21.00
F1700736,P601,922,1515,9.00
F1700736,P701,923,1515,20.00
F2300972,P101,924,1515,38.00
F2300972,P201,922,1515,7.00
F0501686,P002,922,1515,13.00
F0501686,P002,923,1515,97.00
F0701702,P001,922,1515,0.00
F0701702,P002,923,1515,65.00
F1600491,P901,923,1515,54.00
F1700736,P601,923,1515,21.00
F1700736,P701,922,1515,9.00
F2300972,P101,923,1515,92.00
F2300972,P201,924,1515,4.00
F2300972,P301,922,1515,9.00
F0701702,P001,923,1515,0.00
F0701702,P002,922,1515,32.00
F2300972,P301,924,1515,23.00
F0501686,P001,922,1515,7.00
F0501686,P001,924,1515,1.00
F0501686,P002,924,1515,6.00
F2300972,P101,922,1515,7.00
F2300972,P201,923,1515,69.00
F2300972,P301,923,1515,56.00
F0501686,P001,911,1518,1.50
F0701702,P002,911,1518,7.30
F2300972,P301,911,1518,2.70
F0501686,P002,911,1518,1.40
F0701702,P001,911,1518,1.40
F1600491,P901,911,1518,12.30
F2300972,P101,911,1518,1.80
F2300972,P201,911,1518,3.30
F1700736,P601,911,1518,2.90
F1700736,P701,911,1518,1.90
F0501686,P001,911,1524,1.50
F0701702,P002,911,1524,7.30
F2300972,P301,911,1524,2.70
F0501686,P002,911,1524,1.40
F0701702,P001,911,1524,1.40
F1600491,P901,911,1524,12.30
F2300972,P101,911,1524,1.80
F2300972,P201,911,1524,2.50
F1700736,P601,911,1524,2.90
F1700736,P701,911,1524,1.90
F0501686,P001,911,1530,1.50
F0501686,P001,923,1530,90.00
F0701702,P002,911,1530,7.70
F1600491,P901,922,1530,22.00
F1700736,P601,922,1530,9.00
F1700736,P701,923,1530,20.00
F2300972,P101,924,1530,10.00
F2300972,P201,922,1530,7.00
F2300972,P301,911,1530,2.80
F0501686,P002,922,1530,12.00
F0501686,P002,923,1530,80.00
F0701702,P001,922,1530,0.00
F0701702,P002,923,1530,72.00
F1600491,P901,923,1530,55.00
F1700736,P601,923,1530,21.00
F1700736,P701,922,1530,9.00
F2300972,P101,923,1530,98.00
F2300972,P201,924,1530,11.00
F2300972,P301,922,1530,7.00
F0501686,P002,911,1530,1.40
F0701702,P001,911,1530,1.40
F0701702,P001,923,1530,0.00
F0701702,P002,922,1530,32.00
F1600491,P901,911,1530,12.30
F2300972,P101,911,1530,1.80
F2300972,P201,911,1530,2.40
F2300972,P301,924,1530,20.00
F0501686,P001,922,1530,9.00
F0501686,P001,924,1530,1.00
F0501686,P002,924,1530,19.00
F1700736,P601,911,1530,2.90
F1700736,P701,911,1530,1.90
F2300972,P101,922,1530,2.00
F2300972,P201,923,1530,70.00
F2300972,P301,923,1530,59.00
F0501686,P001,911,1536,1.50
F0701702,P002,911,1536,7.30
F2300972,P301,911,1536,2.70
F0501686,P002,911,1536,1.50
F0701702,P001,911,1536,1.40
F1600491,P901,911,1536,12.30
F2300972,P101,911,1536,1.80
F2300972,P201,911,1536,2.50
F1700736,P601,911,1536,2.90
F1700736,P701,911,1536,1.90
F0501686,P001,911,1542,1.50
F0701702,P002,911,1542,7.30
F2300972,P301,911,1542,2.70
F0501686,P002,911,1542,1.40
F0701702,P001,911,1542,1.40
F1600491,P901,911,1542,12.30
F2300972,P101,911,1542,1.80
F2300972,P201,911,1542,2.50
F1700736,P601,911,1542,2.90
F1700736,P701,911,1542,1.90
F0501686,P001,923,1545,98.00
F1600491,P901,922,1545,24.00
F1700736,P601,922,1545,9.00
F1700736,P701,923,1545,20.00
F2300972,P101,924,1545,33.00
F2300972,P201,922,1545,4.00
F0501686,P002,922,1545,13.00
F0501686,P002,923,1545,75.00
F0701702,P001,922,1545,0.00
F0701702,P002,923,1545,64.00
F1600491,P901,923,1545,62.00
F1700736,P601,923,1545,21.00
F1700736,P701,922,1545,9.00
F2300972,P101,923,1545,81.00
F2300972,P201,924,1545,7.00
F2300972,P301,922,1545,6.00
F0701702,P001,923,1545,0.00
F0701702,P002,922,1545,32.00
F2300972,P301,924,1545,7.00
F0501686,P001,922,1545,7.00
F0501686,P001,924,1545,2.00
F0501686,P002,924,1545,28.00
F2300972,P101,922,1545,2.00
F2300972,P201,923,1545,64.00
F2300972,P301,923,1545,70.00
F0501686,P001,911,1548,1.50
F0701702,P002,911,1548,7.30
F2300972,P301,911,1548,2.70
F0501686,P002,911,1548,1.40
F0701702,P001,911,1548,1.40
F1600491,P901,911,1548,12.20
F2300972,P101,911,1548,1.80
F2300972,P201,911,1548,2.50
F1700736,P601,911,1548,2.90
F1700736,P701,911,1548,2.00
F0501686,P001,911,1554,1.50
F0701702,P002,911,1554,7.30
F2300972,P301,911,1554,2.80
F0501686,P002,911,1554,1.40
F0701702,P001,911,1554,1.40
F1600491,P901,911,1554,12.30
F2300972,P101,911,1554,1.80
F2300972,P201,911,1554,2.50
F1700736,P601,911,1554,2.90
F1700736,P701,911,1554,1.90
F0501686,P001,911,1600,1.50
F0501686,P001,923,1600,92.00
F0501686,P002,922,1600,13.00
F0501686,P002,923,1600,76.00
F0701702,P001,911,1600,1.30
F0701702,P001,923,1600,0.00
F0701702,P002,922,1600,32.00
F1700736,P601,911,1600,2.90
F1700736,P701,923,1600,20.00
F2300972,P101,924,1600,84.00
F2300972,P201,922,1600,6.00
F2300972,P301,911,1600,2.50
F0501686,P002,911,1600,1.40
F0701702,P001,922,1600,0.00
F1600491,P901,922,1600,22.00
F1700736,P601,922,1600,9.00
F1700736,P701,911,1600,1.90
F2300972,P101,922,1600,2.00
F2300972,P201,923,1600,79.00
F2300972,P301,924,1600,9.00
F0701702,P002,911,1600,7.80
F1600491,P901,911,1600,12.30
F2300972,P101,923,1600,70.00
F2300972,P201,924,1600,7.00
F2300972,P301,923,1600,63.00
F0501686,P001,922,1600,9.00
F0501686,P001,924,1600,3.00
F0501686,P002,924,1600,11.00
F0701702,P002,923,1600,63.00
F1600491,P901,923,1600,58.00
F1700736,P601,923,1600,21.00
F1700736,P701,922,1600,8.00
F2300972,P101,911,1600,1.80
F2300972,P201,911,1600,2.90
F2300972,P301,922,1600,6.00
F0501686,P001,911,1606,1.50
F0701702,P001,911,1606,1.40
F1700736,P601,911,1606,3.00
F2300972,P301,911,1606,2.50
F0501686,P002,911,1606,1.40
F1700736,P701,911,1606,1.90
F0701702,P002,911,1606,7.30
F1600491,P901,911,1606,12.40
F2300972,P101,911,1606,1.80
F2300972,P201,911,1606,2.80
F0501686,P001,911,1612,1.50
F0701702,P001,911,1612,1.40
F1700736,P601,911,1612,2.90
F2300972,P301,911,1612,2.60
F0501686,P002,911,1612,1.40
F1700736,P701,911,1612,1.90
F0701702,P002,911,1612,7.30
F1600491,P901,911,1612,12.30
F2300972,P101,911,1612,1.80
F2300972,P201,911,1612,3.00
F0501686,P001,923,1615,93.00
F0501686,P002,922,1615,13.00
F0501686,P002,923,1615,68.00
F0701702,P001,923,1615,0.00
F0701702,P002,922,1615,31.00
F1700736,P701,923,1615,19.00
F2300972,P101,924,1615,15.00
F2300972,P201,922,1615,6.00
F0701702,P001,922,1615,0.00
F1600491,P901,922,1615,21.00
F1700736,P601,922,1615,9.00
F2300972,P101,922,1615,5.00
F2300972,P201,923,1615,72.00
F2300972,P301,924,1615,18.00
F2300972,P101,923,1615,81.00
F2300972,P201,924,1615,9.00
F2300972,P301,923,1615,60.00
F0501686,P001,922,1615,9.00
F0501686,P001,924,1615,2.00
F0501686,P002,924,1615,108.00
F0701702,P002,923,1615,65.00
F1600491,P901,923,1615,59.00
F1700736,P601,923,1615,20.00
F1700736,P701,922,1615,8.00
F2300972,P301,922,1615,7.00
F0501686,P001,911,1618,1.50
F0701702,P001,911,1618,1.30
F1700736,P601,911,1618,2.90
F2300972,P301,911,1618,2.50
F0501686,P002,911,1618,1.40
F1700736,P701,911,1618,1.90
F0701702,P002,911,1618,7.40
F1600491,P901,911,1618,12.30
F2300972,P101,911,1618,1.80
F2300972,P201,911,1618,2.90
F0501686,P001,911,1624,1.50
F0701702,P001,911,1624,1.30
F1700736,P601,911,1624,2.90
F2300972,P301,911,1624,2.50
F0501686,P002,911,1624,1.40
F1700736,P701,911,1624,1.90
F0701702,P002,911,1624,7.30
F1600491,P901,911,1624,12.30
F2300972,P101,911,1624,1.80
F2300972,P201,911,1624,2.70
F0501686,P001,911,1630,1.50
F0501686,P001,923,1630,85.00
F0501686,P002,922,1630,13.00
F0501686,P002,923,1630,74.00
F0701702,P001,911,1630,1.40
F0701702,P001,923,1630,0.00
F0701702,P002,922,1630,30.00
F1700736,P601,911,1630,2.90
F1700736,P701,923,1630,19.00
F2300972,P101,924,1630,5.00
F2300972,P201,922,1630,5.00
F2300972,P301,911,1630,2.50
F0501686,P002,911,1630,1.40
F0701702,P001,922,1630,0.00
F1600491,P901,922,1630,22.00
F1700736,P601,922,1630,9.00
F1700736,P701,911,1630,1.90
F2300972,P101,922,1630,6.00
F2300972,P201,923,1630,79.00
F2300972,P301,924,1630,15.00
F0701702,P002,911,1630,7.80
F1600491,P901,911,1630,12.30
F2300972,P101,923,1630,86.00
F2300972,P201,924,1630,8.00
F2300972,P301,923,1630,60.00
F0501686,P001,922,1630,9.00
F0501686,P001,924,1630,31.00
F0501686,P002,924,1630,19.00
F0701702,P002,923,1630,71.00
F1600491,P901,923,1630,59.00
F1700736,P601,923,1630,21.00
F1700736,P701,922,1630,8.00
F2300972,P101,911,1630,1.80
F2300972,P201,911,1630,2.60
F2300972,P301,922,1630,10.00
F0501686,P001,911,1636,1.50
F0701702,P001,911,1636,1.30
F1700736,P601,911,1636,2.90
F2300972,P301,911,1636,2.50
F0501686,P002,911,1636,1.40
F1700736,P701,911,1636,1.80
