2018-11-02,1541088000,,,
F0701702,P002,911,1636,7.40
F1600491,P901,911,1636,12.30
F2300972,P101,911,1636,1.80
F2300972,P201,911,1636,2.60
F0501686,P001,911,1642,1.50
F0701702,P001,911,1642,1.30
F1700736,P601,911,1642,2.80
F2300972,P301,911,1642,2.50
F0501686,P002,911,1642,1.50
F1700736,P701,911,1642,1.90
F0701702,P002,911,1642,7.30
F1600491,P901,911,1642,12.30
F2300972,P101,911,1642,1.80
F2300972,P201,911,1642,2.40
F0501686,P001,923,1645,76.00
F0501686,P002,922,1645,13.00
F0501686,P002,923,1645,78.00
F0701702,P001,923,1645,0.00
F0701702,P002,922,1645,31.00
F1700736,P701,923,1645,19.00
F2300972,P101,924,1645,3.00
F2300972,P201,922,1645,7.00
F0701702,P001,922,1645,0.00
F1600491,P901,922,1645,21.00
F1700736,P601,922,1645,9.00
F2300972,P101,922,1645,5.00
F2300972,P201,923,1645,87.00
F2300972,P301,924,1645,10.00
F2300972,P101,923,1645,83.00
F2300972,P201,924,1645,3.00
F2300972,P301,923,1645,63.00
F0501686,P001,922,1645,8.00
F0501686,P001,924,1645,8.00
F0501686,P002,924,1645,11.00
F0701702,P002,923,1645,70.00
F1600491,P901,923,1645,59.00
F1700736,P601,923,1645,21.00
F1700736,P701,922,1645,8.00
F2300972,P301,922,1645,8.00
F0501686,P001,911,1648,1.40
F0701702,P001,911,1648,1.30
F1700736,P601,911,1648,2.90
F2300972,P301,911,1648,2.50
F0501686,P002,911,1648,1.30
F1700736,P701,911,1648,1.90
F0701702,P002,911,1648,7.40
F1600491,P901,911,1648,12.30
F2300972,P101,911,1648,1.80
F2300972,P201,911,1648,2.70
F0501686,P001,911,1654,1.50
F0701702,P001,911,1654,1.30
F1700736,P601,911,1654,2.90
F2300972,P301,911,1654,2.60
F0501686,P002,911,1654,1.40
F1700736,P701,911,1654,1.90
F0701702,P002,911,1654,7.40
F1600491,P901,911,1654,12.30
F2300972,P101,911,1654,1.80
F2300972,P201,911,1654,2.60
F0501686,P002,924,1700,8.00
F0701702,P002,922,1700,30.00
F1700736,P601,922,1700,9.00
F1700736,P701,923,1700,19.00
F2300972,P101,924,1700,31.00
F2300972,P201,922,1700,6.00
F2300972,P301,911,1700,2.50
F0501686,P002,922,1700,15.00
F0501686,P002,923,1700,92.00
F0701702,P001,911,1700,1.30
F0701702,P001,923,1700,0.00
F0701702,P002,911,1700,7.90
F1600491,P901,923,1700,60.00
F1700736,P601,923,1700,21.00
F1700736,P701,911,1700,1.80
F2300972,P101,922,1700,6.00
F2300972,P201,923,1700,89.00
F2300972,P301,923,1700,70.00
F0501686,P001,922,1700,11.00
F0501686,P001,924,1700,3.00
F0701702,P001,922,1700,0.00
F0701702,P002,923,1700,73.00
F1600491,P901,911,1700,12.30
F1700736,P701,922,1700,8.00
F2300972,P101,923,1700,76.00
F2300972,P201,911,1700,2.30
F2300972,P301,922,1700,10.00
F0501686,P001,923,1700,84.00
F1600491,P901,922,1700,22.00
F1700736,P601,911,1700,2.90
F2300972,P101,911,1700,1.80
F2300972,P201,924,1700,3.00
F2300972,P301,924,1700,7.00
F2300972,P301,911,1706,2.60
F0701702,P001,911,1706,1.30
F0701702,P002,911,1706,7.40
F1700736,P701,911,1706,2.00
F0501686,P002,911,1706,1.40
F1600491,P901,911,1706,12.30
F2300972,P201,911,1706,2.40
F0501686,P001,911,1706,1.50
F1700736,P601,911,1706,2.90
F2300972,P101,911,1706,1.80
F2300972,P301,911,1712,2.60
F0701702,P001,911,1712,1.30
F0701702,P002,911,1712,7.30
F1700736,P701,911,1712,1.90
F0501686,P002,911,1712,1.40
F1600491,P901,911,1712,12.20
F2300972,P201,911,1712,2.20
F0501686,P001,911,1712,1.50
F1700736,P601,911,1712,2.90
F2300972,P101,911,1712,1.80
F0501686,P002,924,1715,100.00
F0701702,P002,922,1715,31.00
F1700736,P601,922,1715,9.00
F1700736,P701,923,1715,19.00
F2300972,P101,924,1715,9.00
F2300972,P201,922,1715,4.00
F0501686,P002,922,1715,16.00
F0501686,P002,923,1715,66.00
F0701702,P001,923,1715,0.00
F1600491,P901,923,1715,60.00
F1700736,P601,923,1715,21.00
F2300972,P101,922,1715,5.00
F2300972,P201,923,1715,87.00
F2300972,P301,923,1715,79.00
F0501686,P001,922,1715,10.00
F0501686,P001,924,1715,3.00
F0701702,P001,922,1715,0.00
F0701702,P002,923,1715,68.00
F1700736,P701,922,1715,8.00
F2300972,P101,923,1715,82.00
F2300972,P301,922,1715,8.00
F0501686,P001,923,1715,86.00
F1600491,P901,922,1715,22.00
F2300972,P201,924,1715,3.00
F2300972,P301,924,1715,2.00
F2300972,P301,911,1718,2.60
F0701702,P001,911,1718,1.30
F0701702,P002,911,1718,7.30
F1700736,P701,911,1718,1.90
F0501686,P002,911,1718,1.50
F1600491,P901,911,1718,12.20
F2300972,P201,911,1718,2.10
F0501686,P001,911,1718,1.50
F1700736,P601,911,1718,2.90
F2300972,P101,911,1718,1.80
F2300972,P301,911,1724,2.50
F0701702,P001,911,1724,1.30
F0701702,P002,911,1724,7.30
F1700736,P701,911,1724,1.90
F0501686,P002,911,1724,1.40
F1600491,P901,911,1724,12.20
F2300972,P201,911,1724,2.00
F0501686,P001,911,1724,1.50
F1700736,P601,911,1724,3.00
F2300972,P101,911,1724,1.80
F0501686,P002,924,1730,47.00
F0701702,P002,922,1730,30.00
F1700736,P601,922,1730,9.00
F1700736,P701,923,1730,19.00
F2300972,P101,924,1730,4.00
F2300972,P201,922,1730,2.00
F2300972,P301,911,1730,2.40
F0501686,P002,922,1730,18.00
F0501686,P002,923,1730,80.00
F0701702,P001,911,1730,1.30
F0701702,P001,923,1730,0.00
F0701702,P002,911,1730,7.70
F1600491,P901,923,1730,59.00
F1700736,P601,923,1730,20.00
F1700736,P701,911,1730,1.90
F2300972,P101,922,1730,4.00
F2300972,P201,923,1730,89.00
F2300972,P301,923,1730,65.00
F0501686,P001,922,1730,7.00
F0501686,P001,924,1730,1.00
F0501686,P002,911,1730,1.40
F0701702,P001,922,1730,0.00
F0701702,P002,923,1730,55.00
F1600491,P901,911,1730,12.20
F1700736,P701,922,1730,7.00
F2300972,P101,923,1730,86.00
F2300972,P201,911,1730,2.10
F2300972,P301,922,1730,6.00
F0501686,P001,911,1730,1.50
F0501686,P001,923,1730,94.00
F1600491,P901,922,1730,22.00
F1700736,P601,911,1730,2.90
F2300972,P101,911,1730,1.80
F2300972,P201,924,1730,3.00
F2300972,P301,924,1730,11.00
F2300972,P301,911,1736,2.40
F0701702,P001,911,1736,1.30
F0701702,P002,911,1736,7.30
F1700736,P701,911,1736,1.80
F0501686,P002,911,1736,1.40
F1600491,P901,911,1736,12.20
F2300972,P201,911,1736,2.10
F0501686,P001,911,1736,1.50
F1700736,P601,911,1736,2.90
F2300972,P101,911,1736,1.80
F2300972,P301,911,1742,2.40
F0701702,P001,911,1742,1.30
F0701702,P002,911,1742,7.30
F1700736,P701,911,1742,1.90
F0501686,P002,911,1742,1.50
F1600491,P901,911,1742,12.20
F2300972,P201,911,1742,2.20
F0501686,P001,911,1742,1.50
F1700736,P601,911,1742,2.90
F2300972,P101,911,1742,1.80
F0501686,P002,924,1745,17.00
F0701702,P002,922,1745,31.00
F1700736,P601,922,1745,8.00
F1700736,P701,923,1745,19.00
F2300972,P101,924,1745,10.00
F2300972,P201,922,1745,4.00
F0501686,P002,922,1745,14.00
F0501686,P002,923,1745,75.00
F0701702,P001,923,1745,0.00
F1600491,P901,923,1745,58.00
F1700736,P601,923,1745,21.00
F2300972,P101,922,1745,5.00
F2300972,P201,923,1745,93.00
F2300972,P301,923,1745,63.00
F0501686,P001,922,1745,6.00
F0501686,P001,924,1745,1.00
F0701702,P001,922,1745,0.00
F0701702,P002,923,1745,64.00
F1700736,P701,922,1745,7.00
F2300972,P101,923,1745,79.00
F2300972,P301,922,1745,5.00
F0501686,P001,923,1745,92.00
F1600491,P901,922,1745,23.00
F2300972,P201,924,1745,3.00
F2300972,P301,924,1745,5.00
F2300972,P301,911,1748,2.40
F0701702,P001,911,1748,1.30
F0701702,P002,911,1748,7.20
F1700736,P701,911,1748,1.90
F0501686,P002,911,1748,1.40
F1600491,P901,911,1748,12.20
F2300972,P201,911,1748,2.10
F0501686,P001,911,1748,1.50
F1700736,P601,911,1748,3.00
F2300972,P101,911,1748,1.80
F2300972,P301,911,1754,2.30
F0701702,P001,911,1754,1.40
F0701702,P002,911,1754,7.30
F1700736,P701,911,1754,1.90
F0501686,P002,911,1754,1.40
F1600491,P901,911,1754,12.30
F2300972,P201,911,1754,2.10
F0501686,P001,911,1754,1.50
F1700736,P601,911,1754,3.00
F2300972,P101,911,1754,1.80
F0501686,P002,924,1800,7.00
F0701702,P001,922,1800,0.00
F0701702,P001,923,1800,0.00
F0701702,P002,922,1800,30.00
F1600491,P901,922,1800,22.00
F1700736,P601,922,1800,8.00
F1700736,P701,923,1800,19.00
F2300972,P101,924,1800,55.00
F2300972,P201,922,1800,3.00
F2300972,P301,911,1800,2.60
F0501686,P001,924,1800,2.00
F0701702,P002,911,1800,7.70
F1600491,P901,911,1800,12.20
F2300972,P101,911,1800,1.80
F2300972,P201,911,1800,2.20
F2300972,P301,923,1800,65.00
F0501686,P001,922,1800,8.00
F0501686,P002,922,1800,14.00
F0501686,P002,923,1800,83.00
F0701702,P001,911,1800,1.40
F0701702,P002,923,1800,66.00
F1700736,P601,911,1800,3.00
F1700736,P701,911,1800,2.00
F2300972,P101,922,1800,5.00
F2300972,P201,923,1800,86.00
F2300972,P301,924,1800,5.00
F0501686,P001,911,1800,1.50
F0501686,P001,923,1800,86.00
F0501686,P002,911,1800,1.40
F1600491,P901,923,1800,59.00
F1700736,P601,923,1800,21.00
F1700736,P701,922,1800,7.00
F2300972,P101,923,1800,67.00
F2300972,P201,924,1800,3.00
F2300972,P301,922,1800,6.00
F2300972,P301,911,1806,2.50
F0701702,P002,911,1806,7.30
F1600491,P901,911,1806,12.20
F2300972,P101,911,1806,1.80
F2300972,P201,911,1806,2.10
F0701702,P001,911,1806,1.30
F1700736,P601,911,1806,2.90
F1700736,P701,911,1806,1.90
F0501686,P001,911,1806,1.50
F0501686,P002,911,1806,1.40
F2300972,P301,911,1812,2.50
F0701702,P002,911,1812,7.20
F1600491,P901,911,1812,12.20
F2300972,P101,911,1812,1.80
F2300972,P201,911,1812,2.20
F0701702,P001,911,1812,1.30
F1700736,P601,911,1812,2.90
F1700736,P701,911,1812,1.80
F0501686,P001,911,1812,1.50
F0501686,P002,911,1812,1.40
F0501686,P002,924,1815,4.00
F0701702,P001,922,1815,0.00
F0701702,P001,923,1815,0.00
F0701702,P002,922,1815,30.00
F1600491,P901,922,1815,22.00
F1700736,P601,922,1815,8.00
F1700736,P701,923,1815,20.00
F2300972,P101,924,1815,17.00
F2300972,P201,922,1815,4.00
F0501686,P001,924,1815,2.00
F2300972,P301,923,1815,63.00
F0501686,P001,922,1815,10.00
F0501686,P002,922,1815,14.00
F0501686,P002,923,1815,86.00
F0701702,P002,923,1815,68.00
F2300972,P101,922,1815,10.00
F2300972,P201,923,1815,92.00
F2300972,P301,924,1815,3.00
F0501686,P001,923,1815,97.00
F1600491,P901,923,1815,60.00
F1700736,P601,923,1815,21.00
F1700736,P701,922,1815,7.00
F2300972,P101,923,1815,69.00
F2300972,P201,924,1815,3.00
F2300972,P301,922,1815,5.00
F2300972,P301,911,1818,2.50
F0701702,P002,911,1818,7.30
F1600491,P901,911,1818,12.30
F2300972,P101,911,1818,1.80
F2300972,P201,911,1818,2.20
F0701702,P001,911,1818,1.30
F1700736,P601,911,1818,3.00
F1700736,P701,911,1818,1.80
F0501686,P001,911,1818,1.50
F0501686,P002,911,1818,1.50
F2300972,P301,911,1824,2.50
F0701702,P002,911,1824,7.20
F1600491,P901,911,1824,12.30
F2300972,P101,911,1824,1.80
F2300972,P201,911,1824,2.10
F0701702,P001,911,1824,1.30
F1700736,P601,911,1824,2.90
F1700736,P701,911,1824,1.90
F0501686,P001,911,1824,1.50
F0501686,P002,911,1824,1.40
F0501686,P002,924,1830,3.00
F0701702,P001,922,1830,0.00
F0701702,P001,923,1830,0.00
F0701702,P002,922,1830,30.00
F1600491,P901,922,1830,22.00
F1700736,P601,922,1830,8.00
F1700736,P701,923,1830,19.00
F2300972,P101,924,1830,16.00
F2300972,P201,922,1830,7.00
F2300972,P301,911,1830,2.50
F0501686,P001,924,1830,4.00
F0701702,P002,911,1830,7.70
F1600491,P901,911,1830,12.20
F2300972,P101,911,1830,1.80
F2300972,P201,911,1830,2.10
F2300972,P301,923,1830,65.00
F0501686,P001,922,1830,9.00
F0501686,P002,922,1830,14.00
F0501686,P002,923,1830,95.00
F0701702,P001,911,1830,1.30
F0701702,P002,923,1830,69.00
F1700736,P601,911,1830,2.90
F1700736,P701,911,1830,1.90
F2300972,P101,922,1830,13.00
F2300972,P201,923,1830,77.00
F2300972,P301,924,1830,6.00
F0501686,P001,911,1830,1.50
F0501686,P001,923,1830,90.00
F0501686,P002,911,1830,1.40
F1600491,P901,923,1830,59.00
F1700736,P601,923,1830,21.00
F1700736,P701,922,1830,7.00
F2300972,P101,923,1830,71.00
F2300972,P201,924,1830,3.00
F2300972,P301,922,1830,5.00
F2300972,P301,911,1836,2.50
F0701702,P002,911,1836,7.30
F1600491,P901,911,1836,12.20
F2300972,P101,911,1836,1.80
F2300972,P201,911,1836,2.10
F0701702,P001,911,1836,1.30
F1700736,P601,911,1836,2.90
F1700736,P701,911,1836,1.90
F0501686,P001,911,1836,1.50
F0501686,P002,911,1836,1.40
F2300972,P301,911,1842,2.60
F0701702,P002,911,1842,7.20
F1600491,P901,911,1842,12.30
F2300972,P101,911,1842,1.80
F2300972,P201,911,1842,2.20
F0701702,P001,911,1842,1.30
F1700736,P601,911,1842,2.90
F1700736,P701,911,1842,1.90
F0501686,P001,911,1842,1.50
F0501686,P002,911,1842,1.40
F0501686,P002,924,1845,4.00
F0701702,P001,922,1845,0.00
F0701702,P001,923,1845,0.00
F0701702,P002,922,1845,28.00
F1600491,P901,922,1845,23.00
F1700736,P601,922,1845,8.00
F1700736,P701,923,1845,19.00
F2300972,P101,924,1845,8.00
F2300972,P201,922,1845,10.00
F0501686,P001,924,1845,6.00
F2300972,P301,923,1845,60.00
F0501686,P001,922,1845,10.00
F0501686,P002,922,1845,15.00
F0501686,P002,923,1845,92.00
F0701702,P002,923,1845,65.00
F2300972,P101,922,1845,6.00
F2300972,P201,923,1845,77.00
F2300972,P301,924,1845,36.00
F0501686,P001,923,1845,84.00
F1600491,P901,923,1845,59.00
F1700736,P601,923,1845,21.00
F1700736,P701,922,1845,7.00
F2300972,P101,923,1845,76.00
F2300972,P201,924,1845,3.00
F2300972,P301,922,1845,7.00
F2300972,P301,911,1848,2.50
F0701702,P002,911,1848,7.20
F1600491,P901,911,1848,12.30
F2300972,P101,911,1848,1.80
F2300972,P201,911,1848,2.20
F0701702,P001,911,1848,1.30
F1700736,P601,911,1848,2.90
F1700736,P701,911,1848,1.90
F0501686,P001,911,1848,1.50
F0501686,P002,911,1848,1.40
F2300972,P301,911,1854,2.50
F0701702,P002,911,1854,7.30
F1600491,P901,911,1854,12.30
F2300972,P101,911,1854,1.80
F2300972,P201,911,1854,2.20
F0701702,P001,911,1854,1.30
F1700736,P601,911,1854,2.90
F1700736,P701,911,1854,1.90
F0501686,P001,911,1854,1.50
F0501686,P002,911,1854,1.40
F0501686,P001,923,1900,93.00
F0701702,P002,911,1900,7.70
F1700736,P601,911,1900,2.90
F1700736,P701,911,1900,1.90
F2300972,P101,922,1900,6.00
F2300972,P201,924,1900,3.00
F0501686,P001,922,1900,8.00
F0501686,P002,922,1900,14.00
F0501686,P002,924,1900,7.00
F0701702,P001,911,1900,1.30
F0701702,P001,923,1900,0.00
F0701702,P002,922,1900,30.00
F1600491,P901,922,1900,23.00
F1700736,P601,922,1900,9.00
F1700736,P701,923,1900,20.00
F2300972,P101,924,1900,8.00
F2300972,P301,923,1900,66.00
F0501686,P001,924,1900,4.00
F0501686,P002,911,1900,1.50
F0501686,P002,923,1900,80.00
F1600491,P901,911,1900,12.20
F1700736,P701,922,1900,7.00
F2300972,P101,923,1900,78.00
F2300972,P201,911,1900,2.40
F2300972,P301,922,1900,6.00
F2300972,P301,924,1900,15.00
F0501686,P001,911,1900,1.50
F0701702,P001,922,1900,0.00
F0701702,P002,923,1900,69.00
F1600491,P901,923,1900,59.00
F1700736,P601,923,1900,20.00
F2300972,P101,911,1900,1.80
F2300972,P201,922,1900,9.00
F2300972,P201,923,1900,83.00
F2300972,P301,911,1900,2.60
F0701702,P002,911,1906,7.30
F1700736,P601,911,1906,2.80
F1700736,P701,911,1906,1.80
F0701702,P001,911,1906,1.30
F0501686,P002,911,1906,1.40
F1600491,P901,911,1906,12.30
F2300972,P201,911,1906,2.40
F0501686,P001,911,1906,1.50
F2300972,P101,911,1906,1.80
F2300972,P301,911,1906,2.70
F0701702,P002,911,1912,7.20
F1700736,P601,911,1912,2.90
F1700736,P701,911,1912,1.90
F0701702,P001,911,1912,1.30
F0501686,P002,911,1912,1.40
F1600491,P901,911,1912,12.30
F2300972,P201,911,1912,2.30
F0501686,P001,911,1912,1.50
F2300972,P101,911,1912,1.80
F2300972,P301,911,1912,2.50
F0501686,P001,923,1915,105.00
F2300972,P101,922,1915,11.00
F2300972,P201,924,1915,3.00
F0501686,P001,922,1915,9.00
F0501686,P002,922,1915,14.00
F0501686,P002,924,1915,16.00
F0701702,P001,923,1915,0.00
F0701702,P002,922,1915,29.00
F1600491,P901,922,1915,23.00
F1700736,P601,922,1915,10.00
F1700736,P701,923,1915,18.00
F2300972,P101,924,1915,15.00
F2300972,P301,923,1915,50.00
F0501686,P001,924,1915,1.00
F0501686,P002,923,1915,74.00
F1700736,P701,922,1915,8.00
F2300972,P101,923,1915,79.00
F2300972,P301,922,1915,9.00
F2300972,P301,924,1915,117.00
F0701702,P001,922,1915,0.00
F0701702,P002,923,1915,67.00
F1600491,P901,923,1915,60.00
F1700736,P601,923,1915,18.00
F2300972,P201,922,1915,9.00
F2300972,P201,923,1915,86.00
F0701702,P002,911,1918,7.30
F1700736,P601,911,1918,3.00
F1700736,P701,911,1918,1.90
F0701702,P001,911,1918,1.30
F0501686,P002,911,1918,1.40
F1600491,P901,911,1918,12.30
F2300972,P201,911,1918,2.20
F0501686,P001,911,1918,1.50
F2300972,P101,911,1918,1.80
F2300972,P301,911,1918,2.50
F0701702,P002,911,1924,7.30
F1700736,P601,911,1924,3.00
F1700736,P701,911,1924,2.10
F0701702,P001,911,1924,1.30
F0501686,P002,911,1924,1.50
F1600491,P901,911,1924,12.30
F2300972,P201,911,1924,2.20
F0501686,P001,911,1924,1.50
F2300972,P101,911,1924,1.80
F2300972,P301,911,1924,2.60
F0501686,P001,923,1930,109.00
F0701702,P002,911,1930,7.60
F1700736,P601,911,1930,3.00
F1700736,P701,911,1930,2.30
F0501686,P001,922,1930,8.00
F0501686,P002,922,1930,14.00
F0501686,P002,924,1930,19.00
F0701702,P001,911,1930,1.30
F0701702,P001,923,1930,0.00
F0701702,P002,922,1930,30.00
F1600491,P901,922,1930,24.00
F1700736,P601,922,1930,11.00
F1700736,P701,923,1930,9.00
F0501686,P001,924,1930,0.00
F0501686,P002,911,1930,1.40
F0501686,P002,923,1930,83.00
F1600491,P901,911,1930,12.30
F1700736,P701,922,1930,10.00
F2300972,P201,911,1930,2.20
F0501686,P001,911,1930,1.50
F0701702,P001,922,1930,0.00
F0701702,P002,923,1930,64.00
F1600491,P901,923,1930,59.00
F1700736,P601,923,1930,18.00
F2300972,P101,911,1930,1.80
F2300972,P301,911,1930,2.70
F0701702,P002,911,1936,7.30
F1700736,P601,911,1936,2.90
F1700736,P701,911,1936,2.40
F0701702,P001,911,1936,1.30
F0501686,P002,911,1936,1.40
F1600491,P901,911,1936,12.30
F0501686,P001,911,1936,1.50
F0701702,P002,911,1942,7.30
F1700736,P601,911,1942,3.00
F1700736,P701,911,1942,2.50
F0701702,P001,911,1942,1.30
F0501686,P002,911,1942,1.40
F1600491,P901,911,1942,12.30
F0501686,P001,911,1942,1.50
F0701702,P002,911,1948,7.20
F0701702,P001,911,1948,1.30
F0501686,P002,911,1948,1.40
F1600491,P901,911,1948,12.30
F0501686,P001,911,1948,1.50
F0501686,P001,922,2000,8.00
F0501686,P001,924,2000,1.00
F0501686,P002,911,2000,1.50
F0501686,P002,923,2000,79.00
F0701702,P001,911,2000,1.30
F0701702,P001,923,2000,0.00
F0701702,P002,922,2000,31.00
F1700736,P601,911,2000,3.00
F1700736,P701,911,2000,2.60
F2300972,P101,923,2000,91.00
F0501686,P001,923,2000,96.00
F0501686,P002,924,2000,5.00
F0701702,P001,922,2000,0.00
F0701702,P002,923,2000,65.00
F1600491,P901,923,2000,58.00
F1700736,P601,923,2000,19.00
F1700736,P701,922,2000,11.00
F2300972,P101,911,2000,1.80
F2300972,P201,911,2000,2.10
F2300972,P301,911,2000,2.50
F0501686,P002,922,2000,13.00
F0701702,P002,911,2000,7.70
F1600491,P901,911,2000,12.30
F2300972,P101,922,2000,10.00
F2300972,P201,923,2000,82.00
F2300972,P301,922,2000,11.00
F2300972,P201,924,2000,4.00
F2300972,P301,923,2000,58.00
F0501686,P001,911,2000,1.50
F1600491,P901,922,2000,25.00
F1700736,P601,922,2000,11.00
F1700736,P701,923,2000,19.00
F2300972,P101,924,2000,5.00
F2300972,P201,922,2000,11.00
F2300972,P301,924,2000,91.00
F0501686,P002,911,2006,1.40
F0701702,P001,911,2006,1.30
F1700736,P601,911,2006,3.10
F1700736,P701,911,2006,2.60
F2300972,P101,911,2006,1.80
F2300972,P201,911,2006,2.20
F2300972,P301,911,2006,2.60
F0701702,P002,911,2006,7.30
F1600491,P901,911,2006,12.30
F0501686,P001,911,2006,1.50
F0501686,P002,911,2012,1.40
F0701702,P001,911,2012,1.30
F1700736,P601,911,2012,3.00
F1700736,P701,911,2012,2.50
F2300972,P101,911,2012,1.80
F2300972,P201,911,2012,2.20
F2300972,P301,911,2012,2.60
F0701702,P002,911,2012,7.20
F1600491,P901,911,2012,12.30
F0501686,P001,911,2012,1.50
F0501686,P001,922,2015,9.00
F0501686,P001,924,2015,1.00
F0501686,P002,923,2015,66.00
F0701702,P001,923,2015,0.00
F0701702,P002,922,2015,30.00
F2300972,P101,923,2015,82.00
F0501686,P001,923,2015,84.00
F0501686,P002,924,2015,26.00
F0701702,P001,922,2015,0.00
F0701702,P002,923,2015,67.00
F1600491,P901,923,2015,59.00
F1700736,P601,923,2015,20.00
F1700736,P701,922,2015,11.00
F0501686,P002,922,2015,12.00
F2300972,P101,922,2015,9.00
F2300972,P201,923,2015,75.00
F2300972,P301,922,2015,6.00
F2300972,P201,924,2015,4.00
F2300972,P301,923,2015,70.00
F1600491,P901,922,2015,26.00
F1700736,P601,922,2015,11.00
F1700736,P701,923,2015,24.00
F2300972,P101,924,2015,7.00
F2300972,P201,922,2015,9.00
F2300972,P301,924,2015,17.00
F0501686,P002,911,2018,1.40
F0701702,P001,911,2018,1.30
F1700736,P601,911,2018,3.00
F1700736,P701,911,2018,2.50
F2300972,P101,911,2018,1.80
F2300972,P201,911,2018,2.00
F2300972,P301,911,2018,2.40
F0701702,P002,911,2018,7.20
F1600491,P901,911,2018,12.30
F0501686,P001,911,2018,1.50
F0501686,P002,911,2024,1.40
F0701702,P001,911,2024,1.30
F1700736,P601,911,2024,3.00
F1700736,P701,911,2024,2.50
F2300972,P101,911,2024,1.80
F2300972,P201,911,2024,2.10
F2300972,P301,911,2024,2.20
F0701702,P002,911,2024,7.20
F1600491,P901,911,2024,12.30
