2018-11-02,1541088000,,,
F0501686,P001,911,2024,1.50
F0501686,P001,922,2030,13.00
F0501686,P001,924,2030,5.00
F0501686,P002,911,2030,1.40
F0501686,P002,923,2030,88.00
F0701702,P001,911,2030,1.30
F0701702,P001,923,2030,0.00
F0701702,P002,922,2030,31.00
F1700736,P601,911,2030,2.90
F1700736,P701,911,2030,2.60
F2300972,P101,923,2030,92.00
F0501686,P001,923,2030,88.00
F0501686,P002,924,2030,15.00
F0701702,P001,922,2030,0.00
F0701702,P002,923,2030,64.00
F1600491,P901,923,2030,59.00
F1700736,P601,923,2030,20.00
F1700736,P701,922,2030,11.00
F2300972,P101,911,2030,1.80
F2300972,P201,911,2030,2.20
F2300972,P301,911,2030,2.20
F0501686,P002,922,2030,13.00
F0701702,P002,911,2030,7.60
F1600491,P901,911,2030,12.40
F2300972,P101,922,2030,8.00
F2300972,P201,923,2030,86.00
F2300972,P301,922,2030,6.00
F2300972,P201,924,2030,4.00
F2300972,P301,923,2030,68.00
F0501686,P001,911,2030,1.50
F1600491,P901,922,2030,26.00
F1700736,P601,922,2030,10.00
F1700736,P701,923,2030,22.00
F2300972,P101,924,2030,12.00
F2300972,P201,922,2030,10.00
F2300972,P301,924,2030,12.00
F0501686,P002,911,2036,1.40
F0701702,P001,911,2036,1.30
F1700736,P601,911,2036,3.00
F1700736,P701,911,2036,2.50
F2300972,P101,911,2036,1.80
F2300972,P201,911,2036,2.20
F2300972,P301,911,2036,2.30
F0701702,P002,911,2036,7.30
F1600491,P901,911,2036,12.30
F0501686,P001,911,2036,1.50
F0501686,P002,911,2042,1.50
F0701702,P001,911,2042,1.30
F1700736,P601,911,2042,2.90
F1700736,P701,911,2042,2.70
F2300972,P101,911,2042,1.80
F2300972,P201,911,2042,2.30
F2300972,P301,911,2042,2.30
F0701702,P002,911,2042,7.20
F1600491,P901,911,2042,12.30
F0501686,P001,911,2042,1.50
F0501686,P001,922,2045,9.00
F0501686,P001,924,2045,7.00
F0501686,P002,923,2045,65.00
F0701702,P001,923,2045,0.00
F0701702,P002,922,2045,32.00
F0501686,P001,923,2045,85.00
F0501686,P002,924,2045,33.00
F0701702,P001,922,2045,0.00
F0701702,P002,923,2045,67.00
F1600491,P901,923,2045,59.00
F1700736,P601,923,2045,20.00
F1700736,P701,922,2045,10.00
F0501686,P002,922,2045,12.00
F2300972,P101,922,2045,10.00
F2300972,P201,923,2045,87.00
F2300972,P301,922,2045,5.00
F2300972,P101,923,2045,96.00
F2300972,P201,924,2045,8.00
F2300972,P301,923,2045,67.00
F1600491,P901,922,2045,23.00
F1700736,P601,922,2045,11.00
F1700736,P701,923,2045,21.00
F2300972,P101,924,2045,7.00
F2300972,P201,922,2045,10.00
F2300972,P301,924,2045,13.00
F0501686,P002,911,2048,1.40
F0701702,P001,911,2048,1.30
F1700736,P601,911,2048,3.00
F1700736,P701,911,2048,2.60
F2300972,P101,911,2048,1.80
F2300972,P201,911,2048,2.20
F2300972,P301,911,2048,2.40
F0701702,P002,911,2048,7.30
F1600491,P901,911,2048,12.30
F0501686,P001,911,2048,1.50
F0501686,P002,911,2054,1.40
F0701702,P001,911,2054,1.30
F1700736,P601,911,2054,3.00
F1700736,P701,911,2054,2.50
F2300972,P101,911,2054,1.80
F2300972,P201,911,2054,2.30
F2300972,P301,911,2054,2.60
F0701702,P002,911,2054,7.20
F1600491,P901,911,2054,12.30
F0501686,P001,911,2054,1.50
F0501686,P001,911,2100,1.50
F0501686,P002,922,2100,13.00
F0501686,P002,923,2100,77.00
F0701702,P001,911,2100,1.30
F0701702,P001,923,2100,0.00
F0701702,P002,922,2100,30.00
F1700736,P601,911,2100,3.00
F1700736,P701,922,2100,10.00
F2300972,P101,923,2100,91.00
F2300972,P201,922,2100,13.00
F2300972,P301,911,2100,2.60
F0501686,P001,923,2100,90.00
F0701702,P002,911,2100,7.70
F1600491,P901,923,2100,59.00
F1700736,P701,911,2100,2.60
F2300972,P101,911,2100,1.80
F2300972,P201,911,2100,2.20
F2300972,P301,924,2100,19.00
F0501686,P001,922,2100,11.00
F0501686,P001,924,2100,4.00
F0501686,P002,911,2100,1.40
F1600491,P901,922,2100,26.00
F1700736,P601,922,2100,10.00
F1700736,P701,923,2100,21.00
F2300972,P201,924,2100,15.00
F2300972,P301,923,2100,66.00
F0501686,P002,924,2100,18.00
F0701702,P001,922,2100,0.00
F0701702,P002,923,2100,70.00
F1600491,P901,911,2100,12.30
F1700736,P601,923,2100,20.00
F2300972,P101,922,2100,11.00
F2300972,P101,924,2100,8.00
F2300972,P201,923,2100,78.00
F2300972,P301,922,2100,5.00
F0501686,P001,911,2106,1.50
F0701702,P001,911,2106,1.30
F1700736,P601,911,2106,3.00
F2300972,P301,911,2106,2.60
F0701702,P002,911,2106,7.30
F1700736,P701,911,2106,2.60
F2300972,P101,911,2106,1.80
F2300972,P201,911,2106,2.20
F0501686,P002,911,2106,1.50
F1600491,P901,911,2106,12.30
F0501686,P001,911,2112,1.50
F0701702,P001,911,2112,1.30
F1700736,P601,911,2112,3.00
F2300972,P301,911,2112,2.50
F0701702,P002,911,2112,7.20
F1700736,P701,911,2112,2.60
F2300972,P101,911,2112,1.80
F2300972,P201,911,2112,2.20
F0501686,P002,911,2112,1.40
F1600491,P901,911,2112,12.30
F0501686,P002,922,2115,14.00
F0501686,P002,923,2115,72.00
F0701702,P001,923,2115,0.00
F0701702,P002,922,2115,30.00
F1700736,P701,922,2115,10.00
F2300972,P101,923,2115,94.00
F2300972,P201,922,2115,8.00
F0501686,P001,923,2115,85.00
F1600491,P901,923,2115,57.00
F2300972,P301,924,2115,15.00
F0501686,P001,922,2115,11.00
F0501686,P001,924,2115,3.00
F1600491,P901,922,2115,26.00
F1700736,P601,922,2115,10.00
F1700736,P701,923,2115,20.00
F2300972,P201,924,2115,5.00
F2300972,P301,923,2115,68.00
F0501686,P002,924,2115,10.00
F0701702,P001,922,2115,0.00
F0701702,P002,923,2115,66.00
F1700736,P601,923,2115,21.00
F2300972,P101,922,2115,10.00
F2300972,P101,924,2115,11.00
F2300972,P201,923,2115,86.00
F2300972,P301,922,2115,9.00
F0501686,P001,911,2118,1.50
F0701702,P001,911,2118,1.30
F1700736,P601,911,2118,3.00
F2300972,P301,911,2118,2.70
F0701702,P002,911,2118,7.20
F1700736,P701,911,2118,2.60
F2300972,P101,911,2118,1.80
F2300972,P201,911,2118,2.30
F0501686,P002,911,2118,1.40
F1600491,P901,911,2118,12.30
F0501686,P001,911,2124,1.50
F0701702,P001,911,2124,1.30
F1700736,P601,911,2124,3.00
F2300972,P301,911,2124,2.70
F0701702,P002,911,2124,7.20
F1700736,P701,911,2124,2.60
F2300972,P101,911,2124,1.80
F2300972,P201,911,2124,2.30
F0501686,P002,911,2124,1.40
F1600491,P901,911,2124,12.40
F0501686,P001,911,2130,1.50
F0501686,P002,922,2130,14.00
F0501686,P002,923,2130,71.00
F0701702,P001,911,2130,1.30
F0701702,P001,923,2130,0.00
F0701702,P002,922,2130,31.00
F1700736,P601,911,2130,3.00
F1700736,P701,922,2130,10.00
F2300972,P101,923,2130,86.00
F2300972,P201,922,2130,9.00
F2300972,P301,911,2130,2.60
F0501686,P001,923,2130,92.00
F0701702,P002,911,2130,7.60
F1600491,P901,923,2130,60.00
F1700736,P701,911,2130,2.60
F2300972,P101,911,2130,1.80
F2300972,P201,911,2130,2.20
F2300972,P301,924,2130,14.00
F0501686,P001,922,2130,9.00
F0501686,P001,924,2130,2.00
F0501686,P002,911,2130,1.40
F1600491,P901,922,2130,26.00
F1700736,P601,922,2130,10.00
F1700736,P701,923,2130,20.00
F2300972,P201,924,2130,4.00
F2300972,P301,923,2130,63.00
F0501686,P002,924,2130,17.00
F0701702,P001,922,2130,0.00
F0701702,P002,923,2130,64.00
F1600491,P901,911,2130,12.30
F1700736,P601,923,2130,21.00
F2300972,P101,922,2130,7.00
F2300972,P101,924,2130,5.00
F2300972,P201,923,2130,80.00
F2300972,P301,922,2130,5.00
F0501686,P001,911,2136,1.50
F0701702,P001,911,2136,1.30
F1700736,P601,911,2136,2.90
F2300972,P301,911,2136,2.60
F0701702,P002,911,2136,7.20
F1700736,P701,911,2136,2.60
F2300972,P101,911,2136,1.80
F2300972,P201,911,2136,2.10
F0501686,P002,911,2136,1.40
F1600491,P901,911,2136,12.30
F0501686,P001,911,2142,1.50
F0701702,P001,911,2142,1.30
F1700736,P601,911,2142,3.00
F2300972,P301,911,2142,2.60
F0701702,P002,911,2142,7.20
F1700736,P701,911,2142,2.60
F2300972,P101,911,2142,1.80
F2300972,P201,911,2142,2.30
F0501686,P002,911,2142,1.50
F1600491,P901,911,2142,12.30
F0501686,P002,922,2145,13.00
F0501686,P002,923,2145,67.00
F0701702,P001,923,2145,0.00
F0701702,P002,922,2145,31.00
F1700736,P701,922,2145,10.00
F2300972,P101,923,2145,85.00
F2300972,P201,922,2145,9.00
F0501686,P001,923,2145,84.00
F1600491,P901,923,2145,57.00
F2300972,P301,924,2145,25.00
F0501686,P001,922,2145,11.00
F0501686,P001,924,2145,4.00
F1600491,P901,922,2145,24.00
F1700736,P601,922,2145,10.00
F1700736,P701,923,2145,19.00
F2300972,P201,924,2145,6.00
F2300972,P301,923,2145,64.00
F0501686,P002,924,2145,11.00
F0701702,P001,922,2145,0.00
F0701702,P002,923,2145,65.00
F1700736,P601,923,2145,20.00
F2300972,P101,922,2145,13.00
F2300972,P101,924,2145,12.00
F2300972,P201,923,2145,85.00
F2300972,P301,922,2145,5.00
F0501686,P001,911,2148,1.50
F0701702,P001,911,2148,1.30
F1700736,P601,911,2148,3.00
F2300972,P301,911,2148,2.40
F0701702,P002,911,2148,7.20
F1700736,P701,911,2148,2.60
F2300972,P101,911,2148,1.80
F2300972,P201,911,2148,2.30
F0501686,P002,911,2148,1.40
F1600491,P901,911,2148,12.30
F0501686,P001,911,2154,1.50
F0701702,P001,911,2154,1.40
F1700736,P601,911,2154,3.00
F2300972,P301,911,2154,2.50
F0701702,P002,911,2154,7.20
F1700736,P701,911,2154,2.50
F2300972,P101,911,2154,1.80
F2300972,P201,911,2154,2.30
F0501686,P002,911,2154,1.40
F1600491,P901,911,2154,12.30
F0501686,P002,924,2200,8.00
F0701702,P001,922,2200,0.00
F0701702,P002,923,2200,66.00
F1600491,P901,922,2200,24.00
F1700736,P601,922,2200,10.00
F1700736,P701,923,2200,19.00
F2300972,P101,924,2200,3.00
F2300972,P201,922,2200,10.00
F2300972,P301,911,2200,2.60
F0501686,P001,911,2200,1.50
F0501686,P001,923,2200,90.00
F0501686,P002,911,2200,1.40
F0701702,P002,911,2200,7.80
F1600491,P901,911,2200,12.30
F2300972,P101,911,2200,1.80
F2300972,P201,924,2200,3.00
F2300972,P301,922,2200,5.00
F1700736,P601,911,2200,3.00
F1700736,P701,911,2200,2.60
F2300972,P101,923,2200,90.00
F2300972,P201,911,2200,2.20
F2300972,P301,923,2200,70.00
F0501686,P001,922,2200,9.00
F0501686,P001,924,2200,3.00
F0501686,P002,922,2200,13.00
F0501686,P002,923,2200,67.00
F0701702,P001,911,2200,1.40
F0701702,P001,923,2200,0.00
F0701702,P002,922,2200,31.00
F1600491,P901,923,2200,57.00
F1700736,P601,923,2200,21.00
F1700736,P701,922,2200,10.00
F2300972,P101,922,2200,11.00
F2300972,P201,923,2200,79.00
F2300972,P301,924,2200,20.00
F2300972,P301,911,2206,2.60
F0501686,P001,911,2206,1.50
F0501686,P002,911,2206,1.40
F0701702,P002,911,2206,7.30
F1600491,P901,911,2206,12.30
F2300972,P101,911,2206,1.80
F1700736,P601,911,2206,3.00
F1700736,P701,911,2206,2.60
F2300972,P201,911,2206,2.30
F0701702,P001,911,2206,1.30
F2300972,P301,911,2212,2.50
F0501686,P001,911,2212,1.50
F0501686,P002,911,2212,1.40
F0701702,P002,911,2212,7.20
F1600491,P901,911,2212,12.30
F2300972,P101,911,2212,1.80
F1700736,P601,911,2212,3.00
F1700736,P701,911,2212,2.50
F2300972,P201,911,2212,2.40
F0701702,P001,911,2212,1.30
F0501686,P002,924,2215,12.00
F0701702,P001,922,2215,0.00
F0701702,P002,923,2215,64.00
F1600491,P901,922,2215,25.00
F1700736,P601,922,2215,10.00
F1700736,P701,923,2215,19.00
F2300972,P101,924,2215,3.00
F2300972,P201,922,2215,8.00
F0501686,P001,923,2215,97.00
F2300972,P201,924,2215,3.00
F2300972,P301,922,2215,5.00
F2300972,P101,923,2215,85.00
F2300972,P301,923,2215,67.00
F0501686,P001,922,2215,9.00
F0501686,P001,924,2215,2.00
F0501686,P002,922,2215,14.00
F0501686,P002,923,2215,67.00
F0701702,P001,923,2215,0.00
F0701702,P002,922,2215,30.00
F1600491,P901,923,2215,58.00
F1700736,P601,923,2215,20.00
F1700736,P701,922,2215,11.00
F2300972,P101,922,2215,7.00
F2300972,P201,923,2215,85.00
F2300972,P301,924,2215,13.00
F2300972,P301,911,2218,2.60
F0501686,P001,911,2218,1.50
F0501686,P002,911,2218,1.40
F0701702,P002,911,2218,7.20
F1600491,P901,911,2218,12.30
F2300972,P101,911,2218,1.80
F1700736,P601,911,2218,2.90
F1700736,P701,911,2218,2.60
F2300972,P201,911,2218,2.50
F0701702,P001,911,2218,1.40
F2300972,P301,911,2224,2.60
F0501686,P001,911,2224,1.50
F0501686,P002,911,2224,1.40
F0701702,P002,911,2224,7.20
F1600491,P901,911,2224,12.30
F2300972,P101,911,2224,1.80
F1700736,P601,911,2224,3.00
F1700736,P701,911,2224,2.60
F2300972,P201,911,2224,2.30
F0701702,P001,911,2224,1.40
F0501686,P002,924,2230,10.00
F0701702,P001,922,2230,0.00
F0701702,P002,923,2230,65.00
F1600491,P901,922,2230,25.00
F1700736,P601,922,2230,10.00
F1700736,P701,923,2230,19.00
F2300972,P101,924,2230,3.00
F2300972,P201,922,2230,10.00
F2300972,P301,911,2230,2.50
F0501686,P001,911,2230,1.50
F0501686,P001,923,2230,89.00
F0501686,P002,911,2230,1.40
F0701702,P002,911,2230,7.60
F1600491,P901,911,2230,12.30
F2300972,P101,911,2230,1.80
F2300972,P201,924,2230,3.00
F2300972,P301,922,2230,5.00
F1700736,P601,911,2230,3.00
F1700736,P701,911,2230,2.50
F2300972,P101,923,2230,85.00
F2300972,P201,911,2230,2.30
F2300972,P301,923,2230,77.00
F0501686,P001,922,2230,10.00
F0501686,P001,924,2230,2.00
F0501686,P002,922,2230,14.00
F0501686,P002,923,2230,68.00
F0701702,P001,911,2230,1.40
F0701702,P001,923,2230,0.00
F0701702,P002,922,2230,31.00
F1600491,P901,923,2230,51.00
F1700736,P601,923,2230,20.00
F1700736,P701,922,2230,10.00
F2300972,P101,922,2230,7.00
F2300972,P201,923,2230,79.00
F2300972,P301,924,2230,5.00
F2300972,P301,911,2236,2.60
F0501686,P001,911,2236,1.50
F0501686,P002,911,2236,1.40
F0701702,P002,911,2236,7.30
F1600491,P901,911,2236,12.30
F2300972,P101,911,2236,1.80
F1700736,P601,911,2236,3.00
F1700736,P701,911,2236,2.60
F2300972,P201,911,2236,2.50
F0701702,P001,911,2236,1.40
F2300972,P301,911,2242,2.50
F0501686,P001,911,2242,1.50
F0501686,P002,911,2242,1.40
F0701702,P002,911,2242,7.30
F1600491,P901,911,2242,12.30
F2300972,P101,911,2242,1.80
F1700736,P601,911,2242,2.90
F1700736,P701,911,2242,2.60
F2300972,P201,911,2242,2.40
F0701702,P001,911,2242,1.40
F0501686,P002,924,2245,7.00
F0701702,P001,922,2245,0.00
F0701702,P002,923,2245,37.00
F1600491,P901,922,2245,26.00
F1700736,P601,922,2245,11.00
F1700736,P701,923,2245,19.00
F2300972,P101,924,2245,3.00
F2300972,P201,922,2245,4.00
F0501686,P001,923,2245,88.00
F2300972,P201,924,2245,12.00
F2300972,P301,922,2245,5.00
F2300972,P101,923,2245,96.00
F2300972,P301,923,2245,74.00
F0501686,P001,922,2245,14.00
F0501686,P001,924,2245,4.00
F0501686,P002,922,2245,16.00
F0501686,P002,923,2245,88.00
F0701702,P001,923,2245,0.00
F0701702,P002,922,2245,19.00
F1600491,P901,923,2245,45.00
F1700736,P601,923,2245,21.00
F1700736,P701,922,2245,11.00
F2300972,P101,922,2245,5.00
F2300972,P201,923,2245,75.00
F2300972,P301,924,2245,3.00
F2300972,P301,911,2248,2.50
F0501686,P001,911,2248,1.50
F0501686,P002,911,2248,1.50
F0701702,P002,911,2248,7.30
F1600491,P901,911,2248,12.20
F2300972,P101,911,2248,1.80
F1700736,P601,911,2248,3.00
F1700736,P701,911,2248,2.60
F2300972,P201,911,2248,2.40
F0701702,P001,911,2248,1.40
F2300972,P301,911,2254,2.40
F0501686,P001,911,2254,1.50
F0501686,P002,911,2254,1.50
F0701702,P002,911,2254,7.30
F1600491,P901,911,2254,12.20
F2300972,P101,911,2254,1.80
F1700736,P601,911,2254,3.00
F1700736,P701,911,2254,2.60
F2300972,P201,911,2254,2.40
F0701702,P001,911,2254,1.40
F0501686,P002,911,2300,1.40
F0501686,P002,923,2300,69.00
F0701702,P001,922,2300,0.00
F0701702,P001,923,2300,0.00
F0701702,P002,911,2300,7.60
F1700736,P701,911,2300,2.60
F2300972,P101,911,2300,1.80
F2300972,P301,911,2300,2.40
F0501686,P002,924,2300,86.00
F0701702,P002,922,2300,17.00
F0701702,P002,923,2300,76.00
F1600491,P901,922,2300,22.00
F1700736,P601,911,2300,2.90
F1700736,P601,923,2300,21.00
F2300972,P101,924,2300,2.00
F2300972,P201,922,2300,3.00
F2300972,P301,922,2300,4.00
F0501686,P001,911,2300,1.50
F0501686,P001,923,2300,86.00
F0501686,P001,924,2300,3.00
F0501686,P002,922,2300,15.00
F2300972,P101,923,2300,90.00
F2300972,P201,911,2300,2.40
F2300972,P201,924,2300,10.00
F2300972,P301,923,2300,71.00
F0501686,P001,922,2300,14.00
F0701702,P001,911,2300,1.40
F1600491,P901,911,2300,12.20
F1600491,P901,923,2300,55.00
F1700736,P601,922,2300,10.00
F1700736,P701,922,2300,11.00
F1700736,P701,923,2300,19.00
F2300972,P101,922,2300,5.00
F2300972,P201,923,2300,82.00
F2300972,P301,924,2300,6.00
F0501686,P002,911,2306,1.50
F0701702,P002,911,2306,7.40
F1700736,P701,911,2306,2.60
F2300972,P101,911,2306,1.80
F2300972,P301,911,2306,2.30
F1700736,P601,911,2306,2.90
F0501686,P001,911,2306,1.50
F2300972,P201,911,2306,2.30
F0701702,P001,911,2306,1.40
F1600491,P901,911,2306,12.20
F0501686,P002,911,2312,1.40
F0701702,P002,911,2312,7.30
F1700736,P701,911,2312,2.60
F2300972,P101,911,2312,1.80
F2300972,P301,911,2312,2.50
F1700736,P601,911,2312,2.90
F0501686,P001,911,2312,1.50
F2300972,P201,911,2312,2.30
F0701702,P001,911,2312,1.40
F1600491,P901,911,2312,12.20
F0501686,P002,923,2315,84.00
F0701702,P001,922,2315,0.00
F0701702,P001,923,2315,0.00
F0501686,P002,924,2315,10.00
F0701702,P002,922,2315,19.00
F0701702,P002,923,2315,51.00
F1600491,P901,922,2315,27.00
F1700736,P601,923,2315,20.00
F2300972,P101,924,2315,2.00
F2300972,P201,922,2315,3.00
F2300972,P301,922,2315,3.00
F0501686,P001,923,2315,86.00
F0501686,P001,924,2315,5.00
F0501686,P002,922,2315,16.00
F2300972,P101,923,2315,86.00
F2300972,P201,924,2315,4.00
F2300972,P301,923,2315,70.00
F0501686,P001,922,2315,13.00
F1600491,P901,923,2315,57.00
F1700736,P601,922,2315,10.00
F1700736,P701,922,2315,11.00
F1700736,P701,923,2315,19.00
F2300972,P101,922,2315,6.00
F2300972,P201,923,2315,89.00
F2300972,P301,924,2315,6.00
F0501686,P002,911,2318,1.40
F0701702,P002,911,2318,7.30
F1700736,P701,911,2318,2.60
F2300972,P101,911,2318,1.80
F2300972,P301,911,2318,2.40
F1700736,P601,911,2318,2.90
F0501686,P001,911,2318,1.50
F2300972,P201,911,2318,2.30
F0701702,P001,911,2318,1.40
F1600491,P901,911,2318,12.20
F0501686,P002,911,2324,1.40
F0701702,P002,911,2324,7.30
F1700736,P701,911,2324,2.60
F2300972,P101,911,2324,1.80
F2300972,P301,911,2324,2.30
F1700736,P601,911,2324,3.00
F0501686,P001,911,2324,1.50
F2300972,P201,911,2324,2.10
F0701702,P001,911,2324,1.40
F1600491,P901,911,2324,12.20
F0501686,P002,911,2330,1.40
F0501686,P002,923,2330,86.00
F0701702,P001,922,2330,0.00
F0701702,P001,923,2330,0.00
F0701702,P002,911,2330,7.50
F1700736,P701,911,2330,2.60
F2300972,P101,911,2330,1.80
F2300972,P301,911,2330,2.40
F0501686,P002,924,2330,4.00
F0701702,P002,922,2330,19.00
F0701702,P002,923,2330,61.00
F1600491,P901,922,2330,27.00
F1700736,P601,911,2330,2.90
F1700736,P601,923,2330,21.00
F2300972,P101,924,2330,2.00
F2300972,P201,922,2330,4.00
F2300972,P301,922,2330,4.00
F0501686,P001,911,2330,1.50
F0501686,P001,923,2330,91.00
F0501686,P001,924,2330,3.00
F0501686,P002,922,2330,15.00
F2300972,P101,923,2330,99.00
F2300972,P201,911,2330,2.10
F2300972,P201,924,2330,4.00
F2300972,P301,923,2330,59.00
F0501686,P001,922,2330,9.00
F0701702,P001,911,2330,1.40
F1600491,P901,911,2330,12.20
F1600491,P901,923,2330,59.00
F1700736,P601,922,2330,10.00
F1700736,P701,922,2330,11.00
F1700736,P701,923,2330,19.00
F2300972,P101,922,2330,5.00
F2300972,P201,923,2330,88.00
F2300972,P301,924,2330,10.00
F0501686,P002,911,2336,1.40
F0701702,P002,911,2336,7.30
F1700736,P701,911,2336,2.70
F2300972,P101,911,2336,1.80
F2300972,P301,911,2336,2.40
F1700736,P601,911,2336,3.00
F0501686,P001,911,2336,1.50
F2300972,P201,911,2336,2.20
F0701702,P001,911,2336,1.40
F1600491,P901,911,2336,12.20
F0501686,P002,911,2342,1.40
F0701702,P002,911,2342,7.30
F1700736,P701,911,2342,2.60
F2300972,P101,911,2342,1.80
F2300972,P301,911,2342,2.50
F1700736,P601,911,2342,3.00
F0501686,P001,911,2342,1.50
F2300972,P201,911,2342,2.20
F0701702,P001,911,2342,1.40
F1600491,P901,911,2342,12.20
F0501686,P002,923,2345,81.00
F0701702,P001,922,2345,0.00
F0701702,P001,923,2345,0.00
F0501686,P002,924,2345,5.00
F0701702,P002,922,2345,22.00
F0701702,P002,923,2345,65.00
F1600491,P901,922,2345,27.00
F1700736,P601,923,2345,21.00
F2300972,P101,924,2345,3.00
F2300972,P201,922,2345,3.00
F2300972,P301,922,2345,4.00
F0501686,P001,923,2345,92.00
F0501686,P001,924,2345,2.00
F0501686,P002,922,2345,15.00
F2300972,P101,923,2345,87.00
F2300972,P201,924,2345,3.00
F2300972,P301,923,2345,63.00
F0501686,P001,922,2345,9.00
F1600491,P901,923,2345,58.00
F1700736,P601,922,2345,10.00
F1700736,P701,922,2345,12.00
F1700736,P701,923,2345,20.00
F2300972,P101,922,2345,5.00
F2300972,P201,923,2345,84.00
F2300972,P301,924,2345,6.00
F0501686,P002,911,2348,1.50
F0701702,P002,911,2348,7.20
F1700736,P701,911,2348,2.70
F2300972,P101,911,2348,1.80
F2300972,P301,911,2348,2.40
F1700736,P601,911,2348,2.90
F0501686,P001,911,2348,1.50
F2300972,P201,911,2348,2.10
F0701702,P001,911,2348,1.40
F1600491,P901,911,2348,12.20
F0501686,P002,911,2354,1.40
F0701702,P002,911,2354,7.30
F1700736,P701,911,2354,2.70
F2300972,P101,911,2354,1.80
F2300972,P301,911,2354,2.50
F1700736,P601,911,2354,3.00
F0501686,P001,911,2354,1.60
F2300972,P201,911,2354,2.10
F0701702,P001,911,2354,1.40
F1600491,P901,911,2354,12.30
