2017-03-25,1490371200,,,
R8500582,P001,911,0254,3.1
R8500582,P106,911,0254,1.4
R0503072,P001,911,0254,0
R0503072,P002,911,0254,0
R0503072,P003,911,0254,1.7
R0503072,P004,911,0254,2.1
D3202577,P001,911,0254,2.4
D3202577,P002,911,0254,2.3
R9702160,P001,911,0300,9.3
R8400827,P001,911,0300,3.6
R8500582,P001,911,0300,2.7
R8500582,P106,911,0300,1.4
R0503072,P001,911,0300,0
R0503072,P001,922,0300,0
R0503072,P001,923,0300,0
R0503072,P001,924,0300,0
R0503072,P001,936,0300,0
R0503072,P002,911,0300,0
R0503072,P002,922,0300,0
R0503072,P002,923,0300,0
R0503072,P002,924,0300,0
R0503072,P002,936,0300,0
R0503072,P003,911,0300,1.7
R0503072,P003,922,0300,0
R0503072,P003,923,0300,13
R0503072,P003,924,0300,7
R0503072,P003,936,0300,13.8
R0503072,P004,911,0300,2.2
R0503072,P004,922,0300,0
R0503072,P004,923,0300,13
R0503072,P004,924,0300,7
R0503072,P004,936,0300,13.7
D3202577,P001,911,0300,2.4
D3202577,P001,922,0300,3
D3202577,P001,923,0300,88
D3202577,P001,924,0300,7
D3202577,P001,926,0300,12
D3202577,P001,936,0300,11.5
D3202577,P001,937,0300,8.0
D3202577,P002,911,0300,2.3
D3202577,P002,922,0300,2
D3202577,P002,923,0300,84
D3202577,P002,924,0300,2
D3202577,P002,926,0300,10
D3202577,P002,936,0300,12.2
D3202577,P002,937,0300,8.1
R0500400,P003,911,0300,0
R0500400,P003,922,0300,0
R0500400,P003,923,0300,0
R0500400,P003,936,0300,0
R0500400,P003,948,0300,0
R0500400,P003,959,0300,0
R9702160,P001,922,0300,0
R9702160,P001,923,0300,74
R9702160,P001,936,0300,7.5
R9702160,P001,948,0300,107146
R9702160,P001,959,0300,141
R0503072,P001,948,0300,0
R0503072,P001,959,0300,31
R0503072,P002,948,0300,0
R0503072,P002,959,0300,28
R0503072,P003,948,0300,1398900
R0503072,P003,959,0300,115
R0503072,P004,948,0300,1483700
R0503072,P004,959,0300,116
D3202577,P001,948,0300,68665
D3202577,P001,959,0300,133
D3202577,P002,948,0300,72322
D3202577,P002,959,0300,128
R0500400,P003,911,0306,0
R8400827,P001,911,0306,3.6
R8500582,P001,911,0306,2.5
R8500582,P106,911,0306,1.4
R0503072,P001,911,0306,0
R0503072,P002,911,0306,0
R0503072,P003,911,0306,1.7
R0503072,P004,911,0306,2.1
D3202577,P001,911,0306,2.3
D3202577,P002,911,0306,2.3
R9702160,P001,911,0306,10.8
R0500400,P003,911,0312,0
R8400827,P001,911,0312,3.4
R8500582,P001,911,0312,2.5
R8500582,P106,911,0312,1.4
R0503072,P001,911,0312,0
R0503072,P002,911,0312,0
R0503072,P003,911,0312,1.8
R0503072,P004,911,0312,2.1
D3202577,P001,911,0312,2.3
D3202577,P002,911,0312,2.4
R9702160,P001,911,0312,11.4
R0500400,P003,922,0315,0
R0500400,P003,923,0315,0
R0500400,P003,936,0315,0
R9702160,P001,922,0315,0
R9702160,P001,923,0315,72
R9702160,P001,936,0315,7.4
R0503072,P001,922,0315,0
R0503072,P001,923,0315,0
R0503072,P001,924,0315,0
R0503072,P001,936,0315,0
R0503072,P002,922,0315,0
R0503072,P002,923,0315,0
R0503072,P002,924,0315,0
R0503072,P002,936,0315,0
R0503072,P003,922,0315,0
R0503072,P003,923,0315,13
R0503072,P003,924,0315,6
R0503072,P003,936,0315,13.5
R0503072,P004,922,0315,0
R0503072,P004,923,0315,13
R0503072,P004,924,0315,7
R0503072,P004,936,0315,13.4
D3202577,P001,922,0315,3
D3202577,P001,923,0315,92
D3202577,P001,924,0315,12
D3202577,P001,926,0315,15
D3202577,P001,936,0315,12.0
D3202577,P001,937,0315,8.5
D3202577,P002,922,0315,4
D3202577,P002,923,0315,101
D3202577,P002,924,0315,0
D3202577,P002,926,0315,15
D3202577,P002,936,0315,12.2
D3202577,P002,937,0315,8.8
R0500400,P003,911,0318,0
R9702160,P001,911,0318,10.9
R8400827,P001,911,0318,3.6
R8500582,P001,911,0318,2.6
R8500582,P106,911,0318,1.4
R0503072,P001,911,0318,0
R0503072,P002,911,0318,0
R0503072,P003,911,0318,1.6
R0503072,P004,911,0318,2.1
D3202577,P001,911,0318,2.4
D3202577,P002,911,0318,2.3
R0500400,P003,911,0324,0
R9702160,P001,911,0324,10.4
R8400827,P001,911,0324,2.5
R8500582,P001,911,0324,3.2
R8500582,P106,911,0324,1.4
R0503072,P001,911,0324,0
R0503072,P002,911,0324,0
R0503072,P003,911,0324,1.5
R0503072,P004,911,0324,2.2
D3202577,P001,911,0324,2.3
D3202577,P002,911,0324,2.2
R0500400,P003,911,0330,0
R0500400,P003,922,0330,0
R0500400,P003,923,0330,0
R0500400,P003,936,0330,0
R9702160,P001,911,0330,10.1
R9702160,P001,922,0330,0
R9702160,P001,923,0330,72
R9702160,P001,936,0330,7.3
R8400827,P001,911,0330,3.1
R8500582,P001,911,0330,4.8
R8500582,P106,911,0330,1.4
R0503072,P001,911,0330,0
R0503072,P001,922,0330,0
R0503072,P001,923,0330,0
R0503072,P001,924,0330,0
R0503072,P001,936,0330,0
R0503072,P002,911,0330,0
R0503072,P002,922,0330,0
R0503072,P002,923,0330,0
R0503072,P002,924,0330,0
R0503072,P002,936,0330,0
R0503072,P003,911,0330,1.5
R0503072,P003,922,0330,0
R0503072,P003,923,0330,14
R0503072,P003,924,0330,6
R0503072,P003,936,0330,13.3
R0503072,P004,911,0330,2.3
R0503072,P004,922,0330,0
R0503072,P004,923,0330,14
R0503072,P004,924,0330,6
R0503072,P004,936,0330,13.1
D3202577,P001,911,0330,2.3
D3202577,P001,922,0330,3
D3202577,P001,923,0330,89
D3202577,P001,924,0330,9
D3202577,P001,926,0330,14
D3202577,P001,936,0330,11.7
D3202577,P001,937,0330,8.2
D3202577,P002,911,0330,2.3
D3202577,P002,922,0330,3
D3202577,P002,923,0330,85
D3202577,P002,924,0330,2
D3202577,P002,926,0330,11
D3202577,P002,936,0330,11.4
D3202577,P002,937,0330,7.9
R0500400,P003,911,0336,0
R9702160,P001,911,0336,10.2
R8400827,P001,911,0336,2.4
R8500582,P001,911,0336,5.6
R8500582,P106,911,0336,1.4
R0503072,P001,911,0336,0
R0503072,P002,911,0336,0
R0503072,P003,911,0336,1.6
R0503072,P004,911,0336,2.3
D3202577,P001,911,0336,2.3
D3202577,P002,911,0336,2.3
R0500400,P003,911,0342,0
R9702160,P001,911,0342,10.7
R8400827,P001,911,0342,2.4
R8500582,P001,911,0342,4.5
R8500582,P106,911,0342,1.4
R0503072,P001,911,0342,0
R0503072,P002,911,0342,0
R0503072,P003,911,0342,1.7
R0503072,P004,911,0342,2.3
D3202577,P001,911,0342,2.3
D3202577,P002,911,0342,2.3
R0500400,P003,922,0345,0
R0500400,P003,923,0345,0
R0500400,P003,936,0345,0
R9702160,P001,922,0345,0
R9702160,P001,923,0345,71
R9702160,P001,936,0345,7.3
R0503072,P001,922,0345,0
R0503072,P001,923,0345,0
R0503072,P001,924,0345,0
R0503072,P001,936,0345,0
R0503072,P002,922,0345,0
R0503072,P002,923,0345,0
R0503072,P002,924,0345,0
R0503072,P002,936,0345,0
R0503072,P003,922,0345,0
R0503072,P003,923,0345,14
R0503072,P003,924,0345,6
R0503072,P003,936,0345,13.3
R0503072,P004,922,0345,0
R0503072,P004,923,0345,14
R0503072,P004,924,0345,6
R0503072,P004,936,0345,13.0
D3202577,P001,922,0345,3
D3202577,P001,923,0345,96
D3202577,P001,924,0345,9
D3202577,P001,926,0345,15
D3202577,P001,936,0345,12.7
D3202577,P001,937,0345,9.1
D3202577,P002,922,0345,2
D3202577,P002,923,0345,102
D3202577,P002,924,0345,2
D3202577,P002,926,0345,12
D3202577,P002,936,0345,12.4
D3202577,P002,937,0345,8.4
R0500400,P003,911,0348,0
R9702160,P001,911,0348,9.7
R8500582,P001,911,0348,3.0
R8500582,P106,911,0348,1.4
R0503072,P001,911,0348,0
R0503072,P002,911,0348,0
R0503072,P003,911,0348,1.6
R0503072,P004,911,0348,2.3
D3202577,P001,911,0348,2.3
D3202577,P002,911,0348,2.3
R0500400,P003,911,0354,0
R9702160,P001,911,0354,8.8
R8500582,P001,911,0354,2.7
R8500582,P106,911,0354,1.4
R0503072,P001,911,0354,0
R0503072,P002,911,0354,0
R0503072,P003,911,0354,1.5
R0503072,P004,911,0354,2.3
D3202577,P001,911,0354,2.3
D3202577,P002,911,0354,2.2
R9702160,P001,911,0400,9.0
R8500582,P001,911,0400,3.7
R8500582,P106,911,0400,1.4
R0503072,P001,911,0400,0
R0503072,P001,922,0400,0
R0503072,P001,923,0400,0
R0503072,P001,924,0400,0
R0503072,P001,936,0400,0
R0503072,P002,911,0400,0
R0503072,P002,922,0400,0
R0503072,P002,923,0400,0
R0503072,P002,924,0400,0
R0503072,P002,936,0400,0
R0503072,P003,911,0400,1.5
R0503072,P003,922,0400,0
R0503072,P003,923,0400,13
R0503072,P003,924,0400,6
R0503072,P003,936,0400,13.3
R0503072,P004,911,0400,2.3
R0503072,P004,922,0400,0
R0503072,P004,923,0400,13
R0503072,P004,924,0400,6
R0503072,P004,936,0400,13.0
D3202577,P001,911,0400,2.2
D3202577,P001,922,0400,2
D3202577,P001,923,0400,85
D3202577,P001,924,0400,15
D3202577,P001,926,0400,13
D3202577,P001,936,0400,11.0
D3202577,P001,937,0400,8.1
D3202577,P002,911,0400,2.3
D3202577,P002,922,0400,1
D3202577,P002,923,0400,84
D3202577,P002,924,0400,0
D3202577,P002,926,0400,7
D3202577,P002,936,0400,10.9
D3202577,P002,937,0400,5.9
R0500400,P003,911,0400,0
R0500400,P003,922,0400,0
R0500400,P003,923,0400,0
R0500400,P003,936,0400,0
R0500400,P003,948,0400,0
R0500400,P003,959,0400,0
R9702160,P001,922,0400,0
R9702160,P001,923,0400,60
R9702160,P001,936,0400,7.0
R9702160,P001,948,0400,108878
R9702160,P001,959,0400,142
R0503072,P001,948,0400,0
R0503072,P001,959,0400,26
R0503072,P002,948,0400,0
R0503072,P002,959,0400,25
R0503072,P003,948,0400,1446695
R0503072,P003,959,0400,115
R0503072,P004,948,0400,1564886
R0503072,P004,959,0400,116
D3202577,P001,948,0400,69819
D3202577,P001,959,0400,133
D3202577,P002,948,0400,77752
D3202577,P002,959,0400,129
R0500400,P003,911,0406,0
R8500582,P001,911,0406,3.9
R8500582,P106,911,0406,1.4
R0503072,P001,911,0406,0
R0503072,P002,911,0406,0
R0503072,P003,911,0406,1.5
R0503072,P004,911,0406,2.3
D3202577,P001,911,0406,2.2
D3202577,P002,911,0406,2.2
R9702160,P001,911,0406,9.4
R0500400,P003,911,0412,0
R8500582,P001,911,0412,3.3
R8500582,P106,911,0412,1.4
R0503072,P001,911,0412,0
R0503072,P002,911,0412,0
R0503072,P003,911,0412,1.4
R0503072,P004,911,0412,2.2
D3202577,P001,911,0412,2.2
D3202577,P002,911,0412,2.2
R9702160,P001,911,0412,10.8
R0500400,P003,922,0415,0
R0500400,P003,923,0415,0
R0500400,P003,936,0415,0
R9702160,P001,922,0415,0
R9702160,P001,923,0415,58
R9702160,P001,936,0415,6.9
R0503072,P001,922,0415,0
R0503072,P001,923,0415,0
R0503072,P001,924,0415,0
R0503072,P001,936,0415,0
R0503072,P002,922,0415,0
R0503072,P002,923,0415,0
R0503072,P002,924,0415,0
R0503072,P002,936,0415,0
R0503072,P003,922,0415,0
R0503072,P003,923,0415,13
R0503072,P003,924,0415,6
R0503072,P003,936,0415,13.3
R0503072,P004,922,0415,0
R0503072,P004,923,0415,13
R0503072,P004,924,0415,7
R0503072,P004,936,0415,13.0
D3202577,P001,922,0415,4
D3202577,P001,923,0415,94
D3202577,P001,924,0415,10
D3202577,P001,926,0415,14
D3202577,P001,936,0415,11.5
D3202577,P001,937,0415,8.6
D3202577,P002,922,0415,2
D3202577,P002,923,0415,94
D3202577,P002,924,0415,0
D3202577,P002,926,0415,15
D3202577,P002,936,0415,12.7
D3202577,P002,937,0415,8.4
R0500400,P003,911,0418,0
R9702160,P001,911,0418,10.6
R8500582,P001,911,0418,2.8
R8500582,P106,911,0418,1.4
R0503072,P001,911,0418,0
R0503072,P002,911,0418,0
R0503072,P003,911,0418,1.4
R0503072,P004,911,0418,2.3
D3202577,P001,911,0418,2.2
D3202577,P002,911,0418,2.2
R0500400,P003,911,0424,0
R9702160,P001,911,0424,9.8
R8500582,P001,911,0424,2.8
R8500582,P106,911,0424,1.4
R0503072,P001,911,0424,0
R0503072,P002,911,0424,0
R0503072,P003,911,0424,1.4
R0503072,P004,911,0424,2.3
D3202577,P001,911,0424,2.2
D3202577,P002,911,0424,2.2
R0500400,P003,911,0430,0
R0500400,P003,922,0430,0
R0500400,P003,923,0430,0
R0500400,P003,936,0430,0
R9702160,P001,911,0430,11.5
R9702160,P001,922,0430,0
R9702160,P001,923,0430,61
R9702160,P001,936,0430,7.2
R8500582,P001,911,0430,2.9
R8500582,P106,911,0430,1.4
R0503072,P001,911,0430,0
R0503072,P001,922,0430,0
R0503072,P001,923,0430,0
R0503072,P001,924,0430,0
R0503072,P001,936,0430,0
R0503072,P002,911,0430,0
R0503072,P002,922,0430,0
R0503072,P002,923,0430,0
R0503072,P002,924,0430,0
R0503072,P002,936,0430,0
R0503072,P003,911,0430,1.3
R0503072,P003,922,0430,0
R0503072,P003,923,0430,13
R0503072,P003,924,0430,6
R0503072,P003,936,0430,13.2
R0503072,P004,911,0430,2.3
R0503072,P004,922,0430,0
R0503072,P004,923,0430,13
R0503072,P004,924,0430,7
R0503072,P004,936,0430,13.0
D3202577,P001,911,0430,2.2
D3202577,P001,922,0430,3
D3202577,P001,923,0430,95
D3202577,P001,924,0430,11
D3202577,P001,926,0430,14
D3202577,P001,936,0430,12.2
D3202577,P001,937,0430,8.4
D3202577,P002,911,0430,2.2
D3202577,P002,922,0430,2
D3202577,P002,923,0430,89
D3202577,P002,924,0430,0
D3202577,P002,926,0430,10
D3202577,P002,936,0430,11.8
D3202577,P002,937,0430,7.9
R0500400,P003,911,0436,0
R9702160,P001,911,0436,10.9
R8500582,P001,911,0436,2.9
R8500582,P106,911,0436,1.4
R0503072,P001,911,0436,0
R0503072,P002,911,0436,0
R0503072,P003,911,0436,1.4
R0503072,P004,911,0436,2.4
D3202577,P001,911,0436,2.3
D3202577,P002,911,0436,2.2
R0500400,P003,911,0442,0
R9702160,P001,911,0442,10.2
R8500582,P001,911,0442,3.4
R8500582,P106,911,0442,1.4
R0503072,P001,911,0442,0
R0503072,P002,911,0442,0
R0503072,P003,911,0442,1.4
R0503072,P004,911,0442,2.4
D3202577,P001,911,0442,2.2
D3202577,P002,911,0442,2.2
R0500400,P003,922,0445,0
R0500400,P003,923,0445,0
R0500400,P003,936,0445,0
R9702160,P001,922,0445,0
R9702160,P001,923,0445,65
R9702160,P001,936,0445,7.4
R0503072,P001,922,0445,0
R0503072,P001,923,0445,0
R0503072,P001,924,0445,0
R0503072,P001,936,0445,0
R0503072,P002,922,0445,0
R0503072,P002,923,0445,0
R0503072,P002,924,0445,0
R0503072,P002,936,0445,0
R0503072,P003,922,0445,0
R0503072,P003,923,0445,13
R0503072,P003,924,0445,6
R0503072,P003,936,0445,13.2
R0503072,P004,922,0445,0
R0503072,P004,923,0445,13
R0503072,P004,924,0445,6
R0503072,P004,936,0445,13.0
D3202577,P001,922,0445,4
D3202577,P001,923,0445,90
D3202577,P001,924,0445,2
D3202577,P001,926,0445,15
D3202577,P001,936,0445,12.6
D3202577,P001,937,0445,8.8
D3202577,P002,922,0445,0
D3202577,P002,923,0445,0
D3202577,P002,924,0445,0
D3202577,P002,926,0445,0
D3202577,P002,936,0445,0
D3202577,P002,937,0445,0
R0500400,P003,911,0448,0
R9702160,P001,911,0448,10.2
R8500582,P001,911,0448,4.8
R8500582,P106,911,0448,1.4
R0503072,P001,911,0448,0
R0503072,P002,911,0448,0
R0503072,P003,911,0448,1.5
R0503072,P004,911,0448,2.4
D3202577,P001,911,0448,2.2
D3202577,P002,911,0448,2.2
R0500400,P003,911,0454,0
R9702160,P001,911,0454,9.9
R8500582,P001,911,0454,5.5
R8500582,P106,911,0454,1.4
R0503072,P001,911,0454,0
R0503072,P002,911,0454,0
R0503072,P003,911,0454,1.5
R0503072,P004,911,0454,2.4
D3202577,P001,911,0454,2.2
D3202577,P002,911,0454,2.2
R9702160,P001,911,0500,10.5
R8500582,P001,911,0500,5.1
R8500582,P106,911,0500,1.4
R0503072,P001,911,0500,0
R0503072,P001,922,0500,0
R0503072,P001,923,0500,0
R0503072,P001,924,0500,0
R0503072,P001,936,0500,0
R0503072,P002,911,0500,0
R0503072,P002,922,0500,0
R0503072,P002,923,0500,0
R0503072,P002,924,0500,0
R0503072,P002,936,0500,0
R0503072,P003,911,0500,1.5
R0503072,P003,922,0500,0
R0503072,P003,923,0500,13
R0503072,P003,924,0500,6
R0503072,P003,936,0500,13.2
R0503072,P004,911,0500,2.4
R0503072,P004,922,0500,0
R0503072,P004,923,0500,13
R0503072,P004,924,0500,7
R0503072,P004,936,0500,13.0
D3202577,P001,911,0500,2.2
D3202577,P001,922,0500,0
D3202577,P001,923,0500,0
D3202577,P001,924,0500,0
D3202577,P001,926,0500,0
D3202577,P001,936,0500,0
D3202577,P001,937,0500,0
D3202577,P002,911,0500,2.2
D3202577,P002,922,0500,2
D3202577,P002,923,0500,91
D3202577,P002,924,0500,1
D3202577,P002,926,0500,8
D3202577,P002,936,0500,10.9
D3202577,P002,937,0500,7.9
R0500400,P003,911,0500,0
R0500400,P003,922,0500,0
R0500400,P003,923,0500,0
R0500400,P003,936,0500,0
R0500400,P003,948,0500,0
R0500400,P003,959,0500,0
R9702160,P001,922,0500,0
R9702160,P001,923,0500,64
R9702160,P001,936,0500,7.2
R9702160,P001,948,0500,106917
R9702160,P001,959,0500,141
R0503072,P001,948,0500,0
R0503072,P001,959,0500,26
R0503072,P002,948,0500,0
R0503072,P002,959,0500,25
R0503072,P003,948,0500,1300634
R0503072,P003,959,0500,114
R0503072,P004,948,0500,1414367
R0503072,P004,959,0500,115
D3202577,P001,948,0500,70450
D3202577,P001,959,0500,132
D3202577,P002,948,0500,73672
D3202577,P002,959,0500,129
R0500400,P003,911,0506,0
R8500582,P001,911,0506,4.2
R8500582,P106,911,0506,1.4
R0503072,P001,911,0506,0
R0503072,P002,911,0506,0
R0503072,P003,911,0506,1.5
R0503072,P004,911,0506,2.3
D3202577,P001,911,0506,2.2
D3202577,P002,911,0506,2.2
R9702160,P001,911,0506,9.9
R0500400,P003,911,0512,0
R8500582,P001,911,0512,3.7
R8500582,P106,911,0512,1.4
R0503072,P001,911,0512,0
R0503072,P002,911,0512,0
R0503072,P003,911,0512,1.4
R0503072,P004,911,0512,2.4
D3202577,P001,911,0512,2.3
D3202577,P002,911,0512,2.2
R9702160,P001,911,0512,9.9
R0500400,P003,922,0515,0
R0500400,P003,923,0515,0
R0500400,P003,936,0515,0
R9702160,P001,922,0515,0
R9702160,P001,923,0515,61
R9702160,P001,936,0515,7.1
R0503072,P001,922,0515,0
R0503072,P001,923,0515,0
R0503072,P001,924,0515,0
R0503072,P001,936,0515,0
R0503072,P002,922,0515,0
R0503072,P002,923,0515,0
R0503072,P002,924,0515,0
R0503072,P002,936,0515,0
R0503072,P003,922,0515,0
R0503072,P003,923,0515,13
R0503072,P003,924,0515,6
R0503072,P003,936,0515,13.6
R0503072,P004,922,0515,0
R0503072,P004,923,0515,13
R0503072,P004,924,0515,6
R0503072,P004,936,0515,13.4
D3202577,P001,922,0515,3
D3202577,P001,923,0515,100
D3202577,P001,924,0515,10
D3202577,P001,926,0515,15
D3202577,P001,936,0515,12.1
D3202577,P001,937,0515,8.9
D3202577,P002,922,0515,3
D3202577,P002,923,0515,102
D3202577,P002,924,0515,1
D3202577,P002,926,0515,13
D3202577,P002,936,0515,12.1
D3202577,P002,937,0515,8.6
R0500400,P003,911,0518,0
R9702160,P001,911,0518,9.7
R8500582,P001,911,0518,3.2
R8500582,P106,911,0518,1.4
R0503072,P001,911,0518,0
R0503072,P002,911,0518,0
R0503072,P003,911,0518,1.4
R0503072,P004,911,0518,2.4
D3202577,P001,911,0518,2.3
D3202577,P002,911,0518,2.2
R0500400,P003,911,0524,0
R9702160,P001,911,0524,10.0
R8500582,P001,911,0524,2.7
R8500582,P106,911,0524,1.4
R0503072,P001,911,0524,0
R0503072,P002,911,0524,0
R0503072,P003,911,0524,1.3
R0503072,P004,911,0524,2.3
D3202577,P001,911,0524,2.2
D3202577,P002,911,0524,2.3
R0500400,P003,911,0530,0
R0500400,P003,922,0530,0
R0500400,P003,923,0530,0
R0500400,P003,936,0530,0
R9702160,P001,911,0530,10.4
R9702160,P001,922,0530,0
R9702160,P001,923,0530,68
R9702160,P001,936,0530,7.5
R8500582,P001,911,0530,2.8
R8500582,P106,911,0530,1.4
R0503072,P001,911,0530,0
R0503072,P001,922,0530,0
R0503072,P001,923,0530,0
R0503072,P001,924,0530,0
R0503072,P001,936,0530,0
R0503072,P002,911,0530,0
R0503072,P002,922,0530,0
R0503072,P002,923,0530,0
R0503072,P002,924,0530,0
R0503072,P002,936,0530,0
R0503072,P003,911,0530,1.5
R0503072,P003,922,0530,0
R0503072,P003,923,0530,13
R0503072,P003,924,0530,7
R0503072,P003,936,0530,13.7
R0503072,P004,911,0530,2.3
R0503072,P004,922,0530,0
R0503072,P004,923,0530,13
R0503072,P004,924,0530,7
R0503072,P004,936,0530,13.7
D3202577,P001,911,0530,2.2
D3202577,P001,922,0530,2
D3202577,P001,923,0530,90
D3202577,P001,924,0530,7
D3202577,P001,926,0530,13
D3202577,P001,936,0530,11.5
D3202577,P001,937,0530,8.1
D3202577,P002,911,0530,2.2
D3202577,P002,922,0530,3
D3202577,P002,923,0530,92
D3202577,P002,924,0530,0
D3202577,P002,926,0530,13
D3202577,P002,936,0530,11.7
D3202577,P002,937,0530,7.8
R0500400,P003,911,0536,0
R9702160,P001,911,0536,10.3
R8500582,P001,911,0536,2.9
R8500582,P106,911,0536,1.4
R0503072,P001,911,0536,0
R0503072,P002,911,0536,0
R0503072,P003,911,0536,1.4
R0503072,P004,911,0536,2.4
