2017-03-25,1490371200,,,
D3202577,P001,911,0536,2.2
D3202577,P002,911,0536,2.2
R0500400,P003,911,0542,0
R9702160,P001,911,0542,10.0
R8500582,P001,911,0542,2.8
R8500582,P106,911,0542,1.4
R0503072,P001,911,0542,0
R0503072,P002,911,0542,0
R0503072,P003,911,0542,1.4
R0503072,P004,911,0542,2.4
D3202577,P001,911,0542,2.2
D3202577,P002,911,0542,2.2
R0500400,P003,922,0545,0
R0500400,P003,923,0545,0
R0500400,P003,936,0545,0
R9702160,P001,922,0545,0
R9702160,P001,923,0545,62
R9702160,P001,936,0545,7.0
R0503072,P001,922,0545,0
R0503072,P001,923,0545,0
R0503072,P001,924,0545,0
R0503072,P001,936,0545,0
R0503072,P002,922,0545,0
R0503072,P002,923,0545,0
R0503072,P002,924,0545,0
R0503072,P002,936,0545,0
R0503072,P003,922,0545,0
R0503072,P003,923,0545,13
R0503072,P003,924,0545,7
R0503072,P003,936,0545,13.8
R0503072,P004,922,0545,0
R0503072,P004,923,0545,13
R0503072,P004,924,0545,7
R0503072,P004,936,0545,13.7
D3202577,P001,922,0545,4
D3202577,P001,923,0545,97
D3202577,P001,924,0545,10
D3202577,P001,926,0545,12
D3202577,P001,936,0545,11.9
D3202577,P001,937,0545,9.2
D3202577,P002,922,0545,0
D3202577,P002,923,0545,0
D3202577,P002,924,0545,0
D3202577,P002,926,0545,0
D3202577,P002,936,0545,0
D3202577,P002,937,0545,0
R0500400,P003,911,0548,0
R9702160,P001,911,0548,10.2
R8500582,P001,911,0548,3.1
R8500582,P106,911,0548,1.4
R0503072,P001,911,0548,0
R0503072,P002,911,0548,0
R0503072,P003,911,0548,1.5
R0503072,P004,911,0548,2.4
D3202577,P001,911,0548,2.2
D3202577,P002,911,0548,2.2
R0500400,P003,911,0554,0
R9702160,P001,911,0554,9.9
R8500582,P001,911,0554,2.9
R8500582,P106,911,0554,1.4
R0503072,P001,911,0554,0
R0503072,P002,911,0554,0
R0503072,P003,911,0554,1.4
R0503072,P004,911,0554,2.4
D3202577,P001,911,0554,2.2
D3202577,P002,911,0554,2.2
R9702160,P001,911,0600,9.6
R8500582,P001,911,0600,2.8
R8500582,P106,911,0600,1.4
R0503072,P001,911,0600,0
R0503072,P001,922,0600,0
R0503072,P001,923,0600,0
R0503072,P001,924,0600,0
R0503072,P001,936,0600,0
R0503072,P002,911,0600,0
R0503072,P002,922,0600,0
R0503072,P002,923,0600,0
R0503072,P002,924,0600,0
R0503072,P002,936,0600,0
R0503072,P003,911,0600,1.4
R0503072,P003,922,0600,0
R0503072,P003,923,0600,13
R0503072,P003,924,0600,7
R0503072,P003,936,0600,13.7
R0503072,P004,911,0600,2.4
R0503072,P004,922,0600,0
R0503072,P004,923,0600,13
R0503072,P004,924,0600,7
R0503072,P004,936,0600,13.7
D3202577,P001,911,0600,2.3
D3202577,P001,922,0600,3
D3202577,P001,923,0600,85
D3202577,P001,924,0600,16
D3202577,P001,926,0600,23
D3202577,P001,936,0600,12.4
D3202577,P001,937,0600,8.6
D3202577,P002,911,0600,2.2
D3202577,P002,922,0600,6
D3202577,P002,923,0600,79
D3202577,P002,924,0600,0
D3202577,P002,926,0600,14
D3202577,P002,936,0600,10.9
D3202577,P002,937,0600,8.1
R0500400,P003,911,0600,0
R0500400,P003,922,0600,0
R0500400,P003,923,0600,0
R0500400,P003,936,0600,0
R0500400,P003,948,0600,0
R0500400,P003,959,0600,0
R9702160,P001,922,0600,0
R9702160,P001,923,0600,69
R9702160,P001,936,0600,7.5
R9702160,P001,948,0600,105204
R9702160,P001,959,0600,140
R0503072,P001,948,0600,0
R0503072,P001,959,0600,30
R0503072,P002,948,0600,0
R0503072,P002,959,0600,28
R0503072,P003,948,0600,1253788
R0503072,P003,959,0600,113
R0503072,P004,948,0600,1374980
R0503072,P004,959,0600,115
D3202577,P001,948,0600,70459
D3202577,P001,959,0600,132
D3202577,P002,948,0600,75755
D3202577,P002,959,0600,130
R8500582,P001,911,0606,3.3
R8500582,P106,911,0606,1.4
R0503072,P001,911,0606,0
R0503072,P002,911,0606,0
R0503072,P003,911,0606,1.7
R0503072,P004,911,0606,2.5
D3202577,P001,911,0606,2.2
D3202577,P002,911,0606,2.2
R0500400,P003,911,0606,0
R9702160,P001,911,0606,9.8
R8500582,P001,911,0612,3.9
R8500582,P106,911,0612,1.4
R0503072,P001,911,0612,0
R0503072,P002,911,0612,0
R0503072,P003,911,0612,1.6
R0503072,P004,911,0612,2.5
D3202577,P001,911,0612,2.3
D3202577,P002,911,0612,2.2
R0500400,P003,911,0612,0
R9702160,P001,911,0612,9.9
R0500400,P003,922,0615,0
R0500400,P003,923,0615,0
R0500400,P003,936,0615,0
R9702160,P001,922,0615,0
R9702160,P001,923,0615,67
R9702160,P001,936,0615,7.4
R0503072,P001,922,0615,0
R0503072,P001,923,0615,0
R0503072,P001,924,0615,0
R0503072,P001,936,0615,0
R0503072,P002,922,0615,0
R0503072,P002,923,0615,0
R0503072,P002,924,0615,0
R0503072,P002,936,0615,0
R0503072,P003,922,0615,0
R0503072,P003,923,0615,13
R0503072,P003,924,0615,7
R0503072,P003,936,0615,13.8
R0503072,P004,922,0615,0
R0503072,P004,923,0615,13
R0503072,P004,924,0615,7
R0503072,P004,936,0615,13.7
D3202577,P001,922,0615,2
D3202577,P001,923,0615,79
D3202577,P001,924,0615,4
D3202577,P001,926,0615,9
D3202577,P001,936,0615,10.9
D3202577,P001,937,0615,8.3
D3202577,P002,922,0615,2
D3202577,P002,923,0615,89
D3202577,P002,924,0615,0
D3202577,P002,926,0615,12
D3202577,P002,936,0615,11.6
D3202577,P002,937,0615,8.1
R0500400,P003,911,0618,0
R9702160,P001,911,0618,10.3
R8500582,P001,911,0618,4.7
R8500582,P106,911,0618,1.4
R0503072,P001,911,0618,0
R0503072,P002,911,0618,0
R0503072,P003,911,0618,1.5
R0503072,P004,911,0618,2.4
D3202577,P001,911,0618,2.2
D3202577,P002,911,0618,2.2
R0500400,P003,911,0624,0
R9702160,P001,911,0624,10.3
R8500582,P001,911,0624,5.5
R8500582,P106,911,0624,1.4
R0503072,P001,911,0624,0
R0503072,P002,911,0624,0
R0503072,P003,911,0624,1.3
R0503072,P004,911,0624,2.4
D3202577,P001,911,0624,2.2
D3202577,P002,911,0624,2.2
R0500400,P003,911,0630,0
R0500400,P003,922,0630,0
R0500400,P003,923,0630,0
R0500400,P003,936,0630,0
R9702160,P001,911,0630,10.4
R9702160,P001,922,0630,0
R9702160,P001,923,0630,80
R9702160,P001,936,0630,8.1
R8500582,P001,911,0630,5.6
R8500582,P106,911,0630,1.4
R0503072,P001,911,0630,0
R0503072,P001,922,0630,0
R0503072,P001,923,0630,0
R0503072,P001,924,0630,0
R0503072,P001,936,0630,0
R0503072,P002,911,0630,0
R0503072,P002,922,0630,0
R0503072,P002,923,0630,0
R0503072,P002,924,0630,0
R0503072,P002,936,0630,0
R0503072,P003,911,0630,1.6
R0503072,P003,922,0630,0
R0503072,P003,923,0630,13
R0503072,P003,924,0630,7
R0503072,P003,936,0630,13.7
R0503072,P004,911,0630,2.4
R0503072,P004,922,0630,0
R0503072,P004,923,0630,13
R0503072,P004,924,0630,8
R0503072,P004,936,0630,13.7
D3202577,P001,911,0630,2.2
D3202577,P001,922,0630,3
D3202577,P001,923,0630,97
D3202577,P001,924,0630,5
D3202577,P001,926,0630,16
D3202577,P001,936,0630,12.3
D3202577,P001,937,0630,9.0
D3202577,P002,911,0630,2.2
D3202577,P002,922,0630,3
D3202577,P002,923,0630,82
D3202577,P002,924,0630,0
D3202577,P002,926,0630,12
D3202577,P002,936,0630,11.3
D3202577,P002,937,0630,8.3
R0500400,P003,911,0636,0
R9702160,P001,911,0636,10.4
R8500582,P001,911,0636,4.3
R8500582,P106,911,0636,1.4
R0503072,P001,911,0636,0
R0503072,P002,911,0636,0
R0503072,P003,911,0636,1.7
R0503072,P004,911,0636,2.5
D3202577,P001,911,0636,2.3
D3202577,P002,911,0636,2.2
R0500400,P003,911,0642,0
R9702160,P001,911,0642,10.5
R8500582,P001,911,0642,3.6
R8500582,P106,911,0642,1.4
R0503072,P001,911,0642,0
R0503072,P002,911,0642,0
R0503072,P003,911,0642,1.7
R0503072,P004,911,0642,2.5
D3202577,P001,911,0642,2.3
D3202577,P002,911,0642,2.2
R0500400,P003,922,0645,0
R0500400,P003,923,0645,0
R0500400,P003,936,0645,0
R9702160,P001,922,0645,0
R9702160,P001,923,0645,73
R9702160,P001,936,0645,7.7
R0503072,P001,922,0645,0
R0503072,P001,923,0645,0
R0503072,P001,924,0645,0
R0503072,P001,936,0645,0
R0503072,P002,922,0645,0
R0503072,P002,923,0645,0
R0503072,P002,924,0645,0
R0503072,P002,936,0645,0
R0503072,P003,922,0645,0
R0503072,P003,923,0645,14
R0503072,P003,924,0645,7
R0503072,P003,936,0645,13.7
R0503072,P004,922,0645,0
R0503072,P004,923,0645,13
R0503072,P004,924,0645,7
R0503072,P004,936,0645,13.7
D3202577,P001,922,0645,1
D3202577,P001,923,0645,88
D3202577,P001,924,0645,8
D3202577,P001,926,0645,8
D3202577,P001,936,0645,12.2
D3202577,P001,937,0645,7.9
D3202577,P002,922,0645,1
D3202577,P002,923,0645,94
D3202577,P002,924,0645,1
D3202577,P002,926,0645,14
D3202577,P002,936,0645,12.5
D3202577,P002,937,0645,8.0
R0500400,P003,911,0648,0
R9702160,P001,911,0648,10.3
R8500582,P001,911,0648,2.7
R8500582,P106,911,0648,1.4
R0503072,P001,911,0648,0
R0503072,P002,911,0648,0
R0503072,P003,911,0648,1.8
R0503072,P004,911,0648,2.5
D3202577,P001,911,0648,2.4
D3202577,P002,911,0648,2.2
R0500400,P003,911,0654,0
R9702160,P001,911,0654,10.1
R8500582,P001,911,0654,2.8
R8500582,P106,911,0654,1.4
R0503072,P001,911,0654,0
R0503072,P002,911,0654,0
R0503072,P003,911,0654,1.8
R0503072,P004,911,0654,2.5
D3202577,P001,911,0654,2.2
D3202577,P002,911,0654,2.2
R9702160,P001,911,0700,10.1
R8500582,P001,911,0700,3.1
R8500582,P106,911,0700,1.4
R0503072,P001,911,0700,0
R0503072,P001,922,0700,0
R0503072,P001,923,0700,0
R0503072,P001,924,0700,0
R0503072,P001,936,0700,0
R0503072,P002,911,0700,0
R0503072,P002,922,0700,0
R0503072,P002,923,0700,0
R0503072,P002,924,0700,0
R0503072,P002,936,0700,0
R0503072,P003,911,0700,1.9
R0503072,P003,922,0700,0
R0503072,P003,923,0700,13
R0503072,P003,924,0700,7
R0503072,P003,936,0700,13.4
R0503072,P004,911,0700,2.5
R0503072,P004,922,0700,0
R0503072,P004,923,0700,13
R0503072,P004,924,0700,7
R0503072,P004,936,0700,13.3
D3202577,P001,911,0700,2.3
D3202577,P001,922,0700,2
D3202577,P001,923,0700,102
D3202577,P001,924,0700,5
D3202577,P001,926,0700,15
D3202577,P001,936,0700,11.7
D3202577,P001,937,0700,8.8
D3202577,P002,911,0700,2.4
D3202577,P002,922,0700,1
D3202577,P002,923,0700,88
D3202577,P002,924,0700,1
D3202577,P002,926,0700,9
D3202577,P002,936,0700,10.9
D3202577,P002,937,0700,8.3
R0500400,P003,911,0700,0
R0500400,P003,922,0700,0
R0500400,P003,923,0700,0
R0500400,P003,936,0700,0
R0500400,P003,948,0700,0
R0500400,P003,959,0700,0
R9702160,P001,922,0700,11
R9702160,P001,923,0700,58
R9702160,P001,936,0700,4.9
R9702160,P001,948,0700,169415
R9702160,P001,959,0700,143
R0503072,P001,948,0700,0
R0503072,P001,959,0700,30
R0503072,P002,948,0700,0
R0503072,P002,959,0700,27
R0503072,P003,948,0700,1470346
R0503072,P003,959,0700,115
R0503072,P004,948,0700,1610861
R0503072,P004,959,0700,116
D3202577,P001,948,0700,71316
D3202577,P001,959,0700,133
D3202577,P002,948,0700,78815
D3202577,P002,959,0700,130
R0500400,P003,911,0706,0
R8500582,P001,911,0706,3.6
R8500582,P106,911,0706,1.4
R0503072,P001,911,0706,0
R0503072,P002,911,0706,0
R0503072,P003,911,0706,2.0
R0503072,P004,911,0706,2.5
D3202577,P001,911,0706,2.2
D3202577,P002,911,0706,2.3
R9702160,P001,911,0706,10.7
R0500400,P003,911,0712,0
R8500582,P001,911,0712,3.8
R8500582,P106,911,0712,1.4
R0503072,P001,911,0712,0
R0503072,P002,911,0712,0
R0503072,P003,911,0712,1.9
R0503072,P004,911,0712,2.5
D3202577,P001,911,0712,2.2
D3202577,P002,911,0712,2.2
R9702160,P001,911,0712,14.7
R0500400,P003,922,0715,0
R0500400,P003,923,0715,0
R0500400,P003,936,0715,0
R9702160,P001,922,0715,0
R9702160,P001,923,0715,36
R9702160,P001,936,0715,5.2
R0503072,P001,922,0715,0
R0503072,P001,923,0715,0
R0503072,P001,924,0715,0
R0503072,P001,936,0715,0
R0503072,P002,922,0715,0
R0503072,P002,923,0715,0
R0503072,P002,924,0715,0
R0503072,P002,936,0715,0
R0503072,P003,922,0715,0
R0503072,P003,923,0715,14
R0503072,P003,924,0715,7
R0503072,P003,936,0715,13.2
R0503072,P004,922,0715,0
R0503072,P004,923,0715,14
R0503072,P004,924,0715,7
R0503072,P004,936,0715,13.0
D3202577,P001,922,0715,3
D3202577,P001,923,0715,93
D3202577,P001,924,0715,10
D3202577,P001,926,0715,16
D3202577,P001,936,0715,11.8
D3202577,P001,937,0715,8.6
D3202577,P002,922,0715,3
D3202577,P002,923,0715,90
D3202577,P002,924,0715,1
D3202577,P002,926,0715,13
D3202577,P002,936,0715,11.8
D3202577,P002,937,0715,8.0
R0500400,P003,911,0718,0
R9702160,P001,911,0718,15.9
R8500582,P001,911,0718,3.2
R8500582,P106,911,0718,1.4
R0503072,P001,911,0718,0
R0503072,P002,911,0718,0
R0503072,P003,911,0718,1.8
R0503072,P004,911,0718,2.4
D3202577,P001,911,0718,2.2
D3202577,P002,911,0718,2.2
R0500400,P003,911,0724,0
R9702160,P001,911,0724,15.9
R8500582,P001,911,0724,3.2
R8500582,P106,911,0724,1.4
R0503072,P001,911,0724,0
R0503072,P002,911,0724,0
R0503072,P003,911,0724,1.5
R0503072,P004,911,0724,2.3
D3202577,P001,911,0724,2.2
D3202577,P002,911,0724,2.2
R0500400,P003,911,0730,0
R0500400,P003,922,0730,0
R0500400,P003,923,0730,0
R0500400,P003,936,0730,0
R9702160,P001,911,0730,14.9
R9702160,P001,922,0730,18
R9702160,P001,923,0730,56
R9702160,P001,936,0730,3.8
R8500582,P001,911,0730,3.6
R8500582,P106,911,0730,1.4
R0503072,P001,911,0730,0
R0503072,P001,922,0730,0
R0503072,P001,923,0730,0
R0503072,P001,924,0730,0
R0503072,P001,936,0730,0
R0503072,P002,911,0730,0
R0503072,P002,922,0730,0
R0503072,P002,923,0730,0
R0503072,P002,924,0730,0
R0503072,P002,936,0730,0
R0503072,P003,911,0730,1.5
R0503072,P003,922,0730,0
R0503072,P003,923,0730,14
R0503072,P003,924,0730,6
R0503072,P003,936,0730,13.0
R0503072,P004,911,0730,2.3
R0503072,P004,922,0730,0
R0503072,P004,923,0730,13
R0503072,P004,924,0730,6
R0503072,P004,936,0730,13.0
D3202577,P001,911,0730,2.2
D3202577,P001,922,0730,3
D3202577,P001,923,0730,86
D3202577,P001,924,0730,12
D3202577,P001,926,0730,16
D3202577,P001,936,0730,11.8
D3202577,P001,937,0730,8.6
D3202577,P002,911,0730,2.2
D3202577,P002,922,0730,3
D3202577,P002,923,0730,91
D3202577,P002,924,0730,0
D3202577,P002,926,0730,12
D3202577,P002,936,0730,11.1
D3202577,P002,937,0730,8.1
R0500400,P003,911,0736,0
R9702160,P001,911,0736,16.2
R8500582,P001,911,0736,4.2
R8500582,P106,911,0736,1.4
R0503072,P001,911,0736,0
R0503072,P002,911,0736,0
R0503072,P003,911,0736,1.7
R0503072,P004,911,0736,2.2
D3202577,P001,911,0736,2.2
D3202577,P002,911,0736,2.2
R0500400,P003,911,0742,0
R9702160,P001,911,0742,14.7
R8500582,P001,911,0742,5.1
R8500582,P106,911,0742,1.4
R0503072,P001,911,0742,0
R0503072,P002,911,0742,0
R0503072,P003,911,0742,1.7
R0503072,P004,911,0742,2.1
D3202577,P001,911,0742,2.2
D3202577,P002,911,0742,2.2
R0500400,P003,922,0745,0
R0500400,P003,923,0745,0
R0500400,P003,936,0745,0
R9702160,P001,922,0745,27
R9702160,P001,923,0745,73
R9702160,P001,936,0745,3.7
R0503072,P001,922,0745,0
R0503072,P001,923,0745,0
R0503072,P001,924,0745,0
R0503072,P001,936,0745,0
R0503072,P002,922,0745,0
R0503072,P002,923,0745,0
R0503072,P002,924,0745,0
R0503072,P002,936,0745,0
R0503072,P003,922,0745,0
R0503072,P003,923,0745,13
R0503072,P003,924,0745,6
R0503072,P003,936,0745,13.2
R0503072,P004,922,0745,0
R0503072,P004,923,0745,13
R0503072,P004,924,0745,6
R0503072,P004,936,0745,12.7
D3202577,P001,922,0745,0
D3202577,P001,923,0745,0
D3202577,P001,924,0745,0
D3202577,P001,926,0745,0
D3202577,P001,936,0745,0
D3202577,P001,937,0745,0
D3202577,P002,922,0745,2
D3202577,P002,923,0745,87
D3202577,P002,924,0745,0
D3202577,P002,926,0745,8
D3202577,P002,936,0745,11.0
D3202577,P002,937,0745,8.4
R0500400,P003,911,0748,0
R9702160,P001,911,0748,12.4
R8500582,P001,911,0748,6.0
R8500582,P106,911,0748,1.4
R0503072,P001,911,0748,0
R0503072,P002,911,0748,0
R0503072,P003,911,0748,1.6
R0503072,P004,911,0748,2.2
D3202577,P001,911,0748,2.2
D3202577,P002,911,0748,2.1
R0500400,P003,911,0754,0
R9702160,P001,911,0754,11.9
R8500582,P001,911,0754,5.2
R8500582,P106,911,0754,1.4
R0503072,P001,911,0754,0
R0503072,P002,911,0754,0
R0503072,P003,911,0754,1.5
R0503072,P004,911,0754,2.1
D3202577,P001,911,0754,2.2
D3202577,P002,911,0754,2.2
R9702160,P001,911,0800,17.7
R8500582,P001,911,0800,3.8
R8500582,P106,911,0800,1.4
R0503072,P001,911,0800,0
R0503072,P001,922,0800,0
R0503072,P001,923,0800,0
R0503072,P001,924,0800,0
R0503072,P001,936,0800,0
R0503072,P002,911,0800,0
R0503072,P002,922,0800,0
R0503072,P002,923,0800,0
R0503072,P002,924,0800,0
R0503072,P002,936,0800,0
R0503072,P003,911,0800,1.4
R0503072,P003,922,0800,0
R0503072,P003,923,0800,13
R0503072,P003,924,0800,6
R0503072,P003,936,0800,13.2
R0503072,P004,911,0800,2.1
R0503072,P004,922,0800,0
R0503072,P004,923,0800,13
R0503072,P004,924,0800,6
R0503072,P004,936,0800,12.9
D3202577,P001,911,0800,2.2
D3202577,P001,922,0800,1
D3202577,P001,923,0800,85
D3202577,P001,924,0800,12
D3202577,P001,926,0800,7
D3202577,P001,936,0800,11.3
D3202577,P001,937,0800,8.3
D3202577,P002,911,0800,2.2
D3202577,P002,922,0800,1
D3202577,P002,923,0800,90
D3202577,P002,924,0800,1
D3202577,P002,926,0800,9
D3202577,P002,936,0800,11.1
D3202577,P002,937,0800,8.7
R0500400,P003,911,0800,0
R0500400,P003,922,0800,0
R0500400,P003,923,0800,0
R0500400,P003,936,0800,0
R0500400,P003,948,0800,0
R0500400,P003,959,0800,0
R9702160,P001,922,0800,31
R9702160,P001,923,0800,80
R9702160,P001,936,0800,3.6
R9702160,P001,948,0800,203865
R9702160,P001,959,0800,148
R0503072,P001,948,0800,0
R0503072,P001,959,0800,31
R0503072,P002,948,0800,0
R0503072,P002,959,0800,29
R0503072,P003,948,0800,1392961
R0503072,P003,959,0800,114
R0503072,P004,948,0800,1497759
R0503072,P004,959,0800,115
D3202577,P001,948,0800,70612
D3202577,P001,959,0800,133
D3202577,P002,948,0800,74821
D3202577,P002,959,0800,130
R0500400,P003,911,0806,0
R8500582,P001,911,0806,0
R8500582,P106,911,0806,1.5
R0503072,P001,911,0806,0
R0503072,P002,911,0806,0
R0503072,P003,911,0806,1.5
R0503072,P004,911,0806,2.1
D3202577,P001,911,0806,2.2
D3202577,P002,911,0806,2.1
R9702160,P001,911,0806,16.0
R0500400,P003,911,0812,0
R8500582,P001,911,0812,3.5
R8500582,P106,911,0812,1.5
R0503072,P001,911,0812,0
R0503072,P002,911,0812,0
R0503072,P003,911,0812,1.6
R0503072,P004,911,0812,2.2
D3202577,P001,911,0812,2.2
D3202577,P002,911,0812,2.2
R9702160,P001,911,0812,12.8
R0500400,P003,922,0815,0
R0500400,P003,923,0815,0
R0500400,P003,936,0815,0
R9702160,P001,922,0815,24
R9702160,P001,923,0815,80
R9702160,P001,936,0815,3.6
R0503072,P001,922,0815,0
R0503072,P001,923,0815,0
R0503072,P001,924,0815,0
R0503072,P001,936,0815,0
R0503072,P002,922,0815,0
R0503072,P002,923,0815,0
R0503072,P002,924,0815,0
R0503072,P002,936,0815,0
R0503072,P003,922,0815,0
R0503072,P003,923,0815,13
R0503072,P003,924,0815,6
R0503072,P003,936,0815,13.2
R0503072,P004,922,0815,0
R0503072,P004,923,0815,13
R0503072,P004,924,0815,7
R0503072,P004,936,0815,13.0
D3202577,P001,922,0815,3
D3202577,P001,923,0815,89
D3202577,P001,924,0815,11
D3202577,P001,926,0815,13
D3202577,P001,936,0815,11.6
D3202577,P001,937,0815,8.4
D3202577,P002,922,0815,4
D3202577,P002,923,0815,80
D3202577,P002,924,0815,35
D3202577,P002,926,0815,14
D3202577,P002,936,0815,11.3
D3202577,P002,937,0815,8.0
R0500400,P003,911,0818,0
R9702160,P001,911,0818,12.4
R8500582,P001,911,0818,2.7
R8500582,P106,911,0818,1.2
R0503072,P001,911,0818,0
R0503072,P002,911,0818,0
R0503072,P003,911,0818,1.6
R0503072,P004,911,0818,2.2
D3202577,P001,911,0818,2.2
D3202577,P002,911,0818,2.2
R0500400,P003,911,0824,0
R9702160,P001,911,0824,12.0
R8500582,P001,911,0824,2.4
R8500582,P106,911,0824,1.2
R0503072,P001,911,0824,0
R0503072,P002,911,0824,0
R0503072,P003,911,0824,1.6
R0503072,P004,911,0824,2.1
D3202577,P001,911,0824,2.2
D3202577,P002,911,0824,2.2
R0500400,P003,911,0830,0
R0500400,P003,922,0830,0
R0500400,P003,923,0830,0
