2017-03-25,1490371200,,,
R0500400,P003,936,0830,0
R9702160,P001,911,0830,11.9
R9702160,P001,922,0830,32
R9702160,P001,923,0830,82
R9702160,P001,936,0830,3.6
R8500582,P001,911,0830,2.7
R8500582,P106,911,0830,1.2
R0503072,P001,911,0830,0
R0503072,P001,922,0830,0
R0503072,P001,923,0830,0
R0503072,P001,924,0830,0
R0503072,P001,936,0830,0
R0503072,P002,911,0830,0
R0503072,P002,922,0830,0
R0503072,P002,923,0830,0
R0503072,P002,924,0830,0
R0503072,P002,936,0830,0
R0503072,P003,911,0830,1.5
R0503072,P003,922,0830,0
R0503072,P003,923,0830,13
R0503072,P003,924,0830,6
R0503072,P003,936,0830,13.2
R0503072,P004,911,0830,2.1
R0503072,P004,922,0830,0
R0503072,P004,923,0830,13
R0503072,P004,924,0830,7
R0503072,P004,936,0830,13.0
D3202577,P001,911,0830,0
D3202577,P001,922,0830,3
D3202577,P001,923,0830,84
D3202577,P001,924,0830,7
D3202577,P001,926,0830,13
D3202577,P001,936,0830,11.4
D3202577,P001,937,0830,8.1
D3202577,P002,911,0830,0
D3202577,P002,922,0830,2
D3202577,P002,923,0830,93
D3202577,P002,924,0830,7
D3202577,P002,926,0830,12
D3202577,P002,936,0830,12.5
D3202577,P002,937,0830,8.3
R0500400,P003,911,0836,0
R9702160,P001,911,0836,11.7
R8500582,P001,911,0836,3.1
R8500582,P106,911,0836,1.2
R0503072,P001,911,0836,0
R0503072,P002,911,0836,0
R0503072,P003,911,0836,1.6
R0503072,P004,911,0836,2.1
D3202577,P001,911,0836,2.2
D3202577,P002,911,0836,2.2
R0500400,P003,911,0842,0
R9702160,P001,911,0842,11.6
R8500582,P001,911,0842,3.2
R8500582,P106,911,0842,1.1
R0503072,P001,911,0842,0
R0503072,P002,911,0842,0
R0503072,P003,911,0842,1.8
R0503072,P004,911,0842,2.0
D3202577,P001,911,0842,2.2
D3202577,P002,911,0842,2.2
R0500400,P003,922,0845,0
R0500400,P003,923,0845,0
R0500400,P003,936,0845,0
R9702160,P001,922,0845,41
R9702160,P001,923,0845,84
R9702160,P001,936,0845,3.5
R0503072,P001,922,0845,0
R0503072,P001,923,0845,0
R0503072,P001,924,0845,0
R0503072,P001,936,0845,0
R0503072,P002,922,0845,0
R0503072,P002,923,0845,0
R0503072,P002,924,0845,0
R0503072,P002,936,0845,0
R0503072,P003,922,0845,0
R0503072,P003,923,0845,11
R0503072,P003,924,0845,10
R0503072,P003,936,0845,14.0
R0503072,P004,922,0845,0
R0503072,P004,923,0845,11
R0503072,P004,924,0845,18
R0503072,P004,936,0845,13.9
D3202577,P001,922,0845,4
D3202577,P001,923,0845,86
D3202577,P001,924,0845,12
D3202577,P001,926,0845,14
D3202577,P001,936,0845,11.6
D3202577,P001,937,0845,8.1
D3202577,P002,922,0845,3
D3202577,P002,923,0845,86
D3202577,P002,924,0845,1
D3202577,P002,926,0845,13
D3202577,P002,936,0845,12.0
D3202577,P002,937,0845,8.3
R0500400,P003,911,0848,0
R9702160,P001,911,0848,12.5
R8500582,P001,911,0848,2.7
R8500582,P106,911,0848,1.1
R0503072,P001,911,0848,0
R0503072,P002,911,0848,0
R0503072,P003,911,0848,1.9
R0503072,P004,911,0848,1.9
D3202577,P001,911,0848,2.2
D3202577,P002,911,0848,2.2
R0500400,P003,911,0854,0
R9702160,P001,911,0854,15.1
R8500582,P001,911,0854,2.5
R8500582,P106,911,0854,1.2
R0503072,P001,911,0854,0
R0503072,P002,911,0854,0
R0503072,P003,911,0854,1.6
R0503072,P004,911,0854,1.9
D3202577,P001,911,0854,2.2
D3202577,P002,911,0854,2.2
R8500582,P001,911,0900,2.4
R8500582,P106,911,0900,1.1
R0503072,P001,911,0900,0
R0503072,P001,922,0900,0
R0503072,P001,923,0900,0
R0503072,P001,924,0900,0
R0503072,P001,936,0900,0
R0503072,P002,911,0900,0
R0503072,P002,922,0900,0
R0503072,P002,923,0900,0
R0503072,P002,924,0900,0
R0503072,P002,936,0900,0
R0503072,P003,911,0900,1.7
R0503072,P003,922,0900,0
R0503072,P003,923,0900,7
R0503072,P003,924,0900,762
R0503072,P003,936,0900,15.5
R0503072,P004,911,0900,2.1
R0503072,P004,922,0900,0
R0503072,P004,923,0900,5
R0503072,P004,924,0900,678
R0503072,P004,936,0900,15.4
D3202577,P001,911,0900,2.2
D3202577,P001,922,0900,6
D3202577,P001,923,0900,71
D3202577,P001,924,0900,23
D3202577,P001,926,0900,14
D3202577,P001,936,0900,10.7
D3202577,P001,937,0900,8.4
D3202577,P002,911,0900,2.2
D3202577,P002,922,0900,2
D3202577,P002,923,0900,87
D3202577,P002,924,0900,1
D3202577,P002,926,0900,10
D3202577,P002,936,0900,11.3
D3202577,P002,937,0900,8.1
R0500400,P003,911,0900,0
R0500400,P003,922,0900,0
R0500400,P003,923,0900,0
R0500400,P003,936,0900,0
R0500400,P003,948,0900,0
R0500400,P003,959,0900,0
R9702160,P001,911,0900,13.8
R9702160,P001,922,0900,20
R9702160,P001,923,0900,73
R9702160,P001,936,0900,3.5
R9702160,P001,948,0900,202824
R9702160,P001,959,0900,149
R0503072,P001,948,0900,0
R0503072,P001,959,0900,33
R0503072,P002,948,0900,0
R0503072,P002,959,0900,31
R0503072,P003,948,0900,0
R0503072,P003,959,0900,67
R0503072,P004,948,0900,0
R0503072,P004,959,0900,69
D3202577,P001,948,0900,74253
D3202577,P001,959,0900,133
D3202577,P002,948,0900,76336
D3202577,P002,959,0900,130
R0500400,P003,911,0906,0
R8500582,P001,911,0906,2.5
R8500582,P106,911,0906,1.1
R0503072,P001,911,0906,0
R0503072,P002,911,0906,0
R0503072,P003,911,0906,1.6
R0503072,P004,911,0906,1.9
D3202577,P001,911,0906,2.2
D3202577,P002,911,0906,2.2
R9702160,P001,911,0906,11.9
R0500400,P003,911,0912,0
R8500582,P001,911,0912,2.6
R8500582,P106,911,0912,1.2
R0503072,P001,911,0912,0
R0503072,P002,911,0912,0
R0503072,P003,911,0912,0
R0503072,P004,911,0912,0
D3202577,P001,911,0912,2.3
D3202577,P002,911,0912,2.3
R9702160,P001,911,0912,12.1
R0500400,P003,922,0915,0
R0500400,P003,923,0915,0
R0500400,P003,936,0915,0
R9702160,P001,922,0915,19
R9702160,P001,923,0915,69
R9702160,P001,936,0915,3.7
R0503072,P001,922,0915,0
R0503072,P001,923,0915,0
R0503072,P001,924,0915,0
R0503072,P001,936,0915,0
R0503072,P002,922,0915,0
R0503072,P002,923,0915,0
R0503072,P002,924,0915,0
R0503072,P002,936,0915,0
R0503072,P003,922,0915,0
R0503072,P003,923,0915,0
R0503072,P003,924,0915,0
R0503072,P003,936,0915,0
R0503072,P004,922,0915,0
R0503072,P004,923,0915,0
R0503072,P004,924,0915,0
R0503072,P004,936,0915,0
D3202577,P001,922,0915,4
D3202577,P001,923,0915,84
D3202577,P001,924,0915,6
D3202577,P001,926,0915,15
D3202577,P001,936,0915,11.5
D3202577,P001,937,0915,8.3
D3202577,P002,922,0915,3
D3202577,P002,923,0915,89
D3202577,P002,924,0915,2
D3202577,P002,926,0915,13
D3202577,P002,936,0915,11.5
D3202577,P002,937,0915,8.2
R0500400,P003,911,0918,0
R9702160,P001,911,0918,10.6
R8500582,P001,911,0918,3.1
R8500582,P106,911,0918,1.1
R0503072,P001,911,0918,0
R0503072,P002,911,0918,0
R0503072,P003,911,0918,0
R0503072,P004,911,0918,0
D3202577,P001,911,0918,2.2
D3202577,P002,911,0918,2.2
R0500400,P003,911,0924,0
R9702160,P001,911,0924,10.4
R8500582,P001,911,0924,2.6
R8500582,P106,911,0924,1.1
R0503072,P001,911,0924,0
R0503072,P002,911,0924,0
R0503072,P003,911,0924,0
R0503072,P004,911,0924,0
D3202577,P001,911,0924,2.2
D3202577,P002,911,0924,2.3
R0500400,P003,911,0930,0
R0500400,P003,922,0930,0
R0500400,P003,923,0930,0
R0500400,P003,936,0930,0
R9702160,P001,911,0930,10.2
R9702160,P001,922,0930,23
R9702160,P001,923,0930,70
R9702160,P001,936,0930,3.7
R8500582,P001,911,0930,2.7
R8500582,P106,911,0930,1.2
R0503072,P001,911,0930,0
R0503072,P001,922,0930,0
R0503072,P001,923,0930,0
R0503072,P001,924,0930,0
R0503072,P001,936,0930,0
R0503072,P002,911,0930,0
R0503072,P002,922,0930,0
R0503072,P002,923,0930,0
R0503072,P002,924,0930,0
R0503072,P002,936,0930,0
R0503072,P003,911,0930,0
R0503072,P003,922,0930,0
R0503072,P003,923,0930,0
R0503072,P003,924,0930,0
R0503072,P003,936,0930,0
R0503072,P004,911,0930,0
R0503072,P004,922,0930,0
R0503072,P004,923,0930,0
R0503072,P004,924,0930,0
R0503072,P004,936,0930,0
D3202577,P001,911,0930,2.2
D3202577,P001,922,0930,0
D3202577,P001,923,0930,74
D3202577,P001,924,0930,12
D3202577,P001,926,0930,6
D3202577,P001,936,0930,11.1
D3202577,P001,937,0930,8.0
D3202577,P002,911,0930,2.3
D3202577,P002,922,0930,2
D3202577,P002,923,0930,96
D3202577,P002,924,0930,3
D3202577,P002,926,0930,13
D3202577,P002,936,0930,12.1
D3202577,P002,937,0930,8.1
R0500400,P003,911,0936,0
R9702160,P001,911,0936,9.9
R8500582,P001,911,0936,4.4
R8500582,P106,911,0936,1.2
R0503072,P001,911,0936,0
R0503072,P002,911,0936,0
R0503072,P003,911,0936,0
R0503072,P004,911,0936,0
D3202577,P001,911,0936,2.3
D3202577,P002,911,0936,2.2
R0500400,P003,911,0942,0
R9702160,P001,911,0942,10.1
R8500582,P001,911,0942,6.5
R8500582,P106,911,0942,1.2
R0503072,P001,911,0942,0
R0503072,P002,911,0942,0
R0503072,P003,911,0942,0
R0503072,P004,911,0942,0
D3202577,P001,911,0942,2.2
D3202577,P002,911,0942,2.2
R0500400,P003,922,0945,0
R0500400,P003,923,0945,0
R0500400,P003,936,0945,0
R9702160,P001,922,0945,20
R9702160,P001,923,0945,76
R9702160,P001,936,0945,3.8
R0503072,P001,922,0945,0
R0503072,P001,923,0945,0
R0503072,P001,924,0945,0
R0503072,P001,936,0945,0
R0503072,P002,922,0945,0
R0503072,P002,923,0945,0
R0503072,P002,924,0945,0
R0503072,P002,936,0945,0
R0503072,P003,922,0945,0
R0503072,P003,923,0945,0
R0503072,P003,924,0945,0
R0503072,P003,936,0945,0
R0503072,P004,922,0945,0
R0503072,P004,923,0945,0
R0503072,P004,924,0945,0
R0503072,P004,936,0945,0
D3202577,P001,922,0945,6
D3202577,P001,923,0945,72
D3202577,P001,924,0945,18
D3202577,P001,926,0945,13
D3202577,P001,936,0945,10.6
D3202577,P001,937,0945,8.1
D3202577,P002,922,0945,2
D3202577,P002,923,0945,98
D3202577,P002,924,0945,1
D3202577,P002,926,0945,15
D3202577,P002,936,0945,11.7
D3202577,P002,937,0945,8.2
R0500400,P003,911,0948,0
R9702160,P001,911,0948,13.1
R8500582,P001,911,0948,5.0
R8500582,P106,911,0948,1.2
R0503072,P001,911,0948,0
R0503072,P002,911,0948,0
R0503072,P003,911,0948,0
R0503072,P004,911,0948,0
D3202577,P001,911,0948,2.2
D3202577,P002,911,0948,2.2
R0500400,P003,911,0954,0
R9702160,P001,911,0954,10.4
R8500582,P001,911,0954,3.5
R8500582,P106,911,0954,1.1
R0503072,P001,911,0954,0
R0503072,P002,911,0954,0
R0503072,P003,911,0954,0
R0503072,P004,911,0954,0
D3202577,P001,911,0954,2.3
D3202577,P002,911,0954,2.2
R9702160,P001,911,1000,10.2
R8500582,P001,911,1000,2.5
R8500582,P106,911,1000,1.1
R0503072,P001,911,1000,0
R0503072,P001,922,1000,0
R0503072,P001,923,1000,0
R0503072,P001,924,1000,0
R0503072,P001,936,1000,0
R0503072,P002,911,1000,0
R0503072,P002,922,1000,0
R0503072,P002,923,1000,0
R0503072,P002,924,1000,0
R0503072,P002,936,1000,0
R0503072,P003,911,1000,0
R0503072,P003,922,1000,0
R0503072,P003,923,1000,0
R0503072,P003,924,1000,0
R0503072,P003,936,1000,0
R0503072,P004,911,1000,0
R0503072,P004,922,1000,0
R0503072,P004,923,1000,0
R0503072,P004,924,1000,0
R0503072,P004,936,1000,0
D3202577,P001,911,1000,2.3
D3202577,P001,922,1000,4
D3202577,P001,923,1000,91
D3202577,P001,924,1000,6
D3202577,P001,926,1000,16
D3202577,P001,936,1000,12.4
D3202577,P001,937,1000,9.3
D3202577,P002,911,1000,2.2
D3202577,P002,922,1000,5
D3202577,P002,923,1000,82
D3202577,P002,924,1000,0
D3202577,P002,926,1000,11
D3202577,P002,936,1000,10.3
D3202577,P002,937,1000,8.2
R0500400,P003,911,1000,0
R0500400,P003,922,1000,0
R0500400,P003,923,1000,0
R0500400,P003,936,1000,0
R0500400,P003,948,1000,0
R0500400,P003,959,1000,0
R9702160,P001,922,1000,19
R9702160,P001,923,1000,82
R9702160,P001,936,1000,2.8
R9702160,P001,948,1000,206534
R9702160,P001,959,1000,150
R0503072,P001,948,1000,0
R0503072,P001,959,1000,34
R0503072,P002,948,1000,0
R0503072,P002,959,1000,32
R0503072,P003,948,1000,0
R0503072,P003,959,1000,37
R0503072,P004,948,1000,0
R0503072,P004,959,1000,36
D3202577,P001,948,1000,66736
D3202577,P001,959,1000,133
D3202577,P002,948,1000,74244
D3202577,P002,959,1000,130
R0500400,P003,911,1006,0
R8500582,P001,911,1006,2.5
R8500582,P106,911,1006,1.2
R0503072,P001,911,1006,0
R0503072,P002,911,1006,0
R0503072,P003,911,1006,0
R0503072,P004,911,1006,0
D3202577,P001,911,1006,2.2
D3202577,P002,911,1006,2.2
R9702160,P001,911,1006,10.4
R0500400,P003,911,1012,0
R8500582,P001,911,1012,2.6
R8500582,P106,911,1012,1.1
R0503072,P001,911,1012,0
R0503072,P002,911,1012,0
R0503072,P003,911,1012,0
R0503072,P004,911,1012,0
D3202577,P001,911,1012,2.2
D3202577,P002,911,1012,2.3
R9702160,P001,911,1012,10.3
R0500400,P003,922,1015,0
R0500400,P003,923,1015,0
R0500400,P003,936,1015,0
R9702160,P001,922,1015,5
R9702160,P001,923,1015,75
R9702160,P001,936,1015,3.9
R0503072,P001,922,1015,0
R0503072,P001,923,1015,0
R0503072,P001,924,1015,0
R0503072,P001,936,1015,0
R0503072,P002,922,1015,0
R0503072,P002,923,1015,0
R0503072,P002,924,1015,0
R0503072,P002,936,1015,0
R0503072,P003,922,1015,0
R0503072,P003,923,1015,0
R0503072,P003,924,1015,0
R0503072,P003,936,1015,0
R0503072,P004,922,1015,0
R0503072,P004,923,1015,0
R0503072,P004,924,1015,0
R0503072,P004,936,1015,0
D3202577,P001,922,1015,1
D3202577,P001,923,1015,85
D3202577,P001,924,1015,6
D3202577,P001,926,1015,11
D3202577,P001,936,1015,12.2
D3202577,P001,937,1015,8.2
D3202577,P002,922,1015,2
D3202577,P002,923,1015,94
D3202577,P002,924,1015,0
D3202577,P002,926,1015,13
D3202577,P002,936,1015,11.6
D3202577,P002,937,1015,8.5
R0500400,P003,911,1018,0
R9702160,P001,911,1018,10.2
R8500582,P001,911,1018,2.9
R8500582,P106,911,1018,1.1
R0503072,P001,911,1018,0
R0503072,P002,911,1018,0
R0503072,P003,911,1018,0
R0503072,P004,911,1018,0
D3202577,P001,911,1018,2.3
D3202577,P002,911,1018,2.2
R0500400,P003,911,1024,0
R9702160,P001,911,1024,10.4
R8500582,P001,911,1024,3.0
R8500582,P106,911,1024,1.1
R0503072,P001,911,1024,0
R0503072,P002,911,1024,0
R0503072,P003,911,1024,0
R0503072,P004,911,1024,0
D3202577,P001,911,1024,2.2
D3202577,P002,911,1024,2.2
R0500400,P003,911,1030,0
R0500400,P003,922,1030,0
R0500400,P003,923,1030,0
R0500400,P003,936,1030,0
R9702160,P001,911,1030,10.3
R9702160,P001,922,1030,20
R9702160,P001,923,1030,79
R9702160,P001,936,1030,3.6
R8500582,P001,911,1030,2.5
R8500582,P106,911,1030,1.1
R0503072,P001,911,1030,0
R0503072,P001,922,1030,0
R0503072,P001,923,1030,0
R0503072,P001,924,1030,0
R0503072,P001,936,1030,0
R0503072,P002,911,1030,0
R0503072,P002,922,1030,0
R0503072,P002,923,1030,0
R0503072,P002,924,1030,0
R0503072,P002,936,1030,0
R0503072,P003,911,1030,0
R0503072,P003,922,1030,0
R0503072,P003,923,1030,0
R0503072,P003,924,1030,0
R0503072,P003,936,1030,0
R0503072,P004,911,1030,0
R0503072,P004,922,1030,0
R0503072,P004,923,1030,0
R0503072,P004,924,1030,0
R0503072,P004,936,1030,0
D3202577,P001,911,1030,2.3
D3202577,P001,922,1030,2
D3202577,P001,923,1030,86
D3202577,P001,924,1030,4
D3202577,P001,926,1030,13
D3202577,P001,936,1030,11.5
D3202577,P001,937,1030,8.3
D3202577,P002,911,1030,2.3
D3202577,P002,922,1030,2
D3202577,P002,923,1030,79
D3202577,P002,924,1030,0
D3202577,P002,926,1030,12
D3202577,P002,936,1030,11.6
D3202577,P002,937,1030,8.1
R0500400,P003,911,1036,0
R9702160,P001,911,1036,10.9
R8500582,P001,911,1036,2.9
R8500582,P106,911,1036,1.1
R0503072,P001,911,1036,0
R0503072,P002,911,1036,0
R0503072,P003,911,1036,0
R0503072,P004,911,1036,0
D3202577,P001,911,1036,2.2
D3202577,P002,911,1036,2.3
R0500400,P003,911,1042,0
R9702160,P001,911,1042,10.8
R8500582,P001,911,1042,4.0
R8500582,P106,911,1042,1.1
R0503072,P001,911,1042,0
R0503072,P002,911,1042,0
R0503072,P003,911,1042,0
R0503072,P004,911,1042,0
D3202577,P001,911,1042,2.3
D3202577,P002,911,1042,2.2
R0500400,P003,922,1045,0
R0500400,P003,923,1045,0
R0500400,P003,936,1045,0
R9702160,P001,922,1045,32
R9702160,P001,923,1045,93
R9702160,P001,936,1045,3.5
R0503072,P001,922,1045,0
R0503072,P001,923,1045,0
R0503072,P001,924,1045,0
R0503072,P001,936,1045,0
R0503072,P002,922,1045,0
R0503072,P002,923,1045,0
R0503072,P002,924,1045,0
R0503072,P002,936,1045,0
R0503072,P003,922,1045,0
R0503072,P003,923,1045,0
R0503072,P003,924,1045,0
R0503072,P003,936,1045,0
R0503072,P004,922,1045,0
R0503072,P004,923,1045,0
R0503072,P004,924,1045,0
R0503072,P004,936,1045,0
D3202577,P001,922,1045,4
D3202577,P001,923,1045,72
D3202577,P001,924,1045,16
D3202577,P001,926,1045,14
D3202577,P001,936,1045,11.5
D3202577,P001,937,1045,8.4
D3202577,P002,922,1045,2
D3202577,P002,923,1045,100
D3202577,P002,924,1045,0
D3202577,P002,926,1045,12
D3202577,P002,936,1045,13.0
D3202577,P002,937,1045,9.1
R0500400,P003,911,1048,0
R9702160,P001,911,1048,11.2
R8500582,P001,911,1048,5.7
R8500582,P106,911,1048,1.1
R0503072,P001,911,1048,0
R0503072,P002,911,1048,0
R0503072,P003,911,1048,0
R0503072,P004,911,1048,0
D3202577,P001,911,1048,2.2
D3202577,P002,911,1048,2.2
R0500400,P003,911,1054,0
R9702160,P001,911,1054,10.4
R8500582,P001,911,1054,4.7
R8500582,P106,911,1054,1.2
R0503072,P001,911,1054,0
R0503072,P002,911,1054,0
R0503072,P003,911,1054,0
R0503072,P004,911,1054,0
D3202577,P001,911,1054,2.2
D3202577,P002,911,1054,2.3
R9702160,P001,911,1100,10.6
R8500582,P001,911,1100,3.7
R8500582,P106,911,1100,1.1
R0503072,P001,911,1100,0
R0503072,P001,922,1100,0
R0503072,P001,923,1100,0
R0503072,P001,924,1100,0
R0503072,P001,936,1100,0
R0503072,P002,911,1100,0
R0503072,P002,922,1100,0
R0503072,P002,923,1100,0
R0503072,P002,924,1100,0
R0503072,P002,936,1100,0
R0503072,P003,911,1100,0
R0503072,P003,922,1100,0
R0503072,P003,923,1100,0
R0503072,P003,924,1100,0
R0503072,P003,936,1100,0
R0503072,P004,911,1100,0
R0503072,P004,922,1100,0
R0503072,P004,923,1100,0
R0503072,P004,924,1100,0
R0503072,P004,936,1100,0
D3202577,P001,911,1100,2.3
D3202577,P001,922,1100,2
D3202577,P001,923,1100,80
D3202577,P001,924,1100,6
D3202577,P001,926,1100,13
D3202577,P001,936,1100,11.7
D3202577,P001,937,1100,8.4
D3202577,P002,911,1100,2.2
D3202577,P002,922,1100,4
D3202577,P002,923,1100,83
D3202577,P002,924,1100,1
D3202577,P002,926,1100,13
D3202577,P002,936,1100,11.2
D3202577,P002,937,1100,7.9
R0500400,P003,911,1100,0
R0500400,P003,922,1100,0
R0500400,P003,923,1100,0
R0500400,P003,936,1100,0
R0500400,P003,948,1100,0
R0500400,P003,959,1100,0
R9702160,P001,922,1100,31
R9702160,P001,923,1100,86
R9702160,P001,936,1100,3.4
R9702160,P001,948,1100,197816
R9702160,P001,959,1100,150
R0503072,P001,948,1100,0
R0503072,P001,959,1100,32
R0503072,P002,948,1100,0
R0503072,P002,959,1100,31
R0503072,P003,948,1100,0
R0503072,P003,959,1100,34
R0503072,P004,948,1100,0
R0503072,P004,959,1100,34
D3202577,P001,948,1100,68450
D3202577,P001,959,1100,132
D3202577,P002,948,1100,81754
D3202577,P002,959,1100,129
R0500400,P003,911,1106,0
R8500582,P001,911,1106,2.3
R8500582,P106,911,1106,1.1
R0503072,P001,911,1106,0
R0503072,P002,911,1106,0
R0503072,P003,911,1106,0
R0503072,P004,911,1106,0
D3202577,P001,911,1106,2.3
D3202577,P002,911,1106,2.2
R9702160,P001,911,1106,10.3
R0500400,P003,911,1112,0
R8500582,P001,911,1112,2.5
R8500582,P106,911,1112,1.1
R0503072,P001,911,1112,0
R0503072,P002,911,1112,0
R0503072,P003,911,1112,0
R0503072,P004,911,1112,0
D3202577,P001,911,1112,2.2
D3202577,P002,911,1112,2.2
R9702160,P001,911,1112,10.1
R0500400,P003,922,1115,0
R0500400,P003,923,1115,0
R0500400,P003,936,1115,0
R9702160,P001,922,1115,33
R9702160,P001,923,1115,77
R9702160,P001,936,1115,3.7
R0503072,P001,922,1115,0
R0503072,P001,923,1115,0
R0503072,P001,924,1115,0
R0503072,P001,936,1115,0
R0503072,P002,922,1115,0
R0503072,P002,923,1115,0
R0503072,P002,924,1115,0
R0503072,P002,936,1115,0
R0503072,P003,922,1115,0
