2017-03-25,1490371200,,,
R0503072,P003,923,1115,0
R0503072,P003,924,1115,0
R0503072,P003,936,1115,0
R0503072,P004,922,1115,0
R0503072,P004,923,1115,0
R0503072,P004,924,1115,0
R0503072,P004,936,1115,0
D3202577,P001,922,1115,1
D3202577,P001,923,1115,89
D3202577,P001,924,1115,7
D3202577,P001,926,1115,12
D3202577,P001,936,1115,11.3
D3202577,P001,937,1115,8.1
D3202577,P002,922,1115,4
D3202577,P002,923,1115,94
D3202577,P002,924,1115,2
D3202577,P002,926,1115,14
D3202577,P002,936,1115,10.7
D3202577,P002,937,1115,8.1
R0500400,P003,911,1118,0
R9702160,P001,911,1118,10.1
R8500582,P001,911,1118,2.5
R8500582,P106,911,1118,1.1
R0503072,P001,911,1118,0
R0503072,P002,911,1118,0
R0503072,P003,911,1118,0
R0503072,P004,911,1118,0
D3202577,P001,911,1118,2.2
D3202577,P002,911,1118,2.2
R0500400,P003,911,1124,0
R9702160,P001,911,1124,10.3
R8500582,P001,911,1124,2.6
R8500582,P106,911,1124,1.2
R0503072,P001,911,1124,0
R0503072,P002,911,1124,0
R0503072,P003,911,1124,0
R0503072,P004,911,1124,0
D3202577,P001,911,1124,2.2
D3202577,P002,911,1124,2.3
R0500400,P003,911,1130,0
R0500400,P003,922,1130,0
R0500400,P003,923,1130,0
R0500400,P003,936,1130,0
R9702160,P001,911,1130,12.0
R9702160,P001,922,1130,27
R9702160,P001,923,1130,91
R9702160,P001,936,1130,3.6
R8500582,P001,911,1130,2.9
R8500582,P106,911,1130,1.2
R0503072,P001,911,1130,0
R0503072,P001,922,1130,0
R0503072,P001,923,1130,0
R0503072,P001,924,1130,0
R0503072,P001,936,1130,0
R0503072,P002,911,1130,0
R0503072,P002,922,1130,0
R0503072,P002,923,1130,0
R0503072,P002,924,1130,0
R0503072,P002,936,1130,0
R0503072,P003,911,1130,0
R0503072,P003,922,1130,0
R0503072,P003,923,1130,0
R0503072,P003,924,1130,0
R0503072,P003,936,1130,0
R0503072,P004,911,1130,0
R0503072,P004,922,1130,0
R0503072,P004,923,1130,0
R0503072,P004,924,1130,0
R0503072,P004,936,1130,0
D3202577,P001,911,1130,2.2
D3202577,P001,922,1130,2
D3202577,P001,923,1130,74
D3202577,P001,924,1130,9
D3202577,P001,926,1130,11
D3202577,P001,936,1130,11.2
D3202577,P001,937,1130,8.3
D3202577,P002,911,1130,2.2
D3202577,P002,922,1130,4
D3202577,P002,923,1130,84
D3202577,P002,924,1130,6
D3202577,P002,926,1130,13
D3202577,P002,936,1130,11.3
D3202577,P002,937,1130,8.0
R0500400,P003,911,1136,0
R9702160,P001,911,1136,10.8
R8500582,P001,911,1136,3.7
R8500582,P106,911,1136,1.1
R0503072,P001,911,1136,0
R0503072,P002,911,1136,0
R0503072,P003,911,1136,0
R0503072,P004,911,1136,0
D3202577,P001,911,1136,2.2
D3202577,P002,911,1136,2.2
R0500400,P003,911,1142,0
R9702160,P001,911,1142,10.2
R8500582,P001,911,1142,5.2
R8500582,P106,911,1142,1.1
R0503072,P001,911,1142,0
R0503072,P002,911,1142,0
R0503072,P003,911,1142,0
R0503072,P004,911,1142,0
D3202577,P001,911,1142,2.3
D3202577,P002,911,1142,2.2
R0500400,P003,922,1145,0
R0500400,P003,923,1145,0
R0500400,P003,936,1145,0
R9702160,P001,922,1145,38
R9702160,P001,923,1145,99
R9702160,P001,936,1145,3.5
R0503072,P001,922,1145,0
R0503072,P001,923,1145,0
R0503072,P001,924,1145,0
R0503072,P001,936,1145,0
R0503072,P002,922,1145,0
R0503072,P002,923,1145,0
R0503072,P002,924,1145,0
R0503072,P002,936,1145,0
R0503072,P003,922,1145,0
R0503072,P003,923,1145,0
R0503072,P003,924,1145,0
R0503072,P003,936,1145,0
R0503072,P004,922,1145,0
R0503072,P004,923,1145,0
R0503072,P004,924,1145,0
R0503072,P004,936,1145,0
D3202577,P001,922,1145,1
D3202577,P001,923,1145,95
D3202577,P001,924,1145,7
D3202577,P001,926,1145,13
D3202577,P001,936,1145,12.5
D3202577,P001,937,1145,8.5
D3202577,P002,922,1145,5
D3202577,P002,923,1145,65
D3202577,P002,924,1145,9
D3202577,P002,926,1145,11
D3202577,P002,936,1145,10.1
D3202577,P002,937,1145,7.6
R0500400,P003,911,1148,0
R9702160,P001,911,1148,9.8
R8500582,P001,911,1148,5.0
R8500582,P106,911,1148,1.1
R0503072,P001,911,1148,0
R0503072,P002,911,1148,0
R0503072,P003,911,1148,0
R0503072,P004,911,1148,0
D3202577,P001,911,1148,2.3
D3202577,P002,911,1148,2.2
R0500400,P003,911,1154,0
R9702160,P001,911,1154,7.9
R8500582,P001,911,1154,4.8
R8500582,P106,911,1154,1.1
R0503072,P001,911,1154,0
R0503072,P002,911,1154,0
R0503072,P003,911,1154,0
R0503072,P004,911,1154,0
D3202577,P001,911,1154,2.3
D3202577,P002,911,1154,2.2
R8500582,P001,911,1200,3.5
R8500582,P106,911,1200,1.1
R0503072,P001,911,1200,0
R0503072,P001,922,1200,0
R0503072,P001,923,1200,0
R0503072,P001,924,1200,0
R0503072,P001,936,1200,0
R0503072,P002,911,1200,0
R0503072,P002,922,1200,0
R0503072,P002,923,1200,0
R0503072,P002,924,1200,0
R0503072,P002,936,1200,0
R0503072,P003,911,1200,0
R0503072,P003,922,1200,0
R0503072,P003,923,1200,0
R0503072,P003,924,1200,0
R0503072,P003,936,1200,0
R0503072,P004,911,1200,0
R0503072,P004,922,1200,0
R0503072,P004,923,1200,0
R0503072,P004,924,1200,0
R0503072,P004,936,1200,0
D3202577,P001,911,1200,2.2
D3202577,P001,922,1200,1
D3202577,P001,923,1200,87
D3202577,P001,924,1200,9
D3202577,P001,926,1200,9
D3202577,P001,936,1200,11.9
D3202577,P001,937,1200,8.1
D3202577,P002,911,1200,2.2
D3202577,P002,922,1200,3
D3202577,P002,923,1200,90
D3202577,P002,924,1200,0
D3202577,P002,926,1200,13
D3202577,P002,936,1200,11.8
D3202577,P002,937,1200,8.3
R0500400,P003,911,1200,0
R0500400,P003,922,1200,0
R0500400,P003,923,1200,0
R0500400,P003,936,1200,0
R0500400,P003,948,1200,0
R0500400,P003,959,1200,0
R9702160,P001,911,1200,8.4
R9702160,P001,922,1200,36
R9702160,P001,923,1200,89
R9702160,P001,936,1200,3.6
R9702160,P001,948,1200,198326
R9702160,P001,959,1200,152
R0503072,P001,948,1200,0
R0503072,P001,959,1200,32
R0503072,P002,948,1200,0
R0503072,P002,959,1200,31
R0503072,P003,948,1200,0
R0503072,P003,959,1200,34
R0503072,P004,948,1200,0
R0503072,P004,959,1200,34
D3202577,P001,948,1200,70870
D3202577,P001,959,1200,132
D3202577,P002,948,1200,78802
D3202577,P002,959,1200,129
R0500400,P003,911,1206,0
R8500582,P001,911,1206,2.7
R8500582,P106,911,1206,1.1
R0503072,P001,911,1206,0
R0503072,P002,911,1206,0
R0503072,P003,911,1206,0
R0503072,P004,911,1206,0
D3202577,P001,911,1206,2.2
D3202577,P002,911,1206,2.2
R9702160,P001,911,1206,10.1
R0500400,P003,911,1212,0
R8500582,P001,911,1212,2.5
R8500582,P106,911,1212,1.1
R0503072,P001,911,1212,0
R0503072,P002,911,1212,0
R0503072,P003,911,1212,0
R0503072,P004,911,1212,0
D3202577,P001,911,1212,2.3
D3202577,P002,911,1212,2.2
R9702160,P001,911,1212,9.8
R0500400,P003,922,1215,0
R0500400,P003,923,1215,0
R0500400,P003,936,1215,0
R9702160,P001,922,1215,28
R9702160,P001,923,1215,110
R9702160,P001,936,1215,3.9
R0503072,P001,922,1215,0
R0503072,P001,923,1215,0
R0503072,P001,924,1215,0
R0503072,P001,936,1215,0
R0503072,P002,922,1215,0
R0503072,P002,923,1215,0
R0503072,P002,924,1215,0
R0503072,P002,936,1215,0
R0503072,P003,922,1215,0
R0503072,P003,923,1215,0
R0503072,P003,924,1215,0
R0503072,P003,936,1215,0
R0503072,P004,922,1215,0
R0503072,P004,923,1215,0
R0503072,P004,924,1215,0
R0503072,P004,936,1215,0
D3202577,P001,922,1215,2
D3202577,P001,923,1215,70
D3202577,P001,924,1215,12
D3202577,P001,926,1215,8
D3202577,P001,936,1215,10.7
D3202577,P001,937,1215,8.2
D3202577,P002,922,1215,3
D3202577,P002,923,1215,88
D3202577,P002,924,1215,1
D3202577,P002,926,1215,13
D3202577,P002,936,1215,11.1
D3202577,P002,937,1215,7.9
R0500400,P003,911,1218,0
R9702160,P001,911,1218,9.5
R8500582,P001,911,1218,2.5
R8500582,P106,911,1218,1.1
R0503072,P001,911,1218,0
R0503072,P002,911,1218,0
R0503072,P003,911,1218,0
R0503072,P004,911,1218,0
D3202577,P001,911,1218,2.3
D3202577,P002,911,1218,2.2
R0500400,P003,911,1224,0
R9702160,P001,911,1224,13.8
R8500582,P001,911,1224,2.7
R8500582,P106,911,1224,1.1
R0503072,P001,911,1224,0
R0503072,P002,911,1224,0
R0503072,P003,911,1224,0
R0503072,P004,911,1224,0
D3202577,P001,911,1224,2.3
D3202577,P002,911,1224,2.2
R0500400,P003,911,1230,0
R0500400,P003,922,1230,0
R0500400,P003,923,1230,0
R0500400,P003,936,1230,0
R9702160,P001,911,1230,8.2
R9702160,P001,922,1230,18
R9702160,P001,923,1230,85
R9702160,P001,936,1230,3.9
R8500582,P001,911,1230,2.7
R8500582,P106,911,1230,1.1
R0503072,P001,911,1230,0
R0503072,P001,922,1230,0
R0503072,P001,923,1230,0
R0503072,P001,924,1230,0
R0503072,P001,936,1230,0
R0503072,P002,911,1230,0
R0503072,P002,922,1230,0
R0503072,P002,923,1230,0
R0503072,P002,924,1230,0
R0503072,P002,936,1230,0
R0503072,P003,911,1230,0
R0503072,P003,922,1230,0
R0503072,P003,923,1230,0
R0503072,P003,924,1230,0
R0503072,P003,936,1230,0
R0503072,P004,911,1230,0
R0503072,P004,922,1230,0
R0503072,P004,923,1230,0
R0503072,P004,924,1230,0
R0503072,P004,936,1230,0
D3202577,P001,911,1230,2.3
D3202577,P001,922,1230,3
D3202577,P001,923,1230,83
D3202577,P001,924,1230,7
D3202577,P001,926,1230,14
D3202577,P001,936,1230,11.3
D3202577,P001,937,1230,8.7
D3202577,P002,911,1230,2.2
D3202577,P002,922,1230,3
D3202577,P002,923,1230,88
D3202577,P002,924,1230,2
D3202577,P002,926,1230,14
D3202577,P002,936,1230,11.1
D3202577,P002,937,1230,8.0
R0500400,P003,911,1236,0
R9702160,P001,911,1236,7.2
R8500582,P001,911,1236,3.0
R8500582,P106,911,1236,1.1
R0503072,P001,911,1236,0
R0503072,P002,911,1236,0
R0503072,P003,911,1236,0
R0503072,P004,911,1236,0
D3202577,P001,911,1236,2.3
D3202577,P002,911,1236,2.2
R0500400,P003,911,1242,0
R9702160,P001,911,1242,7.0
R8500582,P001,911,1242,3.1
R8500582,P106,911,1242,1.1
R0503072,P001,911,1242,0
R0503072,P002,911,1242,0
R0503072,P003,911,1242,0
R0503072,P004,911,1242,0
D3202577,P001,911,1242,2.2
D3202577,P002,911,1242,2.2
R0500400,P003,922,1245,0
R0500400,P003,923,1245,0
R0500400,P003,936,1245,0
R9702160,P001,922,1245,54
R9702160,P001,923,1245,69
R9702160,P001,936,1245,3.4
R0503072,P001,922,1245,0
R0503072,P001,923,1245,0
R0503072,P001,924,1245,0
R0503072,P001,936,1245,0
R0503072,P002,922,1245,0
R0503072,P002,923,1245,0
R0503072,P002,924,1245,0
R0503072,P002,936,1245,0
R0503072,P003,922,1245,0
R0503072,P003,923,1245,0
R0503072,P003,924,1245,0
R0503072,P003,936,1245,0
R0503072,P004,922,1245,0
R0503072,P004,923,1245,0
R0503072,P004,924,1245,0
R0503072,P004,936,1245,0
D3202577,P001,922,1245,2
D3202577,P001,923,1245,88
D3202577,P001,924,1245,4
D3202577,P001,926,1245,14
D3202577,P001,936,1245,11.6
D3202577,P001,937,1245,8.4
D3202577,P002,922,1245,2
D3202577,P002,923,1245,83
D3202577,P002,924,1245,1
D3202577,P002,926,1245,11
D3202577,P002,936,1245,11.1
D3202577,P002,937,1245,7.7
R0500400,P003,911,1248,0
R9702160,P001,911,1248,6.9
R8500582,P001,911,1248,3.4
R8500582,P106,911,1248,1.1
R0503072,P001,911,1248,0
R0503072,P002,911,1248,0
R0503072,P003,911,1248,0
R0503072,P004,911,1248,0
D3202577,P001,911,1248,2.3
D3202577,P002,911,1248,2.2
R0500400,P003,911,1254,0
R9702160,P001,911,1254,7.0
R8500582,P001,911,1254,4.0
R8500582,P106,911,1254,1.1
R0503072,P001,911,1254,0
R0503072,P002,911,1254,0
R0503072,P003,911,1254,0
R0503072,P004,911,1254,0
D3202577,P001,911,1254,2.2
D3202577,P002,911,1254,2.2
R9702160,P001,911,1300,7.1
R8500582,P001,911,1300,5.4
R8500582,P106,911,1300,1.1
R0503072,P001,911,1300,0
R0503072,P001,922,1300,0
R0503072,P001,923,1300,0
R0503072,P001,924,1300,0
R0503072,P001,936,1300,0
R0503072,P002,911,1300,0
R0503072,P002,922,1300,0
R0503072,P002,923,1300,0
R0503072,P002,924,1300,0
R0503072,P002,936,1300,0
R0503072,P003,911,1300,0
R0503072,P003,922,1300,0
R0503072,P003,923,1300,0
R0503072,P003,924,1300,0
R0503072,P003,936,1300,0
R0503072,P004,911,1300,0
R0503072,P004,922,1300,0
R0503072,P004,923,1300,0
R0503072,P004,924,1300,0
R0503072,P004,936,1300,0
D3202577,P001,911,1300,2.2
D3202577,P001,922,1300,4
D3202577,P001,923,1300,73
D3202577,P001,924,1300,2
D3202577,P001,926,1300,12
D3202577,P001,936,1300,10.7
D3202577,P001,937,1300,8.2
D3202577,P002,911,1300,2.2
D3202577,P002,922,1300,4
D3202577,P002,923,1300,94
D3202577,P002,924,1300,1
D3202577,P002,926,1300,14
D3202577,P002,936,1300,10.9
D3202577,P002,937,1300,8.0
R0500400,P003,911,1300,0
R0500400,P003,922,1300,0
R0500400,P003,923,1300,0
R0500400,P003,936,1300,0
R0500400,P003,948,1300,0
R0500400,P003,959,1300,0
R9702160,P001,922,1300,40
R9702160,P001,923,1300,81
R9702160,P001,936,1300,3.5
R9702160,P001,948,1300,198806
R9702160,P001,959,1300,150
R0503072,P001,948,1300,0
R0503072,P001,959,1300,31
R0503072,P002,948,1300,0
R0503072,P002,959,1300,30
R0503072,P003,948,1300,0
R0503072,P003,959,1300,33
R0503072,P004,948,1300,0
R0503072,P004,959,1300,33
D3202577,P001,948,1300,73922
D3202577,P001,959,1300,132
D3202577,P002,948,1300,79065
D3202577,P002,959,1300,130
R0500400,P003,911,1306,0
R8500582,P001,911,1306,5.2
R8500582,P106,911,1306,1.1
R0503072,P001,911,1306,0
R0503072,P002,911,1306,0
R0503072,P003,911,1306,0
R0503072,P004,911,1306,0
D3202577,P001,911,1306,2.2
D3202577,P002,911,1306,2.2
R9702160,P001,911,1306,6.9
R0500400,P003,911,1312,0
R8500582,P001,911,1312,4.1
R8500582,P106,911,1312,1.1
R0503072,P001,911,1312,0
R0503072,P002,911,1312,0
R0503072,P003,911,1312,0
R0503072,P004,911,1312,0
D3202577,P001,911,1312,2.3
D3202577,P002,911,1312,2.2
R9702160,P001,911,1312,7.3
R0500400,P003,922,1315,0
R0500400,P003,923,1315,0
R0500400,P003,936,1315,0
R9702160,P001,922,1315,50
R9702160,P001,923,1315,92
R9702160,P001,936,1315,3.5
R0503072,P001,922,1315,0
R0503072,P001,923,1315,0
R0503072,P001,924,1315,0
R0503072,P001,936,1315,0
R0503072,P002,922,1315,0
R0503072,P002,923,1315,0
R0503072,P002,924,1315,0
R0503072,P002,936,1315,0
R0503072,P003,922,1315,0
R0503072,P003,923,1315,0
R0503072,P003,924,1315,0
R0503072,P003,936,1315,0
R0503072,P004,922,1315,0
R0503072,P004,923,1315,0
R0503072,P004,924,1315,0
R0503072,P004,936,1315,0
D3202577,P001,922,1315,3
D3202577,P001,923,1315,77
D3202577,P001,924,1315,9
D3202577,P001,926,1315,14
D3202577,P001,936,1315,11.7
D3202577,P001,937,1315,8.4
D3202577,P002,922,1315,3
D3202577,P002,923,1315,91
D3202577,P002,924,1315,4
D3202577,P002,926,1315,14
D3202577,P002,936,1315,11.7
D3202577,P002,937,1315,8.1
R0500400,P003,911,1318,0
R9702160,P001,911,1318,7.1
R8500582,P001,911,1318,2.7
R8500582,P106,911,1318,1.0
R0503072,P001,911,1318,0
R0503072,P002,911,1318,0
R0503072,P003,911,1318,0
R0503072,P004,911,1318,0
D3202577,P001,911,1318,2.2
D3202577,P002,911,1318,2.2
R0500400,P003,911,1324,0
R9702160,P001,911,1324,7.1
R8500582,P001,911,1324,2.6
R8500582,P106,911,1324,1.1
R0503072,P001,911,1324,0
R0503072,P002,911,1324,0
R0503072,P003,911,1324,0
R0503072,P004,911,1324,0
D3202577,P001,911,1324,2.3
D3202577,P002,911,1324,2.2
R0500400,P003,911,1330,0
R0500400,P003,922,1330,0
R0500400,P003,923,1330,0
R0500400,P003,936,1330,0
R9702160,P001,911,1330,7.1
R9702160,P001,922,1330,41
R9702160,P001,923,1330,80
R9702160,P001,936,1330,3.4
R8500582,P001,911,1330,2.7
R8500582,P106,911,1330,1.1
R0503072,P001,911,1330,0
R0503072,P001,922,1330,0
R0503072,P001,923,1330,0
R0503072,P001,924,1330,0
R0503072,P001,936,1330,0
R0503072,P002,911,1330,0
R0503072,P002,922,1330,0
R0503072,P002,923,1330,0
R0503072,P002,924,1330,0
R0503072,P002,936,1330,0
R0503072,P003,911,1330,0
R0503072,P003,922,1330,0
R0503072,P003,923,1330,0
R0503072,P003,924,1330,0
R0503072,P003,936,1330,0
R0503072,P004,911,1330,0
R0503072,P004,922,1330,0
R0503072,P004,923,1330,0
R0503072,P004,924,1330,0
R0503072,P004,936,1330,0
D3202577,P001,911,1330,2.2
D3202577,P001,922,1330,2
D3202577,P001,923,1330,82
D3202577,P001,924,1330,6
D3202577,P001,926,1330,11
D3202577,P001,936,1330,11.0
D3202577,P001,937,1330,8.2
D3202577,P002,911,1330,2.2
D3202577,P002,922,1330,3
D3202577,P002,923,1330,94
D3202577,P002,924,1330,1
D3202577,P002,926,1330,14
D3202577,P002,936,1330,11.2
D3202577,P002,937,1330,8.0
R0500400,P003,911,1336,0
R9702160,P001,911,1336,7.2
R8500582,P001,911,1336,2.7
R8500582,P106,911,1336,1.1
R0503072,P001,911,1336,0
R0503072,P002,911,1336,0
R0503072,P003,911,1336,0
R0503072,P004,911,1336,0
D3202577,P001,911,1336,2.2
D3202577,P002,911,1336,2.2
R0500400,P003,911,1342,0
R9702160,P001,911,1342,7.0
R8500582,P001,911,1342,2.9
R8500582,P106,911,1342,1.1
R0503072,P001,911,1342,0
R0503072,P002,911,1342,0
R0503072,P003,911,1342,0
R0503072,P004,911,1342,0
D3202577,P001,911,1342,2.2
D3202577,P002,911,1342,2.2
R0500400,P003,922,1345,0
R0500400,P003,923,1345,0
R0500400,P003,936,1345,0
R9702160,P001,922,1345,35
R9702160,P001,923,1345,78
R9702160,P001,936,1345,3.5
R0503072,P001,922,1345,0
R0503072,P001,923,1345,0
R0503072,P001,924,1345,0
R0503072,P001,936,1345,0
R0503072,P002,922,1345,0
R0503072,P002,923,1345,0
R0503072,P002,924,1345,0
R0503072,P002,936,1345,0
R0503072,P003,922,1345,0
R0503072,P003,923,1345,0
R0503072,P003,924,1345,0
R0503072,P003,936,1345,0
R0503072,P004,922,1345,0
R0503072,P004,923,1345,0
R0503072,P004,924,1345,0
R0503072,P004,936,1345,0
D3202577,P001,922,1345,7
D3202577,P001,923,1345,75
D3202577,P001,924,1345,43
D3202577,P001,926,1345,15
D3202577,P001,936,1345,10.7
D3202577,P001,937,1345,8.3
D3202577,P002,922,1345,1
D3202577,P002,923,1345,93
D3202577,P002,924,1345,1
D3202577,P002,926,1345,10
D3202577,P002,936,1345,11.4
D3202577,P002,937,1345,8.0
R0500400,P003,911,1348,0
R9702160,P001,911,1348,7.1
R8500582,P001,911,1348,3.3
R8500582,P106,911,1348,1.1
R0503072,P001,911,1348,0
R0503072,P002,911,1348,0
R0503072,P003,911,1348,0
R0503072,P004,911,1348,0
D3202577,P001,911,1348,2.2
D3202577,P002,911,1348,2.2
R0500400,P003,911,1354,0
R9702160,P001,911,1354,7.1
R8500582,P001,911,1354,4.7
R8500582,P106,911,1354,1.1
R0503072,P001,911,1354,0
R0503072,P002,911,1354,0
R0503072,P003,911,1354,0
R0503072,P004,911,1354,0
D3202577,P001,911,1354,2.2
D3202577,P002,911,1354,2.2
R9702160,P001,911,1400,9.6
R8500582,P001,911,1400,5.0
R8500582,P106,911,1400,1.1
R0503072,P001,911,1400,0
R0503072,P001,922,1400,0
R0503072,P001,923,1400,0
R0503072,P001,924,1400,0
R0503072,P001,936,1400,0
R0503072,P002,911,1400,0
R0503072,P002,922,1400,0
R0503072,P002,923,1400,0
R0503072,P002,924,1400,0
R0503072,P002,936,1400,0
R0503072,P003,911,1400,0
R0503072,P003,922,1400,0
R0503072,P003,923,1400,0
R0503072,P003,924,1400,0
R0503072,P003,936,1400,0
R0503072,P004,911,1400,0
R0503072,P004,922,1400,0
R0503072,P004,923,1400,0
R0503072,P004,924,1400,0
R0503072,P004,936,1400,0
D3202577,P001,911,1400,2.3
D3202577,P001,922,1400,4
D3202577,P001,923,1400,75
D3202577,P001,924,1400,14
D3202577,P001,926,1400,12
D3202577,P001,936,1400,11.0
D3202577,P001,937,1400,8.4
D3202577,P002,911,1400,2.2
D3202577,P002,922,1400,5
D3202577,P002,923,1400,81
D3202577,P002,924,1400,3
D3202577,P002,926,1400,15
D3202577,P002,936,1400,10.9
D3202577,P002,937,1400,8.0
R0500400,P003,911,1406,0
R8500582,P001,911,1406,4.5
R8500582,P106,911,1406,1.1
R0503072,P001,911,1406,0
R0503072,P002,911,1406,0
R0503072,P003,911,1406,0
R0503072,P004,911,1406,0
D3202577,P001,911,1406,2.3
D3202577,P002,911,1406,2.2
R0500400,P003,911,1412,0
R8500582,P001,911,1412,4.2
R8500582,P106,911,1412,1.1
R0503072,P001,911,1412,0
R0503072,P002,911,1412,0
R0503072,P003,911,1412,0
R0503072,P004,911,1412,0
D3202577,P001,911,1412,2.2
D3202577,P002,911,1412,2.2
R0500400,P003,911,1418,0
