2016-10-31,1477843200,,,
A4000283,P004,936,0615,10.90
A4200130,P001,922,0615,5.00
A4200130,P001,923,0615,91.00
A4200130,P001,924,0615,13.00
A4200130,P001,926,0615,19.00
A4200130,P001,936,0615,11.60
A4200130,P002,922,0615,7.00
A4200130,P002,923,0615,100.00
A4200130,P002,924,0615,7.00
A4200130,P002,926,0615,20.00
A4200130,P002,936,0615,13.00
A4200130,P003,922,0615,8.00
A4200130,P003,923,0615,95.00
A4200130,P003,924,0615,7.00
A4200130,P003,926,0615,19.00
A4200130,P003,936,0615,12.20
A4000283,P001,911,0618,3.00
A4000283,P002,911,0618,0.00
A4000283,P003,911,0618,2.40
A4000283,P004,911,0618,2.70
A4200130,P001,911,0618,0.80
A4200130,P002,911,0618,0.50
A4200130,P003,911,0618,1.20
A4000283,P001,911,0624,3.10
A4000283,P002,911,0624,0.00
A4000283,P003,911,0624,2.70
A4000283,P004,911,0624,2.60
A4200130,P001,911,0624,0.80
A4200130,P002,911,0624,0.50
A4200130,P003,911,0624,1.20
A4200130,P001,911,0630,0.80
A4200130,P002,911,0630,0.50
A4200130,P003,911,0630,1.20
A4000283,P001,911,0630,3.00
A4000283,P002,911,0630,0.00
A4000283,P003,911,0630,2.70
A4000283,P004,911,0630,2.90
A4000283,P001,922,0630,1.00
A4000283,P001,923,0630,80.00
A4000283,P001,924,0630,6.00
A4000283,P001,926,0630,1.00
A4000283,P001,936,0630,11.70
A4000283,P002,922,0630,0.00
A4000283,P002,923,0630,0.00
A4000283,P002,924,0630,0.00
A4000283,P002,926,0630,0.00
A4000283,P002,936,0630,0.00
A4000283,P003,922,0630,0.00
A4000283,P003,923,0630,91.00
A4000283,P003,924,0630,4.00
A4000283,P003,926,0630,5.00
A4000283,P003,936,0630,10.90
A4000283,P004,922,0630,5.00
A4000283,P004,923,0630,75.00
A4000283,P004,924,0630,5.00
A4000283,P004,926,0630,5.00
A4000283,P004,936,0630,12.10
A4200130,P001,922,0630,5.00
A4200130,P001,923,0630,97.00
A4200130,P001,924,0630,14.00
A4200130,P001,926,0630,19.00
A4200130,P001,936,0630,10.60
A4200130,P002,922,0630,7.00
A4200130,P002,923,0630,100.00
A4200130,P002,924,0630,8.00
A4200130,P002,926,0630,20.00
A4200130,P002,936,0630,12.90
A4200130,P003,922,0630,8.00
A4200130,P003,923,0630,93.00
A4200130,P003,924,0630,7.00
A4200130,P003,926,0630,20.00
A4200130,P003,936,0630,11.50
A4200130,P001,911,0636,0.80
A4200130,P002,911,0636,0.50
A4200130,P003,911,0636,1.20
A4000283,P001,911,0636,3.00
A4000283,P002,911,0636,0.00
A4000283,P003,911,0636,3.20
A4000283,P004,911,0636,3.70
A4200130,P001,911,0642,0.80
A4200130,P002,911,0642,0.50
A4200130,P003,911,0642,1.20
A4000283,P001,911,0642,2.80
A4000283,P002,911,0642,0.00
A4000283,P003,911,0642,2.80
A4000283,P004,911,0642,2.80
A4000283,P001,922,0645,2.00
A4000283,P001,923,0645,78.00
A4000283,P001,924,0645,7.00
A4000283,P001,926,0645,1.00
A4000283,P001,936,0645,11.70
A4000283,P002,922,0645,0.00
A4000283,P002,923,0645,0.00
A4000283,P002,924,0645,0.00
A4000283,P002,926,0645,0.00
A4000283,P002,936,0645,0.00
A4000283,P003,922,0645,1.00
A4000283,P003,923,0645,93.00
A4000283,P003,924,0645,5.00
A4000283,P003,926,0645,5.00
A4000283,P003,936,0645,10.70
A4000283,P004,922,0645,5.00
A4000283,P004,923,0645,83.00
A4000283,P004,924,0645,4.00
A4000283,P004,926,0645,5.00
A4000283,P004,936,0645,12.70
A4200130,P001,922,0645,6.00
A4200130,P001,923,0645,93.00
A4200130,P001,924,0645,10.00
A4200130,P001,926,0645,20.00
A4200130,P001,936,0645,10.70
A4200130,P002,922,0645,7.00
A4200130,P002,923,0645,100.00
A4200130,P002,924,0645,7.00
A4200130,P002,926,0645,21.00
A4200130,P002,936,0645,12.50
A4200130,P003,922,0645,9.00
A4200130,P003,923,0645,96.00
A4200130,P003,924,0645,6.00
A4200130,P003,926,0645,21.00
A4200130,P003,936,0645,11.40
A4000283,P001,911,0648,2.90
A4000283,P002,911,0648,0.00
A4000283,P003,911,0648,2.90
A4000283,P004,911,0648,2.50
A4200130,P001,911,0648,0.80
A4200130,P002,911,0648,0.60
A4200130,P003,911,0648,1.20
A4000283,P001,911,0654,2.90
A4000283,P002,911,0654,0.00
A4000283,P003,911,0654,2.60
A4000283,P004,911,0654,2.60
A4200130,P001,911,0654,0.80
A4200130,P002,911,0654,0.50
A4200130,P003,911,0654,1.20
A4200130,P001,911,0700,3.70
A4200130,P002,911,0700,3.80
A4200130,P003,911,0700,3.70
A4000283,P001,922,0700,2.00
A4000283,P001,923,0700,77.00
A4000283,P001,924,0700,6.00
A4000283,P001,926,0700,1.00
A4000283,P001,936,0700,11.70
A4000283,P002,922,0700,0.00
A4000283,P002,923,0700,0.00
A4000283,P002,924,0700,0.00
A4000283,P002,926,0700,0.00
A4000283,P002,936,0700,0.00
A4000283,P003,922,0700,1.00
A4000283,P003,923,0700,85.00
A4000283,P003,924,0700,7.00
A4000283,P003,926,0700,5.00
A4000283,P003,936,0700,10.30
A4000283,P004,922,0700,5.00
A4000283,P004,923,0700,83.00
A4000283,P004,924,0700,5.00
A4000283,P004,926,0700,5.00
A4000283,P004,936,0700,11.80
A4200130,P001,922,0700,8.00
A4200130,P001,923,0700,98.00
A4200130,P001,924,0700,10.00
A4200130,P001,926,0700,22.00
A4200130,P001,936,0700,11.50
A4200130,P002,922,0700,6.00
A4200130,P002,923,0700,88.00
A4200130,P002,924,0700,7.00
A4200130,P002,926,0700,16.00
A4200130,P002,936,0700,11.80
A4200130,P003,922,0700,9.00
A4200130,P003,923,0700,92.00
A4200130,P003,924,0700,6.00
A4200130,P003,926,0700,23.00
A4200130,P003,936,0700,11.30
A4000283,P001,911,0706,2.80
A4000283,P002,911,0706,0.00
A4000283,P003,911,0706,3.50
A4000283,P004,911,0706,3.50
A4200130,P001,911,0706,0.90
A4200130,P002,911,0706,0.50
A4200130,P003,911,0706,1.20
A4200130,P001,911,0712,0.90
A4200130,P002,911,0712,0.50
A4200130,P003,911,0712,1.20
A4000283,P001,911,0712,2.90
A4000283,P002,911,0712,0.00
A4000283,P003,911,0712,3.00
A4000283,P004,911,0712,2.50
A4000283,P001,922,0715,2.00
A4000283,P001,923,0715,68.00
A4000283,P001,924,0715,7.00
A4000283,P001,926,0715,1.00
A4000283,P001,936,0715,11.00
A4000283,P002,922,0715,0.00
A4000283,P002,923,0715,0.00
A4000283,P002,924,0715,0.00
A4000283,P002,926,0715,0.00
A4000283,P002,936,0715,0.00
A4000283,P003,922,0715,2.00
A4000283,P003,923,0715,81.00
A4000283,P003,924,0715,6.00
A4000283,P003,926,0715,5.00
A4000283,P003,936,0715,10.70
A4000283,P004,922,0715,5.00
A4000283,P004,923,0715,91.00
A4000283,P004,924,0715,4.00
A4000283,P004,926,0715,5.00
A4000283,P004,936,0715,11.70
A4200130,P001,922,0715,6.00
A4200130,P001,923,0715,92.00
A4200130,P001,924,0715,11.00
A4200130,P001,926,0715,20.00
A4200130,P001,936,0715,11.00
A4200130,P002,922,0715,9.00
A4200130,P002,923,0715,88.00
A4200130,P002,924,0715,5.00
A4200130,P002,926,0715,21.00
A4200130,P002,936,0715,10.90
A4200130,P003,922,0715,8.00
A4200130,P003,923,0715,94.00
A4200130,P003,924,0715,7.00
A4200130,P003,926,0715,21.00
A4200130,P003,936,0715,12.00
A4000283,P001,911,0718,2.90
A4000283,P002,911,0718,0.00
A4000283,P003,911,0718,3.10
A4000283,P004,911,0718,2.40
A4200130,P001,911,0718,0.90
A4200130,P002,911,0718,0.50
A4200130,P003,911,0718,1.30
A4000283,P001,911,0724,2.80
A4000283,P002,911,0724,0.00
A4000283,P003,911,0724,3.60
A4000283,P004,911,0724,2.50
A4200130,P001,911,0724,0.90
A4200130,P002,911,0724,0.50
A4200130,P003,911,0724,1.20
A4000283,P001,911,0730,2.90
A4000283,P002,911,0730,0.00
A4000283,P003,911,0730,2.80
A4000283,P004,911,0730,3.00
A4200130,P001,911,0730,0.90
A4200130,P002,911,0730,0.50
A4200130,P003,911,0730,1.30
A4000283,P001,922,0730,2.00
A4000283,P001,923,0730,75.00
A4000283,P001,924,0730,6.00
A4000283,P001,926,0730,1.00
A4000283,P001,936,0730,12.00
A4000283,P002,922,0730,0.00
A4000283,P002,923,0730,0.00
A4000283,P002,924,0730,0.00
A4000283,P002,926,0730,0.00
A4000283,P002,936,0730,0.00
A4000283,P003,922,0730,1.00
A4000283,P003,923,0730,82.00
A4000283,P003,924,0730,6.00
A4000283,P003,926,0730,5.00
A4000283,P003,936,0730,11.50
A4000283,P004,922,0730,4.00
A4000283,P004,923,0730,83.00
A4000283,P004,924,0730,3.00
A4000283,P004,926,0730,5.00
A4000283,P004,936,0730,11.50
A4200130,P001,922,0730,6.00
A4200130,P001,923,0730,102.00
A4200130,P001,924,0730,11.00
A4200130,P001,926,0730,20.00
A4200130,P001,936,0730,11.70
A4200130,P002,922,0730,8.00
A4200130,P002,923,0730,96.00
A4200130,P002,924,0730,6.00
A4200130,P002,926,0730,21.00
A4200130,P002,936,0730,12.20
A4200130,P003,922,0730,8.00
A4200130,P003,923,0730,101.00
A4200130,P003,924,0730,7.00
A4200130,P003,926,0730,20.00
A4200130,P003,936,0730,13.00
A4200130,P001,911,0736,0.90
A4200130,P002,911,0736,0.60
A4200130,P003,911,0736,1.30
A4000283,P001,911,0736,3.00
A4000283,P002,911,0736,0.00
A4000283,P003,911,0736,3.40
A4000283,P004,911,0736,2.50
A4000283,P001,911,0742,2.90
A4000283,P002,911,0742,0.00
A4000283,P003,911,0742,2.70
A4000283,P004,911,0742,2.40
A4200130,P001,911,0742,0.90
A4200130,P002,911,0742,0.60
A4200130,P003,911,0742,1.20
A4000283,P001,922,0745,2.00
A4000283,P001,923,0745,75.00
A4000283,P001,924,0745,7.00
A4000283,P001,926,0745,1.00
A4000283,P001,936,0745,12.00
A4000283,P002,922,0745,0.00
A4000283,P002,923,0745,0.00
A4000283,P002,924,0745,0.00
A4000283,P002,926,0745,0.00
A4000283,P002,936,0745,0.00
A4000283,P003,922,0745,0.00
A4000283,P003,923,0745,83.00
A4000283,P003,924,0745,9.00
A4000283,P003,926,0745,4.00
A4000283,P003,936,0745,10.70
A4000283,P004,922,0745,4.00
A4000283,P004,923,0745,83.00
A4000283,P004,924,0745,3.00
A4000283,P004,926,0745,5.00
A4000283,P004,936,0745,11.60
A4200130,P001,922,0745,5.00
A4200130,P001,923,0745,74.00
A4200130,P001,924,0745,11.00
A4200130,P001,926,0745,17.00
A4200130,P001,936,0745,9.80
A4200130,P002,922,0745,8.00
A4200130,P002,923,0745,90.00
A4200130,P002,924,0745,6.00
A4200130,P002,926,0745,20.00
A4200130,P002,936,0745,12.00
A4200130,P003,922,0745,8.00
A4200130,P003,923,0745,93.00
A4200130,P003,924,0745,7.00
A4200130,P003,926,0745,22.00
A4200130,P003,936,0745,12.60
A4000283,P001,911,0748,2.80
A4000283,P002,911,0748,0.00
A4000283,P003,911,0748,2.80
A4000283,P004,911,0748,2.40
A4200130,P001,911,0748,0.90
A4200130,P002,911,0748,0.50
A4200130,P003,911,0748,1.20
A4000283,P001,911,0754,2.70
A4000283,P002,911,0754,0.00
A4000283,P003,911,0754,2.60
A4000283,P004,911,0754,2.80
A4200130,P001,911,0754,0.90
A4200130,P002,911,0754,0.60
A4200130,P003,911,0754,1.20
A4000283,P001,911,0800,3.00
A4000283,P002,911,0800,0.00
A4000283,P003,911,0800,3.00
A4000283,P004,911,0800,2.50
A4200130,P001,911,0800,0.90
A4200130,P002,911,0800,0.60
A4200130,P003,911,0800,1.20
A4000283,P001,922,0800,2.00
A4000283,P001,923,0800,74.00
A4000283,P001,924,0800,8.00
A4000283,P001,926,0800,1.00
A4000283,P001,936,0800,11.20
A4000283,P002,922,0800,0.00
A4000283,P002,923,0800,0.00
A4000283,P002,924,0800,0.00
A4000283,P002,926,0800,0.00
A4000283,P002,936,0800,0.00
A4000283,P003,922,0800,0.00
A4000283,P003,923,0800,73.00
A4000283,P003,924,0800,15.00
A4000283,P003,926,0800,4.00
A4000283,P003,936,0800,10.30
A4000283,P004,922,0800,4.00
A4000283,P004,923,0800,72.00
A4000283,P004,924,0800,11.00
A4000283,P004,926,0800,4.00
A4000283,P004,936,0800,11.00
A4200130,P001,922,0800,6.00
A4200130,P001,923,0800,85.00
A4200130,P001,924,0800,12.00
A4200130,P001,926,0800,19.00
A4200130,P001,936,0800,9.90
A4200130,P002,922,0800,7.00
A4200130,P002,923,0800,93.00
A4200130,P002,924,0800,7.00
A4200130,P002,926,0800,18.00
A4200130,P002,936,0800,12.70
A4200130,P003,922,0800,7.00
A4200130,P003,923,0800,96.00
A4200130,P003,924,0800,7.00
A4200130,P003,926,0800,18.00
A4200130,P003,936,0800,13.10
A4200130,P001,911,0806,0.90
A4200130,P002,911,0806,0.50
A4200130,P003,911,0806,1.20
A4000283,P001,911,0806,2.90
A4000283,P002,911,0806,0.00
A4000283,P003,911,0806,2.50
A4000283,P004,911,0806,2.30
A4000283,P001,911,0812,2.90
A4000283,P002,911,0812,0.00
A4000283,P003,911,0812,2.50
A4000283,P004,911,0812,2.30
A4200130,P001,911,0812,0.90
A4200130,P002,911,0812,0.50
A4200130,P003,911,0812,1.20
A4000283,P001,922,0815,2.00
A4000283,P001,923,0815,72.00
A4000283,P001,924,0815,7.00
A4000283,P001,926,0815,1.00
A4000283,P001,936,0815,11.90
A4000283,P002,922,0815,0.00
A4000283,P002,923,0815,0.00
A4000283,P002,924,0815,0.00
A4000283,P002,926,0815,0.00
A4000283,P002,936,0815,0.00
A4000283,P003,922,0815,0.00
A4000283,P003,923,0815,66.00
A4000283,P003,924,0815,28.00
A4000283,P003,926,0815,4.00
A4000283,P003,936,0815,10.30
A4000283,P004,922,0815,5.00
A4000283,P004,923,0815,73.00
A4000283,P004,924,0815,4.00
A4000283,P004,926,0815,5.00
A4000283,P004,936,0815,11.90
A4200130,P001,922,0815,8.00
A4200130,P001,923,0815,95.00
A4200130,P001,924,0815,9.00
A4200130,P001,926,0815,21.00
A4200130,P001,936,0815,10.70
A4200130,P002,922,0815,8.00
A4200130,P002,923,0815,101.00
A4200130,P002,924,0815,7.00
A4200130,P002,926,0815,21.00
A4200130,P002,936,0815,12.50
A4200130,P003,922,0815,7.00
A4200130,P003,923,0815,93.00
A4200130,P003,924,0815,8.00
A4200130,P003,926,0815,17.00
A4200130,P003,936,0815,13.10
A4000283,P001,911,0818,2.90
A4000283,P002,911,0818,0.00
A4000283,P003,911,0818,2.50
A4000283,P004,911,0818,2.30
A4200130,P001,911,0818,0.90
A4200130,P002,911,0818,0.60
A4200130,P003,911,0818,1.30
A4000283,P001,911,0824,3.00
A4000283,P002,911,0824,0.00
A4000283,P003,911,0824,2.40
A4000283,P004,911,0824,2.50
A4200130,P001,911,0824,0.90
A4200130,P002,911,0824,0.50
A4200130,P003,911,0824,1.20
A4000283,P001,911,0830,2.90
A4000283,P002,911,0830,0.00
A4000283,P003,911,0830,3.30
A4000283,P004,911,0830,2.30
A4200130,P001,911,0830,0.90
A4200130,P002,911,0830,0.50
A4200130,P003,911,0830,1.20
A4000283,P001,922,0830,2.00
A4000283,P001,923,0830,72.00
A4000283,P001,924,0830,8.00
A4000283,P001,926,0830,1.00
A4000283,P001,936,0830,11.60
A4000283,P002,922,0830,0.00
A4000283,P002,923,0830,0.00
A4000283,P002,924,0830,0.00
A4000283,P002,926,0830,0.00
A4000283,P002,936,0830,0.00
A4000283,P003,922,0830,0.00
A4000283,P003,923,0830,76.00
A4000283,P003,924,0830,46.00
A4000283,P003,926,0830,5.00
A4000283,P003,936,0830,10.60
A4000283,P004,922,0830,5.00
A4000283,P004,923,0830,75.00
A4000283,P004,924,0830,11.00
A4000283,P004,926,0830,4.00
A4000283,P004,936,0830,11.30
A4200130,P001,922,0830,7.00
A4200130,P001,923,0830,90.00
A4200130,P001,924,0830,9.00
A4200130,P001,926,0830,20.00
A4200130,P001,936,0830,10.80
A4200130,P002,922,0830,8.00
A4200130,P002,923,0830,95.00
A4200130,P002,924,0830,7.00
A4200130,P002,926,0830,23.00
A4200130,P002,936,0830,11.70
A4200130,P003,922,0830,8.00
A4200130,P003,923,0830,104.00
A4200130,P003,924,0830,7.00
A4200130,P003,926,0830,21.00
A4200130,P003,936,0830,13.40
A4200130,P001,911,0836,0.90
A4200130,P002,911,0836,0.60
A4200130,P003,911,0836,1.20
A4000283,P001,911,0836,2.80
A4000283,P002,911,0836,0.00
A4000283,P003,911,0836,2.50
A4000283,P004,911,0836,2.40
A4000283,P001,911,0842,2.80
A4000283,P002,911,0842,0.00
A4000283,P003,911,0842,2.60
A4000283,P004,911,0842,2.50
A4200130,P001,911,0842,0.90
A4200130,P002,911,0842,0.50
A4200130,P003,911,0842,1.20
A4000283,P001,922,0845,2.00
A4000283,P001,923,0845,75.00
A4000283,P001,924,0845,6.00
A4000283,P001,926,0845,1.00
A4000283,P001,936,0845,11.70
A4000283,P002,922,0845,0.00
A4000283,P002,923,0845,0.00
A4000283,P002,924,0845,0.00
A4000283,P002,926,0845,0.00
A4000283,P002,936,0845,0.00
A4000283,P003,922,0845,0.00
A4000283,P003,923,0845,0.00
A4000283,P003,924,0845,0.00
A4000283,P003,926,0845,0.00
A4000283,P003,936,0845,0.00
A4000283,P004,922,0845,5.00
A4000283,P004,923,0845,79.00
A4000283,P004,924,0845,6.00
A4000283,P004,926,0845,5.00
A4000283,P004,936,0845,12.00
A4200130,P001,922,0845,6.00
A4200130,P001,923,0845,91.00
A4200130,P001,924,0845,10.00
A4200130,P001,926,0845,20.00
A4200130,P001,936,0845,11.00
A4200130,P002,922,0845,7.00
A4200130,P002,923,0845,100.00
A4200130,P002,924,0845,6.00
A4200130,P002,926,0845,20.00
A4200130,P002,936,0845,12.20
A4200130,P003,922,0845,95.00
A4200130,P003,923,0845,151.00
A4200130,P003,924,0845,96.00
A4200130,P003,926,0845,46.00
A4200130,P003,936,0845,6.60
A4000283,P001,911,0848,3.00
A4000283,P002,911,0848,0.00
A4000283,P003,911,0848,2.50
A4000283,P004,911,0848,2.90
A4200130,P001,911,0848,0.90
A4200130,P002,911,0848,0.50
A4200130,P003,911,0848,1.30
A4000283,P001,911,0854,2.80
A4000283,P002,911,0854,0.00
A4000283,P003,911,0854,2.40
A4000283,P004,911,0854,2.50
A4200130,P001,911,0854,0.90
A4200130,P002,911,0854,0.60
A4200130,P003,911,0854,1.30
A4000283,P001,911,0900,2.80
A4000283,P002,911,0900,0.00
A4000283,P003,911,0900,3.20
A4000283,P004,911,0900,2.40
A4200130,P001,911,0900,0.90
A4200130,P002,911,0900,0.50
A4200130,P003,911,0900,1.20
A4000283,P001,922,0900,2.00
A4000283,P001,923,0900,70.00
A4000283,P001,924,0900,8.00
A4000283,P001,926,0900,1.00
A4000283,P001,936,0900,12.40
A4000283,P002,922,0900,0.00
A4000283,P002,923,0900,0.00
A4000283,P002,924,0900,0.00
A4000283,P002,926,0900,0.00
A4000283,P002,936,0900,0.00
A4000283,P003,922,0900,0.00
A4000283,P003,923,0900,46.00
A4000283,P003,924,0900,72.00
A4000283,P003,926,0900,50.00
A4000283,P003,936,0900,10.60
A4000283,P004,922,0900,5.00
A4000283,P004,923,0900,76.00
A4000283,P004,924,0900,12.00
A4000283,P004,926,0900,5.00
A4000283,P004,936,0900,11.80
A4200130,P001,922,0900,6.00
A4200130,P001,923,0900,93.00
A4200130,P001,924,0900,13.00
A4200130,P001,926,0900,20.00
A4200130,P001,936,0900,10.60
A4200130,P002,922,0900,8.00
A4200130,P002,923,0900,103.00
A4200130,P002,924,0900,6.00
A4200130,P002,926,0900,19.00
A4200130,P002,936,0900,12.60
A4200130,P003,922,0900,5.00
A4200130,P003,923,0900,100.00
A4200130,P003,924,0900,8.00
A4200130,P003,926,0900,16.00
A4200130,P003,936,0900,13.60
A4400916,P001,922,0900,0.00
A4400916,P001,923,0900,0.00
A4400916,P001,924,0900,0.00
A4400916,P001,926,0900,0.00
A4400916,P001,936,0900,0.00
A4400916,P002,922,0900,0.00
A4400916,P002,923,0900,0.00
A4400916,P002,924,0900,0.00
A4400916,P002,926,0900,0.00
A4400916,P002,936,0900,0.00
A4400916,P003,922,0900,0.00
A4400916,P003,923,0900,0.00
A4400916,P003,924,0900,0.00
A4400916,P003,926,0900,0.00
A4400916,P003,936,0900,0.00
A4400916,P004,922,0900,0.00
A4400916,P004,923,0900,0.00
A4400916,P004,924,0900,0.00
A4400916,P004,926,0900,0.00
A4400916,P004,936,0900,0.00
A4000283,P001,911,0906,2.70
A4000283,P002,911,0906,0.00
A4000283,P003,911,0906,2.40
A4000283,P004,911,0906,2.40
A4200130,P001,911,0906,0.90
A4200130,P002,911,0906,0.50
A4200130,P003,911,0906,1.20
A4200130,P001,911,0912,0.90
A4200130,P002,911,0912,0.60
A4200130,P003,911,0912,1.20
A4000283,P001,911,0912,2.80
A4000283,P002,911,0912,0.00
A4000283,P003,911,0912,2.40
A4000283,P004,911,0912,2.60
A4000283,P001,922,0915,2.00
A4000283,P001,923,0915,76.00
A4000283,P001,924,0915,6.00
A4000283,P001,926,0915,1.00
A4000283,P001,936,0915,11.60
A4000283,P002,922,0915,0.00
A4000283,P002,923,0915,0.00
A4000283,P002,924,0915,0.00
A4000283,P002,926,0915,0.00
A4000283,P002,936,0915,0.00
A4000283,P003,922,0915,0.00
A4000283,P003,923,0915,57.00
A4000283,P003,924,0915,39.00
A4000283,P003,926,0915,49.00
A4000283,P003,936,0915,10.20
A4000283,P004,922,0915,4.00
A4000283,P004,923,0915,62.00
A4000283,P004,924,0915,69.00
A4000283,P004,926,0915,4.00
A4000283,P004,936,0915,10.10
A4200130,P001,922,0915,6.00
A4200130,P001,923,0915,95.00
A4200130,P001,924,0915,11.00
A4200130,P001,926,0915,21.00
A4200130,P001,936,0915,10.70
A4200130,P002,922,0915,8.00
A4200130,P002,923,0915,99.00
A4200130,P002,924,0915,7.00
A4200130,P002,926,0915,20.00
A4200130,P002,936,0915,12.60
A4200130,P003,922,0915,7.00
A4200130,P003,923,0915,96.00
A4200130,P003,924,0915,8.00
A4200130,P003,926,0915,20.00
A4200130,P003,936,0915,13.00
A4200130,P001,911,0918,0.90
A4200130,P002,911,0918,0.50
A4200130,P003,911,0918,1.20
A4000283,P001,911,0918,2.80
A4000283,P002,911,0918,0.00
A4000283,P003,911,0918,2.60
A4000283,P004,911,0918,2.90
A4400916,P001,911,0918,0.00
A4400916,P002,911,0918,0.00
A4400916,P003,911,0918,0.00
A4400916,P004,911,0918,0.00
A4000283,P001,911,0924,2.80
A4000283,P002,911,0924,0.00
A4000283,P003,911,0924,4.60
A4000283,P004,911,0924,2.50
A4200130,P001,911,0924,0.90
A4200130,P002,911,0924,0.50
A4200130,P003,911,0924,1.20
A4000283,P001,911,0930,2.90
A4000283,P002,911,0930,0.00
A4000283,P003,911,0930,2.90
A4000283,P004,911,0930,2.80
A4200130,P001,911,0930,0.90
A4200130,P002,911,0930,0.50
A4200130,P003,911,0930,1.30
A4000283,P001,922,0930,2.00
A4000283,P001,923,0930,76.00
A4000283,P001,924,0930,5.00
A4000283,P001,926,0930,1.00
A4000283,P001,936,0930,10.80
A4000283,P002,922,0930,0.00
A4000283,P002,923,0930,0.00
A4000283,P002,924,0930,0.00
A4000283,P002,926,0930,0.00
A4000283,P002,936,0930,0.00
A4000283,P003,922,0930,0.00
A4000283,P003,923,0930,0.00
A4000283,P003,924,0930,0.00
A4000283,P003,926,0930,0.00
A4000283,P003,936,0930,0.00
A4000283,P004,922,0930,5.00
A4000283,P004,923,0930,82.00
A4000283,P004,924,0930,2.00
A4000283,P004,926,0930,5.00
