2016-10-31,1477843200,,,
A4000283,P004,936,0930,11.20
A4200130,P001,922,0930,6.00
A4200130,P001,923,0930,92.00
A4200130,P001,924,0930,10.00
A4200130,P001,926,0930,20.00
A4200130,P001,936,0930,10.30
A4200130,P002,922,0930,89.00
A4200130,P002,923,0930,153.00
A4200130,P002,924,0930,90.00
A4200130,P002,926,0930,33.00
A4200130,P002,936,0930,1.00
A4200130,P003,922,0930,8.00
A4200130,P003,923,0930,94.00
A4200130,P003,924,0930,7.00
A4200130,P003,926,0930,22.00
A4200130,P003,936,0930,12.50
A4000283,P001,911,0936,3.00
A4000283,P002,911,0936,0.00
A4000283,P003,911,0936,2.70
A4000283,P004,911,0936,2.80
A4200130,P001,911,0936,0.90
A4200130,P002,911,0936,0.50
A4200130,P003,911,0936,1.30
A4200130,P001,911,0942,0.90
A4200130,P002,911,0942,0.60
A4200130,P003,911,0942,1.20
A4000283,P001,911,0942,2.90
A4000283,P002,911,0942,0.00
A4000283,P003,911,0942,2.80
A4000283,P004,911,0942,3.30
A4000283,P001,922,0945,2.00
A4000283,P001,923,0945,74.00
A4000283,P001,924,0945,6.00
A4000283,P001,926,0945,2.00
A4000283,P001,936,0945,12.00
A4000283,P002,922,0945,0.00
A4000283,P002,923,0945,0.00
A4000283,P002,924,0945,0.00
A4000283,P002,926,0945,0.00
A4000283,P002,936,0945,0.00
A4000283,P003,922,0945,0.00
A4000283,P003,923,0945,52.00
A4000283,P003,924,0945,29.00
A4000283,P003,926,0945,40.00
A4000283,P003,936,0945,10.60
A4000283,P004,922,0945,5.00
A4000283,P004,923,0945,81.00
A4000283,P004,924,0945,5.00
A4000283,P004,926,0945,5.00
A4000283,P004,936,0945,11.70
A4200130,P001,922,0945,6.00
A4200130,P001,923,0945,103.00
A4200130,P001,924,0945,10.00
A4200130,P001,926,0945,20.00
A4200130,P001,936,0945,11.20
A4200130,P002,922,0945,5.00
A4200130,P002,923,0945,54.00
A4200130,P002,924,0945,5.00
A4200130,P002,926,0945,28.00
A4200130,P002,936,0945,15.90
A4200130,P003,922,0945,9.00
A4200130,P003,923,0945,89.00
A4200130,P003,924,0945,6.00
A4200130,P003,926,0945,20.00
A4200130,P003,936,0945,11.40
A4000283,P001,911,0948,2.90
A4000283,P002,911,0948,0.00
A4000283,P003,911,0948,2.70
A4000283,P004,911,0948,3.00
A4200130,P001,911,0948,0.90
A4200130,P002,911,0948,0.60
A4200130,P003,911,0948,1.30
A4000283,P001,911,0954,2.90
A4000283,P002,911,0954,0.00
A4000283,P003,911,0954,4.00
A4000283,P004,911,0954,2.60
A4200130,P001,911,0954,0.90
A4200130,P002,911,0954,0.60
A4200130,P003,911,0954,1.30
A4000283,P001,911,1000,3.00
A4000283,P002,911,1000,0.00
A4000283,P003,911,1000,2.70
A4000283,P004,911,1000,2.50
A4200130,P001,911,1000,0.90
A4200130,P002,911,1000,0.60
A4200130,P003,911,1000,1.30
A4000283,P001,922,1000,2.00
A4000283,P001,923,1000,73.00
A4000283,P001,924,1000,13.00
A4000283,P001,926,1000,2.00
A4000283,P001,936,1000,11.80
A4000283,P002,922,1000,0.00
A4000283,P002,923,1000,0.00
A4000283,P002,924,1000,0.00
A4000283,P002,926,1000,0.00
A4000283,P002,936,1000,0.00
A4000283,P003,922,1000,0.00
A4000283,P003,923,1000,50.00
A4000283,P003,924,1000,23.00
A4000283,P003,926,1000,44.00
A4000283,P003,936,1000,10.70
A4000283,P004,922,1000,5.00
A4000283,P004,923,1000,83.00
A4000283,P004,924,1000,5.00
A4000283,P004,926,1000,5.00
A4000283,P004,936,1000,12.30
A4200130,P001,922,1000,5.00
A4200130,P001,923,1000,99.00
A4200130,P001,924,1000,11.00
A4200130,P001,926,1000,20.00
A4200130,P001,936,1000,11.70
A4200130,P002,922,1000,8.00
A4200130,P002,923,1000,98.00
A4200130,P002,924,1000,7.00
A4200130,P002,926,1000,22.00
A4200130,P002,936,1000,12.50
A4200130,P003,922,1000,8.00
A4200130,P003,923,1000,97.00
A4200130,P003,924,1000,7.00
A4200130,P003,926,1000,20.00
A4200130,P003,936,1000,12.30
A4200130,P001,911,1006,0.90
A4200130,P002,911,1006,0.60
A4200130,P003,911,1006,1.30
A4000283,P001,911,1006,2.60
A4000283,P002,911,1006,0.00
A4000283,P003,911,1006,2.50
A4000283,P004,911,1006,2.70
A4200130,P001,911,1012,0.90
A4200130,P002,911,1012,0.60
A4200130,P003,911,1012,1.30
A4000283,P001,911,1012,2.70
A4000283,P002,911,1012,0.00
A4000283,P003,911,1012,2.70
A4000283,P004,911,1012,2.60
A4000283,P001,922,1015,2.00
A4000283,P001,923,1015,73.00
A4000283,P001,924,1015,10.00
A4000283,P001,926,1015,1.00
A4000283,P001,936,1015,11.30
A4000283,P002,922,1015,0.00
A4000283,P002,923,1015,0.00
A4000283,P002,924,1015,0.00
A4000283,P002,926,1015,0.00
A4000283,P002,936,1015,0.00
A4000283,P003,922,1015,0.00
A4000283,P003,923,1015,0.00
A4000283,P003,924,1015,0.00
A4000283,P003,926,1015,0.00
A4000283,P003,936,1015,0.00
A4000283,P004,922,1015,5.00
A4000283,P004,923,1015,72.00
A4000283,P004,924,1015,43.00
A4000283,P004,926,1015,4.00
A4000283,P004,936,1015,10.60
A4200130,P001,922,1015,5.00
A4200130,P001,923,1015,82.00
A4200130,P001,924,1015,10.00
A4200130,P001,926,1015,18.00
A4200130,P001,936,1015,9.90
A4200130,P002,922,1015,7.00
A4200130,P002,923,1015,97.00
A4200130,P002,924,1015,6.00
A4200130,P002,926,1015,19.00
A4200130,P002,936,1015,12.10
A4200130,P003,922,1015,10.00
A4200130,P003,923,1015,90.00
A4200130,P003,924,1015,6.00
A4200130,P003,926,1015,20.00
A4200130,P003,936,1015,11.20
A4000283,P001,911,1018,2.70
A4000283,P002,911,1018,0.00
A4000283,P003,911,1018,2.60
A4000283,P004,911,1018,2.70
A4200130,P001,911,1018,0.90
A4200130,P002,911,1018,0.60
A4200130,P003,911,1018,1.30
A4000283,P001,911,1024,2.80
A4000283,P002,911,1024,0.00
A4000283,P003,911,1024,3.60
A4000283,P004,911,1024,2.70
A4200130,P001,911,1024,0.90
A4200130,P002,911,1024,0.60
A4200130,P003,911,1024,1.30
A4000283,P001,911,1030,2.70
A4000283,P002,911,1030,0.00
A4000283,P003,911,1030,2.60
A4000283,P004,911,1030,2.60
A4200130,P001,911,1030,0.90
A4200130,P002,911,1030,0.60
A4200130,P003,911,1030,1.30
A4000283,P001,922,1030,2.00
A4000283,P001,923,1030,78.00
A4000283,P001,924,1030,7.00
A4000283,P001,926,1030,1.00
A4000283,P001,936,1030,11.70
A4000283,P002,922,1030,0.00
A4000283,P002,923,1030,0.00
A4000283,P002,924,1030,0.00
A4000283,P002,926,1030,0.00
A4000283,P002,936,1030,0.00
A4000283,P003,922,1030,0.00
A4000283,P003,923,1030,79.00
A4000283,P003,924,1030,5.00
A4000283,P003,926,1030,51.00
A4000283,P003,936,1030,10.80
A4000283,P004,922,1030,5.00
A4000283,P004,923,1030,90.00
A4000283,P004,924,1030,3.00
A4000283,P004,926,1030,5.00
A4000283,P004,936,1030,11.10
A4200130,P001,922,1030,68.00
A4200130,P001,923,1030,116.00
A4200130,P001,924,1030,69.00
A4200130,P001,926,1030,25.00
A4200130,P001,936,1030,1.20
A4200130,P002,922,1030,7.00
A4200130,P002,923,1030,96.00
A4200130,P002,924,1030,6.00
A4200130,P002,926,1030,20.00
A4200130,P002,936,1030,12.20
A4200130,P003,922,1030,10.00
A4200130,P003,923,1030,97.00
A4200130,P003,924,1030,6.00
A4200130,P003,926,1030,23.00
A4200130,P003,936,1030,11.70
A4200130,P001,911,1036,0.90
A4200130,P002,911,1036,0.60
A4200130,P003,911,1036,1.30
A4000283,P001,911,1036,2.70
A4000283,P002,911,1036,0.00
A4000283,P003,911,1036,2.50
A4000283,P004,911,1036,2.90
A4200130,P001,911,1042,0.90
A4200130,P002,911,1042,0.60
A4200130,P003,911,1042,1.30
A4000283,P001,911,1042,2.60
A4000283,P002,911,1042,0.00
A4000283,P003,911,1042,2.60
A4000283,P004,911,1042,2.80
A4000283,P001,922,1045,2.00
A4000283,P001,923,1045,78.00
A4000283,P001,924,1045,7.00
A4000283,P001,926,1045,1.00
A4000283,P001,936,1045,11.00
A4000283,P002,922,1045,0.00
A4000283,P002,923,1045,0.00
A4000283,P002,924,1045,0.00
A4000283,P002,926,1045,0.00
A4000283,P002,936,1045,0.00
A4000283,P003,922,1045,0.00
A4000283,P003,923,1045,74.00
A4000283,P003,924,1045,6.00
A4000283,P003,926,1045,47.00
A4000283,P003,936,1045,10.70
A4000283,P004,922,1045,5.00
A4000283,P004,923,1045,81.00
A4000283,P004,924,1045,4.00
A4000283,P004,926,1045,4.00
A4000283,P004,936,1045,11.00
A4200130,P001,922,1045,3.00
A4200130,P001,923,1045,46.00
A4200130,P001,924,1045,5.00
A4200130,P001,926,1045,24.00
A4200130,P001,936,1045,14.50
A4200130,P002,922,1045,7.00
A4200130,P002,923,1045,98.00
A4200130,P002,924,1045,7.00
A4200130,P002,926,1045,20.00
A4200130,P002,936,1045,12.60
A4200130,P003,922,1045,9.00
A4200130,P003,923,1045,98.00
A4200130,P003,924,1045,7.00
A4200130,P003,926,1045,22.00
A4200130,P003,936,1045,12.30
A4000283,P001,911,1048,2.80
A4000283,P002,911,1048,0.00
A4000283,P003,911,1048,3.50
A4000283,P004,911,1048,2.70
A4200130,P001,911,1048,0.90
A4200130,P002,911,1048,0.60
A4200130,P003,911,1048,1.30
A4000283,P001,911,1054,2.70
A4000283,P002,911,1054,0.00
A4000283,P003,911,1054,2.60
A4000283,P004,911,1054,2.80
A4200130,P001,911,1054,0.90
A4200130,P002,911,1054,0.60
A4200130,P003,911,1054,1.30
A4000283,P001,911,1100,2.70
A4000283,P002,911,1100,0.00
A4000283,P003,911,1100,2.60
A4000283,P004,911,1100,3.00
A4200130,P001,911,1100,0.90
A4200130,P002,911,1100,0.60
A4200130,P003,911,1100,1.30
A4000283,P001,922,1100,2.00
A4000283,P001,923,1100,74.00
A4000283,P001,924,1100,6.00
A4000283,P001,926,1100,1.00
A4000283,P001,936,1100,11.20
A4000283,P002,922,1100,0.00
A4000283,P002,923,1100,0.00
A4000283,P002,924,1100,0.00
A4000283,P002,926,1100,0.00
A4000283,P002,936,1100,0.00
A4000283,P003,922,1100,0.00
A4000283,P003,923,1100,75.00
A4000283,P003,924,1100,7.00
A4000283,P003,926,1100,51.00
A4000283,P003,936,1100,11.60
A4000283,P004,922,1100,5.00
A4000283,P004,923,1100,87.00
A4000283,P004,924,1100,3.00
A4000283,P004,926,1100,5.00
A4000283,P004,936,1100,11.40
A4200130,P001,922,1100,7.00
A4200130,P001,923,1100,89.00
A4200130,P001,924,1100,10.00
A4200130,P001,926,1100,21.00
A4200130,P001,936,1100,10.70
A4200130,P002,922,1100,7.00
A4200130,P002,923,1100,95.00
A4200130,P002,924,1100,7.00
A4200130,P002,926,1100,19.00
A4200130,P002,936,1100,12.80
A4200130,P003,922,1100,7.00
A4200130,P003,923,1100,98.00
A4200130,P003,924,1100,8.00
A4200130,P003,926,1100,18.00
A4200130,P003,936,1100,13.10
A4000283,P001,911,1106,2.80
A4000283,P002,911,1106,0.00
A4000283,P003,911,1106,2.60
A4000283,P004,911,1106,2.70
A4200130,P001,911,1106,0.90
A4200130,P002,911,1106,0.60
A4200130,P003,911,1106,1.30
A4200130,P001,911,1112,0.90
A4200130,P002,911,1112,0.60
A4200130,P003,911,1112,1.30
A4000283,P001,911,1112,2.90
A4000283,P002,911,1112,0.00
A4000283,P003,911,1112,2.60
A4000283,P004,911,1112,2.60
A4000283,P001,922,1115,2.00
A4000283,P001,923,1115,82.00
A4000283,P001,924,1115,5.00
A4000283,P001,926,1115,1.00
A4000283,P001,936,1115,11.20
A4000283,P002,922,1115,0.00
A4000283,P002,923,1115,0.00
A4000283,P002,924,1115,0.00
A4000283,P002,926,1115,0.00
A4000283,P002,936,1115,0.00
A4000283,P003,922,1115,0.00
A4000283,P003,923,1115,95.00
A4000283,P003,924,1115,6.00
A4000283,P003,926,1115,50.00
A4000283,P003,936,1115,11.70
A4000283,P004,922,1115,5.00
A4000283,P004,923,1115,96.00
A4000283,P004,924,1115,4.00
A4000283,P004,926,1115,5.00
A4000283,P004,936,1115,12.50
A4200130,P001,922,1115,7.00
A4200130,P001,923,1115,86.00
A4200130,P001,924,1115,10.00
A4200130,P001,926,1115,21.00
A4200130,P001,936,1115,10.80
A4200130,P002,922,1115,7.00
A4200130,P002,923,1115,90.00
A4200130,P002,924,1115,6.00
A4200130,P002,926,1115,19.00
A4200130,P002,936,1115,12.20
A4200130,P003,922,1115,6.00
A4200130,P003,923,1115,98.00
A4200130,P003,924,1115,9.00
A4200130,P003,926,1115,18.00
A4200130,P003,936,1115,13.10
A4000283,P001,911,1118,2.90
A4000283,P002,911,1118,0.00
A4000283,P003,911,1118,4.00
A4000283,P004,911,1118,2.80
A4200130,P001,911,1118,0.90
A4200130,P002,911,1118,0.60
A4200130,P003,911,1118,1.30
A4000283,P001,911,1124,2.70
A4000283,P002,911,1124,0.00
A4000283,P003,911,1124,2.80
A4000283,P004,911,1124,2.60
A4200130,P001,911,1124,0.90
A4200130,P002,911,1124,0.60
A4200130,P003,911,1124,1.30
A4000283,P001,911,1130,3.00
A4000283,P002,911,1130,0.00
A4000283,P003,911,1130,2.70
A4000283,P004,911,1130,2.70
A4200130,P001,911,1130,0.90
A4200130,P002,911,1130,0.60
A4200130,P003,911,1130,1.30
A4000283,P001,922,1130,2.00
A4000283,P001,923,1130,74.00
A4000283,P001,924,1130,5.00
A4000283,P001,926,1130,1.00
A4000283,P001,936,1130,11.60
A4000283,P002,922,1130,0.00
A4000283,P002,923,1130,0.00
A4000283,P002,924,1130,0.00
A4000283,P002,926,1130,0.00
A4000283,P002,936,1130,0.00
A4000283,P003,922,1130,0.00
A4000283,P003,923,1130,0.00
A4000283,P003,924,1130,0.00
A4000283,P003,926,1130,0.00
A4000283,P003,936,1130,0.00
A4000283,P004,922,1130,5.00
A4000283,P004,923,1130,86.00
A4000283,P004,924,1130,6.00
A4000283,P004,926,1130,4.00
A4000283,P004,936,1130,11.10
A4200130,P001,922,1130,6.00
A4200130,P001,923,1130,83.00
A4200130,P001,924,1130,11.00
A4200130,P001,926,1130,20.00
A4200130,P001,936,1130,10.50
A4200130,P002,922,1130,7.00
A4200130,P002,923,1130,93.00
A4200130,P002,924,1130,6.00
A4200130,P002,926,1130,21.00
A4200130,P002,936,1130,12.50
A4200130,P003,922,1130,7.00
A4200130,P003,923,1130,91.00
A4200130,P003,924,1130,7.00
A4200130,P003,926,1130,19.00
A4200130,P003,936,1130,12.10
A4000283,P001,911,1136,3.40
A4000283,P002,911,1136,0.00
A4000283,P003,911,1136,2.50
A4000283,P004,911,1136,2.90
A4200130,P001,911,1136,0.90
A4200130,P002,911,1136,0.60
A4200130,P003,911,1136,1.30
A4000283,P001,911,1142,3.00
A4000283,P002,911,1142,0.00
A4000283,P003,911,1142,3.00
A4000283,P004,911,1142,2.70
A4200130,P001,911,1142,0.90
A4200130,P002,911,1142,0.60
A4200130,P003,911,1142,1.30
A4000283,P001,922,1145,2.00
A4000283,P001,923,1145,71.00
A4000283,P001,924,1145,7.00
A4000283,P001,926,1145,2.00
A4000283,P001,936,1145,11.60
A4000283,P002,922,1145,0.00
A4000283,P002,923,1145,0.00
A4000283,P002,924,1145,0.00
A4000283,P002,926,1145,0.00
A4000283,P002,936,1145,0.00
A4000283,P003,922,1145,0.00
A4000283,P003,923,1145,0.00
A4000283,P003,924,1145,0.00
A4000283,P003,926,1145,0.00
A4000283,P003,936,1145,0.00
A4000283,P004,922,1145,4.00
A4000283,P004,923,1145,78.00
A4000283,P004,924,1145,4.00
A4000283,P004,926,1145,4.00
A4000283,P004,936,1145,10.50
A4200130,P001,922,1145,9.00
A4200130,P001,923,1145,84.00
A4200130,P001,924,1145,12.00
A4200130,P001,926,1145,21.00
A4200130,P001,936,1145,10.50
A4200130,P002,922,1145,7.00
A4200130,P002,923,1145,95.00
A4200130,P002,924,1145,7.00
A4200130,P002,926,1145,22.00
A4200130,P002,936,1145,12.40
A4200130,P003,922,1145,8.00
A4200130,P003,923,1145,96.00
A4200130,P003,924,1145,7.00
A4200130,P003,926,1145,21.00
A4200130,P003,936,1145,12.30
A4000283,P001,911,1148,3.00
A4000283,P002,911,1148,0.00
A4000283,P003,911,1148,10.80
A4000283,P004,911,1148,2.50
A4200130,P001,911,1148,0.90
A4200130,P002,911,1148,0.60
A4200130,P003,911,1148,1.30
A4000283,P001,911,1154,2.90
A4000283,P002,911,1154,0.00
A4000283,P003,911,1154,12.30
A4000283,P004,911,1154,2.80
A4200130,P001,911,1154,0.90
A4200130,P002,911,1154,0.60
A4200130,P003,911,1154,1.30
A4200130,P001,911,1200,0.90
A4200130,P002,911,1200,0.60
A4200130,P003,911,1200,1.30
A4000283,P001,911,1200,3.20
A4000283,P002,911,1200,0.00
A4000283,P003,911,1200,2.50
A4000283,P004,911,1200,2.70
A4000283,P001,922,1200,2.00
A4000283,P001,923,1200,72.00
A4000283,P001,924,1200,22.00
A4000283,P001,926,1200,1.00
A4000283,P001,936,1200,11.40
A4000283,P002,922,1200,0.00
A4000283,P002,923,1200,0.00
A4000283,P002,924,1200,0.00
A4000283,P002,926,1200,0.00
A4000283,P002,936,1200,0.00
A4000283,P003,922,1200,0.00
A4000283,P003,923,1200,0.00
A4000283,P003,924,1200,0.00
A4000283,P003,926,1200,0.00
A4000283,P003,936,1200,0.00
A4000283,P004,922,1200,5.00
A4000283,P004,923,1200,78.00
A4000283,P004,924,1200,4.00
A4000283,P004,926,1200,5.00
A4000283,P004,936,1200,11.20
A4200130,P001,922,1200,8.00
A4200130,P001,923,1200,83.00
A4200130,P001,924,1200,9.00
A4200130,P001,926,1200,21.00
A4200130,P001,936,1200,10.70
A4200130,P002,922,1200,7.00
A4200130,P002,923,1200,89.00
A4200130,P002,924,1200,6.00
A4200130,P002,926,1200,21.00
A4200130,P002,936,1200,11.60
A4200130,P003,922,1200,8.00
A4200130,P003,923,1200,90.00
A4200130,P003,924,1200,6.00
A4200130,P003,926,1200,19.00
A4200130,P003,936,1200,11.20
A4000283,P001,911,1206,3.00
A4000283,P002,911,1206,0.00
A4000283,P003,911,1206,2.40
A4000283,P004,911,1206,2.60
A4200130,P001,911,1206,0.90
A4200130,P002,911,1206,0.60
A4200130,P003,911,1206,1.30
A4000283,P001,911,1212,3.00
A4000283,P002,911,1212,0.00
A4000283,P003,911,1212,2.40
A4000283,P004,911,1212,2.60
A4200130,P001,911,1212,0.90
A4200130,P002,911,1212,0.60
A4200130,P003,911,1212,1.30
A4000283,P001,922,1215,2.00
A4000283,P001,923,1215,71.00
A4000283,P001,924,1215,14.00
A4000283,P001,926,1215,2.00
A4000283,P001,936,1215,11.00
A4000283,P002,922,1215,0.00
A4000283,P002,923,1215,0.00
A4000283,P002,924,1215,0.00
A4000283,P002,926,1215,0.00
A4000283,P002,936,1215,0.00
A4000283,P003,922,1215,0.00
A4000283,P003,923,1215,0.00
A4000283,P003,924,1215,0.00
A4000283,P003,926,1215,0.00
A4000283,P003,936,1215,0.00
A4000283,P004,922,1215,4.00
A4000283,P004,923,1215,70.00
A4000283,P004,924,1215,4.00
A4000283,P004,926,1215,4.00
A4000283,P004,936,1215,10.80
A4200130,P001,922,1215,8.00
A4200130,P001,923,1215,78.00
A4200130,P001,924,1215,10.00
A4200130,P001,926,1215,20.00
A4200130,P001,936,1215,10.10
A4200130,P002,922,1215,8.00
A4200130,P002,923,1215,97.00
A4200130,P002,924,1215,6.00
A4200130,P002,926,1215,21.00
A4200130,P002,936,1215,12.00
A4200130,P003,922,1215,9.00
A4200130,P003,923,1215,97.00
A4200130,P003,924,1215,6.00
A4200130,P003,926,1215,21.00
A4200130,P003,936,1215,11.80
A4000283,P001,911,1218,2.90
A4000283,P002,911,1218,0.00
A4000283,P003,911,1218,3.10
A4000283,P004,911,1218,2.70
A4200130,P001,911,1218,0.90
A4200130,P002,911,1218,0.60
A4200130,P003,911,1218,1.30
A4000283,P001,911,1224,3.00
A4000283,P002,911,1224,0.00
A4000283,P003,911,1224,2.30
A4000283,P004,911,1224,3.00
A4200130,P001,911,1224,0.90
A4200130,P002,911,1224,0.60
A4200130,P003,911,1224,1.30
A4200130,P001,911,1230,0.90
A4200130,P002,911,1230,0.60
A4200130,P003,911,1230,1.30
A4000283,P001,911,1230,3.00
A4000283,P002,911,1230,0.00
A4000283,P003,911,1230,2.40
A4000283,P004,911,1230,2.80
A4000283,P001,922,1230,2.00
A4000283,P001,923,1230,64.00
A4000283,P001,924,1230,11.00
A4000283,P001,926,1230,1.00
A4000283,P001,936,1230,11.00
A4000283,P002,922,1230,0.00
A4000283,P002,923,1230,0.00
A4000283,P002,924,1230,0.00
A4000283,P002,926,1230,0.00
A4000283,P002,936,1230,0.00
A4000283,P003,922,1230,0.00
A4000283,P003,923,1230,0.00
A4000283,P003,924,1230,0.00
A4000283,P003,926,1230,0.00
A4000283,P003,936,1230,0.00
A4000283,P004,922,1230,5.00
A4000283,P004,923,1230,63.00
A4000283,P004,924,1230,5.00
A4000283,P004,926,1230,5.00
A4000283,P004,936,1230,12.50
A4200130,P001,922,1230,6.00
A4200130,P001,923,1230,91.00
A4200130,P001,924,1230,8.00
A4200130,P001,926,1230,20.00
A4200130,P001,936,1230,10.70
A4200130,P002,922,1230,8.00
A4200130,P002,923,1230,101.00
A4200130,P002,924,1230,7.00
A4200130,P002,926,1230,21.00
A4200130,P002,936,1230,12.60
A4200130,P003,922,1230,8.00
A4200130,P003,923,1230,94.00
A4200130,P003,924,1230,7.00
A4200130,P003,926,1230,20.00
A4200130,P003,936,1230,12.60
A4000283,P001,911,1236,2.90
A4000283,P002,911,1236,0.00
A4000283,P003,911,1236,2.50
A4000283,P004,911,1236,2.70
A4200130,P001,911,1242,0.90
A4200130,P002,911,1242,0.60
A4200130,P003,911,1242,1.30
A4000283,P001,911,1242,2.90
A4000283,P002,911,1242,0.00
A4000283,P003,911,1242,2.60
A4000283,P004,911,1242,2.60
A4000283,P001,922,1245,2.00
A4000283,P001,923,1245,74.00
A4000283,P001,924,1245,6.00
A4000283,P001,926,1245,1.00
A4000283,P001,936,1245,10.80
A4000283,P002,922,1245,0.00
A4000283,P002,923,1245,0.00
A4000283,P002,924,1245,0.00
A4000283,P002,926,1245,0.00
A4000283,P002,936,1245,0.00
A4000283,P003,922,1245,0.00
A4000283,P003,923,1245,0.00
A4000283,P003,924,1245,0.00
A4000283,P003,926,1245,0.00
A4000283,P003,936,1245,0.00
A4000283,P004,922,1245,5.00
A4000283,P004,923,1245,73.00
A4000283,P004,924,1245,5.00
A4000283,P004,926,1245,5.00
A4000283,P004,936,1245,11.10
A4200130,P001,922,1245,6.00
A4200130,P001,923,1245,87.00
A4200130,P001,924,1245,10.00
A4200130,P001,926,1245,20.00
A4200130,P001,936,1245,11.20
A4200130,P002,922,1245,7.00
A4200130,P002,923,1245,100.00
A4200130,P002,924,1245,7.00
A4200130,P002,926,1245,18.00
A4200130,P002,936,1245,12.40
A4200130,P003,922,1245,9.00
A4200130,P003,923,1245,97.00
A4200130,P003,924,1245,7.00
A4200130,P003,926,1245,21.00
A4200130,P003,936,1245,12.00
A4000283,P001,911,1248,3.10
A4000283,P002,911,1248,0.00
A4000283,P003,911,1248,3.10
A4000283,P004,911,1248,3.20
A4200130,P001,911,1248,0.90
A4200130,P002,911,1248,0.60
A4200130,P003,911,1248,1.30
A4000283,P001,911,1254,2.90
A4000283,P002,911,1254,0.00
A4000283,P003,911,1254,2.60
A4000283,P004,911,1254,2.80
A4200130,P001,911,1254,0.90
A4200130,P002,911,1254,0.60
A4200130,P003,911,1254,1.30
