2016-10-31,1477843200,,,
A4000283,P001,911,1300,2.70
A4000283,P002,911,1300,0.00
A4000283,P003,911,1300,2.40
A4000283,P004,911,1300,2.70
A4200130,P001,911,1300,0.90
A4200130,P002,911,1300,0.60
A4200130,P003,911,1300,1.30
A4000283,P001,922,1300,2.00
A4000283,P001,923,1300,74.00
A4000283,P001,924,1300,6.00
A4000283,P001,926,1300,1.00
A4000283,P001,936,1300,11.30
A4000283,P002,922,1300,0.00
A4000283,P002,923,1300,0.00
A4000283,P002,924,1300,0.00
A4000283,P002,926,1300,0.00
A4000283,P002,936,1300,0.00
A4000283,P003,922,1300,0.00
A4000283,P003,923,1300,0.00
A4000283,P003,924,1300,0.00
A4000283,P003,926,1300,0.00
A4000283,P003,936,1300,0.00
A4000283,P004,922,1300,4.00
A4000283,P004,923,1300,60.00
A4000283,P004,924,1300,18.00
A4000283,P004,926,1300,4.00
A4000283,P004,936,1300,10.60
A4200130,P001,922,1300,5.00
A4200130,P001,923,1300,84.00
A4200130,P001,924,1300,11.00
A4200130,P001,926,1300,18.00
A4200130,P001,936,1300,10.20
A4200130,P002,922,1300,7.00
A4200130,P002,923,1300,95.00
A4200130,P002,924,1300,8.00
A4200130,P002,926,1300,21.00
A4200130,P002,936,1300,12.30
A4200130,P003,922,1300,8.00
A4200130,P003,923,1300,96.00
A4200130,P003,924,1300,7.00
A4200130,P003,926,1300,22.00
A4200130,P003,936,1300,12.50
A4400916,P001,922,1300,0.00
A4400916,P001,923,1300,0.00
A4400916,P001,924,1300,0.00
A4400916,P001,926,1300,0.00
A4400916,P001,936,1300,0.00
A4400916,P002,922,1300,0.00
A4400916,P002,923,1300,0.00
A4400916,P002,924,1300,0.00
A4400916,P002,926,1300,0.00
A4400916,P002,936,1300,0.00
A4400916,P003,922,1300,0.00
A4400916,P003,923,1300,0.00
A4400916,P003,924,1300,0.00
A4400916,P003,926,1300,0.00
A4400916,P003,936,1300,0.00
A4400916,P004,922,1300,0.00
A4400916,P004,923,1300,0.00
A4400916,P004,924,1300,0.00
A4400916,P004,926,1300,0.00
A4400916,P004,936,1300,0.00
A4200130,P001,911,1306,0.90
A4200130,P002,911,1306,0.60
A4200130,P003,911,1306,1.30
A4000283,P001,911,1306,2.90
A4000283,P002,911,1306,0.00
A4000283,P003,911,1306,2.50
A4000283,P004,911,1306,2.70
A4400916,P001,911,1306,0.00
A4400916,P002,911,1306,0.00
A4400916,P003,911,1306,0.00
A4400916,P004,911,1306,0.00
A4200130,P001,911,1312,0.90
A4200130,P002,911,1312,0.60
A4200130,P003,911,1312,1.30
A4000283,P001,911,1312,3.00
A4000283,P002,911,1312,0.00
A4000283,P003,911,1312,2.40
A4000283,P004,911,1312,2.90
A4000283,P001,922,1315,4.00
A4000283,P001,923,1315,79.00
A4000283,P001,924,1315,14.00
A4000283,P001,926,1315,1.00
A4000283,P001,936,1315,11.10
A4000283,P002,922,1315,0.00
A4000283,P002,923,1315,0.00
A4000283,P002,924,1315,0.00
A4000283,P002,926,1315,0.00
A4000283,P002,936,1315,0.00
A4000283,P003,922,1315,0.00
A4000283,P003,923,1315,0.00
A4000283,P003,924,1315,0.00
A4000283,P003,926,1315,0.00
A4000283,P003,936,1315,0.00
A4000283,P004,922,1315,5.00
A4000283,P004,923,1315,71.00
A4000283,P004,924,1315,5.00
A4000283,P004,926,1315,5.00
A4000283,P004,936,1315,11.30
A4200130,P001,922,1315,6.00
A4200130,P001,923,1315,88.00
A4200130,P001,924,1315,9.00
A4200130,P001,926,1315,20.00
A4200130,P001,936,1315,10.60
A4200130,P002,922,1315,9.00
A4200130,P002,923,1315,103.00
A4200130,P002,924,1315,7.00
A4200130,P002,926,1315,25.00
A4200130,P002,936,1315,12.20
A4200130,P003,922,1315,7.00
A4200130,P003,923,1315,96.00
A4200130,P003,924,1315,7.00
A4200130,P003,926,1315,19.00
A4200130,P003,936,1315,12.70
A4000283,P001,911,1318,2.80
A4000283,P002,911,1318,0.00
A4000283,P003,911,1318,3.60
A4000283,P004,911,1318,3.50
A4200130,P001,911,1318,0.90
A4200130,P002,911,1318,0.60
A4200130,P003,911,1318,1.30
A4000283,P001,911,1324,2.90
A4000283,P002,911,1324,0.00
A4000283,P003,911,1324,2.50
A4000283,P004,911,1324,3.30
A4200130,P001,911,1324,0.90
A4200130,P002,911,1324,0.60
A4200130,P003,911,1324,1.30
A4000283,P001,911,1330,2.90
A4000283,P002,911,1330,0.00
A4000283,P003,911,1330,2.60
A4000283,P004,911,1330,2.60
A4200130,P001,911,1330,0.90
A4200130,P002,911,1330,0.60
A4200130,P003,911,1330,1.30
A4000283,P001,922,1330,4.00
A4000283,P001,923,1330,73.00
A4000283,P001,924,1330,10.00
A4000283,P001,926,1330,3.00
A4000283,P001,936,1330,11.70
A4000283,P002,922,1330,0.00
A4000283,P002,923,1330,0.00
A4000283,P002,924,1330,0.00
A4000283,P002,926,1330,0.00
A4000283,P002,936,1330,0.00
A4000283,P003,922,1330,0.00
A4000283,P003,923,1330,0.00
A4000283,P003,924,1330,0.00
A4000283,P003,926,1330,0.00
A4000283,P003,936,1330,0.00
A4000283,P004,922,1330,5.00
A4000283,P004,923,1330,83.00
A4000283,P004,924,1330,4.00
A4000283,P004,926,1330,5.00
A4000283,P004,936,1330,11.70
A4200130,P001,922,1330,8.00
A4200130,P001,923,1330,91.00
A4200130,P001,924,1330,8.00
A4200130,P001,926,1330,21.00
A4200130,P001,936,1330,10.30
A4200130,P002,922,1330,7.00
A4200130,P002,923,1330,102.00
A4200130,P002,924,1330,7.00
A4200130,P002,926,1330,20.00
A4200130,P002,936,1330,12.80
A4200130,P003,922,1330,9.00
A4200130,P003,923,1330,91.00
A4200130,P003,924,1330,7.00
A4200130,P003,926,1330,19.00
A4200130,P003,936,1330,11.70
A4200130,P001,911,1336,0.90
A4200130,P002,911,1336,0.60
A4200130,P003,911,1336,1.30
A4000283,P001,911,1336,3.10
A4000283,P002,911,1336,0.00
A4000283,P003,911,1336,2.40
A4000283,P004,911,1336,2.50
A4200130,P001,911,1342,0.90
A4200130,P002,911,1342,0.60
A4200130,P003,911,1342,1.30
A4000283,P001,911,1342,3.00
A4000283,P002,911,1342,0.00
A4000283,P003,911,1342,2.50
A4000283,P004,911,1342,2.70
A4000283,P001,922,1345,4.00
A4000283,P001,923,1345,71.00
A4000283,P001,924,1345,10.00
A4000283,P001,926,1345,3.00
A4000283,P001,936,1345,11.70
A4000283,P002,922,1345,0.00
A4000283,P002,923,1345,0.00
A4000283,P002,924,1345,0.00
A4000283,P002,926,1345,0.00
A4000283,P002,936,1345,0.00
A4000283,P003,922,1345,0.00
A4000283,P003,923,1345,0.00
A4000283,P003,924,1345,0.00
A4000283,P003,926,1345,0.00
A4000283,P003,936,1345,0.00
A4000283,P004,922,1345,5.00
A4000283,P004,923,1345,84.00
A4000283,P004,924,1345,4.00
A4000283,P004,926,1345,5.00
A4000283,P004,936,1345,12.40
A4200130,P001,922,1345,7.00
A4200130,P001,923,1345,96.00
A4200130,P001,924,1345,8.00
A4200130,P001,926,1345,22.00
A4200130,P001,936,1345,10.90
A4200130,P002,922,1345,7.00
A4200130,P002,923,1345,102.00
A4200130,P002,924,1345,7.00
A4200130,P002,926,1345,19.00
A4200130,P002,936,1345,12.70
A4200130,P003,922,1345,8.00
A4200130,P003,923,1345,97.00
A4200130,P003,924,1345,7.00
A4200130,P003,926,1345,21.00
A4200130,P003,936,1345,12.70
A4000283,P001,911,1348,2.90
A4000283,P002,911,1348,0.00
A4000283,P003,911,1348,3.20
A4000283,P004,911,1348,2.40
A4200130,P001,911,1348,0.90
A4200130,P002,911,1348,0.60
A4200130,P003,911,1348,1.30
A4000283,P001,911,1354,3.00
A4000283,P002,911,1354,0.00
A4000283,P003,911,1354,2.60
A4000283,P004,911,1354,2.40
A4200130,P001,911,1354,0.90
A4200130,P002,911,1354,0.60
A4200130,P003,911,1354,1.30
A4000283,P001,911,1400,3.10
A4000283,P002,911,1400,0.00
A4000283,P003,911,1400,2.60
A4000283,P004,911,1400,2.60
A4200130,P001,911,1400,0.90
A4200130,P002,911,1400,0.60
A4200130,P003,911,1400,1.30
A4000283,P001,922,1400,4.00
A4000283,P001,923,1400,67.00
A4000283,P001,924,1400,10.00
A4000283,P001,926,1400,2.00
A4000283,P001,936,1400,11.70
A4000283,P002,922,1400,0.00
A4000283,P002,923,1400,0.00
A4000283,P002,924,1400,0.00
A4000283,P002,926,1400,0.00
A4000283,P002,936,1400,0.00
A4000283,P003,922,1400,0.00
A4000283,P003,923,1400,0.00
A4000283,P003,924,1400,0.00
A4000283,P003,926,1400,0.00
A4000283,P003,936,1400,0.00
A4000283,P004,922,1400,4.00
A4000283,P004,923,1400,74.00
A4000283,P004,924,1400,9.00
A4000283,P004,926,1400,4.00
A4000283,P004,936,1400,10.80
A4200130,P001,922,1400,6.00
A4200130,P001,923,1400,93.00
A4200130,P001,924,1400,10.00
A4200130,P001,926,1400,20.00
A4200130,P001,936,1400,11.30
A4200130,P002,922,1400,7.00
A4200130,P002,923,1400,97.00
A4200130,P002,924,1400,8.00
A4200130,P002,926,1400,18.00
A4200130,P002,936,1400,12.70
A4200130,P003,922,1400,10.00
A4200130,P003,923,1400,93.00
A4200130,P003,924,1400,6.00
A4200130,P003,926,1400,21.00
A4200130,P003,936,1400,11.90
A4200130,P001,911,1406,0.90
A4200130,P002,911,1406,0.60
A4200130,P003,911,1406,1.30
A4000283,P001,911,1406,3.20
A4000283,P002,911,1406,0.00
A4000283,P003,911,1406,2.50
A4000283,P004,911,1406,2.70
A4000283,P001,911,1412,3.00
A4000283,P002,911,1412,0.00
A4000283,P003,911,1412,3.20
A4000283,P004,911,1412,2.60
A4200130,P001,911,1412,0.90
A4200130,P002,911,1412,0.60
A4200130,P003,911,1412,1.30
A4000283,P001,922,1415,4.00
A4000283,P001,923,1415,69.00
A4000283,P001,924,1415,7.00
A4000283,P001,926,1415,2.00
A4000283,P001,936,1415,12.10
A4000283,P002,922,1415,0.00
A4000283,P002,923,1415,0.00
A4000283,P002,924,1415,0.00
A4000283,P002,926,1415,0.00
A4000283,P002,936,1415,0.00
A4000283,P003,922,1415,0.00
A4000283,P003,923,1415,0.00
A4000283,P003,924,1415,0.00
A4000283,P003,926,1415,0.00
A4000283,P003,936,1415,0.00
A4000283,P004,922,1415,4.00
A4000283,P004,923,1415,76.00
A4000283,P004,924,1415,6.00
A4000283,P004,926,1415,4.00
A4000283,P004,936,1415,11.00
A4200130,P001,922,1415,5.00
A4200130,P001,923,1415,97.00
A4200130,P001,924,1415,10.00
A4200130,P001,926,1415,20.00
A4200130,P001,936,1415,11.40
A4200130,P002,922,1415,7.00
A4200130,P002,923,1415,89.00
A4200130,P002,924,1415,8.00
A4200130,P002,926,1415,20.00
A4200130,P002,936,1415,12.70
A4200130,P003,922,1415,9.00
A4200130,P003,923,1415,96.00
A4200130,P003,924,1415,7.00
A4200130,P003,926,1415,21.00
A4200130,P003,936,1415,12.30
A4000283,P001,911,1418,3.00
A4000283,P002,911,1418,0.00
A4000283,P003,911,1418,2.50
A4000283,P004,911,1418,2.70
A4200130,P001,911,1418,0.90
A4200130,P002,911,1418,0.60
A4200130,P003,911,1418,1.30
A4000283,P001,911,1424,3.00
A4000283,P002,911,1424,0.00
A4000283,P003,911,1424,2.40
A4000283,P004,911,1424,2.50
A4200130,P001,911,1424,0.90
A4200130,P002,911,1424,0.60
A4200130,P003,911,1424,1.20
A4200130,P001,911,1430,0.90
A4200130,P002,911,1430,0.60
A4200130,P003,911,1430,1.30
A4000283,P001,911,1430,2.80
A4000283,P002,911,1430,0.00
A4000283,P003,911,1430,2.50
A4000283,P004,911,1430,2.60
A4000283,P001,922,1430,4.00
A4000283,P001,923,1430,76.00
A4000283,P001,924,1430,6.00
A4000283,P001,926,1430,3.00
A4000283,P001,936,1430,11.70
A4000283,P002,922,1430,0.00
A4000283,P002,923,1430,0.00
A4000283,P002,924,1430,0.00
A4000283,P002,926,1430,0.00
A4000283,P002,936,1430,0.00
A4000283,P003,922,1430,0.00
A4000283,P003,923,1430,0.00
A4000283,P003,924,1430,0.00
A4000283,P003,926,1430,0.00
A4000283,P003,936,1430,0.00
A4000283,P004,922,1430,5.00
A4000283,P004,923,1430,73.00
A4000283,P004,924,1430,5.00
A4000283,P004,926,1430,5.00
A4000283,P004,936,1430,12.30
A4200130,P001,922,1430,6.00
A4200130,P001,923,1430,89.00
A4200130,P001,924,1430,11.00
A4200130,P001,926,1430,19.00
A4200130,P001,936,1430,10.30
A4200130,P002,922,1430,7.00
A4200130,P002,923,1430,95.00
A4200130,P002,924,1430,7.00
A4200130,P002,926,1430,21.00
A4200130,P002,936,1430,12.50
A4200130,P003,922,1430,9.00
A4200130,P003,923,1430,92.00
A4200130,P003,924,1430,7.00
A4200130,P003,926,1430,22.00
A4200130,P003,936,1430,11.90
A4200130,P001,911,1436,0.90
A4200130,P002,911,1436,0.60
A4200130,P003,911,1436,1.30
A4000283,P001,911,1436,2.80
A4000283,P002,911,1436,0.00
A4000283,P003,911,1436,2.40
A4000283,P004,911,1436,2.70
A4000283,P001,911,1442,2.70
A4000283,P002,911,1442,0.00
A4000283,P003,911,1442,3.20
A4000283,P004,911,1442,2.40
A4200130,P001,911,1442,0.90
A4200130,P002,911,1442,0.50
A4200130,P003,911,1442,1.30
A4000283,P001,922,1445,3.00
A4000283,P001,923,1445,70.00
A4000283,P001,924,1445,7.00
A4000283,P001,926,1445,4.00
A4000283,P001,936,1445,11.60
A4000283,P002,922,1445,0.00
A4000283,P002,923,1445,0.00
A4000283,P002,924,1445,0.00
A4000283,P002,926,1445,0.00
A4000283,P002,936,1445,0.00
A4000283,P003,922,1445,0.00
A4000283,P003,923,1445,0.00
A4000283,P003,924,1445,0.00
A4000283,P003,926,1445,0.00
A4000283,P003,936,1445,0.00
A4000283,P004,922,1445,4.00
A4000283,P004,923,1445,65.00
A4000283,P004,924,1445,24.00
A4000283,P004,926,1445,4.00
A4000283,P004,936,1445,10.70
A4200130,P001,922,1445,7.00
A4200130,P001,923,1445,96.00
A4200130,P001,924,1445,9.00
A4200130,P001,926,1445,21.00
A4200130,P001,936,1445,10.80
A4200130,P002,922,1445,7.00
A4200130,P002,923,1445,90.00
A4200130,P002,924,1445,8.00
A4200130,P002,926,1445,19.00
A4200130,P002,936,1445,12.70
A4200130,P003,922,1445,8.00
A4200130,P003,923,1445,90.00
A4200130,P003,924,1445,7.00
A4200130,P003,926,1445,18.00
A4200130,P003,936,1445,11.80
A4000283,P001,911,1448,2.90
A4000283,P002,911,1448,0.00
A4000283,P003,911,1448,2.70
A4000283,P004,911,1448,2.70
A4200130,P001,911,1448,0.90
A4200130,P002,911,1448,0.50
A4200130,P003,911,1448,1.30
A4000283,P001,911,1454,2.80
A4000283,P002,911,1454,0.00
A4000283,P003,911,1454,2.90
A4000283,P004,911,1454,2.90
A4200130,P001,911,1454,0.90
A4200130,P002,911,1454,0.60
A4200130,P003,911,1454,1.30
A4200130,P001,911,1500,0.90
A4200130,P002,911,1500,0.60
A4200130,P003,911,1500,1.20
A4000283,P001,922,1500,3.00
A4000283,P001,923,1500,69.00
A4000283,P001,924,1500,7.00
A4000283,P001,926,1500,2.00
A4000283,P001,936,1500,11.00
A4000283,P002,922,1500,0.00
A4000283,P002,923,1500,0.00
A4000283,P002,924,1500,0.00
A4000283,P002,926,1500,0.00
A4000283,P002,936,1500,0.00
A4000283,P003,922,1500,4.00
A4000283,P003,923,1500,70.00
A4000283,P003,924,1500,8.00
A4000283,P003,926,1500,4.00
A4000283,P003,936,1500,11.40
A4000283,P004,922,1500,4.00
A4000283,P004,923,1500,63.00
A4000283,P004,924,1500,22.00
A4000283,P004,926,1500,4.00
A4000283,P004,936,1500,10.90
A4200130,P001,922,1500,7.00
A4200130,P001,923,1500,89.00
A4200130,P001,924,1500,9.00
A4200130,P001,926,1500,20.00
A4200130,P001,936,1500,10.70
A4200130,P002,922,1500,8.00
A4200130,P002,923,1500,92.00
A4200130,P002,924,1500,7.00
A4200130,P002,926,1500,20.00
A4200130,P002,936,1500,11.30
A4200130,P003,922,1500,9.00
A4200130,P003,923,1500,94.00
A4200130,P003,924,1500,7.00
A4200130,P003,926,1500,21.00
A4200130,P003,936,1500,11.80
A4000283,P001,911,1506,2.70
A4000283,P002,911,1506,0.00
A4000283,P003,911,1506,2.70
A4000283,P004,911,1506,2.60
A4200130,P001,911,1506,0.90
A4200130,P002,911,1506,0.60
A4200130,P003,911,1506,1.30
A4000283,P001,911,1512,3.00
A4000283,P002,911,1512,0.00
A4000283,P003,911,1512,2.90
A4000283,P004,911,1512,2.50
A4200130,P001,911,1512,0.90
A4200130,P002,911,1512,0.60
A4200130,P003,911,1512,1.30
A4000283,P001,922,1515,4.00
A4000283,P001,923,1515,65.00
A4000283,P001,924,1515,7.00
A4000283,P001,926,1515,3.00
A4000283,P001,936,1515,10.90
A4000283,P002,922,1515,0.00
A4000283,P002,923,1515,0.00
A4000283,P002,924,1515,0.00
A4000283,P002,926,1515,0.00
A4000283,P002,936,1515,0.00
A4000283,P003,922,1515,4.00
A4000283,P003,923,1515,56.00
A4000283,P003,924,1515,10.00
A4000283,P003,926,1515,4.00
A4000283,P003,936,1515,11.50
A4000283,P004,922,1515,4.00
A4000283,P004,923,1515,62.00
A4000283,P004,924,1515,9.00
A4000283,P004,926,1515,4.00
A4000283,P004,936,1515,11.00
A4200130,P001,922,1515,6.00
A4200130,P001,923,1515,91.00
A4200130,P001,924,1515,9.00
A4200130,P001,926,1515,20.00
A4200130,P001,936,1515,10.80
A4200130,P002,922,1515,8.00
A4200130,P002,923,1515,95.00
A4200130,P002,924,1515,7.00
A4200130,P002,926,1515,20.00
A4200130,P002,936,1515,12.60
A4200130,P003,922,1515,8.00
A4200130,P003,923,1515,101.00
A4200130,P003,924,1515,7.00
A4200130,P003,926,1515,20.00
A4200130,P003,936,1515,12.50
A4000283,P001,911,1518,2.80
A4000283,P002,911,1518,0.00
A4000283,P003,911,1518,2.20
A4000283,P004,911,1518,2.60
A4200130,P001,911,1518,0.90
A4200130,P002,911,1518,0.60
A4200130,P003,911,1518,1.30
A4000283,P001,911,1524,2.80
A4000283,P002,911,1524,0.00
A4000283,P003,911,1524,2.30
A4000283,P004,911,1524,2.90
A4200130,P001,911,1524,0.90
A4200130,P002,911,1524,0.60
A4200130,P003,911,1524,1.20
A4000283,P001,911,1530,2.90
A4000283,P002,911,1530,0.00
A4000283,P003,911,1530,2.40
A4000283,P004,911,1530,2.80
A4200130,P001,911,1530,0.90
A4200130,P002,911,1530,0.60
A4200130,P003,911,1530,1.30
A4000283,P001,922,1530,3.00
A4000283,P001,923,1530,58.00
A4000283,P001,924,1530,8.00
A4000283,P001,926,1530,4.00
A4000283,P001,936,1530,11.00
A4000283,P002,922,1530,0.00
A4000283,P002,923,1530,0.00
A4000283,P002,924,1530,0.00
A4000283,P002,926,1530,0.00
A4000283,P002,936,1530,0.00
A4000283,P003,922,1530,3.00
A4000283,P003,923,1530,50.00
A4000283,P003,924,1530,28.00
A4000283,P003,926,1530,4.00
A4000283,P003,936,1530,9.70
A4000283,P004,922,1530,5.00
A4000283,P004,923,1530,63.00
A4000283,P004,924,1530,7.00
A4000283,P004,926,1530,5.00
A4000283,P004,936,1530,12.00
A4200130,P001,922,1530,7.00
A4200130,P001,923,1530,98.00
A4200130,P001,924,1530,9.00
A4200130,P001,926,1530,21.00
A4200130,P001,936,1530,11.30
A4200130,P002,922,1530,9.00
A4200130,P002,923,1530,99.00
A4200130,P002,924,1530,8.00
A4200130,P002,926,1530,21.00
A4200130,P002,936,1530,12.10
A4200130,P003,922,1530,7.00
A4200130,P003,923,1530,92.00
A4200130,P003,924,1530,7.00
A4200130,P003,926,1530,17.00
A4200130,P003,936,1530,11.80
A4200130,P001,911,1536,0.90
A4200130,P002,911,1536,0.60
A4200130,P003,911,1536,1.30
A4000283,P001,911,1536,2.90
A4000283,P002,911,1536,0.00
A4000283,P003,911,1536,3.10
A4000283,P004,911,1536,2.70
A4000283,P001,911,1542,2.80
A4000283,P002,911,1542,0.00
A4000283,P003,911,1542,2.50
A4000283,P004,911,1542,2.50
A4200130,P001,911,1542,0.90
A4200130,P002,911,1542,0.50
A4200130,P003,911,1542,1.30
A4000283,P001,922,1545,2.00
A4000283,P001,923,1545,62.00
A4000283,P001,924,1545,9.00
A4000283,P001,926,1545,5.00
A4000283,P001,936,1545,12.40
A4000283,P002,922,1545,0.00
A4000283,P002,923,1545,0.00
A4000283,P002,924,1545,0.00
A4000283,P002,926,1545,0.00
A4000283,P002,936,1545,0.00
A4000283,P003,922,1545,3.00
A4000283,P003,923,1545,58.00
A4000283,P003,924,1545,26.00
A4000283,P003,926,1545,4.00
A4000283,P003,936,1545,10.70
A4000283,P004,922,1545,4.00
A4000283,P004,923,1545,66.00
A4000283,P004,924,1545,49.00
A4000283,P004,926,1545,4.00
A4000283,P004,936,1545,10.50
A4200130,P001,922,1545,7.00
A4200130,P001,923,1545,88.00
A4200130,P001,924,1545,8.00
A4200130,P001,926,1545,20.00
A4200130,P001,936,1545,10.50
A4200130,P002,922,1545,9.00
A4200130,P002,923,1545,103.00
A4200130,P002,924,1545,7.00
A4200130,P002,926,1545,21.00
A4200130,P002,936,1545,12.60
A4200130,P003,922,1545,9.00
A4200130,P003,923,1545,92.00
A4200130,P003,924,1545,7.00
A4200130,P003,926,1545,19.00
A4200130,P003,936,1545,12.00
A4000283,P001,911,1548,2.70
A4000283,P002,911,1548,0.00
A4000283,P003,911,1548,2.20
A4000283,P004,911,1548,2.80
A4200130,P001,911,1548,0.90
A4200130,P002,911,1548,0.60
A4200130,P003,911,1548,1.30
A4000283,P001,911,1554,2.70
A4000283,P002,911,1554,0.00
A4000283,P003,911,1554,2.40
A4000283,P004,911,1554,2.70
A4200130,P001,911,1554,0.90
A4200130,P002,911,1554,0.50
A4200130,P003,911,1554,1.20
A4000283,P001,911,1600,2.70
A4000283,P002,911,1600,0.00
A4000283,P003,911,1600,2.50
A4000283,P004,911,1600,2.90
A4200130,P001,911,1600,0.90
A4200130,P002,911,1600,0.50
A4200130,P003,911,1600,1.20
A4000283,P001,922,1600,2.00
A4000283,P001,923,1600,67.00
A4000283,P001,924,1600,11.00
A4000283,P001,926,1600,5.00
A4000283,P001,936,1600,12.20
A4000283,P002,922,1600,0.00
A4000283,P002,923,1600,0.00
A4000283,P002,924,1600,0.00
A4000283,P002,926,1600,0.00
A4000283,P002,936,1600,0.00
A4000283,P003,922,1600,4.00
A4000283,P003,923,1600,76.00
A4000283,P003,924,1600,6.00
A4000283,P003,926,1600,4.00
A4000283,P003,936,1600,11.20
A4000283,P004,922,1600,5.00
A4000283,P004,923,1600,72.00
A4000283,P004,924,1600,7.00
A4000283,P004,926,1600,5.00
A4000283,P004,936,1600,11.40
A4200130,P001,922,1600,8.00
A4200130,P001,923,1600,99.00
A4200130,P001,924,1600,10.00
A4200130,P001,926,1600,21.00
A4200130,P001,936,1600,11.40
A4200130,P002,922,1600,9.00
A4200130,P002,923,1600,99.00
A4200130,P002,924,1600,8.00
A4200130,P002,926,1600,20.00
A4200130,P002,936,1600,12.70
A4200130,P003,922,1600,8.00
A4200130,P003,923,1600,92.00
A4200130,P003,924,1600,7.00
A4200130,P003,926,1600,18.00
A4200130,P003,936,1600,12.10
A4200130,P001,911,1606,0.90
A4200130,P002,911,1606,0.60
A4200130,P003,911,1606,1.20
A4000283,P001,911,1606,2.50
A4000283,P002,911,1606,0.00
A4000283,P003,911,1606,3.80
A4000283,P004,911,1606,2.90
A4000283,P001,911,1612,2.70
A4000283,P002,911,1612,0.00
A4000283,P003,911,1612,2.50
A4000283,P004,911,1612,2.50
A4200130,P001,911,1612,0.90
A4200130,P002,911,1612,0.50
A4200130,P003,911,1612,1.20
A4000283,P001,922,1615,2.00
