2016-10-31,1477843200,,,
A4000283,P001,923,1615,72.00
A4000283,P001,924,1615,12.00
A4000283,P001,926,1615,4.00
A4000283,P001,936,1615,10.20
A4000283,P002,922,1615,0.00
A4000283,P002,923,1615,0.00
A4000283,P002,924,1615,0.00
A4000283,P002,926,1615,0.00
A4000283,P002,936,1615,0.00
A4000283,P003,922,1615,3.00
A4000283,P003,923,1615,72.00
A4000283,P003,924,1615,14.00
A4000283,P003,926,1615,4.00
A4000283,P003,936,1615,10.20
A4000283,P004,922,1615,4.00
A4000283,P004,923,1615,67.00
A4000283,P004,924,1615,17.00
A4000283,P004,926,1615,5.00
A4000283,P004,936,1615,11.10
A4200130,P001,922,1615,11.00
A4200130,P001,923,1615,100.00
A4200130,P001,924,1615,10.00
A4200130,P001,926,1615,23.00
A4200130,P001,936,1615,11.20
A4200130,P002,922,1615,11.00
A4200130,P002,923,1615,92.00
A4200130,P002,924,1615,8.00
A4200130,P002,926,1615,21.00
A4200130,P002,936,1615,12.10
A4200130,P003,922,1615,8.00
A4200130,P003,923,1615,97.00
A4200130,P003,924,1615,7.00
A4200130,P003,926,1615,18.00
A4200130,P003,936,1615,11.90
A4000283,P001,911,1618,2.60
A4000283,P002,911,1618,0.00
A4000283,P003,911,1618,2.30
A4000283,P004,911,1618,2.70
A4200130,P001,911,1618,0.90
A4200130,P002,911,1618,0.60
A4200130,P003,911,1618,1.20
A4000283,P001,911,1624,2.80
A4000283,P002,911,1624,0.00
A4000283,P003,911,1624,2.30
A4000283,P004,911,1624,2.60
A4200130,P001,911,1624,0.90
A4200130,P002,911,1624,0.60
A4200130,P003,911,1624,1.30
A4200130,P001,911,1630,0.90
A4200130,P002,911,1630,0.50
A4200130,P003,911,1630,1.20
A4000283,P001,911,1630,2.70
A4000283,P002,911,1630,0.00
A4000283,P003,911,1630,2.50
A4000283,P004,911,1630,2.60
A4000283,P001,922,1630,2.00
A4000283,P001,923,1630,75.00
A4000283,P001,924,1630,12.00
A4000283,P001,926,1630,4.00
A4000283,P001,936,1630,10.70
A4000283,P002,922,1630,0.00
A4000283,P002,923,1630,0.00
A4000283,P002,924,1630,0.00
A4000283,P002,926,1630,0.00
A4000283,P002,936,1630,0.00
A4000283,P003,922,1630,3.00
A4000283,P003,923,1630,51.00
A4000283,P003,924,1630,17.00
A4000283,P003,926,1630,4.00
A4000283,P003,936,1630,10.60
A4000283,P004,922,1630,4.00
A4000283,P004,923,1630,73.00
A4000283,P004,924,1630,7.00
A4000283,P004,926,1630,4.00
A4000283,P004,936,1630,10.70
A4200130,P001,922,1630,12.00
A4200130,P001,923,1630,87.00
A4200130,P001,924,1630,10.00
A4200130,P001,926,1630,22.00
A4200130,P001,936,1630,10.60
A4200130,P002,922,1630,13.00
A4200130,P002,923,1630,89.00
A4200130,P002,924,1630,9.00
A4200130,P002,926,1630,23.00
A4200130,P002,936,1630,11.90
A4200130,P003,922,1630,11.00
A4200130,P003,923,1630,90.00
A4200130,P003,924,1630,7.00
A4200130,P003,926,1630,21.00
A4200130,P003,936,1630,10.90
A4200130,P001,911,1636,0.90
A4200130,P002,911,1636,0.50
A4200130,P003,911,1636,1.20
A4000283,P001,911,1636,2.70
A4000283,P002,911,1636,0.00
A4000283,P003,911,1636,3.50
A4000283,P004,911,1636,2.70
A4200130,P001,911,1642,0.90
A4200130,P002,911,1642,0.60
A4200130,P003,911,1642,1.20
A4000283,P001,911,1642,2.90
A4000283,P002,911,1642,0.00
A4000283,P003,911,1642,2.60
A4000283,P004,911,1642,2.90
A4000283,P001,922,1645,2.00
A4000283,P001,923,1645,78.00
A4000283,P001,924,1645,7.00
A4000283,P001,926,1645,4.00
A4000283,P001,936,1645,12.00
A4000283,P002,922,1645,0.00
A4000283,P002,923,1645,0.00
A4000283,P002,924,1645,0.00
A4000283,P002,926,1645,0.00
A4000283,P002,936,1645,0.00
A4000283,P003,922,1645,3.00
A4000283,P003,923,1645,67.00
A4000283,P003,924,1645,14.00
A4000283,P003,926,1645,4.00
A4000283,P003,936,1645,10.30
A4000283,P004,922,1645,4.00
A4000283,P004,923,1645,72.00
A4000283,P004,924,1645,12.00
A4000283,P004,926,1645,4.00
A4000283,P004,936,1645,10.60
A4200130,P001,922,1645,12.00
A4200130,P001,923,1645,98.00
A4200130,P001,924,1645,10.00
A4200130,P001,926,1645,23.00
A4200130,P001,936,1645,11.50
A4200130,P002,922,1645,12.00
A4200130,P002,923,1645,90.00
A4200130,P002,924,1645,9.00
A4200130,P002,926,1645,20.00
A4200130,P002,936,1645,12.10
A4200130,P003,922,1645,11.00
A4200130,P003,923,1645,96.00
A4200130,P003,924,1645,7.00
A4200130,P003,926,1645,21.00
A4200130,P003,936,1645,11.80
A4400916,P001,922,1645,0.00
A4400916,P001,923,1645,0.00
A4400916,P001,924,1645,0.00
A4400916,P001,926,1645,0.00
A4400916,P001,936,1645,0.00
A4400916,P002,922,1645,0.00
A4400916,P002,923,1645,0.00
A4400916,P002,924,1645,0.00
A4400916,P002,926,1645,0.00
A4400916,P002,936,1645,0.00
A4400916,P003,922,1645,0.00
A4400916,P003,923,1645,0.00
A4400916,P003,924,1645,0.00
A4400916,P003,926,1645,0.00
A4400916,P003,936,1645,0.00
A4400916,P004,922,1645,0.00
A4400916,P004,923,1645,0.00
A4400916,P004,924,1645,0.00
A4400916,P004,926,1645,0.00
A4400916,P004,936,1645,0.00
A4000283,P001,911,1654,2.70
A4000283,P002,911,1654,0.00
A4000283,P003,911,1654,2.40
A4000283,P004,911,1654,2.80
A4200130,P001,911,1654,0.90
A4200130,P002,911,1654,0.50
A4200130,P003,911,1654,1.30
A4400916,P001,911,1654,0.00
A4400916,P002,911,1654,0.00
A4400916,P003,911,1654,0.00
A4400916,P004,911,1654,0.00
A4200130,P001,911,1700,0.90
A4200130,P002,911,1700,0.60
A4200130,P003,911,1700,1.30
A4000283,P001,922,1700,2.00
A4000283,P001,923,1700,73.00
A4000283,P001,924,1700,7.00
A4000283,P001,926,1700,4.00
A4000283,P001,936,1700,11.40
A4000283,P002,922,1700,0.00
A4000283,P002,923,1700,0.00
A4000283,P002,924,1700,0.00
A4000283,P002,926,1700,0.00
A4000283,P002,936,1700,0.00
A4000283,P003,922,1700,3.00
A4000283,P003,923,1700,78.00
A4000283,P003,924,1700,11.00
A4000283,P003,926,1700,4.00
A4000283,P003,936,1700,10.80
A4000283,P004,922,1700,5.00
A4000283,P004,923,1700,77.00
A4000283,P004,924,1700,9.00
A4000283,P004,926,1700,5.00
A4000283,P004,936,1700,11.20
A4200130,P001,922,1700,9.00
A4200130,P001,923,1700,96.00
A4200130,P001,924,1700,10.00
A4200130,P001,926,1700,22.00
A4200130,P001,936,1700,11.20
A4200130,P002,922,1700,11.00
A4200130,P002,923,1700,78.00
A4200130,P002,924,1700,16.00
A4200130,P002,926,1700,17.00
A4200130,P002,936,1700,10.80
A4200130,P003,922,1700,13.00
A4200130,P003,923,1700,88.00
A4200130,P003,924,1700,6.00
A4200130,P003,926,1700,24.00
A4200130,P003,936,1700,10.40
A4000283,P001,911,1706,2.80
A4000283,P002,911,1706,0.00
A4000283,P003,911,1706,2.50
A4000283,P004,911,1706,2.90
A4200130,P001,911,1706,0.90
A4200130,P002,911,1706,0.50
A4200130,P003,911,1706,1.30
A4200130,P001,911,1712,0.90
A4200130,P002,911,1712,0.50
A4200130,P003,911,1712,1.30
A4000283,P001,911,1712,3.00
A4000283,P002,911,1712,0.00
A4000283,P003,911,1712,2.50
A4000283,P004,911,1712,3.10
A4000283,P001,922,1715,2.00
A4000283,P001,923,1715,75.00
A4000283,P001,924,1715,7.00
A4000283,P001,926,1715,4.00
A4000283,P001,936,1715,11.90
A4000283,P002,922,1715,0.00
A4000283,P002,923,1715,0.00
A4000283,P002,924,1715,0.00
A4000283,P002,926,1715,0.00
A4000283,P002,936,1715,0.00
A4000283,P003,922,1715,3.00
A4000283,P003,923,1715,67.00
A4000283,P003,924,1715,9.00
A4000283,P003,926,1715,4.00
A4000283,P003,936,1715,10.70
A4000283,P004,922,1715,5.00
A4000283,P004,923,1715,84.00
A4000283,P004,924,1715,5.00
A4000283,P004,926,1715,5.00
A4000283,P004,936,1715,11.70
A4200130,P001,922,1715,9.00
A4200130,P001,923,1715,98.00
A4200130,P001,924,1715,9.00
A4200130,P001,926,1715,21.00
A4200130,P001,936,1715,11.10
A4200130,P002,922,1715,17.00
A4200130,P002,923,1715,86.00
A4200130,P002,924,1715,10.00
A4200130,P002,926,1715,21.00
A4200130,P002,936,1715,11.20
A4200130,P003,922,1715,14.00
A4200130,P003,923,1715,93.00
A4200130,P003,924,1715,6.00
A4200130,P003,926,1715,24.00
A4200130,P003,936,1715,10.40
A4000283,P001,911,1718,2.90
A4000283,P002,911,1718,0.00
A4000283,P003,911,1718,2.40
A4000283,P004,911,1718,2.80
A4200130,P001,911,1718,0.90
A4200130,P002,911,1718,0.60
A4200130,P003,911,1718,1.30
A4000283,P001,911,1724,3.00
A4000283,P002,911,1724,0.00
A4000283,P003,911,1724,2.60
A4000283,P004,911,1724,2.90
A4200130,P001,911,1724,0.90
A4200130,P002,911,1724,0.60
A4200130,P003,911,1724,1.20
A4000283,P001,911,1730,2.90
A4000283,P002,911,1730,0.00
A4000283,P003,911,1730,3.40
A4000283,P004,911,1730,3.00
A4200130,P001,911,1730,0.90
A4200130,P002,911,1730,0.50
A4200130,P003,911,1730,1.30
A4000283,P001,922,1730,2.00
A4000283,P001,923,1730,82.00
A4000283,P001,924,1730,9.00
A4000283,P001,926,1730,4.00
A4000283,P001,936,1730,11.20
A4000283,P002,922,1730,0.00
A4000283,P002,923,1730,0.00
A4000283,P002,924,1730,0.00
A4000283,P002,926,1730,0.00
A4000283,P002,936,1730,0.00
A4000283,P003,922,1730,3.00
A4000283,P003,923,1730,72.00
A4000283,P003,924,1730,12.00
A4000283,P003,926,1730,4.00
A4000283,P003,936,1730,10.40
A4000283,P004,922,1730,5.00
A4000283,P004,923,1730,76.00
A4000283,P004,924,1730,9.00
A4000283,P004,926,1730,4.00
A4000283,P004,936,1730,10.80
A4200130,P001,922,1730,8.00
A4200130,P001,923,1730,95.00
A4200130,P001,924,1730,10.00
A4200130,P001,926,1730,20.00
A4200130,P001,936,1730,11.10
A4200130,P002,922,1730,12.00
A4200130,P002,923,1730,86.00
A4200130,P002,924,1730,6.00
A4200130,P002,926,1730,18.00
A4200130,P002,936,1730,11.40
A4200130,P003,922,1730,11.00
A4200130,P003,923,1730,95.00
A4200130,P003,924,1730,6.00
A4200130,P003,926,1730,19.00
A4200130,P003,936,1730,11.20
A4200130,P001,911,1736,0.90
A4200130,P002,911,1736,0.60
A4200130,P003,911,1736,1.20
A4000283,P001,911,1736,3.10
A4000283,P002,911,1736,0.00
A4000283,P003,911,1736,2.60
A4000283,P004,911,1736,3.60
A4200130,P001,911,1742,0.90
A4200130,P002,911,1742,0.60
A4200130,P003,911,1742,1.20
A4000283,P001,911,1742,3.00
A4000283,P002,911,1742,0.00
A4000283,P003,911,1742,2.80
A4000283,P004,911,1742,3.30
A4000283,P001,922,1745,2.00
A4000283,P001,923,1745,81.00
A4000283,P001,924,1745,12.00
A4000283,P001,926,1745,5.00
A4000283,P001,936,1745,11.60
A4000283,P002,922,1745,0.00
A4000283,P002,923,1745,0.00
A4000283,P002,924,1745,0.00
A4000283,P002,926,1745,0.00
A4000283,P002,936,1745,0.00
A4000283,P003,922,1745,4.00
A4000283,P003,923,1745,74.00
A4000283,P003,924,1745,19.00
A4000283,P003,926,1745,4.00
A4000283,P003,936,1745,11.00
A4000283,P004,922,1745,5.00
A4000283,P004,923,1745,87.00
A4000283,P004,924,1745,17.00
A4000283,P004,926,1745,5.00
A4000283,P004,936,1745,11.70
A4200130,P001,922,1745,9.00
A4200130,P001,923,1745,99.00
A4200130,P001,924,1745,10.00
A4200130,P001,926,1745,21.00
A4200130,P001,936,1745,11.50
A4200130,P002,922,1745,10.00
A4200130,P002,923,1745,89.00
A4200130,P002,924,1745,10.00
A4200130,P002,926,1745,17.00
A4200130,P002,936,1745,12.10
A4200130,P003,922,1745,10.00
A4200130,P003,923,1745,94.00
A4200130,P003,924,1745,6.00
A4200130,P003,926,1745,20.00
A4200130,P003,936,1745,11.70
A4000283,P001,911,1748,2.80
A4000283,P002,911,1748,0.00
A4000283,P003,911,1748,2.40
A4000283,P004,911,1748,2.90
A4200130,P001,911,1748,0.90
A4200130,P002,911,1748,0.60
A4200130,P003,911,1748,1.20
A4000283,P001,911,1754,2.80
A4000283,P002,911,1754,0.00
A4000283,P003,911,1754,2.30
A4000283,P004,911,1754,2.70
A4200130,P001,911,1754,1.00
A4200130,P002,911,1754,0.60
A4200130,P003,911,1754,1.20
A4000283,P001,911,1800,2.90
A4000283,P002,911,1800,0.00
A4000283,P003,911,1800,3.40
A4000283,P004,911,1800,3.10
A4200130,P001,911,1800,0.90
A4200130,P002,911,1800,0.50
A4200130,P003,911,1800,1.20
A4000283,P001,922,1800,2.00
A4000283,P001,923,1800,87.00
A4000283,P001,924,1800,13.00
A4000283,P001,926,1800,5.00
A4000283,P001,936,1800,11.10
A4000283,P002,922,1800,0.00
A4000283,P002,923,1800,0.00
A4000283,P002,924,1800,0.00
A4000283,P002,926,1800,0.00
A4000283,P002,936,1800,0.00
A4000283,P003,922,1800,3.00
A4000283,P003,923,1800,83.00
A4000283,P003,924,1800,9.00
A4000283,P003,926,1800,4.00
A4000283,P003,936,1800,10.50
A4000283,P004,922,1800,4.00
A4000283,P004,923,1800,83.00
A4000283,P004,924,1800,33.00
A4000283,P004,926,1800,4.00
A4000283,P004,936,1800,10.80
A4200130,P001,922,1800,11.00
A4200130,P001,923,1800,103.00
A4200130,P001,924,1800,10.00
A4200130,P001,926,1800,22.00
A4200130,P001,936,1800,12.00
A4200130,P002,922,1800,13.00
A4200130,P002,923,1800,84.00
A4200130,P002,924,1800,14.00
A4200130,P002,926,1800,20.00
A4200130,P002,936,1800,10.90
A4200130,P003,922,1800,8.00
A4200130,P003,923,1800,94.00
A4200130,P003,924,1800,7.00
A4200130,P003,926,1800,19.00
A4200130,P003,936,1800,12.40
A4200130,P001,911,1806,1.00
A4200130,P002,911,1806,0.60
A4200130,P003,911,1806,1.20
A4000283,P001,911,1806,2.80
A4000283,P002,911,1806,0.00
A4000283,P003,911,1806,2.40
A4000283,P004,911,1806,3.10
A4200130,P001,911,1812,0.90
A4200130,P002,911,1812,0.50
A4200130,P003,911,1812,1.30
A4000283,P001,911,1812,2.80
A4000283,P002,911,1812,0.00
A4000283,P003,911,1812,2.40
A4000283,P004,911,1812,2.80
A4000283,P001,922,1815,3.00
A4000283,P001,923,1815,91.00
A4000283,P001,924,1815,10.00
A4000283,P001,926,1815,4.00
A4000283,P001,936,1815,11.00
A4000283,P002,922,1815,0.00
A4000283,P002,923,1815,0.00
A4000283,P002,924,1815,0.00
A4000283,P002,926,1815,0.00
A4000283,P002,936,1815,0.00
A4000283,P003,922,1815,3.00
A4000283,P003,923,1815,64.00
A4000283,P003,924,1815,12.00
A4000283,P003,926,1815,4.00
A4000283,P003,936,1815,10.50
A4000283,P004,922,1815,4.00
A4000283,P004,923,1815,80.00
A4000283,P004,924,1815,10.00
A4000283,P004,926,1815,4.00
A4000283,P004,936,1815,11.10
A4200130,P001,922,1815,9.00
A4200130,P001,923,1815,94.00
A4200130,P001,924,1815,11.00
A4200130,P001,926,1815,21.00
A4200130,P001,936,1815,11.90
A4200130,P002,922,1815,15.00
A4200130,P002,923,1815,78.00
A4200130,P002,924,1815,20.00
A4200130,P002,926,1815,24.00
A4200130,P002,936,1815,10.70
A4200130,P003,922,1815,7.00
A4200130,P003,923,1815,99.00
A4200130,P003,924,1815,9.00
A4200130,P003,926,1815,16.00
A4200130,P003,936,1815,12.80
A4000283,P001,911,1818,2.80
A4000283,P002,911,1818,0.00
A4000283,P003,911,1818,2.40
A4000283,P004,911,1818,2.70
A4200130,P001,911,1818,0.90
A4200130,P002,911,1818,0.50
A4200130,P003,911,1818,1.30
A4000283,P001,911,1824,3.30
A4000283,P002,911,1824,0.00
A4000283,P003,911,1824,3.10
A4000283,P004,911,1824,2.90
A4200130,P001,911,1824,0.90
A4200130,P002,911,1824,0.60
A4200130,P003,911,1824,1.20
A4200130,P001,911,1830,1.00
A4200130,P002,911,1830,0.60
A4200130,P003,911,1830,1.20
A4000283,P001,911,1830,2.80
A4000283,P002,911,1830,0.00
A4000283,P003,911,1830,2.60
A4000283,P004,911,1830,3.10
A4000283,P001,922,1830,2.00
A4000283,P001,923,1830,70.00
A4000283,P001,924,1830,35.00
A4000283,P001,926,1830,4.00
A4000283,P001,936,1830,10.50
A4000283,P002,922,1830,0.00
A4000283,P002,923,1830,0.00
A4000283,P002,924,1830,0.00
A4000283,P002,926,1830,0.00
A4000283,P002,936,1830,0.00
A4000283,P003,922,1830,3.00
A4000283,P003,923,1830,43.00
A4000283,P003,924,1830,54.00
A4000283,P003,926,1830,4.00
A4000283,P003,936,1830,10.20
A4000283,P004,922,1830,4.00
A4000283,P004,923,1830,73.00
A4000283,P004,924,1830,9.00
A4000283,P004,926,1830,4.00
A4000283,P004,936,1830,10.60
A4200130,P001,922,1830,7.00
A4200130,P001,923,1830,88.00
A4200130,P001,924,1830,10.00
A4200130,P001,926,1830,19.00
A4200130,P001,936,1830,11.00
A4200130,P002,922,1830,13.00
A4200130,P002,923,1830,85.00
A4200130,P002,924,1830,16.00
A4200130,P002,926,1830,21.00
A4200130,P002,936,1830,11.20
A4200130,P003,922,1830,8.00
A4200130,P003,923,1830,95.00
A4200130,P003,924,1830,7.00
A4200130,P003,926,1830,21.00
A4200130,P003,936,1830,12.10
A4200130,P001,911,1836,0.90
A4200130,P002,911,1836,0.60
A4200130,P003,911,1836,1.20
A4000283,P001,911,1836,2.70
A4000283,P002,911,1836,0.00
A4000283,P003,911,1836,3.30
A4000283,P004,911,1836,2.90
A4000283,P001,911,1842,2.80
A4000283,P002,911,1842,0.00
A4000283,P003,911,1842,2.60
A4000283,P004,911,1842,2.80
A4200130,P001,911,1842,1.00
A4200130,P002,911,1842,0.60
A4200130,P003,911,1842,1.20
A4000283,P001,922,1845,2.00
A4000283,P001,923,1845,54.00
A4000283,P001,924,1845,44.00
A4000283,P001,926,1845,4.00
A4000283,P001,936,1845,10.60
A4000283,P002,922,1845,0.00
A4000283,P002,923,1845,0.00
A4000283,P002,924,1845,0.00
A4000283,P002,926,1845,0.00
A4000283,P002,936,1845,0.00
A4000283,P003,922,1845,4.00
A4000283,P003,923,1845,63.00
A4000283,P003,924,1845,33.00
A4000283,P003,926,1845,5.00
A4000283,P003,936,1845,11.30
A4000283,P004,922,1845,4.00
A4000283,P004,923,1845,81.00
A4000283,P004,924,1845,5.00
A4000283,P004,926,1845,5.00
A4000283,P004,936,1845,11.40
A4200130,P001,922,1845,7.00
A4200130,P001,923,1845,98.00
A4200130,P001,924,1845,11.00
A4200130,P001,926,1845,20.00
A4200130,P001,936,1845,12.10
A4200130,P002,922,1845,12.00
A4200130,P002,923,1845,81.00
A4200130,P002,924,1845,10.00
A4200130,P002,926,1845,18.00
A4200130,P002,936,1845,11.00
A4200130,P003,922,1845,10.00
A4200130,P003,923,1845,90.00
A4200130,P003,924,1845,6.00
A4200130,P003,926,1845,23.00
A4200130,P003,936,1845,11.10
A4000283,P001,911,1848,2.90
A4000283,P002,911,1848,0.00
A4000283,P003,911,1848,2.50
A4000283,P004,911,1848,2.80
A4200130,P001,911,1848,1.00
A4200130,P002,911,1848,0.60
A4200130,P003,911,1848,1.20
A4000283,P001,911,1854,2.80
A4000283,P002,911,1854,0.00
A4000283,P003,911,1854,3.40
A4000283,P004,911,1854,3.10
A4200130,P001,911,1854,1.00
A4200130,P002,911,1854,0.50
A4200130,P003,911,1854,1.20
A4200130,P001,911,1900,1.00
A4200130,P002,911,1900,0.60
A4200130,P003,911,1900,1.20
A4000283,P001,922,1900,3.00
A4000283,P001,923,1900,69.00
A4000283,P001,924,1900,15.00
A4000283,P001,926,1900,5.00
A4000283,P001,936,1900,11.50
A4000283,P002,922,1900,0.00
A4000283,P002,923,1900,0.00
A4000283,P002,924,1900,0.00
A4000283,P002,926,1900,0.00
A4000283,P002,936,1900,0.00
A4000283,P003,922,1900,4.00
A4000283,P003,923,1900,85.00
A4000283,P003,924,1900,15.00
A4000283,P003,926,1900,4.00
A4000283,P003,936,1900,11.30
A4000283,P004,922,1900,5.00
A4000283,P004,923,1900,86.00
A4000283,P004,924,1900,5.00
A4000283,P004,926,1900,5.00
A4000283,P004,936,1900,11.90
A4200130,P001,922,1900,8.00
A4200130,P001,923,1900,98.00
A4200130,P001,924,1900,10.00
A4200130,P001,926,1900,21.00
A4200130,P001,936,1900,12.20
A4200130,P002,922,1900,13.00
A4200130,P002,923,1900,87.00
A4200130,P002,924,1900,11.00
A4200130,P002,926,1900,21.00
A4200130,P002,936,1900,11.90
A4200130,P003,922,1900,8.00
A4200130,P003,923,1900,96.00
A4200130,P003,924,1900,7.00
A4200130,P003,926,1900,21.00
A4200130,P003,936,1900,12.10
A4000283,P001,911,1906,2.80
A4000283,P002,911,1906,0.00
A4000283,P003,911,1906,2.70
A4000283,P004,911,1906,2.60
A4200130,P001,911,1906,0.90
A4200130,P002,911,1906,0.60
A4200130,P003,911,1906,1.30
A4000283,P001,911,1912,3.00
A4000283,P002,911,1912,0.00
A4000283,P003,911,1912,2.60
A4000283,P004,911,1912,2.60
A4200130,P001,911,1912,0.90
A4200130,P002,911,1912,0.60
A4200130,P003,911,1912,1.30
A4000283,P001,922,1915,3.00
A4000283,P001,923,1915,79.00
A4000283,P001,924,1915,16.00
A4000283,P001,926,1915,4.00
A4000283,P001,936,1915,11.50
A4000283,P002,922,1915,0.00
A4000283,P002,923,1915,0.00
A4000283,P002,924,1915,0.00
A4000283,P002,926,1915,0.00
A4000283,P002,936,1915,0.00
A4000283,P003,922,1915,3.00
A4000283,P003,923,1915,83.00
A4000283,P003,924,1915,9.00
A4000283,P003,926,1915,4.00
A4000283,P003,936,1915,10.60
A4000283,P004,922,1915,4.00
A4000283,P004,923,1915,79.00
A4000283,P004,924,1915,23.00
A4000283,P004,926,1915,5.00
A4000283,P004,936,1915,10.80
A4200130,P001,922,1915,6.00
A4200130,P001,923,1915,85.00
A4200130,P001,924,1915,11.00
A4200130,P001,926,1915,19.00
A4200130,P001,936,1915,11.10
A4200130,P002,922,1915,11.00
A4200130,P002,923,1915,87.00
A4200130,P002,924,1915,11.00
A4200130,P002,926,1915,21.00
A4200130,P002,936,1915,12.80
A4200130,P003,922,1915,8.00
A4200130,P003,923,1915,94.00
A4200130,P003,924,1915,7.00
A4200130,P003,926,1915,20.00
A4200130,P003,936,1915,11.70
A4400916,P001,922,1915,0.00
A4400916,P001,923,1915,0.00
A4400916,P001,924,1915,0.00
A4400916,P001,926,1915,0.00
A4400916,P001,936,1915,0.00
A4400916,P002,922,1915,0.00
A4400916,P002,923,1915,0.00
A4400916,P002,924,1915,0.00
A4400916,P002,926,1915,0.00
A4400916,P002,936,1915,0.00
A4400916,P003,922,1915,0.00
A4400916,P003,923,1915,0.00
A4400916,P003,924,1915,0.00
A4400916,P003,926,1915,0.00
A4400916,P003,936,1915,0.00
A4400916,P004,922,1915,0.00
A4400916,P004,923,1915,0.00
A4400916,P004,924,1915,0.00
A4400916,P004,926,1915,0.00
A4400916,P004,936,1915,0.00
A4000283,P001,911,1918,2.80
A4000283,P002,911,1918,0.00
A4000283,P003,911,1918,2.90
A4000283,P004,911,1918,3.20
A4200130,P001,911,1918,0.90
A4200130,P002,911,1918,0.50
A4200130,P003,911,1918,1.30
A4000283,P001,911,1924,2.80
A4000283,P002,911,1924,0.00
A4000283,P003,911,1924,3.70
A4000283,P004,911,1924,2.90
