2016-10-31,1477843200,,,
A4200130,P001,911,1924,0.90
A4200130,P002,911,1924,0.60
A4200130,P003,911,1924,1.20
A4000283,P001,911,1930,2.80
A4000283,P002,911,1930,0.00
A4000283,P003,911,1930,2.90
A4000283,P004,911,1930,2.80
A4200130,P001,911,1930,0.90
A4200130,P002,911,1930,0.60
A4200130,P003,911,1930,1.30
A4400916,P001,911,1930,0.00
A4400916,P002,911,1930,0.00
A4400916,P003,911,1930,0.00
A4400916,P004,911,1930,0.00
A4000283,P001,922,1930,4.00
A4000283,P001,923,1930,75.00
A4000283,P001,924,1930,12.00
A4000283,P001,926,1930,5.00
A4000283,P001,936,1930,11.10
A4000283,P002,922,1930,0.00
A4000283,P002,923,1930,0.00
A4000283,P002,924,1930,0.00
A4000283,P002,926,1930,0.00
A4000283,P002,936,1930,0.00
A4000283,P003,922,1930,3.00
A4000283,P003,923,1930,65.00
A4000283,P003,924,1930,11.00
A4000283,P003,926,1930,4.00
A4000283,P003,936,1930,10.80
A4000283,P004,922,1930,5.00
A4000283,P004,923,1930,87.00
A4000283,P004,924,1930,7.00
A4000283,P004,926,1930,4.00
A4000283,P004,936,1930,11.10
A4200130,P001,922,1930,9.00
A4200130,P001,923,1930,87.00
A4200130,P001,924,1930,11.00
A4200130,P001,926,1930,21.00
A4200130,P001,936,1930,11.30
A4200130,P002,922,1930,8.00
A4200130,P002,923,1930,100.00
A4200130,P002,924,1930,9.00
A4200130,P002,926,1930,19.00
A4200130,P002,936,1930,13.80
A4200130,P003,922,1930,8.00
A4200130,P003,923,1930,92.00
A4200130,P003,924,1930,7.00
A4200130,P003,926,1930,18.00
A4200130,P003,936,1930,11.70
A4400916,P001,922,1930,0.00
A4400916,P001,923,1930,0.00
A4400916,P001,924,1930,0.00
A4400916,P001,926,1930,0.00
A4400916,P001,936,1930,0.00
A4400916,P002,922,1930,0.00
A4400916,P002,923,1930,0.00
A4400916,P002,924,1930,0.00
A4400916,P002,926,1930,0.00
A4400916,P002,936,1930,0.00
A4400916,P003,922,1930,0.00
A4400916,P003,923,1930,0.00
A4400916,P003,924,1930,0.00
A4400916,P003,926,1930,0.00
A4400916,P003,936,1930,0.00
A4400916,P004,922,1930,0.00
A4400916,P004,923,1930,0.00
A4400916,P004,924,1930,0.00
A4400916,P004,926,1930,0.00
A4400916,P004,936,1930,0.00
A4200130,P001,911,1936,0.90
A4200130,P002,911,1936,0.60
A4200130,P003,911,1936,1.30
A4000283,P001,911,1936,3.10
A4000283,P002,911,1936,0.00
A4000283,P003,911,1936,2.60
A4000283,P004,911,1936,2.90
A4400916,P001,911,1936,0.00
A4400916,P002,911,1936,0.00
A4400916,P003,911,1936,0.00
A4400916,P004,911,1936,0.00
A4000283,P001,911,1942,3.10
A4000283,P002,911,1942,0.00
A4000283,P003,911,1942,2.70
A4000283,P004,911,1942,3.80
A4200130,P001,911,1942,1.00
A4200130,P002,911,1942,0.60
A4200130,P003,911,1942,1.20
A4400916,P001,911,1942,0.00
A4400916,P002,911,1942,0.00
A4400916,P003,911,1942,0.00
A4400916,P004,911,1942,0.00
A4000283,P001,922,1945,4.00
A4000283,P001,923,1945,79.00
A4000283,P001,924,1945,8.00
A4000283,P001,926,1945,6.00
A4000283,P001,936,1945,11.60
A4000283,P002,922,1945,0.00
A4000283,P002,923,1945,0.00
A4000283,P002,924,1945,0.00
A4000283,P002,926,1945,0.00
A4000283,P002,936,1945,0.00
A4000283,P003,922,1945,3.00
A4000283,P003,923,1945,74.00
A4000283,P003,924,1945,5.00
A4000283,P003,926,1945,4.00
A4000283,P003,936,1945,10.80
A4000283,P004,922,1945,5.00
A4000283,P004,923,1945,85.00
A4000283,P004,924,1945,5.00
A4000283,P004,926,1945,5.00
A4000283,P004,936,1945,11.30
A4200130,P001,922,1945,7.00
A4200130,P001,923,1945,95.00
A4200130,P001,924,1945,10.00
A4200130,P001,926,1945,20.00
A4200130,P001,936,1945,11.70
A4200130,P002,922,1945,9.00
A4200130,P002,923,1945,102.00
A4200130,P002,924,1945,8.00
A4200130,P002,926,1945,21.00
A4200130,P002,936,1945,13.30
A4200130,P003,922,1945,9.00
A4200130,P003,923,1945,94.00
A4200130,P003,924,1945,6.00
A4200130,P003,926,1945,24.00
A4200130,P003,936,1945,11.10
A4400916,P001,922,1945,0.00
A4400916,P001,923,1945,0.00
A4400916,P001,924,1945,0.00
A4400916,P001,926,1945,0.00
A4400916,P001,936,1945,0.00
A4400916,P002,922,1945,0.00
A4400916,P002,923,1945,0.00
A4400916,P002,924,1945,0.00
A4400916,P002,926,1945,0.00
A4400916,P002,936,1945,0.00
A4400916,P003,922,1945,0.00
A4400916,P003,923,1945,0.00
A4400916,P003,924,1945,0.00
A4400916,P003,926,1945,0.00
A4400916,P003,936,1945,0.00
A4400916,P004,922,1945,0.00
A4400916,P004,923,1945,0.00
A4400916,P004,924,1945,0.00
A4400916,P004,926,1945,0.00
A4400916,P004,936,1945,0.00
A4000283,P001,911,1948,2.80
A4000283,P002,911,1948,0.00
A4000283,P003,911,1948,3.20
A4000283,P004,911,1948,3.00
A4200130,P001,911,1948,0.90
A4200130,P002,911,1948,0.60
A4200130,P003,911,1948,1.20
A4400916,P001,911,1948,0.00
A4400916,P002,911,1948,0.00
A4400916,P003,911,1948,0.00
A4400916,P004,911,1948,0.00
A4000283,P001,911,1954,2.90
A4000283,P002,911,1954,0.00
A4000283,P003,911,1954,2.70
A4000283,P004,911,1954,4.40
A4200130,P001,911,1954,0.90
A4200130,P002,911,1954,0.60
A4200130,P003,911,1954,1.30
A4400916,P001,911,1954,0.00
A4400916,P002,911,1954,0.00
A4400916,P003,911,1954,0.00
A4400916,P004,911,1954,0.00
A4000283,P001,911,2000,3.10
A4000283,P002,911,2000,0.00
A4000283,P003,911,2000,2.70
A4000283,P004,911,2000,9.80
A4200130,P001,911,2000,0.90
A4200130,P002,911,2000,0.60
A4200130,P003,911,2000,1.30
A4400916,P001,911,2000,0.00
A4400916,P002,911,2000,0.00
A4400916,P003,911,2000,0.00
A4400916,P004,911,2000,0.00
A4000283,P001,922,2000,3.00
A4000283,P001,923,2000,82.00
A4000283,P001,924,2000,6.00
A4000283,P001,926,2000,5.00
A4000283,P001,936,2000,11.40
A4000283,P002,922,2000,0.00
A4000283,P002,923,2000,0.00
A4000283,P002,924,2000,0.00
A4000283,P002,926,2000,0.00
A4000283,P002,936,2000,0.00
A4000283,P003,922,2000,3.00
A4000283,P003,923,2000,64.00
A4000283,P003,924,2000,11.00
A4000283,P003,926,2000,4.00
A4000283,P003,936,2000,10.30
A4000283,P004,922,2000,5.00
A4000283,P004,923,2000,100.00
A4000283,P004,924,2000,6.00
A4000283,P004,926,2000,6.00
A4000283,P004,936,2000,12.70
A4200130,P001,922,2000,5.00
A4200130,P001,923,2000,91.00
A4200130,P001,924,2000,10.00
A4200130,P001,926,2000,18.00
A4200130,P001,936,2000,11.40
A4200130,P002,922,2000,9.00
A4200130,P002,923,2000,119.00
A4200130,P002,924,2000,16.00
A4200130,P002,926,2000,21.00
A4200130,P002,936,2000,15.60
A4200130,P003,922,2000,8.00
A4200130,P003,923,2000,90.00
A4200130,P003,924,2000,6.00
A4200130,P003,926,2000,19.00
A4200130,P003,936,2000,10.70
A4400916,P001,922,2000,0.00
A4400916,P001,923,2000,0.00
A4400916,P001,924,2000,0.00
A4400916,P001,926,2000,0.00
A4400916,P001,936,2000,0.00
A4400916,P002,922,2000,0.00
A4400916,P002,923,2000,0.00
A4400916,P002,924,2000,0.00
A4400916,P002,926,2000,0.00
A4400916,P002,936,2000,0.00
A4400916,P003,922,2000,0.00
A4400916,P003,923,2000,0.00
A4400916,P003,924,2000,0.00
A4400916,P003,926,2000,0.00
A4400916,P003,936,2000,0.00
A4400916,P004,922,2000,0.00
A4400916,P004,923,2000,0.00
A4400916,P004,924,2000,0.00
A4400916,P004,926,2000,0.00
A4400916,P004,936,2000,0.00
A4200130,P001,911,2006,0.90
A4200130,P002,911,2006,0.60
A4200130,P003,911,2006,1.20
A4000283,P001,911,2006,2.80
A4000283,P002,911,2006,0.00
A4000283,P003,911,2006,2.50
A4000283,P004,911,2006,12.00
A4400916,P001,911,2006,0.00
A4400916,P002,911,2006,0.00
A4400916,P003,911,2006,0.00
A4400916,P004,911,2006,0.00
A4000283,P001,911,2012,2.80
A4000283,P002,911,2012,0.00
A4000283,P003,911,2012,2.60
A4000283,P004,911,2012,5.30
A4200130,P001,911,2012,0.90
A4200130,P002,911,2012,0.60
A4200130,P003,911,2012,1.30
A4400916,P001,911,2012,0.00
A4400916,P002,911,2012,0.00
A4400916,P003,911,2012,0.00
A4400916,P004,911,2012,0.00
A4000283,P001,922,2015,2.00
A4000283,P001,923,2015,83.00
A4000283,P001,924,2015,6.00
A4000283,P001,926,2015,5.00
A4000283,P001,936,2015,11.70
A4000283,P002,922,2015,0.00
A4000283,P002,923,2015,0.00
A4000283,P002,924,2015,0.00
A4000283,P002,926,2015,0.00
A4000283,P002,936,2015,0.00
A4000283,P003,922,2015,3.00
A4000283,P003,923,2015,66.00
A4000283,P003,924,2015,8.00
A4000283,P003,926,2015,4.00
A4000283,P003,936,2015,10.70
A4000283,P004,922,2015,7.00
A4000283,P004,923,2015,106.00
A4000283,P004,924,2015,34.00
A4000283,P004,926,2015,7.00
A4000283,P004,936,2015,14.50
A4200130,P001,922,2015,4.00
A4200130,P001,923,2015,87.00
A4200130,P001,924,2015,10.00
A4200130,P001,926,2015,17.00
A4200130,P001,936,2015,10.90
A4200130,P002,922,2015,9.00
A4200130,P002,923,2015,103.00
A4200130,P002,924,2015,20.00
A4200130,P002,926,2015,18.00
A4200130,P002,936,2015,14.40
A4200130,P003,922,2015,7.00
A4200130,P003,923,2015,99.00
A4200130,P003,924,2015,6.00
A4200130,P003,926,2015,17.00
A4200130,P003,936,2015,11.90
A4400916,P001,922,2015,0.00
A4400916,P001,923,2015,0.00
A4400916,P001,924,2015,0.00
A4400916,P001,926,2015,0.00
A4400916,P001,936,2015,0.00
A4400916,P002,922,2015,0.00
A4400916,P002,923,2015,0.00
A4400916,P002,924,2015,0.00
A4400916,P002,926,2015,0.00
A4400916,P002,936,2015,0.00
A4400916,P003,922,2015,0.00
A4400916,P003,923,2015,0.00
A4400916,P003,924,2015,0.00
A4400916,P003,926,2015,0.00
A4400916,P003,936,2015,0.00
A4400916,P004,922,2015,0.00
A4400916,P004,923,2015,0.00
A4400916,P004,924,2015,0.00
A4400916,P004,926,2015,0.00
A4400916,P004,936,2015,0.00
A4000283,P001,911,2018,2.70
A4000283,P002,911,2018,0.00
A4000283,P003,911,2018,3.50
A4000283,P004,911,2018,5.00
A4200130,P001,911,2018,0.90
A4200130,P002,911,2018,0.60
A4200130,P003,911,2018,1.20
A4400916,P001,911,2018,0.00
A4400916,P002,911,2018,0.00
A4400916,P003,911,2018,0.00
A4400916,P004,911,2018,0.00
A4000283,P001,911,2024,2.80
A4000283,P002,911,2024,0.00
A4000283,P003,911,2024,2.60
A4000283,P004,911,2024,3.20
A4200130,P001,911,2024,0.90
A4200130,P002,911,2024,0.60
A4200130,P003,911,2024,1.20
A4400916,P001,911,2024,0.00
A4400916,P002,911,2024,0.00
A4400916,P003,911,2024,0.00
A4400916,P004,911,2024,0.00
A4000283,P001,911,2030,2.60
A4000283,P002,911,2030,0.00
A4000283,P003,911,2030,2.80
A4000283,P004,911,2030,2.90
A4200130,P001,911,2030,1.00
A4200130,P002,911,2030,0.50
A4200130,P003,911,2030,1.20
A4400916,P001,911,2030,0.00
A4400916,P002,911,2030,0.00
A4400916,P003,911,2030,0.00
A4400916,P004,911,2030,0.00
A4000283,P001,922,2030,2.00
A4000283,P001,923,2030,84.00
A4000283,P001,924,2030,6.00
A4000283,P001,926,2030,4.00
A4000283,P001,936,2030,11.90
A4000283,P002,922,2030,0.00
A4000283,P002,923,2030,0.00
A4000283,P002,924,2030,0.00
A4000283,P002,926,2030,0.00
A4000283,P002,936,2030,0.00
A4000283,P003,922,2030,3.00
A4000283,P003,923,2030,73.00
A4000283,P003,924,2030,7.00
A4000283,P003,926,2030,4.00
A4000283,P003,936,2030,10.60
A4000283,P004,922,2030,5.00
A4000283,P004,923,2030,62.00
A4000283,P004,924,2030,54.00
A4000283,P004,926,2030,5.00
A4000283,P004,936,2030,11.90
A4200130,P001,922,2030,5.00
A4200130,P001,923,2030,90.00
A4200130,P001,924,2030,11.00
A4200130,P001,926,2030,17.00
A4200130,P001,936,2030,11.20
A4200130,P002,922,2030,10.00
A4200130,P002,923,2030,119.00
A4200130,P002,924,2030,17.00
A4200130,P002,926,2030,22.00
A4200130,P002,936,2030,15.20
A4200130,P003,922,2030,6.00
A4200130,P003,923,2030,94.00
A4200130,P003,924,2030,7.00
A4200130,P003,926,2030,16.00
A4200130,P003,936,2030,11.70
A4400916,P001,922,2030,0.00
A4400916,P001,923,2030,0.00
A4400916,P001,924,2030,0.00
A4400916,P001,926,2030,0.00
A4400916,P001,936,2030,0.00
A4400916,P002,922,2030,0.00
A4400916,P002,923,2030,0.00
A4400916,P002,924,2030,0.00
A4400916,P002,926,2030,0.00
A4400916,P002,936,2030,0.00
A4400916,P003,922,2030,0.00
A4400916,P003,923,2030,0.00
A4400916,P003,924,2030,0.00
A4400916,P003,926,2030,0.00
A4400916,P003,936,2030,0.00
A4400916,P004,922,2030,0.00
A4400916,P004,923,2030,0.00
A4400916,P004,924,2030,0.00
A4400916,P004,926,2030,0.00
A4400916,P004,936,2030,0.00
A4200130,P001,911,2036,1.00
A4200130,P002,911,2036,0.50
A4200130,P003,911,2036,1.20
A4000283,P001,911,2036,2.60
A4000283,P002,911,2036,0.00
A4000283,P003,911,2036,2.70
A4000283,P004,911,2036,3.60
A4400916,P001,911,2036,0.00
A4400916,P002,911,2036,0.00
A4400916,P003,911,2036,0.00
A4400916,P004,911,2036,0.00
A4000283,P001,911,2042,2.60
A4000283,P002,911,2042,0.00
A4000283,P003,911,2042,2.70
A4000283,P004,911,2042,3.60
A4200130,P001,911,2042,1.00
A4200130,P002,911,2042,0.50
A4200130,P003,911,2042,1.20
A4400916,P001,911,2042,0.00
A4400916,P002,911,2042,0.00
A4400916,P003,911,2042,0.00
A4400916,P004,911,2042,0.00
A4000283,P001,922,2045,2.00
A4000283,P001,923,2045,84.00
A4000283,P001,924,2045,6.00
A4000283,P001,926,2045,4.00
A4000283,P001,936,2045,10.90
A4000283,P002,922,2045,0.00
A4000283,P002,923,2045,0.00
A4000283,P002,924,2045,0.00
A4000283,P002,926,2045,0.00
A4000283,P002,936,2045,0.00
A4000283,P003,922,2045,3.00
A4000283,P003,923,2045,65.00
A4000283,P003,924,2045,5.00
A4000283,P003,926,2045,4.00
A4000283,P003,936,2045,10.90
A4000283,P004,922,2045,5.00
A4000283,P004,923,2045,66.00
A4000283,P004,924,2045,9.00
A4000283,P004,926,2045,5.00
A4000283,P004,936,2045,12.30
A4200130,P001,922,2045,5.00
A4200130,P001,923,2045,100.00
A4200130,P001,924,2045,10.00
A4200130,P001,926,2045,18.00
A4200130,P001,936,2045,11.30
A4200130,P002,922,2045,9.00
A4200130,P002,923,2045,123.00
A4200130,P002,924,2045,35.00
A4200130,P002,926,2045,18.00
A4200130,P002,936,2045,16.00
A4200130,P003,922,2045,8.00
A4200130,P003,923,2045,93.00
A4200130,P003,924,2045,6.00
A4200130,P003,926,2045,20.00
A4200130,P003,936,2045,11.00
A4400916,P001,922,2045,0.00
A4400916,P001,923,2045,0.00
A4400916,P001,924,2045,0.00
A4400916,P001,926,2045,0.00
A4400916,P001,936,2045,0.00
A4400916,P002,922,2045,0.00
A4400916,P002,923,2045,0.00
A4400916,P002,924,2045,0.00
A4400916,P002,926,2045,0.00
A4400916,P002,936,2045,0.00
A4400916,P003,922,2045,0.00
A4400916,P003,923,2045,0.00
A4400916,P003,924,2045,0.00
A4400916,P003,926,2045,0.00
A4400916,P003,936,2045,0.00
A4400916,P004,922,2045,0.00
A4400916,P004,923,2045,0.00
A4400916,P004,924,2045,0.00
A4400916,P004,926,2045,0.00
A4400916,P004,936,2045,0.00
A4000283,P001,911,2048,2.80
A4000283,P002,911,2048,0.00
A4000283,P003,911,2048,4.20
A4000283,P004,911,2048,3.70
A4200130,P001,911,2048,0.90
A4200130,P002,911,2048,0.60
A4200130,P003,911,2048,1.20
A4400916,P001,911,2048,0.00
A4400916,P002,911,2048,0.00
A4400916,P003,911,2048,0.00
A4400916,P004,911,2048,0.00
A4000283,P001,911,2054,2.70
A4000283,P002,911,2054,0.00
A4000283,P003,911,2054,2.70
A4000283,P004,911,2054,3.90
A4200130,P001,911,2054,0.90
A4200130,P002,911,2054,0.60
A4200130,P003,911,2054,1.20
A4400916,P001,911,2054,0.00
A4400916,P002,911,2054,0.00
A4400916,P003,911,2054,0.00
A4400916,P004,911,2054,0.00
A4200130,P001,911,2100,1.00
A4200130,P002,911,2100,0.60
A4200130,P003,911,2100,1.20
A4400916,P001,911,2100,0.00
A4400916,P002,911,2100,0.00
A4400916,P003,911,2100,0.00
A4400916,P004,911,2100,0.00
A4000283,P001,911,2100,2.70
A4000283,P002,911,2100,0.00
A4000283,P003,911,2100,2.70
A4000283,P004,911,2100,3.40
A4000283,P001,922,2100,2.00
A4000283,P001,923,2100,80.00
A4000283,P001,924,2100,7.00
A4000283,P001,926,2100,4.00
A4000283,P001,936,2100,12.00
A4000283,P002,922,2100,0.00
A4000283,P002,923,2100,0.00
A4000283,P002,924,2100,0.00
A4000283,P002,926,2100,0.00
A4000283,P002,936,2100,0.00
A4000283,P003,922,2100,4.00
A4000283,P003,923,2100,57.00
A4000283,P003,924,2100,6.00
A4000283,P003,926,2100,4.00
A4000283,P003,936,2100,11.00
A4000283,P004,922,2100,6.00
A4000283,P004,923,2100,68.00
A4000283,P004,924,2100,12.00
A4000283,P004,926,2100,5.00
A4000283,P004,936,2100,11.90
A4200130,P001,922,2100,5.00
A4200130,P001,923,2100,94.00
A4200130,P001,924,2100,9.00
A4200130,P001,926,2100,18.00
A4200130,P001,936,2100,10.70
A4200130,P002,922,2100,8.00
A4200130,P002,923,2100,111.00
A4200130,P002,924,2100,29.00
A4200130,P002,926,2100,17.00
A4200130,P002,936,2100,15.90
A4200130,P003,922,2100,8.00
A4200130,P003,923,2100,95.00
A4200130,P003,924,2100,6.00
A4200130,P003,926,2100,20.00
A4200130,P003,936,2100,11.20
A4400916,P001,922,2100,0.00
A4400916,P001,923,2100,0.00
A4400916,P001,924,2100,0.00
A4400916,P001,926,2100,0.00
A4400916,P001,936,2100,0.00
A4400916,P002,922,2100,0.00
A4400916,P002,923,2100,0.00
A4400916,P002,924,2100,0.00
A4400916,P002,926,2100,0.00
A4400916,P002,936,2100,0.00
A4400916,P003,922,2100,0.00
A4400916,P003,923,2100,0.00
A4400916,P003,924,2100,0.00
A4400916,P003,926,2100,0.00
A4400916,P003,936,2100,0.00
A4400916,P004,922,2100,0.00
A4400916,P004,923,2100,0.00
A4400916,P004,924,2100,0.00
A4400916,P004,926,2100,0.00
A4400916,P004,936,2100,0.00
A4200130,P001,911,2106,0.90
A4200130,P002,911,2106,0.60
A4200130,P003,911,2106,1.30
A4400916,P001,911,2106,0.00
A4400916,P002,911,2106,0.00
A4400916,P003,911,2106,0.00
A4400916,P004,911,2106,0.00
A4000283,P001,911,2106,2.80
A4000283,P002,911,2106,0.00
A4000283,P003,911,2106,2.70
A4000283,P004,911,2106,3.70
A4200130,P001,911,2112,0.90
A4200130,P002,911,2112,0.50
A4200130,P003,911,2112,1.20
A4000283,P001,911,2112,2.80
A4000283,P002,911,2112,0.00
A4000283,P003,911,2112,3.70
A4000283,P004,911,2112,3.20
A4400916,P001,911,2112,0.00
A4400916,P002,911,2112,0.00
A4400916,P003,911,2112,0.00
A4400916,P004,911,2112,0.00
A4000283,P001,922,2115,2.00
A4000283,P001,923,2115,78.00
A4000283,P001,924,2115,23.00
A4000283,P001,926,2115,4.00
A4000283,P001,936,2115,11.10
A4000283,P002,922,2115,0.00
A4000283,P002,923,2115,0.00
A4000283,P002,924,2115,0.00
A4000283,P002,926,2115,0.00
A4000283,P002,936,2115,0.00
A4000283,P003,922,2115,4.00
A4000283,P003,923,2115,60.00
A4000283,P003,924,2115,8.00
A4000283,P003,926,2115,4.00
A4000283,P003,936,2115,11.20
A4000283,P004,922,2115,6.00
A4000283,P004,923,2115,72.00
A4000283,P004,924,2115,7.00
A4000283,P004,926,2115,6.00
A4000283,P004,936,2115,13.00
A4200130,P001,922,2115,6.00
A4200130,P001,923,2115,99.00
A4200130,P001,924,2115,9.00
A4200130,P001,926,2115,20.00
A4200130,P001,936,2115,11.60
A4200130,P002,922,2115,8.00
A4200130,P002,923,2115,97.00
A4200130,P002,924,2115,25.00
A4200130,P002,926,2115,18.00
A4200130,P002,936,2115,14.80
A4200130,P003,922,2115,7.00
A4200130,P003,923,2115,94.00
A4200130,P003,924,2115,6.00
A4200130,P003,926,2115,18.00
A4200130,P003,936,2115,11.60
A4400916,P001,922,2115,0.00
A4400916,P001,923,2115,0.00
A4400916,P001,924,2115,0.00
A4400916,P001,926,2115,0.00
A4400916,P001,936,2115,0.00
A4400916,P002,922,2115,0.00
A4400916,P002,923,2115,0.00
A4400916,P002,924,2115,0.00
A4400916,P002,926,2115,0.00
A4400916,P002,936,2115,0.00
A4400916,P003,922,2115,0.00
A4400916,P003,923,2115,0.00
A4400916,P003,924,2115,0.00
A4400916,P003,926,2115,0.00
A4400916,P003,936,2115,0.00
A4400916,P004,922,2115,0.00
A4400916,P004,923,2115,0.00
A4400916,P004,924,2115,0.00
A4400916,P004,926,2115,0.00
A4400916,P004,936,2115,0.00
A4000283,P001,911,2118,2.70
A4000283,P002,911,2118,0.00
A4000283,P003,911,2118,2.90
A4000283,P004,911,2118,3.20
A4200130,P001,911,2118,0.90
A4200130,P002,911,2118,0.50
A4200130,P003,911,2118,1.20
A4400916,P001,911,2118,0.00
A4400916,P002,911,2118,0.00
A4400916,P003,911,2118,0.00
A4400916,P004,911,2118,0.00
A4000283,P001,911,2124,2.70
A4000283,P002,911,2124,0.00
A4000283,P003,911,2124,2.70
A4000283,P004,911,2124,3.10
A4200130,P001,911,2124,0.90
A4200130,P002,911,2124,0.50
A4200130,P003,911,2124,1.20
A4400916,P001,911,2124,0.00
A4400916,P002,911,2124,0.00
A4400916,P003,911,2124,0.00
A4400916,P004,911,2124,0.00
A4000283,P001,911,2130,2.90
A4000283,P002,911,2130,0.00
A4000283,P003,911,2130,2.80
A4000283,P004,911,2130,3.70
A4200130,P001,911,2130,0.90
A4200130,P002,911,2130,0.50
A4200130,P003,911,2130,1.20
A4400916,P001,911,2130,0.00
A4400916,P002,911,2130,0.00
A4400916,P003,911,2130,0.00
A4400916,P004,911,2130,0.00
A4000283,P001,922,2130,2.00
A4000283,P001,923,2130,80.00
A4000283,P001,924,2130,16.00
A4000283,P001,926,2130,5.00
A4000283,P001,936,2130,11.00
A4000283,P002,922,2130,0.00
A4000283,P002,923,2130,0.00
A4000283,P002,924,2130,0.00
A4000283,P002,926,2130,0.00
A4000283,P002,936,2130,0.00
A4000283,P003,922,2130,3.00
A4000283,P003,923,2130,73.00
A4000283,P003,924,2130,7.00
A4000283,P003,926,2130,4.00
A4000283,P003,936,2130,10.80
A4000283,P004,922,2130,6.00
A4000283,P004,923,2130,78.00
A4000283,P004,924,2130,13.00
A4000283,P004,926,2130,6.00
A4000283,P004,936,2130,14.00
A4200130,P001,922,2130,5.00
A4200130,P001,923,2130,90.00
A4200130,P001,924,2130,11.00
A4200130,P001,926,2130,19.00
A4200130,P001,936,2130,11.60
A4200130,P002,922,2130,9.00
A4200130,P002,923,2130,100.00
A4200130,P002,924,2130,11.00
A4200130,P002,926,2130,22.00
A4200130,P002,936,2130,13.90
A4200130,P003,922,2130,7.00
A4200130,P003,923,2130,94.00
A4200130,P003,924,2130,7.00
A4200130,P003,926,2130,19.00
