2016-10-31,1477843200,,,
A4200130,P003,936,2130,11.70
A4400916,P001,922,2130,0.00
A4400916,P001,923,2130,0.00
A4400916,P001,924,2130,0.00
A4400916,P001,926,2130,0.00
A4400916,P001,936,2130,0.00
A4400916,P002,922,2130,0.00
A4400916,P002,923,2130,0.00
A4400916,P002,924,2130,0.00
A4400916,P002,926,2130,0.00
A4400916,P002,936,2130,0.00
A4400916,P003,922,2130,0.00
A4400916,P003,923,2130,0.00
A4400916,P003,924,2130,0.00
A4400916,P003,926,2130,0.00
A4400916,P003,936,2130,0.00
A4400916,P004,922,2130,0.00
A4400916,P004,923,2130,0.00
A4400916,P004,924,2130,0.00
A4400916,P004,926,2130,0.00
A4400916,P004,936,2130,0.00
A4000283,P001,911,2136,2.90
A4000283,P002,911,2136,0.00
A4000283,P003,911,2136,2.70
A4000283,P004,911,2136,3.60
A4200130,P001,911,2136,0.90
A4200130,P002,911,2136,0.50
A4200130,P003,911,2136,1.20
A4400916,P001,911,2136,0.00
A4400916,P002,911,2136,0.00
A4400916,P003,911,2136,0.00
A4400916,P004,911,2136,0.00
A4200130,P001,911,2142,0.90
A4200130,P002,911,2142,0.50
A4200130,P003,911,2142,1.20
A4000283,P001,911,2142,2.70
A4000283,P002,911,2142,0.00
A4000283,P003,911,2142,3.30
A4000283,P004,911,2142,3.00
A4400916,P001,911,2142,0.00
A4400916,P002,911,2142,0.00
A4400916,P003,911,2142,0.00
A4400916,P004,911,2142,0.00
A4000283,P001,922,2145,2.00
A4000283,P001,923,2145,73.00
A4000283,P001,924,2145,22.00
A4000283,P001,926,2145,4.00
A4000283,P001,936,2145,10.70
A4000283,P002,922,2145,0.00
A4000283,P002,923,2145,0.00
A4000283,P002,924,2145,0.00
A4000283,P002,926,2145,0.00
A4000283,P002,936,2145,0.00
A4000283,P003,922,2145,4.00
A4000283,P003,923,2145,66.00
A4000283,P003,924,2145,9.00
A4000283,P003,926,2145,4.00
A4000283,P003,936,2145,11.40
A4000283,P004,922,2145,6.00
A4000283,P004,923,2145,77.00
A4000283,P004,924,2145,26.00
A4000283,P004,926,2145,7.00
A4000283,P004,936,2145,14.40
A4200130,P001,922,2145,5.00
A4200130,P001,923,2145,87.00
A4200130,P001,924,2145,10.00
A4200130,P001,926,2145,18.00
A4200130,P001,936,2145,10.40
A4200130,P002,922,2145,9.00
A4200130,P002,923,2145,104.00
A4200130,P002,924,2145,18.00
A4200130,P002,926,2145,18.00
A4200130,P002,936,2145,15.50
A4200130,P003,922,2145,8.00
A4200130,P003,923,2145,92.00
A4200130,P003,924,2145,6.00
A4200130,P003,926,2145,19.00
A4200130,P003,936,2145,11.20
A4400916,P001,922,2145,0.00
A4400916,P001,923,2145,0.00
A4400916,P001,924,2145,0.00
A4400916,P001,926,2145,0.00
A4400916,P001,936,2145,0.00
A4400916,P002,922,2145,0.00
A4400916,P002,923,2145,0.00
A4400916,P002,924,2145,0.00
A4400916,P002,926,2145,0.00
A4400916,P002,936,2145,0.00
A4400916,P003,922,2145,0.00
A4400916,P003,923,2145,0.00
A4400916,P003,924,2145,0.00
A4400916,P003,926,2145,0.00
A4400916,P003,936,2145,0.00
A4400916,P004,922,2145,0.00
A4400916,P004,923,2145,0.00
A4400916,P004,924,2145,0.00
A4400916,P004,926,2145,0.00
A4400916,P004,936,2145,0.00
A4000283,P001,911,2148,2.80
A4000283,P002,911,2148,0.00
A4000283,P003,911,2148,2.80
A4000283,P004,911,2148,2.80
A4200130,P001,911,2148,0.90
A4200130,P002,911,2148,0.50
A4200130,P003,911,2148,1.20
A4400916,P001,911,2148,0.00
A4400916,P002,911,2148,0.00
A4400916,P003,911,2148,0.00
A4400916,P004,911,2148,0.00
A4000283,P001,911,2154,2.90
A4000283,P002,911,2154,0.00
A4000283,P003,911,2154,2.80
A4000283,P004,911,2154,2.80
A4200130,P001,911,2154,0.90
A4200130,P002,911,2154,0.50
A4200130,P003,911,2154,1.20
A4400916,P001,911,2154,0.00
A4400916,P002,911,2154,0.00
A4400916,P003,911,2154,0.00
A4400916,P004,911,2154,0.00
A4000283,P001,911,2200,2.80
A4000283,P002,911,2200,0.00
A4000283,P003,911,2200,2.50
A4000283,P004,911,2200,2.80
A4200130,P001,911,2200,0.90
A4200130,P002,911,2200,0.50
A4200130,P003,911,2200,1.20
A4400916,P001,911,2200,0.00
A4400916,P002,911,2200,0.00
A4400916,P003,911,2200,0.00
A4400916,P004,911,2200,0.00
A4000283,P001,922,2200,1.00
A4000283,P001,923,2200,78.00
A4000283,P001,924,2200,16.00
A4000283,P001,926,2200,4.00
A4000283,P001,936,2200,11.40
A4000283,P002,922,2200,0.00
A4000283,P002,923,2200,0.00
A4000283,P002,924,2200,0.00
A4000283,P002,926,2200,0.00
A4000283,P002,936,2200,0.00
A4000283,P003,922,2200,4.00
A4000283,P003,923,2200,78.00
A4000283,P003,924,2200,8.00
A4000283,P003,926,2200,4.00
A4000283,P003,936,2200,11.30
A4000283,P004,922,2200,5.00
A4000283,P004,923,2200,72.00
A4000283,P004,924,2200,24.00
A4000283,P004,926,2200,5.00
A4000283,P004,936,2200,11.80
A4200130,P001,922,2200,5.00
A4200130,P001,923,2200,93.00
A4200130,P001,924,2200,9.00
A4200130,P001,926,2200,18.00
A4200130,P001,936,2200,10.40
A4200130,P002,922,2200,9.00
A4200130,P002,923,2200,95.00
A4200130,P002,924,2200,23.00
A4200130,P002,926,2200,15.00
A4200130,P002,936,2200,15.70
A4200130,P003,922,2200,9.00
A4200130,P003,923,2200,88.00
A4200130,P003,924,2200,6.00
A4200130,P003,926,2200,23.00
A4200130,P003,936,2200,10.80
A4400916,P001,922,2200,0.00
A4400916,P001,923,2200,0.00
A4400916,P001,924,2200,0.00
A4400916,P001,926,2200,0.00
A4400916,P001,936,2200,0.00
A4400916,P002,922,2200,0.00
A4400916,P002,923,2200,0.00
A4400916,P002,924,2200,0.00
A4400916,P002,926,2200,0.00
A4400916,P002,936,2200,0.00
A4400916,P003,922,2200,0.00
A4400916,P003,923,2200,0.00
A4400916,P003,924,2200,0.00
A4400916,P003,926,2200,0.00
A4400916,P003,936,2200,0.00
A4400916,P004,922,2200,0.00
A4400916,P004,923,2200,0.00
A4400916,P004,924,2200,0.00
A4400916,P004,926,2200,0.00
A4400916,P004,936,2200,0.00
A4200130,P001,911,2206,0.90
A4200130,P002,911,2206,0.60
A4200130,P003,911,2206,1.20
A4000283,P001,911,2206,2.80
A4000283,P002,911,2206,0.00
A4000283,P003,911,2206,3.10
A4000283,P004,911,2206,2.80
A4400916,P001,911,2206,0.00
A4400916,P002,911,2206,0.00
A4400916,P003,911,2206,0.00
A4400916,P004,911,2206,0.00
A4200130,P001,911,2212,0.90
A4200130,P002,911,2212,0.50
A4200130,P003,911,2212,1.20
A4000283,P001,911,2212,2.80
A4000283,P002,911,2212,0.00
A4000283,P003,911,2212,3.80
A4000283,P004,911,2212,2.80
A4400916,P001,911,2212,0.00
A4400916,P002,911,2212,0.00
A4400916,P003,911,2212,0.00
A4400916,P004,911,2212,0.00
A4000283,P001,922,2215,2.00
A4000283,P001,923,2215,74.00
A4000283,P001,924,2215,37.00
A4000283,P001,926,2215,4.00
A4000283,P001,936,2215,11.70
A4000283,P002,922,2215,0.00
A4000283,P002,923,2215,0.00
A4000283,P002,924,2215,0.00
A4000283,P002,926,2215,0.00
A4000283,P002,936,2215,0.00
A4000283,P003,922,2215,3.00
A4000283,P003,923,2215,71.00
A4000283,P003,924,2215,8.00
A4000283,P003,926,2215,4.00
A4000283,P003,936,2215,10.90
A4000283,P004,922,2215,6.00
A4000283,P004,923,2215,73.00
A4000283,P004,924,2215,7.00
A4000283,P004,926,2215,6.00
A4000283,P004,936,2215,12.90
A4200130,P001,922,2215,6.00
A4200130,P001,923,2215,94.00
A4200130,P001,924,2215,9.00
A4200130,P001,926,2215,19.00
A4200130,P001,936,2215,10.80
A4200130,P002,922,2215,10.00
A4200130,P002,923,2215,87.00
A4200130,P002,924,2215,16.00
A4200130,P002,926,2215,22.00
A4200130,P002,936,2215,13.80
A4200130,P003,922,2215,7.00
A4200130,P003,923,2215,99.00
A4200130,P003,924,2215,7.00
A4200130,P003,926,2215,20.00
A4200130,P003,936,2215,12.30
A4400916,P001,922,2215,0.00
A4400916,P001,923,2215,0.00
A4400916,P001,924,2215,0.00
A4400916,P001,926,2215,0.00
A4400916,P001,936,2215,0.00
A4400916,P002,922,2215,0.00
A4400916,P002,923,2215,0.00
A4400916,P002,924,2215,0.00
A4400916,P002,926,2215,0.00
A4400916,P002,936,2215,0.00
A4400916,P003,922,2215,0.00
A4400916,P003,923,2215,0.00
A4400916,P003,924,2215,0.00
A4400916,P003,926,2215,0.00
A4400916,P003,936,2215,0.00
A4400916,P004,922,2215,0.00
A4400916,P004,923,2215,0.00
A4400916,P004,924,2215,0.00
A4400916,P004,926,2215,0.00
A4400916,P004,936,2215,0.00
A4000283,P001,911,2218,2.90
A4000283,P002,911,2218,0.00
A4000283,P003,911,2218,2.80
A4000283,P004,911,2218,2.90
A4200130,P001,911,2218,0.90
A4200130,P002,911,2218,0.50
A4200130,P003,911,2218,1.30
A4400916,P001,911,2218,0.00
A4400916,P002,911,2218,0.00
A4400916,P003,911,2218,0.00
A4400916,P004,911,2218,0.00
A4000283,P001,911,2224,3.00
A4000283,P002,911,2224,0.00
A4000283,P003,911,2224,3.00
A4000283,P004,911,2224,2.90
A4200130,P001,911,2224,0.90
A4200130,P002,911,2224,0.50
A4200130,P003,911,2224,1.20
A4400916,P001,911,2224,0.00
A4400916,P002,911,2224,0.00
A4400916,P003,911,2224,0.00
A4400916,P004,911,2224,0.00
A4000283,P001,911,2230,3.10
A4000283,P002,911,2230,0.00
A4000283,P003,911,2230,2.70
A4000283,P004,911,2230,2.60
A4200130,P001,911,2230,0.90
A4200130,P002,911,2230,0.50
A4200130,P003,911,2230,1.30
A4400916,P001,911,2230,0.00
A4400916,P002,911,2230,0.00
A4400916,P003,911,2230,0.00
A4400916,P004,911,2230,0.00
A4000283,P001,922,2230,1.00
A4000283,P001,923,2230,75.00
A4000283,P001,924,2230,75.00
A4000283,P001,926,2230,5.00
A4000283,P001,936,2230,11.90
A4000283,P002,922,2230,0.00
A4000283,P002,923,2230,0.00
A4000283,P002,924,2230,0.00
A4000283,P002,926,2230,0.00
A4000283,P002,936,2230,0.00
A4000283,P003,922,2230,3.00
A4000283,P003,923,2230,71.00
A4000283,P003,924,2230,21.00
A4000283,P003,926,2230,4.00
A4000283,P003,936,2230,10.50
A4000283,P004,922,2230,6.00
A4000283,P004,923,2230,80.00
A4000283,P004,924,2230,9.00
A4000283,P004,926,2230,6.00
A4000283,P004,936,2230,13.80
A4200130,P001,922,2230,6.00
A4200130,P001,923,2230,86.00
A4200130,P001,924,2230,10.00
A4200130,P001,926,2230,18.00
A4200130,P001,936,2230,9.90
A4200130,P002,922,2230,10.00
A4200130,P002,923,2230,90.00
A4200130,P002,924,2230,8.00
A4200130,P002,926,2230,26.00
A4200130,P002,936,2230,12.70
A4200130,P003,922,2230,7.00
A4200130,P003,923,2230,93.00
A4200130,P003,924,2230,6.00
A4200130,P003,926,2230,21.00
A4200130,P003,936,2230,11.40
A4400916,P001,922,2230,0.00
A4400916,P001,923,2230,0.00
A4400916,P001,924,2230,0.00
A4400916,P001,926,2230,0.00
A4400916,P001,936,2230,0.00
A4400916,P002,922,2230,0.00
A4400916,P002,923,2230,0.00
A4400916,P002,924,2230,0.00
A4400916,P002,926,2230,0.00
A4400916,P002,936,2230,0.00
A4400916,P003,922,2230,0.00
A4400916,P003,923,2230,0.00
A4400916,P003,924,2230,0.00
A4400916,P003,926,2230,0.00
A4400916,P003,936,2230,0.00
A4400916,P004,922,2230,0.00
A4400916,P004,923,2230,0.00
A4400916,P004,924,2230,0.00
A4400916,P004,926,2230,0.00
A4400916,P004,936,2230,0.00
A4200130,P001,911,2236,0.90
A4200130,P002,911,2236,0.50
A4200130,P003,911,2236,1.30
A4400916,P001,911,2236,0.00
A4400916,P002,911,2236,0.00
A4400916,P003,911,2236,0.00
A4400916,P004,911,2236,0.00
A4000283,P001,911,2236,3.00
A4000283,P002,911,2236,0.00
A4000283,P003,911,2236,3.40
A4000283,P004,911,2236,2.60
A4200130,P001,911,2242,0.90
A4200130,P002,911,2242,0.50
A4200130,P003,911,2242,1.20
A4000283,P001,911,2242,3.10
A4000283,P002,911,2242,0.00
A4000283,P003,911,2242,3.10
A4000283,P004,911,2242,2.50
A4400916,P001,911,2242,0.00
A4400916,P002,911,2242,0.00
A4400916,P003,911,2242,0.00
A4400916,P004,911,2242,0.00
A4000283,P001,922,2245,2.00
A4000283,P001,923,2245,79.00
A4000283,P001,924,2245,71.00
A4000283,P001,926,2245,4.00
A4000283,P001,936,2245,11.80
A4000283,P002,922,2245,0.00
A4000283,P002,923,2245,0.00
A4000283,P002,924,2245,0.00
A4000283,P002,926,2245,0.00
A4000283,P002,936,2245,0.00
A4000283,P003,922,2245,4.00
A4000283,P003,923,2245,65.00
A4000283,P003,924,2245,21.00
A4000283,P003,926,2245,4.00
A4000283,P003,936,2245,11.10
A4000283,P004,922,2245,8.00
A4000283,P004,923,2245,110.00
A4000283,P004,924,2245,63.00
A4000283,P004,926,2245,9.00
A4000283,P004,936,2245,15.80
A4200130,P001,922,2245,6.00
A4200130,P001,923,2245,89.00
A4200130,P001,924,2245,13.00
A4200130,P001,926,2245,19.00
A4200130,P001,936,2245,10.40
A4200130,P002,922,2245,12.00
A4200130,P002,923,2245,78.00
A4200130,P002,924,2245,10.00
A4200130,P002,926,2245,22.00
A4200130,P002,936,2245,10.30
A4200130,P003,922,2245,9.00
A4200130,P003,923,2245,93.00
A4200130,P003,924,2245,6.00
A4200130,P003,926,2245,19.00
A4200130,P003,936,2245,10.80
A4400916,P001,922,2245,0.00
A4400916,P001,923,2245,0.00
A4400916,P001,924,2245,0.00
A4400916,P001,926,2245,0.00
A4400916,P001,936,2245,0.00
A4400916,P002,922,2245,0.00
A4400916,P002,923,2245,0.00
A4400916,P002,924,2245,0.00
A4400916,P002,926,2245,0.00
A4400916,P002,936,2245,0.00
A4400916,P003,922,2245,0.00
A4400916,P003,923,2245,0.00
A4400916,P003,924,2245,0.00
A4400916,P003,926,2245,0.00
A4400916,P003,936,2245,0.00
A4400916,P004,922,2245,0.00
A4400916,P004,923,2245,0.00
A4400916,P004,924,2245,0.00
A4400916,P004,926,2245,0.00
A4400916,P004,936,2245,0.00
A4000283,P001,911,2248,3.10
A4000283,P002,911,2248,0.00
A4000283,P003,911,2248,2.80
A4000283,P004,911,2248,2.70
A4200130,P001,911,2248,0.90
A4200130,P002,911,2248,0.50
A4200130,P003,911,2248,1.20
A4400916,P001,911,2248,0.00
A4400916,P002,911,2248,0.00
A4400916,P003,911,2248,0.00
A4400916,P004,911,2248,0.00
A4000283,P001,911,2254,2.90
A4000283,P002,911,2254,0.00
A4000283,P003,911,2254,2.60
A4000283,P004,911,2254,2.30
A4200130,P001,911,2254,0.90
A4200130,P002,911,2254,0.50
A4200130,P003,911,2254,1.30
A4400916,P001,911,2254,0.00
A4400916,P002,911,2254,0.00
A4400916,P003,911,2254,0.00
A4400916,P004,911,2254,0.00
A4200130,P001,911,2300,0.90
A4200130,P002,911,2300,0.50
A4200130,P003,911,2300,1.20
A4400916,P001,911,2300,0.00
A4400916,P002,911,2300,0.00
A4400916,P003,911,2300,0.00
A4400916,P004,911,2300,0.00
A4000283,P001,911,2300,3.00
A4000283,P002,911,2300,0.00
A4000283,P003,911,2300,2.70
A4000283,P004,911,2300,2.50
A4000283,P001,922,2300,2.00
A4000283,P001,923,2300,73.00
A4000283,P001,924,2300,67.00
A4000283,P001,926,2300,4.00
A4000283,P001,936,2300,11.80
A4000283,P002,922,2300,0.00
A4000283,P002,923,2300,0.00
A4000283,P002,924,2300,0.00
A4000283,P002,926,2300,0.00
A4000283,P002,936,2300,0.00
A4000283,P003,922,2300,4.00
A4000283,P003,923,2300,78.00
A4000283,P003,924,2300,7.00
A4000283,P003,926,2300,4.00
A4000283,P003,936,2300,11.30
A4000283,P004,922,2300,9.00
A4000283,P004,923,2300,130.00
A4000283,P004,924,2300,196.00
A4000283,P004,926,2300,10.00
A4000283,P004,936,2300,16.90
A4200130,P001,922,2300,7.00
A4200130,P001,923,2300,79.00
A4200130,P001,924,2300,12.00
A4200130,P001,926,2300,19.00
A4200130,P001,936,2300,9.50
A4200130,P002,922,2300,9.00
A4200130,P002,923,2300,82.00
A4200130,P002,924,2300,6.00
A4200130,P002,926,2300,19.00
A4200130,P002,936,2300,11.10
A4200130,P003,922,2300,8.00
A4200130,P003,923,2300,91.00
A4200130,P003,924,2300,6.00
A4200130,P003,926,2300,17.00
A4200130,P003,936,2300,10.70
A4400916,P001,922,2300,0.00
A4400916,P001,923,2300,0.00
A4400916,P001,924,2300,0.00
A4400916,P001,926,2300,0.00
A4400916,P001,936,2300,0.00
A4400916,P002,922,2300,0.00
A4400916,P002,923,2300,0.00
A4400916,P002,924,2300,0.00
A4400916,P002,926,2300,0.00
A4400916,P002,936,2300,0.00
A4400916,P003,922,2300,0.00
A4400916,P003,923,2300,0.00
A4400916,P003,924,2300,0.00
A4400916,P003,926,2300,0.00
A4400916,P003,936,2300,0.00
A4400916,P004,922,2300,0.00
A4400916,P004,923,2300,0.00
A4400916,P004,924,2300,0.00
A4400916,P004,926,2300,0.00
A4400916,P004,936,2300,0.00
A4200130,P001,911,2306,0.90
A4200130,P002,911,2306,0.50
A4200130,P003,911,2306,1.20
A4000283,P001,911,2306,3.10
A4000283,P002,911,2306,0.00
A4000283,P003,911,2306,4.20
A4000283,P004,911,2306,2.50
A4400916,P001,911,2306,0.00
A4400916,P002,911,2306,0.00
A4400916,P003,911,2306,0.00
A4400916,P004,911,2306,0.00
A4200130,P001,911,2312,0.90
A4200130,P002,911,2312,0.50
A4200130,P003,911,2312,1.20
A4000283,P001,911,2312,3.30
A4000283,P002,911,2312,0.00
A4000283,P003,911,2312,2.80
A4000283,P004,911,2312,2.60
A4400916,P001,911,2312,0.00
A4400916,P002,911,2312,0.00
A4400916,P003,911,2312,0.00
A4400916,P004,911,2312,0.00
A4000283,P001,922,2315,2.00
A4000283,P001,923,2315,84.00
A4000283,P001,924,2315,45.00
A4000283,P001,926,2315,5.00
A4000283,P001,936,2315,11.90
A4000283,P002,922,2315,0.00
A4000283,P002,923,2315,0.00
A4000283,P002,924,2315,0.00
A4000283,P002,926,2315,0.00
A4000283,P002,936,2315,0.00
A4000283,P003,922,2315,4.00
A4000283,P003,923,2315,66.00
A4000283,P003,924,2315,15.00
A4000283,P003,926,2315,4.00
A4000283,P003,936,2315,11.00
A4000283,P004,922,2315,0.00
A4000283,P004,923,2315,0.00
A4000283,P004,924,2315,0.00
A4000283,P004,926,2315,0.00
A4000283,P004,936,2315,0.00
A4200130,P001,922,2315,10.00
A4200130,P001,923,2315,89.00
A4200130,P001,924,2315,10.00
A4200130,P001,926,2315,22.00
A4200130,P001,936,2315,10.30
A4200130,P002,922,2315,9.00
A4200130,P002,923,2315,80.00
A4200130,P002,924,2315,7.00
A4200130,P002,926,2315,20.00
A4200130,P002,936,2315,11.10
A4200130,P003,922,2315,9.00
A4200130,P003,923,2315,93.00
A4200130,P003,924,2315,6.00
A4200130,P003,926,2315,20.00
A4200130,P003,936,2315,11.00
A4400916,P001,922,2315,0.00
A4400916,P001,923,2315,0.00
A4400916,P001,924,2315,0.00
A4400916,P001,926,2315,0.00
A4400916,P001,936,2315,0.00
A4400916,P002,922,2315,0.00
A4400916,P002,923,2315,0.00
A4400916,P002,924,2315,0.00
A4400916,P002,926,2315,0.00
A4400916,P002,936,2315,0.00
A4400916,P003,922,2315,0.00
A4400916,P003,923,2315,0.00
A4400916,P003,924,2315,0.00
A4400916,P003,926,2315,0.00
A4400916,P003,936,2315,0.00
A4400916,P004,922,2315,0.00
A4400916,P004,923,2315,0.00
A4400916,P004,924,2315,0.00
A4400916,P004,926,2315,0.00
A4400916,P004,936,2315,0.00
A4000283,P001,911,2318,2.90
A4000283,P002,911,2318,0.00
A4000283,P003,911,2318,2.60
A4000283,P004,911,2318,2.80
A4200130,P001,911,2318,0.90
A4200130,P002,911,2318,0.50
A4200130,P003,911,2318,1.20
A4400916,P001,911,2318,0.00
A4400916,P002,911,2318,0.00
A4400916,P003,911,2318,0.00
A4400916,P004,911,2318,0.00
A4000283,P001,911,2324,2.90
A4000283,P002,911,2324,0.00
A4000283,P003,911,2324,2.70
A4000283,P004,911,2324,3.00
A4200130,P001,911,2324,0.90
A4200130,P002,911,2324,0.50
A4200130,P003,911,2324,1.20
A4400916,P001,911,2324,0.00
A4400916,P002,911,2324,0.00
A4400916,P003,911,2324,0.00
A4400916,P004,911,2324,0.00
A4000283,P001,922,2330,2.00
A4000283,P001,923,2330,89.00
A4000283,P001,924,2330,15.00
A4000283,P001,926,2330,1.00
A4000283,P001,936,2330,11.60
A4000283,P002,922,2330,0.00
A4000283,P002,923,2330,0.00
A4000283,P002,924,2330,0.00
A4000283,P002,926,2330,0.00
A4000283,P002,936,2330,0.00
A4000283,P003,922,2330,0.00
A4000283,P003,923,2330,61.00
A4000283,P003,924,2330,18.00
A4000283,P003,926,2330,4.00
A4000283,P003,936,2330,11.40
A4000283,P004,922,2330,4.00
A4000283,P004,923,2330,61.00
A4000283,P004,924,2330,10.00
A4000283,P004,926,2330,4.00
A4000283,P004,936,2330,11.40
A4200130,P001,922,2330,7.00
A4200130,P001,923,2330,93.00
A4200130,P001,924,2330,14.00
A4200130,P001,926,2330,22.00
A4200130,P001,936,2330,11.50
A4200130,P002,922,2330,6.00
A4200130,P002,923,2330,85.00
A4200130,P002,924,2330,7.00
A4200130,P002,926,2330,17.00
A4200130,P002,936,2330,11.70
A4200130,P003,922,2330,10.00
A4200130,P003,923,2330,94.00
A4200130,P003,924,2330,8.00
A4200130,P003,926,2330,21.00
A4200130,P003,936,2330,11.40
A4000283,P001,911,2330,2.80
A4000283,P002,911,2330,0.00
A4000283,P003,911,2330,2.80
A4000283,P004,911,2330,2.90
A4200130,P001,911,2330,0.90
A4200130,P002,911,2330,0.50
A4200130,P003,911,2330,1.20
A4400916,P001,911,2330,0.00
A4400916,P002,911,2330,0.00
A4400916,P003,911,2330,0.00
A4400916,P004,911,2330,0.00
A4400916,P001,922,2330,0.00
A4400916,P001,923,2330,0.00
A4400916,P001,924,2330,0.00
A4400916,P001,926,2330,0.00
A4400916,P001,936,2330,0.00
A4400916,P002,922,2330,0.00
A4400916,P002,923,2330,0.00
A4400916,P002,924,2330,0.00
A4400916,P002,926,2330,0.00
A4400916,P002,936,2330,0.00
A4400916,P003,922,2330,0.00
A4400916,P003,923,2330,0.00
A4400916,P003,924,2330,0.00
A4400916,P003,926,2330,0.00
A4400916,P003,936,2330,0.00
A4400916,P004,922,2330,0.00
A4400916,P004,923,2330,0.00
A4400916,P004,924,2330,0.00
A4400916,P004,926,2330,0.00
A4400916,P004,936,2330,0.00
A4000283,P001,911,2336,3.00
A4000283,P002,911,2336,0.00
A4000283,P003,911,2336,3.60
A4000283,P004,911,2336,2.80
A4200130,P001,911,2336,0.90
A4200130,P002,911,2336,0.50
A4200130,P003,911,2336,1.20
A4400916,P001,911,2336,0.00
A4400916,P002,911,2336,0.00
A4400916,P003,911,2336,0.00
A4400916,P004,911,2336,0.00
A4000283,P001,911,2342,3.00
A4000283,P002,911,2342,0.00
A4000283,P003,911,2342,2.70
A4000283,P004,911,2342,2.90
A4200130,P001,911,2342,0.90
A4200130,P002,911,2342,0.50
A4200130,P003,911,2342,1.20
A4400916,P001,911,2342,0.00
A4400916,P002,911,2342,0.00
A4400916,P003,911,2342,0.00
A4400916,P004,911,2342,0.00
A4000283,P001,911,2348,2.80
A4000283,P002,911,2348,0.00
A4000283,P003,911,2348,2.60
A4000283,P004,911,2348,2.40
A4200130,P001,911,2348,0.80
A4200130,P002,911,2348,0.50
A4200130,P003,911,2348,1.20
