2016-07-06,1467734400,,,
H4702336,P001,911,0000,11.70
H4307715,P001,911,0000,1.40
H4307715,P001,922,0000,1.00
H4307715,P001,923,0000,98.00
H4307715,P001,924,0000,1.00
H4307715,P002,911,0000,1.30
H4307715,P002,922,0000,1.00
H4307715,P002,923,0000,112.00
H4307715,P002,924,0000,2.00
H53A0675,P001,911,0000,1.70
H4604568,P001,923,0000,0.00
H4604568,P002,923,0000,0.00
H4604568,P003,923,0000,5.00
H4604568,P004,923,0000,5.00
H4810851,P101,911,0000,12.70
H4810851,P201,911,0000,14.40
H5200215,P002,911,0000,12.20
H4601227,PG01,911,0000,8.20
H4601398,P451,911,0000,13.60
H4601398,P501,911,0000,14.80
H51A1495,A001,959,0000,59.00
H4702336,P001,922,0000,24.00
H4702336,P001,923,0000,74.00
H53A0675,P001,924,0000,96.00
H4810851,P101,922,0000,4.00
H4810851,P101,923,0000,35.00
H4810851,P101,924,0000,21.00
H4810851,P201,922,0000,12.00
H4810851,P201,923,0000,27.00
H4810851,P201,924,0000,285.00
H5200215,P002,922,0000,63.00
H5200215,P002,923,0000,71.00
H4601227,PG01,922,0000,0.00
H4601227,PG01,923,0000,5.00
H4601398,P451,922,0000,16.00
H4601398,P451,923,0000,15.00
H4601398,P501,922,0000,47.00
H4601398,P501,923,0000,83.00
H5307960,P001,911,0000,1.10
H5307960,P001,922,0000,0.00
H5307960,P001,923,0000,15.00
H5307960,P002,911,0000,2.00
H5307960,P002,922,0000,0.00
H5307960,P002,923,0000,16.00
H5307960,P003,911,0000,0.40
H5307960,P003,923,0000,13.00
H5307960,P004,911,0000,1.20
H5307960,P004,923,0000,17.00
H51A1495,A001,959,0005,58.00
H4810851,P101,911,0006,12.70
H4810851,P201,911,0006,14.50
H4601227,PG01,911,0006,8.20
H4601398,P451,911,0006,17.00
H4601398,P501,911,0006,15.30
H4702336,P001,911,0006,11.70
H4307715,P001,911,0006,1.40
H4307715,P002,911,0006,1.30
H53A0675,P001,911,0006,1.70
H4810799,P001,911,0006,0.00
H4810799,P002,911,0006,0.00
H5200215,P002,911,0006,12.40
H5307960,P001,911,0006,1.20
H5307960,P002,911,0006,2.00
H5307960,P003,911,0006,0.40
H5307960,P004,911,0006,1.40
H51A1495,A001,959,0010,58.00
H4702336,P001,911,0012,11.90
H4307715,P001,911,0012,1.40
H4307715,P002,911,0012,1.30
H53A0675,P001,911,0012,1.70
H4810851,P101,911,0012,12.70
H4810851,P201,911,0012,14.40
H4810799,P001,911,0012,0.00
H4810799,P002,911,0012,0.00
H5200215,P002,911,0012,11.70
H4601227,PG01,911,0012,8.20
H4601398,P451,911,0012,12.60
H4601398,P501,911,0012,14.70
H5307960,P001,911,0012,1.20
H5307960,P002,911,0012,2.00
H5307960,P003,911,0012,0.40
H5307960,P004,911,0012,1.20
H4307715,P001,922,0015,0.00
H4307715,P001,923,0015,108.00
H4307715,P001,924,0015,0.00
H4307715,P002,922,0015,1.00
H4307715,P002,923,0015,103.00
H4307715,P002,924,0015,2.00
H4604568,P001,923,0015,0.00
H4604568,P002,923,0015,0.00
H4604568,P003,923,0015,5.00
H4604568,P004,923,0015,5.00
H4702336,P001,922,0015,23.00
H4702336,P001,923,0015,74.00
H4601398,P451,922,0015,15.00
H4601398,P451,923,0015,16.00
H4601398,P501,922,0015,32.00
H4601398,P501,923,0015,84.00
H5307960,P001,922,0015,0.00
H5307960,P001,923,0015,14.00
H5307960,P002,922,0015,0.00
H5307960,P002,923,0015,16.00
H5307960,P003,923,0015,13.00
H4702336,P001,911,0018,12.00
H4307715,P001,911,0018,1.40
H4307715,P002,911,0018,1.30
H4810851,P101,911,0018,12.60
H4810851,P201,911,0018,15.60
H4601227,PG01,911,0018,8.20
H4601398,P451,911,0018,12.30
H4601398,P501,911,0018,14.80
H5307960,P001,911,0018,1.20
H5307960,P002,911,0018,1.90
H5307960,P003,911,0018,0.40
H5307960,P004,911,0018,1.00
H53A0675,P001,911,0018,2.20
H4702336,P001,911,0024,11.90
H4601398,P451,911,0024,13.90
H4601398,P501,911,0024,14.70
H5307960,P001,911,0024,1.20
H5307960,P002,911,0024,2.00
H5307960,P003,911,0024,0.40
H5307960,P004,911,0024,1.10
H4307715,P001,911,0024,1.40
H4307715,P002,911,0024,1.30
H53A0675,P001,911,0024,1.80
H4702336,P001,911,0030,12.10
H4601398,P451,911,0030,12.90
H4601398,P501,911,0030,15.20
H5307960,P001,911,0030,1.20
H5307960,P002,911,0030,1.90
H5307960,P003,911,0030,0.40
H5307960,P004,911,0030,1.00
H4307715,P001,911,0030,1.40
H4307715,P001,922,0030,2.00
H4307715,P001,923,0030,106.00
H4307715,P001,924,0030,1.00
H4307715,P002,911,0030,1.30
H4307715,P002,922,0030,1.00
H4307715,P002,923,0030,96.00
H4307715,P002,924,0030,2.00
H4702336,P001,911,0100,12.00
H4307715,P001,911,0100,1.40
H4307715,P001,922,0100,2.00
H4307715,P001,923,0100,106.00
H4307715,P001,924,0100,0.00
H4307715,P002,911,0100,1.30
H4307715,P002,922,0100,2.00
H4307715,P002,923,0100,103.00
H4307715,P002,924,0100,2.00
H53A0675,P001,911,0100,1.80
H4604568,P001,923,0100,0.00
H4604568,P002,923,0100,0.00
H4604568,P003,923,0100,5.00
H4604568,P004,923,0100,5.00
H4810851,P101,911,0100,12.70
H4810851,P201,911,0100,14.40
H5200215,P002,911,0100,11.70
H4601227,PG01,911,0100,8.20
H4601398,P451,911,0100,11.50
H4601398,P501,911,0100,14.90
H5307960,P001,911,0100,1.20
H5307960,P002,911,0100,2.00
H5307960,P003,911,0100,0.50
H5307960,P004,911,0100,1.10
H5307960,P005,911,0100,0.10
H5307960,P006,911,0100,1.30
H51A1495,A001,959,0100,35.00
H4702336,P001,922,0100,25.00
H4702336,P001,923,0100,69.00
H53A0675,P001,924,0100,169.00
H4810851,P101,922,0100,13.00
H4810851,P101,923,0100,35.00
H4810851,P101,924,0100,1.00
H4810851,P201,922,0100,11.00
H4810851,P201,923,0100,30.00
H4810851,P201,924,0100,285.00
H5200215,P002,922,0100,75.00
H5200215,P002,923,0100,71.00
H4601227,PG01,922,0100,0.00
H4601227,PG01,923,0100,5.00
H4601398,P451,922,0100,18.00
H4601398,P451,923,0100,18.00
H4601398,P501,922,0100,45.00
H4601398,P501,923,0100,84.00
H5307960,P001,922,0100,0.00
H5307960,P001,923,0100,14.00
H5307960,P002,922,0100,0.00
H5307960,P002,923,0100,16.00
H5307960,P003,923,0100,12.00
H51A1495,A001,959,0105,35.00
H4810851,P101,911,0106,12.60
H4810851,P201,911,0106,14.40
H4601227,PG01,911,0106,8.20
H4601398,P451,911,0106,9.70
H4601398,P501,911,0106,14.90
H4702336,P001,911,0106,11.50
H4307715,P001,911,0106,1.40
H4307715,P002,911,0106,1.30
H53A0675,P001,911,0106,2.20
H4810799,P001,911,0106,0.00
H4810799,P002,911,0106,0.00
H5200215,P002,911,0106,12.40
H5307960,P001,911,0106,1.20
H5307960,P002,911,0106,2.00
H5307960,P003,911,0106,0.50
H5307960,P004,911,0106,1.10
H51A1495,A001,959,0110,36.00
H4702336,P001,911,0112,11.60
H4307715,P001,911,0112,1.40
H4307715,P002,911,0112,1.30
H53A0675,P001,911,0112,1.90
H4810851,P101,911,0112,12.70
H4810851,P201,911,0112,15.60
H4810799,P001,911,0112,0.00
H4810799,P002,911,0112,0.00
H5200215,P002,911,0112,11.70
H4601227,PG01,911,0112,8.20
H4601398,P451,911,0112,11.80
H4601398,P501,911,0112,14.70
H5307960,P001,911,0112,1.20
H5307960,P002,911,0112,2.00
H5307960,P003,911,0112,0.50
H5307960,P004,911,0112,1.10
H4307715,P001,922,0115,2.00
H4307715,P001,923,0115,103.00
H4307715,P001,924,0115,2.00
H4307715,P002,922,0115,2.00
H4307715,P002,923,0115,103.00
H4307715,P002,924,0115,2.00
H4604568,P001,923,0115,0.00
H4604568,P002,923,0115,0.00
H4604568,P003,923,0115,5.00
H4604568,P004,923,0115,5.00
H4702336,P001,922,0115,25.00
H4702336,P001,923,0115,66.00
H53A0675,P001,924,0115,270.00
H4601398,P451,922,0115,17.00
H4601398,P451,923,0115,17.00
H4601398,P501,922,0115,54.00
H4601398,P501,923,0115,88.00
H5307960,P001,922,0115,0.00
H5307960,P001,923,0115,15.00
H5307960,P002,922,0115,0.00
H5307960,P002,923,0115,16.00
H5307960,P003,923,0115,12.00
H4702336,P001,911,0118,11.60
H4307715,P001,911,0118,1.30
H4307715,P002,911,0118,1.30
H53A0675,P001,911,0118,1.80
H4810851,P101,911,0118,12.70
H4810851,P201,911,0118,14.40
H4601227,PG01,911,0118,8.20
H4601398,P451,911,0118,15.10
H4601398,P501,911,0118,15.30
H5307960,P001,911,0118,1.20
H5307960,P002,911,0118,2.00
H5307960,P003,911,0118,0.50
H5307960,P004,911,0118,1.10
H4702336,P001,911,0124,11.30
H4307715,P001,911,0124,1.30
H4307715,P002,911,0124,1.30
H53A0675,P001,911,0124,2.10
H4601398,P451,911,0124,14.00
H4601398,P501,911,0124,15.00
H5307960,P001,911,0124,1.20
H5307960,P002,911,0124,2.00
H5307960,P003,911,0124,0.50
H5307960,P004,911,0124,1.20
H4702336,P001,911,0130,11.10
H4307715,P001,911,0130,1.40
H4307715,P001,922,0130,2.00
H4307715,P001,923,0130,99.00
H4307715,P001,924,0130,0.00
H4307715,P002,911,0130,1.30
H4307715,P002,922,0130,1.00
H4307715,P002,923,0130,108.00
H4307715,P002,924,0130,2.00
H53A0675,P001,911,0130,1.90
H4601398,P451,911,0130,14.80
H4601398,P501,911,0130,14.90
H4601398,P451,911,0136,14.20
H4601398,P501,911,0136,15.10
H4702336,P001,911,0200,11.20
H4307715,P001,911,0200,1.40
H4307715,P001,922,0200,2.00
H4307715,P001,923,0200,100.00
H4307715,P001,924,0200,1.00
H4307715,P002,911,0200,1.30
H4307715,P002,922,0200,2.00
H4307715,P002,923,0200,112.00
H4307715,P002,924,0200,2.00
H53A0675,P001,911,0200,1.90
H4604568,P001,923,0200,0.00
H4604568,P002,923,0200,0.00
H4604568,P003,923,0200,0.00
H4604568,P004,923,0200,0.00
H4810851,P101,911,0200,12.70
H4810851,P201,911,0200,15.40
H5200215,P002,911,0200,11.90
H4601227,PG01,911,0200,8.20
H4601398,P451,911,0200,14.30
H4601398,P501,911,0200,14.80
H5307960,P001,911,0200,1.20
H5307960,P002,911,0200,2.00
H5307960,P003,911,0200,0.50
H5307960,P004,911,0200,1.10
H5307960,P005,911,0200,0.20
H5307960,P006,911,0200,1.40
H51A1495,A001,959,0200,34.00
H4702336,P001,922,0200,25.00
H4702336,P001,923,0200,70.00
H53A0675,P001,924,0200,225.00
H4810851,P101,922,0200,14.00
H4810851,P101,923,0200,34.00
H4810851,P101,924,0200,1.00
H4810851,P201,922,0200,9.00
H4810851,P201,923,0200,31.00
H4810851,P201,924,0200,283.00
H5200215,P002,922,0200,75.00
H5200215,P002,923,0200,69.00
H4601227,PG01,922,0200,0.00
H4601227,PG01,923,0200,5.00
H4601398,P451,922,0200,17.00
H4601398,P451,923,0200,18.00
H4601398,P501,922,0200,44.00
H4601398,P501,923,0200,87.00
H5307960,P001,922,0200,0.00
H5307960,P001,923,0200,15.00
H5307960,P002,922,0200,0.00
H5307960,P002,923,0200,16.00
H5307960,P003,923,0200,12.00
H51A1495,A001,959,0205,34.00
H4307715,P001,911,0206,1.40
H4307715,P002,911,0206,1.30
H4810851,P101,911,0206,12.70
H4810851,P201,911,0206,14.60
H4702336,P001,911,0206,12.70
H53A0675,P001,911,0206,1.80
H4810799,P001,911,0206,0.00
H4810799,P002,911,0206,0.00
H5200215,P002,911,0206,12.60
H4601227,PG01,911,0206,8.20
H4601398,P451,911,0206,10.40
H4601398,P501,911,0206,15.40
H5307960,P001,911,0206,1.20
H5307960,P002,911,0206,2.00
H5307960,P003,911,0206,0.60
H5307960,P004,911,0206,1.00
H51A1495,A001,959,0210,34.00
H4702336,P001,911,0212,11.80
H4307715,P001,911,0212,1.40
H4307715,P002,911,0212,1.30
H53A0675,P001,911,0212,2.10
H4810799,P001,911,0212,0.00
H4810799,P002,911,0212,0.00
H4810851,P101,911,0212,12.70
H4810851,P201,911,0212,15.00
H5200215,P002,911,0212,11.80
H4601227,PG01,911,0212,8.20
H4601398,P451,911,0212,9.50
H4601398,P501,911,0212,14.90
H5307960,P001,911,0212,1.10
H5307960,P002,911,0212,2.00
H5307960,P003,911,0212,0.50
H5307960,P004,911,0212,1.10
H4604568,P001,923,0215,0.00
H4604568,P002,923,0215,0.00
H4604568,P003,923,0215,0.00
H4604568,P004,923,0215,0.00
H4307715,P001,922,0215,0.00
H4307715,P001,923,0215,100.00
H4307715,P001,924,0215,0.00
H4307715,P002,922,0215,1.00
H4307715,P002,923,0215,106.00
H4307715,P002,924,0215,2.00
H4702336,P001,922,0215,24.00
H4702336,P001,923,0215,69.00
H4601398,P451,922,0215,17.00
H4601398,P451,923,0215,18.00
H4601398,P501,922,0215,30.00
H4601398,P501,923,0215,86.00
H5307960,P001,922,0215,0.00
H5307960,P001,923,0215,16.00
H5307960,P002,922,0215,0.00
H5307960,P002,923,0215,16.00
H5307960,P003,923,0215,13.00
H4702336,P001,911,0218,11.00
H4307715,P001,911,0218,1.40
H4307715,P002,911,0218,1.30
H4810851,P101,911,0218,12.70
H4810851,P201,911,0218,14.60
H4601227,PG01,911,0218,8.20
H4601398,P451,911,0218,13.00
H4601398,P501,911,0218,14.90
H5307960,P001,911,0218,1.20
H5307960,P002,911,0218,2.00
H5307960,P003,911,0218,0.60
H5307960,P004,911,0218,1.00
H4702336,P001,911,0224,11.20
H4601398,P451,911,0224,9.30
H4601398,P501,911,0224,15.10
H5307960,P001,911,0224,1.20
H5307960,P002,911,0224,2.00
H5307960,P003,911,0224,0.60
H5307960,P004,911,0224,1.10
H4307715,P001,911,0224,1.40
H4307715,P002,911,0224,1.30
H4702336,P001,911,0230,11.10
H4601398,P451,911,0230,12.20
H4601398,P501,911,0230,15.60
H5307960,P001,911,0230,1.20
H5307960,P002,911,0230,2.00
H5307960,P003,911,0230,0.60
H4307715,P001,911,0230,1.40
H4307715,P001,922,0230,0.00
H4307715,P001,923,0230,96.00
H4307715,P001,924,0230,0.00
H4307715,P002,911,0230,1.30
H4307715,P002,922,0230,2.00
H4307715,P002,923,0230,96.00
H4307715,P002,924,0230,2.00
H4601398,P451,911,0236,9.60
H4601398,P501,911,0236,14.90
H4307715,P001,911,0236,1.40
H4307715,P002,911,0236,1.30
H4702336,P001,911,0300,11.00
H4307715,P001,911,0300,1.40
H4307715,P001,922,0300,0.00
H4307715,P001,923,0300,98.00
H4307715,P001,924,0300,0.00
H4307715,P002,911,0300,1.30
H4307715,P002,922,0300,1.00
H4307715,P002,923,0300,102.00
H4307715,P002,924,0300,2.00
H53A0675,P001,911,0300,2.10
H4604568,P001,923,0300,0.00
H4604568,P002,923,0300,0.00
H4604568,P003,923,0300,0.00
H4604568,P004,923,0300,0.00
H4810851,P101,911,0300,12.70
H4810851,P201,911,0300,14.40
H5200215,P002,911,0300,11.60
H4601227,PG01,911,0300,8.20
H4601398,P451,911,0300,10.10
H4601398,P501,911,0300,14.90
H51A1495,A001,959,0300,34.00
H4702336,P001,922,0300,24.00
H4702336,P001,923,0300,70.00
H53A0675,P001,924,0300,229.00
H4810851,P101,922,0300,15.00
H4810851,P101,923,0300,37.00
H4810851,P101,924,0300,7.00
H4810851,P201,922,0300,12.00
H4810851,P201,923,0300,34.00
H4810851,P201,924,0300,286.00
H5200215,P002,922,0300,50.00
H5200215,P002,923,0300,71.00
H4601227,PG01,922,0300,0.00
H4601227,PG01,923,0300,5.00
H4601398,P451,922,0300,17.00
H4601398,P451,923,0300,19.00
H4601398,P501,922,0300,47.00
H4601398,P501,923,0300,89.00
H5307960,P001,911,0300,1.20
H5307960,P001,922,0300,0.00
H5307960,P001,923,0300,16.00
H5307960,P002,911,0300,2.00
H5307960,P002,922,0300,0.00
H5307960,P002,923,0300,16.00
H5307960,P003,911,0300,0.50
H5307960,P003,923,0300,13.00
H5307960,P004,911,0300,1.00
H5307960,P004,923,0300,18.00
H51A1495,A001,959,0305,33.00
H4307715,P001,911,0306,1.40
H4307715,P002,911,0306,1.30
H4810851,P101,911,0306,12.70
H4810851,P201,911,0306,14.50
H4601227,PG01,911,0306,8.20
H4601398,P451,911,0306,10.10
H4601398,P501,911,0306,14.90
H4702336,P001,911,0306,11.20
H53A0675,P001,911,0306,1.90
H4810799,P001,911,0306,0.00
H4810799,P002,911,0306,0.00
H5200215,P002,911,0306,11.50
H5307960,P001,911,0306,1.20
H5307960,P002,911,0306,2.00
H5307960,P003,911,0306,0.60
H5307960,P004,911,0306,1.10
H51A1495,A001,959,0310,33.00
H4702336,P001,911,0312,11.10
H4307715,P001,911,0312,1.30
H4307715,P002,911,0312,1.30
H53A0675,P001,911,0312,2.00
H4810851,P101,911,0312,12.70
H4810851,P201,911,0312,14.70
H4810799,P001,911,0312,0.00
H4810799,P002,911,0312,0.00
H5200215,P002,911,0312,12.50
H4601227,PG01,911,0312,8.20
H4601398,P451,911,0312,10.00
H4601398,P501,911,0312,15.20
H5307960,P001,911,0312,1.20
H5307960,P002,911,0312,2.00
H5307960,P003,911,0312,0.50
H5307960,P004,911,0312,1.10
H4307715,P001,922,0315,0.00
H4307715,P001,923,0315,96.00
H4307715,P001,924,0315,0.00
H4307715,P002,922,0315,1.00
H4307715,P002,923,0315,91.00
H4307715,P002,924,0315,2.00
H4604568,P001,923,0315,0.00
H4604568,P002,923,0315,0.00
H4604568,P003,923,0315,0.00
H4604568,P004,923,0315,0.00
H4702336,P001,922,0315,26.00
H4702336,P001,923,0315,74.00
H4601398,P451,922,0315,16.00
H4601398,P451,923,0315,18.00
H4601398,P501,922,0315,39.00
H4601398,P501,923,0315,89.00
H5307960,P001,922,0315,0.00
H5307960,P001,923,0315,17.00
H5307960,P002,922,0315,0.00
H5307960,P002,923,0315,16.00
H5307960,P003,923,0315,12.00
H4702336,P001,911,0318,11.30
H4307715,P001,911,0318,1.40
H4307715,P002,911,0318,1.30
H4810851,P101,911,0318,12.70
H4810851,P201,911,0318,15.30
H5200215,P002,911,0318,12.00
H4601227,PG01,911,0318,8.20
H4601398,P451,911,0318,13.50
H4601398,P501,911,0318,15.40
H5307960,P001,911,0318,1.20
H5307960,P002,911,0318,2.00
H5307960,P003,911,0318,0.50
H5307960,P004,911,0318,1.00
H53A0675,P001,911,0318,2.10
H4702336,P001,911,0324,11.20
H4601398,P451,911,0324,10.30
H4601398,P501,911,0324,15.10
H5307960,P001,911,0324,1.20
H5307960,P002,911,0324,2.00
H5307960,P003,911,0324,0.50
H5307960,P004,911,0324,1.00
H4307715,P001,911,0324,1.40
H4307715,P002,911,0324,1.30
H53A0675,P001,911,0324,1.90
H4702336,P001,911,0330,11.00
H4601398,P451,911,0330,11.90
H4601398,P501,911,0330,15.10
H5307960,P001,911,0330,1.20
H5307960,P002,911,0330,2.00
H5307960,P003,911,0330,0.60
H5307960,P004,911,0330,1.10
H4307715,P001,911,0330,1.40
H4307715,P001,922,0330,2.00
H4307715,P001,923,0330,98.00
H4307715,P001,924,0330,1.00
H4307715,P002,911,0330,1.30
H4307715,P002,922,0330,2.00
H4307715,P002,923,0330,97.00
H4307715,P002,924,0330,2.00
H4702336,P001,911,0400,14.90
H4307715,P001,911,0400,1.40
H4307715,P001,922,0400,0.00
H4307715,P001,923,0400,95.00
H4307715,P001,924,0400,0.00
H4307715,P002,911,0400,1.30
H4307715,P002,922,0400,3.00
H4307715,P002,923,0400,94.00
H4307715,P002,924,0400,2.00
H53A0675,P001,911,0400,1.90
H4604568,P001,923,0400,0.00
H4604568,P002,923,0400,0.00
H4604568,P003,923,0400,0.00
H4604568,P004,923,0400,0.00
H4810851,P101,911,0400,12.70
H4810851,P201,911,0400,14.40
H5200215,P002,911,0400,12.00
H4601227,PG01,911,0400,8.20
H4601398,P451,911,0400,7.20
H4601398,P501,911,0400,15.00
H5307960,P001,911,0400,1.20
H5307960,P002,911,0400,2.00
H5307960,P003,911,0400,0.60
H5307960,P004,911,0400,1.10
H5307960,P005,911,0400,0.10
H5307960,P006,911,0400,1.50
H51A1495,A001,959,0400,33.00
H4702336,P001,922,0400,23.00
H4702336,P001,923,0400,77.00
H53A0675,P001,924,0400,415.00
H4810851,P101,922,0400,13.00
H4810851,P101,923,0400,37.00
H4810851,P101,924,0400,4.00
H4810851,P201,922,0400,11.00
H4810851,P201,923,0400,36.00
H4810851,P201,924,0400,288.00
