2016-07-06,1467734400,,,
H5200215,P002,922,0400,41.00
H5200215,P002,923,0400,74.00
H4601227,PG01,922,0400,0.00
H4601227,PG01,923,0400,5.00
H4601398,P451,922,0400,18.00
H4601398,P451,923,0400,21.00
H4601398,P501,922,0400,31.00
H4601398,P501,923,0400,93.00
H5307960,P001,922,0400,0.00
H5307960,P001,923,0400,16.00
H5307960,P002,922,0400,0.00
H5307960,P002,923,0400,16.00
H5307960,P003,923,0400,14.00
H51A1495,A001,959,0405,33.00
H4810851,P101,911,0406,12.70
H4810851,P201,911,0406,14.40
H4601227,PG01,911,0406,8.20
H4601398,P451,911,0406,10.60
H4601398,P501,911,0406,15.50
H4702336,P001,911,0406,11.50
H4307715,P001,911,0406,1.40
H4307715,P002,911,0406,1.30
H53A0675,P001,911,0406,2.10
H4810799,P001,911,0406,0.00
H4810799,P002,911,0406,0.00
H5200215,P002,911,0406,11.80
H5307960,P001,911,0406,1.20
H5307960,P002,911,0406,2.00
H5307960,P003,911,0406,0.60
H5307960,P004,911,0406,1.10
H51A1495,A001,959,0410,33.00
H4702336,P001,911,0412,10.90
H4307715,P001,911,0412,1.40
H4307715,P002,911,0412,1.30
H53A0675,P001,911,0412,1.90
H4810851,P101,911,0412,12.70
H4810851,P201,911,0412,15.60
H4810799,P001,911,0412,0.00
H4810799,P002,911,0412,0.00
H5200215,P002,911,0412,12.30
H4601227,PG01,911,0412,8.20
H4601398,P451,911,0412,7.80
H4601398,P501,911,0412,15.30
H5307960,P001,911,0412,1.20
H5307960,P002,911,0412,2.00
H5307960,P003,911,0412,0.60
H5307960,P004,911,0412,1.10
H4307715,P001,922,0415,2.00
H4307715,P001,923,0415,97.00
H4307715,P001,924,0415,1.00
H4307715,P002,922,0415,3.00
H4307715,P002,923,0415,91.00
H4307715,P002,924,0415,2.00
H4604568,P001,923,0415,0.00
H4604568,P002,923,0415,0.00
H4604568,P003,923,0415,0.00
H4604568,P004,923,0415,0.00
H4702336,P001,922,0415,22.00
H4702336,P001,923,0415,78.00
H4601398,P451,922,0415,18.00
H4601398,P451,923,0415,21.00
H4601398,P501,922,0415,45.00
H4601398,P501,923,0415,92.00
H5307960,P001,922,0415,0.00
H5307960,P001,923,0415,17.00
H5307960,P002,922,0415,0.00
H5307960,P002,923,0415,16.00
H5307960,P003,923,0415,14.00
H4702336,P001,911,0418,10.70
H4307715,P001,911,0418,1.40
H4307715,P002,911,0418,1.30
H4810851,P101,911,0418,12.60
H4810851,P201,911,0418,14.50
H4601227,PG01,911,0418,8.20
H4601398,P451,911,0418,8.50
H4601398,P501,911,0418,15.30
H5307960,P001,911,0418,1.20
H5307960,P002,911,0418,2.00
H5307960,P003,911,0418,0.60
H5307960,P004,911,0418,1.10
H53A0675,P001,911,0418,1.90
H4702336,P001,911,0424,10.30
H4601398,P451,911,0424,8.10
H4601398,P501,911,0424,15.10
H5307960,P001,911,0424,1.20
H5307960,P002,911,0424,2.00
H5307960,P003,911,0424,0.70
H5307960,P004,911,0424,1.20
H4307715,P001,911,0424,1.40
H4307715,P002,911,0424,1.30
H53A0675,P001,911,0424,1.90
H4702336,P001,911,0430,10.20
H4601398,P451,911,0430,8.50
H4601398,P501,911,0430,15.60
H5307960,P001,911,0430,1.20
H5307960,P002,911,0430,2.00
H5307960,P003,911,0430,0.60
H4307715,P001,911,0430,1.40
H4307715,P001,922,0430,3.00
H4307715,P001,923,0430,92.00
H4307715,P001,924,0430,2.00
H4307715,P002,911,0430,1.30
H4307715,P002,922,0430,3.00
H4307715,P002,923,0430,102.00
H4307715,P002,924,0430,2.00
H4601398,P451,911,0436,9.00
H4601398,P501,911,0436,14.90
H4702336,P001,911,0500,10.60
H4307715,P001,911,0500,1.40
H4307715,P001,922,0500,1.00
H4307715,P001,923,0500,94.00
H4307715,P001,924,0500,0.00
H4307715,P002,911,0500,1.30
H4307715,P002,922,0500,2.00
H4307715,P002,923,0500,102.00
H4307715,P002,924,0500,2.00
H53A0675,P001,911,0500,1.80
H4604568,P001,923,0500,0.00
H4604568,P002,923,0500,0.00
H4604568,P003,923,0500,0.00
H4604568,P004,923,0500,0.00
H4810851,P101,911,0500,12.70
H4810851,P201,911,0500,14.40
H5200215,P002,911,0500,11.90
H4601227,PG01,911,0500,8.20
H4601398,P451,911,0500,6.60
H4601398,P501,911,0500,15.30
H5307960,P001,911,0500,1.20
H5307960,P002,911,0500,2.00
H5307960,P003,911,0500,0.70
H5307960,P004,911,0500,1.30
H5307960,P005,911,0500,0.30
H5307960,P006,911,0500,1.60
H51A1495,A001,959,0500,33.00
H4702336,P001,922,0500,18.00
H4702336,P001,923,0500,75.00
H53A0675,P001,924,0500,128.00
H4810851,P101,922,0500,13.00
H4810851,P101,923,0500,36.00
H4810851,P101,924,0500,1.00
H4810851,P201,922,0500,11.00
H4810851,P201,923,0500,35.00
H4810851,P201,924,0500,287.00
H5200215,P002,922,0500,64.00
H5200215,P002,923,0500,80.00
H4601227,PG01,922,0500,0.00
H4601227,PG01,923,0500,5.00
H4601398,P451,922,0500,17.00
H4601398,P451,923,0500,20.00
H4601398,P501,922,0500,36.00
H4601398,P501,923,0500,86.00
H5307960,P001,922,0500,0.00
H5307960,P001,923,0500,16.00
H5307960,P002,922,0500,0.00
H5307960,P002,923,0500,16.00
H5307960,P003,923,0500,14.00
H5307960,P004,923,0500,16.00
H51A1495,A001,959,0505,33.00
H4702336,P001,911,0506,10.80
H4810851,P101,911,0506,12.70
H4810851,P201,911,0506,15.20
H4601227,PG01,911,0506,8.20
H4601398,P451,911,0506,7.00
H4601398,P501,911,0506,15.30
H4307715,P001,911,0506,1.40
H4307715,P002,911,0506,1.30
H53A0675,P001,911,0506,1.80
H4810799,P001,911,0506,0.00
H4810799,P002,911,0506,0.00
H5200215,P002,911,0506,11.80
H5307960,P001,911,0506,1.20
H5307960,P002,911,0506,2.00
H5307960,P003,911,0506,0.70
H5307960,P004,911,0506,1.30
H51A1495,A001,959,0510,33.00
H4702336,P001,911,0512,10.70
H4307715,P001,911,0512,1.40
H4307715,P002,911,0512,1.30
H53A0675,P001,911,0512,1.90
H4810851,P101,911,0512,12.70
H4810851,P201,911,0512,14.40
H4810799,P001,911,0512,0.00
H4810799,P002,911,0512,0.00
H5200215,P002,911,0512,12.00
H4601227,PG01,911,0512,8.20
H4601398,P451,911,0512,6.90
H4601398,P501,911,0512,15.30
H5307960,P001,911,0512,1.20
H5307960,P002,911,0512,2.00
H5307960,P003,911,0512,0.70
H5307960,P004,911,0512,1.30
H4307715,P001,922,0515,1.00
H4307715,P001,923,0515,101.00
H4307715,P001,924,0515,0.00
H4307715,P002,922,0515,2.00
H4307715,P002,923,0515,105.00
H4307715,P002,924,0515,2.00
H4604568,P001,923,0515,0.00
H4604568,P002,923,0515,0.00
H4604568,P003,923,0515,0.00
H4604568,P004,923,0515,0.00
H4702336,P001,922,0515,15.00
H4702336,P001,923,0515,68.00
H4601398,P451,922,0515,17.00
H4601398,P451,923,0515,28.00
H4601398,P501,922,0515,41.00
H4601398,P501,923,0515,85.00
H5307960,P001,922,0515,0.00
H5307960,P001,923,0515,16.00
H5307960,P002,922,0515,0.00
H5307960,P002,923,0515,16.00
H5307960,P003,923,0515,14.00
H4702336,P001,911,0518,10.90
H4307715,P001,911,0518,1.40
H4307715,P002,911,0518,1.30
H4810851,P101,911,0518,12.70
H4810851,P201,911,0518,14.40
H4601227,PG01,911,0518,8.20
H4601398,P451,911,0518,6.00
H4601398,P501,911,0518,15.70
H5307960,P001,911,0518,1.20
H5307960,P002,911,0518,2.00
H5307960,P003,911,0518,0.60
H5307960,P004,911,0518,1.30
H53A0675,P001,911,0518,1.90
H4702336,P001,911,0524,10.80
H4601398,P451,911,0524,6.70
H4601398,P501,911,0524,15.30
H5307960,P001,911,0524,1.20
H5307960,P002,911,0524,2.00
H5307960,P003,911,0524,0.60
H5307960,P004,911,0524,1.30
H4307715,P001,911,0524,1.40
H4307715,P002,911,0524,1.30
H53A0675,P001,911,0524,1.80
H4702336,P001,911,0530,10.80
H4601398,P451,911,0530,6.50
H4601398,P501,911,0530,15.50
H5307960,P001,911,0530,1.20
H5307960,P002,911,0530,2.00
H5307960,P003,911,0530,0.60
H5307960,P004,911,0530,1.30
H4307715,P001,911,0530,1.40
H4307715,P001,922,0530,1.00
H4307715,P001,923,0530,99.00
H4307715,P001,924,0530,0.00
H4307715,P002,911,0530,1.30
H4307715,P002,922,0530,7.00
H4307715,P002,923,0530,109.00
H4307715,P002,924,0530,2.00
H4702336,P001,911,0600,11.20
H4307715,P001,911,0600,1.40
H4307715,P001,922,0600,0.00
H4307715,P001,923,0600,98.00
H4307715,P001,924,0600,0.00
H4307715,P002,911,0600,1.30
H4307715,P002,922,0600,4.00
H4307715,P002,923,0600,108.00
H4307715,P002,924,0600,2.00
H53A0675,P001,911,0600,1.90
H4604568,P001,923,0600,0.00
H4604568,P002,923,0600,0.00
H4604568,P003,923,0600,0.00
H4604568,P004,923,0600,0.00
H4810851,P101,911,0600,12.70
H4810851,P201,911,0600,15.00
H5200215,P002,911,0600,12.80
H4601227,PG01,911,0600,8.20
H4601398,P451,911,0600,14.30
H4601398,P501,911,0600,15.40
H51A1495,A001,959,0600,33.00
H4702336,P001,922,0600,16.00
H4702336,P001,923,0600,74.00
H53A0675,P001,924,0600,349.00
H4810851,P101,922,0600,14.00
H4810851,P101,923,0600,36.00
H4810851,P101,924,0600,2.00
H4810851,P201,922,0600,11.00
H4810851,P201,923,0600,36.00
H4810851,P201,924,0600,290.00
H5200215,P002,922,0600,37.00
H5200215,P002,923,0600,73.00
H4601227,PG01,922,0600,0.00
H4601227,PG01,923,0600,5.00
H4601398,P451,922,0600,15.00
H4601398,P451,923,0600,16.00
H4601398,P501,922,0600,38.00
H4601398,P501,923,0600,88.00
H5307960,P001,911,0600,1.20
H5307960,P001,922,0600,0.00
H5307960,P001,923,0600,16.00
H5307960,P002,911,0600,2.00
H5307960,P002,922,0600,0.00
H5307960,P002,923,0600,16.00
H5307960,P003,911,0600,0.50
H5307960,P003,923,0600,14.00
H5307960,P004,911,0600,1.30
H51A1495,A001,959,0605,33.00
H4810851,P101,911,0606,12.70
H4810851,P201,911,0606,14.40
H4601227,PG01,911,0606,8.20
H4601398,P451,911,0606,18.60
H4601398,P501,911,0606,15.90
H4702336,P001,911,0606,11.10
H4307715,P001,911,0606,1.40
H4307715,P002,911,0606,1.30
H53A0675,P001,911,0606,1.90
H4810799,P001,911,0606,0.00
H4810799,P002,911,0606,0.00
H5200215,P002,911,0606,11.80
H5307960,P001,911,0606,1.20
H5307960,P002,911,0606,2.00
H5307960,P003,911,0606,0.50
H5307960,P004,911,0606,1.20
H51A1495,A001,959,0610,33.00
H4702336,P001,911,0612,11.30
H4307715,P001,911,0612,1.40
H4307715,P002,911,0612,1.30
H53A0675,P001,911,0612,2.00
H4810851,P101,911,0612,12.70
H4810851,P201,911,0612,14.40
H4810799,P001,911,0612,0.00
H4810799,P002,911,0612,0.00
H5200215,P002,911,0612,11.70
H4601227,PG01,911,0612,8.20
H4601398,P451,911,0612,13.70
H4601398,P501,911,0612,17.10
H5307960,P001,911,0612,1.20
H5307960,P002,911,0612,2.00
H5307960,P003,911,0612,0.50
H5307960,P004,911,0612,1.30
H4307715,P001,922,0615,0.00
H4307715,P001,923,0615,99.00
H4307715,P001,924,0615,0.00
H4307715,P002,922,0615,3.00
H4307715,P002,923,0615,98.00
H4307715,P002,924,0615,2.00
H4604568,P001,923,0615,0.00
H4604568,P002,923,0615,0.00
H4604568,P003,923,0615,0.00
H4604568,P004,923,0615,0.00
H4702336,P001,922,0615,18.00
H4702336,P001,923,0615,79.00
H4601398,P451,922,0615,16.00
H4601398,P451,923,0615,21.00
H4601398,P501,922,0615,40.00
H4601398,P501,923,0615,78.00
H5307960,P001,922,0615,0.00
H5307960,P001,923,0615,16.00
H5307960,P002,922,0615,0.00
H5307960,P002,923,0615,16.00
H5307960,P003,923,0615,14.00
H4702336,P001,911,0618,11.40
H4307715,P001,911,0618,1.40
H4307715,P002,911,0618,1.30
H53A0675,P001,911,0618,1.90
H4810851,P101,911,0618,12.70
H4810851,P201,911,0618,14.40
H4601227,PG01,911,0618,8.20
H4601398,P451,911,0618,12.10
H4601398,P501,911,0618,15.10
H5307960,P001,911,0618,1.20
H5307960,P002,911,0618,2.00
H5307960,P003,911,0618,0.50
H5307960,P004,911,0618,1.30
H4702336,P001,911,0624,11.30
H4601398,P451,911,0624,10.60
H4601398,P501,911,0624,15.30
H5307960,P001,911,0624,1.20
H5307960,P002,911,0624,1.90
H5307960,P003,911,0624,0.50
H5307960,P004,911,0624,1.30
H4307715,P001,911,0624,1.40
H4307715,P002,911,0624,1.30
H4702336,P001,911,0630,11.60
H4601398,P451,911,0630,0.00
H4601398,P501,911,0630,0.00
H5307960,P001,911,0630,1.20
H5307960,P002,911,0630,2.00
H5307960,P003,911,0630,0.50
H4307715,P001,911,0630,1.40
H4307715,P001,922,0630,1.00
H4307715,P001,923,0630,100.00
H4307715,P001,924,0630,0.00
H4307715,P002,911,0630,1.30
H4307715,P002,922,0630,4.00
H4307715,P002,923,0630,105.00
H4307715,P002,924,0630,2.00
H4702336,P001,911,0636,11.80
H4601398,P451,911,0636,0.00
H4601398,P501,911,0636,0.00
H4307715,P001,911,0636,1.40
H4307715,P002,911,0636,1.30
H4702336,P001,911,0700,11.30
H4307715,P001,911,0700,1.40
H4307715,P001,922,0700,1.00
H4307715,P001,923,0700,102.00
H4307715,P001,924,0700,0.00
H4307715,P002,911,0700,1.30
H4307715,P002,922,0700,5.00
H4307715,P002,923,0700,101.00
H4307715,P002,924,0700,2.00
H53A0675,P001,911,0700,2.00
H4604568,P001,923,0700,0.00
H4604568,P002,923,0700,0.00
H4604568,P003,923,0700,0.00
H4604568,P004,923,0700,0.00
H4810851,P101,911,0700,12.70
H4810851,P201,911,0700,14.90
H5200215,P002,911,0700,11.90
H4601227,PG01,911,0700,8.20
H4601398,P451,911,0700,10.10
H4601398,P501,911,0700,15.50
H5307960,P001,911,0700,1.30
H5307960,P002,911,0700,1.80
H5307960,P003,911,0700,0.60
H5307960,P004,911,0700,1.20
H5307960,P005,911,0700,0.10
H5307960,P006,911,0700,1.20
H51A1495,A001,959,0700,35.00
H4702336,P001,922,0700,20.00
H4702336,P001,923,0700,72.00
H53A0675,P001,924,0700,84.00
H4810851,P101,922,0700,16.00
H4810851,P101,923,0700,36.00
H4810851,P101,924,0700,31.00
H4810851,P201,922,0700,8.00
H4810851,P201,923,0700,26.00
H4810851,P201,924,0700,281.00
H5200215,P002,922,0700,66.00
H5200215,P002,923,0700,75.00
H4601227,PG01,922,0700,0.00
H4601227,PG01,923,0700,5.00
H4601398,P451,922,0700,20.00
H4601398,P451,923,0700,34.00
H4601398,P501,922,0700,39.00
H4601398,P501,923,0700,86.00
H5307960,P001,922,0700,0.00
H5307960,P001,923,0700,18.00
H5307960,P002,922,0700,0.00
H5307960,P002,923,0700,20.00
H5307960,P003,923,0700,14.00
H51A1495,A001,959,0705,35.00
H4307715,P001,911,0706,1.40
H4307715,P002,911,0706,1.30
H4810851,P101,911,0706,12.70
H4810851,P201,911,0706,15.10
H4601398,P451,911,0706,13.50
H4601398,P501,911,0706,15.40
H4702336,P001,911,0706,11.30
H53A0675,P001,911,0706,2.00
H4810799,P001,911,0706,0.00
H4810799,P002,911,0706,0.00
H5200215,P002,911,0706,13.50
H4601227,PG01,911,0706,8.20
H5307960,P001,911,0706,1.20
H5307960,P002,911,0706,1.80
H5307960,P003,911,0706,0.60
H5307960,P004,911,0706,1.30
H51A1495,A001,959,0710,35.00
H4702336,P001,911,0712,11.30
H4307715,P001,911,0712,1.40
H4307715,P002,911,0712,1.30
H53A0675,P001,911,0712,2.20
H4810851,P101,911,0712,12.60
H4810851,P201,911,0712,14.70
H4810799,P001,911,0712,0.00
H4810799,P002,911,0712,0.00
H5200215,P002,911,0712,11.90
H4601227,PG01,911,0712,8.20
H4601398,P451,911,0712,13.10
H4601398,P501,911,0712,15.30
H5307960,P001,911,0712,1.30
H5307960,P002,911,0712,1.80
H5307960,P003,911,0712,0.60
H5307960,P004,911,0712,1.30
H4307715,P001,922,0715,2.00
H4307715,P001,923,0715,101.00
H4307715,P001,924,0715,0.00
H4307715,P002,922,0715,3.00
H4307715,P002,923,0715,105.00
H4307715,P002,924,0715,2.00
H4604568,P001,923,0715,0.00
H4604568,P002,923,0715,0.00
H4604568,P003,923,0715,0.00
H4604568,P004,923,0715,8.00
H4702336,P001,922,0715,20.00
H4702336,P001,923,0715,70.00
H4601398,P451,922,0715,19.00
H4601398,P451,923,0715,32.00
H4601398,P501,922,0715,35.00
H4601398,P501,923,0715,80.00
H5307960,P001,922,0715,0.00
H5307960,P001,923,0715,0.00
H5307960,P002,922,0715,0.00
H5307960,P002,923,0715,0.00
H5307960,P003,923,0715,0.00
H4702336,P001,911,0718,11.20
H4307715,P001,911,0718,1.40
H4307715,P002,911,0718,1.30
H53A0675,P001,911,0718,2.00
H4810851,P101,911,0718,19.90
H4810851,P201,911,0718,15.20
H5200215,P002,911,0718,11.60
H4601227,PG01,911,0718,8.20
H4601398,P451,911,0718,22.70
H4601398,P501,911,0718,16.30
H5307960,P001,911,0718,1.20
H5307960,P002,911,0718,1.80
H5307960,P003,911,0718,0.60
H5307960,P004,911,0718,1.50
H4702336,P001,911,0724,11.30
H4601398,P451,911,0724,13.60
H4601398,P501,911,0724,15.50
H5307960,P001,911,0724,1.20
H5307960,P002,911,0724,1.80
H5307960,P003,911,0724,0.50
H5307960,P004,911,0724,1.80
H4307715,P001,911,0724,1.40
H4307715,P002,911,0724,1.30
H4702336,P001,911,0730,11.30
H4601398,P451,911,0730,15.40
H4601398,P501,911,0730,15.60
H5307960,P001,911,0730,1.30
H5307960,P002,911,0730,1.80
H5307960,P003,911,0730,0.60
H4307715,P001,911,0730,1.40
H4307715,P001,922,0730,1.00
H4307715,P001,923,0730,103.00
H4307715,P001,924,0730,0.00
H4307715,P002,911,0730,1.30
H4307715,P002,922,0730,2.00
H4307715,P002,923,0730,105.00
H4307715,P002,924,0730,2.00
H4601398,P451,911,0736,12.90
H4601398,P501,911,0736,15.60
H4307715,P001,911,0736,1.40
H4307715,P002,911,0736,1.30
H4702336,P001,911,0800,11.40
H4307715,P001,911,0800,1.40
H4307715,P001,922,0800,1.00
H4307715,P001,923,0800,109.00
H4307715,P001,924,0800,0.00
H4307715,P002,911,0800,1.30
H4307715,P002,922,0800,4.00
H4307715,P002,923,0800,99.00
H4307715,P002,924,0800,2.00
H53A0675,P001,911,0800,2.00
H4604568,P001,923,0800,0.00
H4604568,P002,923,0800,0.00
H4604568,P003,923,0800,4.00
H4604568,P004,923,0800,5.00
H4810851,P101,911,0800,12.70
H4810851,P201,911,0800,14.70
H5200215,P002,911,0800,11.70
H4601227,PG01,911,0800,8.20
H4601398,P451,911,0800,20.20
H4601398,P501,911,0800,15.80
H5307960,P001,911,0800,1.30
H5307960,P002,911,0800,1.80
H5307960,P003,911,0800,0.50
H5307960,P004,911,0800,1.30
H5307960,P005,911,0800,0.00
H5307960,P006,911,0800,0.90
H51A1495,A001,959,0800,36.00
H4702336,P001,922,0800,20.00
H4702336,P001,923,0800,66.00
H53A0675,P001,924,0800,292.00
H4810851,P101,922,0800,15.00
H4810851,P101,923,0800,36.00
H4810851,P101,924,0800,5.00
H4810851,P201,922,0800,12.00
H4810851,P201,923,0800,27.00
H4810851,P201,924,0800,274.00
H5200215,P002,922,0800,81.00
H5200215,P002,923,0800,66.00
H4601227,PG01,922,0800,0.00
H4601227,PG01,923,0800,5.00
H4601398,P451,922,0800,10.00
H4601398,P451,923,0800,27.00
H4601398,P501,922,0800,39.00
H4601398,P501,923,0800,87.00
H5307960,P001,922,0800,0.00
H5307960,P001,923,0800,19.00
H5307960,P002,922,0800,0.00
H5307960,P002,923,0800,16.00
H5307960,P003,923,0800,13.00
H51A1495,A001,959,0805,36.00
H4702336,P001,911,0806,11.40
H4307715,P001,911,0806,1.40
H4307715,P002,911,0806,1.30
H4601227,PG01,911,0806,8.20
H4601398,P451,911,0806,26.80
H4601398,P501,911,0806,16.50
H53A0675,P001,911,0806,2.00
H4810851,P101,911,0806,12.70
H4810851,P201,911,0806,15.70
H4810799,P001,911,0806,0.00
H4810799,P002,911,0806,0.00
H5200215,P002,911,0806,12.50
H5307960,P001,911,0806,1.20
H5307960,P002,911,0806,1.80
H5307960,P003,911,0806,0.50
H5307960,P004,911,0806,1.30
H51A1495,A001,959,0810,37.00
H4702336,P001,911,0812,11.40
