2016-07-06,1467734400,,,
H4307715,P001,911,0812,1.40
H4307715,P002,911,0812,1.30
H53A0675,P001,911,0812,2.10
H4810851,P101,911,0812,12.70
H4810851,P201,911,0812,14.70
H4810799,P001,911,0812,0.00
H4810799,P002,911,0812,0.00
H5200215,P002,911,0812,11.70
H4601227,PG01,911,0812,8.20
H4601398,P451,911,0812,17.70
H4601398,P501,911,0812,15.80
H5307960,P001,911,0812,1.20
H5307960,P002,911,0812,1.80
H5307960,P003,911,0812,0.50
H5307960,P004,911,0812,1.30
H4307715,P001,922,0815,3.00
H4307715,P001,923,0815,106.00
H4307715,P001,924,0815,2.00
H4307715,P002,922,0815,4.00
H4307715,P002,923,0815,108.00
H4307715,P002,924,0815,2.00
H4604568,P001,923,0815,0.00
H4604568,P002,923,0815,4.00
H4604568,P003,923,0815,4.00
H4604568,P004,923,0815,5.00
H4702336,P001,922,0815,20.00
H4702336,P001,923,0815,66.00
H4601398,P451,922,0815,11.00
H4601398,P451,923,0815,36.00
H4601398,P501,922,0815,43.00
H4601398,P501,923,0815,88.00
H5307960,P001,922,0815,0.00
H5307960,P001,923,0815,19.00
H5307960,P002,922,0815,0.00
H5307960,P002,923,0815,17.00
H5307960,P003,923,0815,13.00
H4702336,P001,911,0818,11.20
H4307715,P001,911,0818,1.40
H4307715,P002,911,0818,1.30
H4810851,P101,911,0818,12.70
H4810851,P201,911,0818,14.60
H4601227,PG01,911,0818,8.20
H4601398,P451,911,0818,19.30
H4601398,P501,911,0818,15.70
H5307960,P001,911,0818,1.20
H5307960,P002,911,0818,1.80
H5307960,P003,911,0818,0.40
H5307960,P004,911,0818,1.40
H53A0675,P001,911,0818,1.90
H4702336,P001,911,0824,11.40
H4601398,P451,911,0824,17.00
H4601398,P501,911,0824,15.50
H5307960,P001,911,0824,1.20
H5307960,P002,911,0824,1.80
H5307960,P003,911,0824,0.30
H5307960,P004,911,0824,1.30
H4307715,P001,911,0824,1.40
H4307715,P002,911,0824,1.30
H53A0675,P001,911,0824,1.90
H4702336,P001,911,0830,11.40
H4601398,P451,911,0830,17.90
H4601398,P501,911,0830,16.20
H5307960,P001,911,0830,1.20
H5307960,P002,911,0830,1.80
H5307960,P003,911,0830,0.30
H4307715,P001,911,0830,1.40
H4307715,P001,922,0830,4.00
H4307715,P001,923,0830,109.00
H4307715,P001,924,0830,2.00
H4307715,P002,911,0830,1.20
H4307715,P002,922,0830,8.00
H4307715,P002,923,0830,102.00
H4307715,P002,924,0830,2.00
H4601398,P451,911,0836,14.90
H4601398,P501,911,0836,15.60
H4702336,P001,911,0900,11.70
H4307715,P001,911,0900,1.40
H4307715,P001,922,0900,8.00
H4307715,P001,923,0900,100.00
H4307715,P001,924,0900,2.00
H4307715,P002,911,0900,1.30
H4307715,P002,922,0900,6.00
H4307715,P002,923,0900,100.00
H4307715,P002,924,0900,2.00
H53A0675,P001,911,0900,2.30
H4604568,P001,923,0900,8.00
H4604568,P002,923,0900,5.00
H4604568,P003,923,0900,5.00
H4604568,P004,923,0900,6.00
H4810851,P101,911,0900,12.60
H4810851,P201,911,0900,16.00
H5200215,P002,911,0900,11.70
H4601227,PG01,911,0900,8.20
H4601398,P451,911,0900,12.90
H4601398,P501,911,0900,15.20
H51A1495,A001,959,0900,95.00
H4702336,P001,922,0900,19.00
H4702336,P001,923,0900,73.00
H53A0675,P001,924,0900,279.00
H4810851,P101,922,0900,15.00
H4810851,P101,923,0900,35.00
H4810851,P101,924,0900,3.00
H4810851,P201,922,0900,10.00
H4810851,P201,923,0900,27.00
H4810851,P201,924,0900,271.00
H5200215,P002,922,0900,70.00
H5200215,P002,923,0900,63.00
H4601227,PG01,922,0900,0.00
H4601227,PG01,923,0900,5.00
H4601398,P451,922,0900,18.00
H4601398,P451,923,0900,35.00
H4601398,P501,922,0900,35.00
H4601398,P501,923,0900,85.00
H5307960,P001,911,0900,1.50
H5307960,P001,922,0900,0.00
H5307960,P001,923,0900,19.00
H5307960,P002,911,0900,1.90
H5307960,P002,922,0900,0.00
H5307960,P002,923,0900,16.00
H5307960,P003,911,0900,0.50
H5307960,P003,923,0900,13.00
H5307960,P004,911,0900,1.60
H51A1495,A001,959,0905,97.00
H4810851,P101,911,0906,12.60
H4810851,P201,911,0906,15.30
H4601227,PG01,911,0906,8.20
H4601398,P451,911,0906,17.40
H4601398,P501,911,0906,15.60
H4702336,P001,911,0906,11.80
H4307715,P001,911,0906,1.40
H4307715,P002,911,0906,1.30
H53A0675,P001,911,0906,2.00
H4810799,P001,911,0906,0.00
H4810799,P002,911,0906,0.00
H5200215,P002,911,0906,12.10
H5307960,P001,911,0906,1.40
H5307960,P002,911,0906,1.90
H5307960,P003,911,0906,0.50
H5307960,P004,911,0906,1.70
H51A1495,A001,959,0910,96.00
H4702336,P001,911,0912,11.70
H4307715,P001,911,0912,1.40
H4307715,P002,911,0912,1.30
H53A0675,P001,911,0912,1.90
H4810851,P101,911,0912,12.60
H4810851,P201,911,0912,15.60
H4810799,P001,911,0912,0.00
H4810799,P002,911,0912,0.00
H5200215,P002,911,0912,12.30
H4601227,PG01,911,0912,8.20
H4601398,P451,911,0912,14.30
H4601398,P501,911,0912,15.30
H5307960,P001,911,0912,1.40
H5307960,P002,911,0912,1.90
H5307960,P003,911,0912,0.50
H5307960,P004,911,0912,1.80
H4307715,P001,922,0915,11.00
H4307715,P001,923,0915,105.00
H4307715,P001,924,0915,2.00
H4307715,P002,922,0915,8.00
H4307715,P002,923,0915,88.00
H4307715,P002,924,0915,2.00
H4604568,P001,923,0915,8.00
H4604568,P002,923,0915,5.00
H4604568,P003,923,0915,5.00
H4604568,P004,923,0915,5.00
H4702336,P001,922,0915,19.00
H4702336,P001,923,0915,72.00
H4601398,P451,922,0915,19.00
H4601398,P451,923,0915,39.00
H4601398,P501,922,0915,36.00
H4601398,P501,923,0915,95.00
H5307960,P001,922,0915,0.00
H5307960,P001,923,0915,20.00
H5307960,P002,922,0915,0.00
H5307960,P002,923,0915,16.00
H5307960,P003,923,0915,11.00
H4702336,P001,911,0918,11.70
H4307715,P001,911,0918,1.40
H4307715,P002,911,0918,1.20
H4810851,P101,911,0918,12.60
H4810851,P201,911,0918,14.80
H4601227,PG01,911,0918,8.20
H4601398,P451,911,0918,17.20
H4601398,P501,911,0918,16.20
H5307960,P001,911,0918,1.50
H5307960,P002,911,0918,1.80
H5307960,P003,911,0918,0.50
H5307960,P004,911,0918,1.70
H53A0675,P001,911,0918,1.90
H4702336,P001,911,0924,11.80
H4601398,P451,911,0924,14.70
H4601398,P501,911,0924,15.60
H5307960,P001,911,0924,1.50
H5307960,P002,911,0924,1.80
H5307960,P003,911,0924,0.50
H5307960,P004,911,0924,1.70
H4307715,P001,911,0924,1.50
H4307715,P002,911,0924,1.20
H4702336,P001,911,0930,11.50
H4601398,P451,911,0930,16.70
H4601398,P501,911,0930,15.70
H5307960,P001,911,0930,1.40
H5307960,P002,911,0930,1.80
H5307960,P003,911,0930,0.50
H4307715,P001,911,0930,1.40
H4307715,P001,922,0930,4.00
H4307715,P001,923,0930,100.00
H4307715,P001,924,0930,2.00
H4307715,P002,911,0930,1.20
H4307715,P002,922,0930,5.00
H4307715,P002,923,0930,106.00
H4307715,P002,924,0930,2.00
H4702336,P001,911,0936,11.90
H4601398,P451,911,0936,12.50
H4601398,P501,911,0936,15.70
H4702336,P001,911,1000,11.90
H4307715,P001,911,1000,1.40
H4307715,P001,922,1000,6.00
H4307715,P001,923,1000,78.00
H4307715,P001,924,1000,2.00
H4307715,P002,911,1000,1.20
H4307715,P002,922,1000,3.00
H4307715,P002,923,1000,108.00
H4307715,P002,924,1000,2.00
H53A0675,P001,911,1000,0.00
H4604568,P001,923,1000,8.00
H4604568,P002,923,1000,5.00
H4604568,P003,923,1000,5.00
H4604568,P004,923,1000,6.00
H4810851,P101,911,1000,12.60
H4810851,P201,911,1000,15.20
H5200215,P002,911,1000,11.70
H4601227,PG01,911,1000,8.20
H4601398,P451,911,1000,12.30
H4601398,P501,911,1000,16.00
H5307960,P001,911,1000,0.00
H5307960,P002,911,1000,1.80
H5307960,P003,911,1000,0.40
H5307960,P004,911,1000,2.50
H5307960,P005,911,1000,0.00
H5307960,P006,911,1000,1.70
H51A1495,A001,959,1000,97.00
H4702336,P001,922,1000,14.00
H4702336,P001,923,1000,70.00
H53A0675,P001,924,1000,0.00
H4810851,P101,922,1000,15.00
H4810851,P101,923,1000,37.00
H4810851,P101,924,1000,12.00
H4810851,P201,922,1000,9.00
H4810851,P201,923,1000,29.00
H4810851,P201,924,1000,272.00
H5200215,P002,922,1000,60.00
H5200215,P002,923,1000,63.00
H4601227,PG01,922,1000,0.00
H4601227,PG01,923,1000,5.00
H4601398,P451,922,1000,19.00
H4601398,P451,923,1000,32.00
H4601398,P501,922,1000,39.00
H4601398,P501,923,1000,85.00
H5307960,P001,922,1000,0.00
H5307960,P001,923,1000,0.00
H5307960,P002,922,1000,0.00
H5307960,P002,923,1000,17.00
H5307960,P003,923,1000,11.00
H51A1495,A001,959,1005,98.00
H4601227,PG01,911,1006,8.20
H4702336,P001,911,1006,12.00
H4307715,P001,911,1006,1.30
H4307715,P002,911,1006,1.20
H53A0675,P001,911,1006,0.00
H4810851,P101,911,1006,12.60
H4810851,P201,911,1006,15.70
H4810799,P001,911,1006,0.00
H4810799,P002,911,1006,0.00
H5200215,P002,911,1006,11.60
H4601398,P451,911,1006,13.00
H4601398,P501,911,1006,16.70
H5307960,P001,911,1006,0.00
H5307960,P002,911,1006,1.80
H5307960,P003,911,1006,0.40
H5307960,P004,911,1006,2.10
H51A1495,A001,959,1010,98.00
H4702336,P001,911,1012,11.60
H4307715,P001,911,1012,1.30
H4307715,P002,911,1012,1.20
H53A0675,P001,911,1012,0.00
H4810851,P101,911,1012,12.60
H4810851,P201,911,1012,16.50
H4810799,P001,911,1012,0.00
H4810799,P002,911,1012,0.00
H5200215,P002,911,1012,12.40
H4601227,PG01,911,1012,8.20
H4601398,P451,911,1012,10.80
H4601398,P501,911,1012,15.60
H5307960,P001,911,1012,0.00
H5307960,P002,911,1012,1.80
H5307960,P003,911,1012,0.30
H5307960,P004,911,1012,2.00
H4307715,P001,922,1015,6.00
H4307715,P001,923,1015,94.00
H4307715,P001,924,1015,2.00
H4307715,P002,922,1015,3.00
H4307715,P002,923,1015,104.00
H4307715,P002,924,1015,2.00
H4604568,P001,923,1015,8.00
H4604568,P002,923,1015,5.00
H4604568,P003,923,1015,5.00
H4604568,P004,923,1015,6.00
H4702336,P001,922,1015,14.00
H4702336,P001,923,1015,72.00
H53A0675,P001,924,1015,0.00
H4601398,P451,922,1015,19.00
H4601398,P451,923,1015,38.00
H4601398,P501,922,1015,40.00
H4601398,P501,923,1015,87.00
H5307960,P001,922,1015,0.00
H5307960,P001,923,1015,0.00
H5307960,P002,922,1015,0.00
H5307960,P002,923,1015,16.00
H5307960,P003,923,1015,11.00
H4702336,P001,911,1018,11.90
H4307715,P001,911,1018,1.40
H4307715,P002,911,1018,1.20
H4810851,P101,911,1018,12.60
H4810851,P201,911,1018,18.10
H5200215,P002,911,1018,12.30
H4601227,PG01,911,1018,8.20
H4601398,P451,911,1018,10.70
H4601398,P501,911,1018,15.80
H53A0675,P001,911,1018,0.00
H5307960,P001,911,1018,0.00
H5307960,P002,911,1018,1.80
H5307960,P003,911,1018,0.40
H4702336,P001,911,1024,11.90
H4307715,P001,911,1024,1.40
H4307715,P002,911,1024,1.20
H53A0675,P001,911,1024,0.00
H4601398,P451,911,1024,8.10
H4601398,P501,911,1024,15.80
H5307960,P001,911,1024,0.00
H5307960,P002,911,1024,1.80
H5307960,P003,911,1024,0.40
H4702336,P001,911,1030,11.80
H4307715,P001,911,1030,1.30
H4307715,P001,922,1030,4.00
H4307715,P001,923,1030,105.00
H4307715,P001,924,1030,2.00
H4307715,P002,911,1030,1.20
H4307715,P002,922,1030,4.00
H4307715,P002,923,1030,102.00
H4307715,P002,924,1030,2.00
H53A0675,P001,911,1030,0.00
H4601398,P451,911,1030,13.40
H4601398,P501,911,1030,16.50
H4307715,P001,911,1036,1.30
H4307715,P002,911,1036,1.20
H4601398,P451,911,1036,9.40
H4601398,P501,911,1036,15.50
H4702336,P001,911,1100,12.10
H4307715,P001,911,1100,1.30
H4307715,P001,922,1100,3.00
H4307715,P001,923,1100,88.00
H4307715,P001,924,1100,2.00
H4307715,P002,911,1100,1.20
H4307715,P002,922,1100,2.00
H4307715,P002,923,1100,105.00
H4307715,P002,924,1100,2.00
H53A0675,P001,911,1100,0.00
H4604568,P001,923,1100,8.00
H4604568,P002,923,1100,5.00
H4604568,P003,923,1100,5.00
H4604568,P004,923,1100,6.00
H4810851,P101,911,1100,12.60
H4810851,P201,911,1100,15.50
H5200215,P002,911,1100,11.90
H4601227,PG01,911,1100,8.20
H4601398,P451,911,1100,15.20
H4601398,P501,911,1100,15.60
H5307960,P001,911,1100,0.00
H5307960,P002,911,1100,1.80
H5307960,P003,911,1100,0.50
H5307960,P004,911,1100,1.70
H5307960,P005,911,1100,0.00
H5307960,P006,911,1100,1.10
H51A1495,A001,959,1100,96.00
H4702336,P001,922,1100,14.00
H4702336,P001,923,1100,78.00
H53A0675,P001,924,1100,0.00
H4810851,P101,922,1100,16.00
H4810851,P101,923,1100,35.00
H4810851,P101,924,1100,199.00
H4810851,P201,922,1100,10.00
H4810851,P201,923,1100,28.00
H4810851,P201,924,1100,273.00
H5200215,P002,922,1100,28.00
H5200215,P002,923,1100,63.00
H4601227,PG01,922,1100,0.00
H4601227,PG01,923,1100,5.00
H4601398,P451,922,1100,20.00
H4601398,P451,923,1100,26.00
H4601398,P501,922,1100,42.00
H4601398,P501,923,1100,89.00
H5307960,P001,922,1100,0.00
H5307960,P001,923,1100,0.00
H5307960,P002,922,1100,0.00
H5307960,P002,923,1100,16.00
H5307960,P003,923,1100,12.00
H5307960,P004,923,1100,16.00
H51A1495,A001,959,1105,95.00
H4307715,P001,911,1106,1.30
H4307715,P002,911,1106,1.20
H4810851,P101,911,1106,12.70
H4810851,P201,911,1106,15.60
H4601227,PG01,911,1106,8.20
H4601398,P451,911,1106,17.10
H4601398,P501,911,1106,15.70
H4702336,P001,911,1106,12.30
H53A0675,P001,911,1106,0.00
H4810799,P001,911,1106,0.00
H4810799,P002,911,1106,0.00
H5200215,P002,911,1106,12.00
H5307960,P001,911,1106,0.00
H5307960,P002,911,1106,1.80
H5307960,P003,911,1106,0.50
H5307960,P004,911,1106,1.70
H51A1495,A001,959,1110,95.00
H4702336,P001,911,1112,12.10
H4307715,P001,911,1112,1.30
H4307715,P002,911,1112,1.20
H53A0675,P001,911,1112,0.00
H4810851,P101,911,1112,12.60
H4810851,P201,911,1112,15.30
H4810799,P001,911,1112,0.00
H4810799,P002,911,1112,0.00
H5200215,P002,911,1112,11.90
H4601227,PG01,911,1112,8.20
H4601398,P451,911,1112,11.60
H4601398,P501,911,1112,15.80
H5307960,P001,911,1112,0.00
H5307960,P002,911,1112,1.80
H5307960,P003,911,1112,0.60
H5307960,P004,911,1112,1.80
H4307715,P001,922,1115,2.00
H4307715,P001,923,1115,98.00
H4307715,P001,924,1115,2.00
H4307715,P002,922,1115,2.00
H4307715,P002,923,1115,109.00
H4307715,P002,924,1115,2.00
H4604568,P001,923,1115,8.00
H4604568,P002,923,1115,6.00
H4604568,P003,923,1115,5.00
H4604568,P004,923,1115,6.00
H4702336,P001,922,1115,15.00
H4702336,P001,923,1115,80.00
H4601398,P451,922,1115,19.00
H4601398,P451,923,1115,28.00
H4601398,P501,922,1115,42.00
H4601398,P501,923,1115,94.00
H5307960,P001,922,1115,0.00
H5307960,P001,923,1115,0.00
H5307960,P002,922,1115,0.00
H5307960,P002,923,1115,17.00
H5307960,P003,923,1115,12.00
H4702336,P001,911,1118,11.70
H4307715,P001,911,1118,1.40
H4307715,P002,911,1118,1.20
H4810851,P101,911,1118,12.60
H4810851,P201,911,1118,14.80
H4601227,PG01,911,1118,8.20
H4601398,P451,911,1118,18.10
H4601398,P501,911,1118,16.40
H5307960,P001,911,1118,0.00
H5307960,P002,911,1118,1.80
H5307960,P003,911,1118,0.60
H5307960,P004,911,1118,1.70
H4702336,P001,911,1124,11.80
H4601398,P451,911,1124,15.70
H4601398,P501,911,1124,16.00
H4803507,P006,911,1124,5.70
H5307960,P001,911,1124,0.00
H5307960,P002,911,1124,1.80
H5307960,P003,911,1124,0.60
H5307960,P004,911,1124,1.60
H4307715,P001,911,1124,1.30
H4307715,P002,911,1124,1.20
H4702336,P001,911,1130,12.10
H4601398,P451,911,1130,19.20
H4601398,P501,911,1130,16.00
H5307960,P001,911,1130,0.00
H5307960,P002,911,1130,1.80
H5307960,P003,911,1130,0.60
H5307960,P004,911,1130,1.60
H4307715,P001,911,1130,1.30
H4307715,P001,922,1130,3.00
H4307715,P001,923,1130,94.00
H4307715,P001,924,1130,2.00
H4307715,P002,911,1130,1.20
H4307715,P002,922,1130,2.00
H4307715,P002,923,1130,92.00
H4307715,P002,924,1130,2.00
H4307715,P001,911,1136,1.30
H4307715,P002,911,1136,1.20
H4702336,P001,911,1200,12.80
H4307715,P001,911,1200,1.30
H4307715,P001,922,1200,2.00
H4307715,P001,923,1200,86.00
H4307715,P001,924,1200,2.00
H4307715,P002,911,1200,1.20
H4307715,P002,922,1200,3.00
H4307715,P002,923,1200,95.00
H4307715,P002,924,1200,2.00
H53A0675,P001,911,1200,0.00
H4604568,P001,923,1200,8.00
H4604568,P002,923,1200,6.00
H4604568,P003,923,1200,5.00
H4604568,P004,923,1200,6.00
H4810851,P101,911,1200,12.60
H4810851,P201,911,1200,15.90
H5200215,P002,911,1200,12.40
H4601227,PG01,911,1200,8.20
H4601398,P451,911,1200,13.40
H4601398,P501,911,1200,15.90
H5307960,P001,911,1200,0.00
H5307960,P002,911,1200,1.90
H5307960,P003,911,1200,0.70
H5307960,P004,911,1200,1.40
H5307960,P005,911,1200,0.00
H5307960,P006,911,1200,1.10
H51A1495,A001,959,1200,93.00
H4702336,P001,922,1200,16.00
H4702336,P001,923,1200,71.00
H53A0675,P001,924,1200,0.00
H4810851,P101,922,1200,13.00
H4810851,P101,923,1200,39.00
H4810851,P101,924,1200,1.00
H4810851,P201,922,1200,9.00
H4810851,P201,923,1200,30.00
H4810851,P201,924,1200,278.00
H5200215,P002,922,1200,77.00
H5200215,P002,923,1200,69.00
H4601227,PG01,922,1200,0.00
H4601227,PG01,923,1200,5.00
H4601398,P451,922,1200,18.00
H4601398,P451,923,1200,30.00
H4601398,P501,922,1200,42.00
H4601398,P501,923,1200,83.00
H5307960,P001,922,1200,0.00
H5307960,P001,923,1200,0.00
H5307960,P002,922,1200,0.00
H5307960,P002,923,1200,17.00
H5307960,P003,923,1200,12.00
H51A1495,A001,959,1205,92.00
H4702336,P001,911,1206,12.00
H4307715,P001,911,1206,1.30
H4307715,P002,911,1206,1.20
H4810851,P101,911,1206,12.70
H4810851,P201,911,1206,14.50
H4601227,PG01,911,1206,8.20
H4601398,P451,911,1206,19.90
H4601398,P501,911,1206,16.70
H4803507,P002,911,1206,5.70
H4803507,P003,911,1206,1.60
H4803507,P005,911,1206,3.50
H4803507,P006,911,1206,5.60
H4803507,P045,911,1206,3.70
H53A0675,P001,911,1206,0.00
H4810799,P001,911,1206,0.00
H4810799,P002,911,1206,0.00
H5200215,P002,911,1206,11.60
H5307960,P001,911,1206,0.00
H5307960,P002,911,1206,1.90
H5307960,P003,911,1206,0.70
H5307960,P004,911,1206,1.50
H51A1495,A001,959,1210,92.00
H4702336,P001,911,1212,11.50
H4307715,P001,911,1212,1.30
H4307715,P002,911,1212,1.20
H53A0675,P001,911,1212,0.00
H4810851,P101,911,1212,12.70
H4810851,P201,911,1212,14.50
H4810799,P001,911,1212,0.00
H4810799,P002,911,1212,0.00
H5200215,P002,911,1212,12.10
H4601227,PG01,911,1212,8.20
H4601398,P451,911,1212,9.30
H4601398,P501,911,1212,15.80
H5307960,P001,911,1212,0.00
H5307960,P002,911,1212,1.80
H5307960,P003,911,1212,0.70
H5307960,P004,911,1212,1.40
H4307715,P001,922,1215,3.00
H4307715,P001,923,1215,91.00
H4307715,P001,924,1215,1.00
H4307715,P002,922,1215,4.00
H4307715,P002,923,1215,97.00
H4307715,P002,924,1215,2.00
H4604568,P001,923,1215,8.00
H4604568,P002,923,1215,5.00
H4604568,P003,923,1215,5.00
H4604568,P004,923,1215,6.00
H4702336,P001,922,1215,19.00
H4702336,P001,923,1215,69.00
H4601398,P451,922,1215,19.00
H4601398,P451,923,1215,32.00
H4601398,P501,922,1215,42.00
