2016-07-06,1467734400,,,
H4601398,P501,923,1215,84.00
H5307960,P001,922,1215,0.00
H5307960,P001,923,1215,0.00
H5307960,P002,922,1215,0.00
H5307960,P002,923,1215,18.00
H5307960,P003,923,1215,12.00
H4702336,P001,911,1218,11.00
H4307715,P001,911,1218,1.30
H4307715,P002,911,1218,1.20
H4810851,P101,911,1218,12.70
H4810851,P201,911,1218,14.50
H4601227,PG01,911,1218,8.20
H4601398,P451,911,1218,12.00
H4601398,P501,911,1218,16.10
H5307960,P001,911,1218,0.00
H5307960,P002,911,1218,1.90
H5307960,P003,911,1218,0.60
H5307960,P004,911,1218,1.40
H53A0675,P001,911,1218,0.00
H4702336,P001,911,1224,10.50
H4601398,P451,911,1224,10.70
H4601398,P501,911,1224,16.00
H5307960,P001,911,1224,0.00
H5307960,P002,911,1224,1.80
H5307960,P003,911,1224,0.60
H5307960,P004,911,1224,1.30
H4307715,P001,911,1224,1.30
H4307715,P002,911,1224,1.20
H53A0675,P001,911,1224,0.00
H4702336,P001,911,1230,11.20
H4601398,P451,911,1230,11.70
H4601398,P501,911,1230,17.10
H5307960,P001,911,1230,0.00
H5307960,P002,911,1230,1.80
H5307960,P003,911,1230,0.60
H4307715,P001,911,1230,1.30
H4307715,P001,922,1230,5.00
H4307715,P001,923,1230,90.00
H4307715,P001,924,1230,2.00
H4307715,P002,911,1230,1.20
H4307715,P002,922,1230,2.00
H4307715,P002,923,1230,101.00
H4307715,P002,924,1230,2.00
H4601398,P451,911,1236,12.60
H4601398,P501,911,1236,16.50
H4702336,P001,911,1300,10.70
H4604568,P001,923,1300,8.00
H4604568,P002,923,1300,5.00
H4604568,P003,923,1300,5.00
H4604568,P004,923,1300,6.00
H4307715,P001,911,1300,1.30
H4307715,P001,922,1300,2.00
H4307715,P001,923,1300,95.00
H4307715,P001,924,1300,2.00
H4307715,P002,911,1300,1.10
H4307715,P002,922,1300,3.00
H4307715,P002,923,1300,104.00
H4307715,P002,924,1300,2.00
H53A0675,P001,911,1300,0.00
H4810851,P101,911,1300,12.70
H4810851,P201,911,1300,14.50
H5200215,P002,911,1300,12.50
H4601227,PG01,911,1300,8.20
H4601398,P451,911,1300,12.20
H4601398,P501,911,1300,16.20
H51A1495,A001,959,1300,90.00
H4702336,P001,922,1300,20.00
H4702336,P001,923,1300,84.00
H53A0675,P001,924,1300,0.00
H4810851,P101,922,1300,14.00
H4810851,P101,923,1300,35.00
H4810851,P101,924,1300,3.00
H4810851,P201,922,1300,11.00
H4810851,P201,923,1300,32.00
H4810851,P201,924,1300,278.00
H5200215,P002,922,1300,78.00
H5200215,P002,923,1300,68.00
H4601227,PG01,922,1300,0.00
H4601227,PG01,923,1300,5.00
H4601398,P451,922,1300,21.00
H4601398,P451,923,1300,36.00
H4601398,P501,922,1300,38.00
H4601398,P501,923,1300,84.00
H5307960,P001,911,1300,0.00
H5307960,P001,922,1300,0.00
H5307960,P001,923,1300,0.00
H5307960,P002,911,1300,1.80
H5307960,P002,922,1300,0.00
H5307960,P002,923,1300,17.00
H5307960,P003,911,1300,0.50
H5307960,P003,923,1300,12.00
H5307960,P004,911,1300,1.50
H51A1495,A001,959,1305,89.00
H4810851,P101,911,1306,12.70
H4810851,P201,911,1306,14.50
H4601227,PG01,911,1306,8.20
H4601398,P451,911,1306,17.00
H4601398,P501,911,1306,16.10
H4702336,P001,911,1306,10.90
H4307715,P001,911,1306,1.30
H4307715,P002,911,1306,1.10
H53A0675,P001,911,1306,0.00
H4810799,P001,911,1306,0.00
H4810799,P002,911,1306,0.00
H5200215,P002,911,1306,12.00
H5307960,P001,911,1306,0.00
H5307960,P002,911,1306,1.80
H5307960,P003,911,1306,0.50
H51A1495,A001,959,1310,90.00
H4702336,P001,911,1312,11.00
H4307715,P001,911,1312,1.30
H4307715,P002,911,1312,1.10
H53A0675,P001,911,1312,0.00
H4810851,P101,911,1312,12.70
H4810851,P201,911,1312,14.50
H4810799,P001,911,1312,0.00
H4810799,P002,911,1312,0.00
H5200215,P002,911,1312,11.70
H4601227,PG01,911,1312,8.20
H4601398,P451,911,1312,15.40
H4601398,P501,911,1312,16.10
H5307960,P001,911,1312,0.00
H5307960,P002,911,1312,1.80
H5307960,P003,911,1312,0.50
H4307715,P001,922,1315,3.00
H4307715,P001,923,1315,92.00
H4307715,P001,924,1315,2.00
H4307715,P002,922,1315,4.00
H4307715,P002,923,1315,105.00
H4307715,P002,924,1315,2.00
H4604568,P001,923,1315,8.00
H4604568,P002,923,1315,5.00
H4604568,P003,923,1315,6.00
H4604568,P004,923,1315,5.00
H4702336,P001,922,1315,20.00
H4702336,P001,923,1315,80.00
H53A0675,P001,924,1315,0.00
H4601398,P451,922,1315,16.00
H4601398,P451,923,1315,35.00
H4601398,P501,922,1315,39.00
H4601398,P501,923,1315,82.00
H5307960,P001,922,1315,0.00
H5307960,P001,923,1315,0.00
H5307960,P002,922,1315,0.00
H5307960,P002,923,1315,17.00
H5307960,P003,923,1315,11.00
H4702336,P001,911,1318,11.10
H4307715,P001,911,1318,1.30
H4307715,P002,911,1318,1.10
H4810851,P101,911,1318,12.60
H4810851,P201,911,1318,15.90
H4601227,PG01,911,1318,8.20
H4601398,P451,911,1318,16.80
H4601398,P501,911,1318,16.70
H53A0675,P001,911,1318,0.00
H5307960,P001,911,1318,0.00
H5307960,P002,911,1318,1.80
H5307960,P003,911,1318,0.50
H4702336,P001,911,1324,11.00
H4307715,P001,911,1324,1.30
H4307715,P002,911,1324,1.10
H53A0675,P001,911,1324,0.00
H4601398,P451,911,1324,13.70
H4601398,P501,911,1324,15.80
H5307960,P001,911,1324,0.00
H5307960,P002,911,1324,1.80
H5307960,P003,911,1324,0.50
H4702336,P001,911,1330,11.00
H4307715,P001,911,1330,1.20
H4307715,P001,922,1330,2.00
H4307715,P001,923,1330,92.00
H4307715,P001,924,1330,1.00
H4307715,P002,911,1330,1.10
H4307715,P002,922,1330,3.00
H4307715,P002,923,1330,99.00
H4307715,P002,924,1330,2.00
H53A0675,P001,911,1330,0.00
H4601398,P451,911,1330,18.20
H4601398,P501,911,1330,16.60
H5307960,P001,911,1330,0.00
H5307960,P002,911,1330,1.80
H5307960,P003,911,1330,0.50
H4702336,P001,911,1336,11.00
H4601398,P451,911,1336,11.50
H4601398,P501,911,1336,16.20
H4702336,P001,911,1400,10.80
H4307715,P001,911,1400,1.30
H4307715,P001,922,1400,4.00
H4307715,P001,923,1400,80.00
H4307715,P001,924,1400,2.00
H4307715,P002,911,1400,1.10
H4307715,P002,922,1400,3.00
H4307715,P002,923,1400,99.00
H4307715,P002,924,1400,2.00
H53A0675,P001,911,1400,0.00
H4604568,P001,923,1400,9.00
H4604568,P002,923,1400,5.00
H4604568,P003,923,1400,5.00
H4604568,P004,923,1400,5.00
H4810851,P101,911,1400,12.70
H4810851,P201,911,1400,14.50
H5200215,P002,911,1400,11.90
H4601227,PG01,911,1400,8.20
H4601398,P451,911,1400,9.70
H4601398,P501,911,1400,16.40
H5307960,P001,911,1400,0.00
H5307960,P002,911,1400,1.80
H5307960,P003,911,1400,0.40
H5307960,P004,911,1400,1.60
H5307960,P005,911,1400,0.30
H5307960,P006,911,1400,0.60
H51A1495,A001,959,1400,89.00
H4702336,P001,922,1400,24.00
H4702336,P001,923,1400,76.00
H53A0675,P001,924,1400,0.00
H4810851,P101,922,1400,16.00
H4810851,P101,923,1400,33.00
H4810851,P101,924,1400,1.00
H4810851,P201,922,1400,12.00
H4810851,P201,923,1400,31.00
H4810851,P201,924,1400,275.00
H5200215,P002,922,1400,102.00
H5200215,P002,923,1400,70.00
H4601227,PG01,922,1400,0.00
H4601227,PG01,923,1400,5.00
H4601398,P451,922,1400,20.00
H4601398,P451,923,1400,32.00
H4601398,P501,922,1400,35.00
H4601398,P501,923,1400,92.00
H5307960,P001,922,1400,0.00
H5307960,P001,923,1400,0.00
H5307960,P002,922,1400,0.00
H5307960,P002,923,1400,17.00
H5307960,P003,923,1400,11.00
H51A1495,A001,959,1405,89.00
H4810851,P101,911,1406,12.70
H4810851,P201,911,1406,14.80
H4601227,PG01,911,1406,8.20
H4601398,P451,911,1406,13.10
H4601398,P501,911,1406,17.20
H4702336,P001,911,1406,11.00
H4307715,P001,911,1406,1.30
H4307715,P002,911,1406,1.20
H53A0675,P001,911,1406,0.00
H4810799,P001,911,1406,0.00
H4810799,P002,911,1406,0.00
H5200215,P002,911,1406,12.60
H5307960,P001,911,1406,0.00
H5307960,P002,911,1406,1.80
H5307960,P003,911,1406,0.40
H5307960,P004,911,1406,1.50
H51A1495,A001,959,1410,90.00
H4702336,P001,911,1412,11.00
H4307715,P001,911,1412,1.30
H4307715,P002,911,1412,1.10
H53A0675,P001,911,1412,0.00
H4810851,P101,911,1412,12.70
H4810851,P201,911,1412,15.50
H4810799,P001,911,1412,0.00
H4810799,P002,911,1412,0.00
H5200215,P002,911,1412,11.90
H4601227,PG01,911,1412,8.20
H4601398,P451,911,1412,13.50
H4601398,P501,911,1412,16.30
H5307960,P001,911,1412,0.00
H5307960,P002,911,1412,1.70
H5307960,P003,911,1412,0.30
H5307960,P004,911,1412,1.50
H4307715,P001,922,1415,5.00
H4307715,P001,923,1415,77.00
H4307715,P001,924,1415,1.00
H4307715,P002,922,1415,6.00
H4307715,P002,923,1415,97.00
H4307715,P002,924,1415,2.00
H4604568,P001,923,1415,8.00
H4604568,P002,923,1415,5.00
H4604568,P003,923,1415,6.00
H4604568,P004,923,1415,6.00
H4702336,P001,922,1415,25.00
H4702336,P001,923,1415,74.00
H53A0675,P001,924,1415,0.00
H4601398,P451,922,1415,20.00
H4601398,P451,923,1415,32.00
H4601398,P501,922,1415,34.00
H4601398,P501,923,1415,93.00
H5307960,P001,922,1415,0.00
H5307960,P001,923,1415,0.00
H5307960,P002,922,1415,0.00
H5307960,P002,923,1415,17.00
H5307960,P003,923,1415,11.00
H4702336,P001,911,1418,11.00
H4307715,P001,911,1418,1.20
H4307715,P002,911,1418,1.10
H53A0675,P001,911,1418,0.00
H4810851,P101,911,1418,12.70
H4810851,P201,911,1418,14.70
H4601227,PG01,911,1418,8.20
H4601398,P451,911,1418,18.80
H4601398,P501,911,1418,16.40
H5307960,P001,911,1418,0.00
H5307960,P002,911,1418,1.60
H5307960,P003,911,1418,0.30
H5307960,P004,911,1418,1.50
H4702336,P001,911,1424,10.90
H4307715,P001,911,1424,1.20
H4307715,P002,911,1424,1.10
H53A0675,P001,911,1424,0.00
H4601398,P451,911,1424,14.10
H4601398,P501,911,1424,16.00
H5307960,P001,911,1424,0.00
H5307960,P002,911,1424,1.60
H5307960,P003,911,1424,0.30
H4702336,P001,911,1430,11.40
H4307715,P001,911,1430,1.30
H4307715,P001,922,1430,4.00
H4307715,P001,923,1430,90.00
H4307715,P001,924,1430,2.00
H4307715,P002,911,1430,1.10
H4307715,P002,922,1430,8.00
H4307715,P002,923,1430,90.00
H4307715,P002,924,1430,2.00
H53A0675,P001,911,1430,0.00
H4601398,P451,911,1430,20.00
H4601398,P501,911,1430,16.80
H5307960,P001,911,1430,0.00
H5307960,P002,911,1430,1.70
H5307960,P003,911,1430,0.30
H4702336,P001,911,1500,10.80
H4307715,P001,911,1500,1.20
H4307715,P001,922,1500,3.00
H4307715,P001,923,1500,103.00
H4307715,P001,924,1500,2.00
H4307715,P002,911,1500,1.10
H4307715,P002,922,1500,6.00
H4307715,P002,923,1500,99.00
H4307715,P002,924,1500,3.00
H53A0675,P001,911,1500,0.00
H4604568,P001,923,1500,8.00
H4604568,P002,923,1500,5.00
H4604568,P003,923,1500,6.00
H4604568,P004,923,1500,5.00
H4810851,P101,911,1500,12.70
H4810851,P201,911,1500,14.80
H5200215,P002,911,1500,12.20
H4601227,PG01,911,1500,8.20
H4601398,P451,911,1500,16.00
H4601398,P501,911,1500,15.80
H5307960,P001,911,1500,0.00
H5307960,P002,911,1500,1.60
H5307960,P003,911,1500,0.10
H5307960,P004,911,1500,1.50
H5307960,P005,911,1500,0.10
H5307960,P006,911,1500,0.50
H51A1495,A001,959,1500,89.00
H4702336,P001,922,1500,24.00
H4702336,P001,923,1500,74.00
H53A0675,P001,924,1500,0.00
H4810851,P101,922,1500,13.00
H4810851,P101,923,1500,36.00
H4810851,P101,924,1500,6.00
H4810851,P201,922,1500,13.00
H4810851,P201,923,1500,29.00
H4810851,P201,924,1500,274.00
H5200215,P002,922,1500,34.00
H5200215,P002,923,1500,86.00
H4601227,PG01,922,1500,0.00
H4601227,PG01,923,1500,5.00
H4601398,P451,922,1500,20.00
H4601398,P451,923,1500,38.00
H4601398,P501,922,1500,26.00
H4601398,P501,923,1500,89.00
H5307960,P001,922,1500,0.00
H5307960,P001,923,1500,0.00
H5307960,P002,922,1500,0.00
H5307960,P002,923,1500,17.00
H51A1495,A001,959,1505,89.00
H4307715,P001,911,1506,1.30
H4307715,P002,911,1506,1.10
H4810851,P101,911,1506,12.70
H4810851,P201,911,1506,16.50
H4601227,PG01,911,1506,8.20
H4601398,P451,911,1506,9.60
H4601398,P501,911,1506,16.00
H4702336,P001,911,1506,10.80
H53A0675,P001,911,1506,0.00
H4810799,P001,911,1506,0.00
H4810799,P002,911,1506,0.00
H5200215,P002,911,1506,12.70
H5307960,P001,911,1506,0.00
H5307960,P002,911,1506,1.60
H51A1495,A001,959,1510,88.00
H4702336,P001,911,1512,11.10
H4307715,P001,911,1512,1.30
H4307715,P002,911,1512,1.10
H53A0675,P001,911,1512,0.00
H4810851,P101,911,1512,12.70
H4810851,P201,911,1512,15.00
H4810799,P001,911,1512,0.00
H4810799,P002,911,1512,0.00
H5200215,P002,911,1512,11.80
H4601398,P451,911,1512,5.10
H4601398,P501,911,1512,16.20
H5307960,P001,911,1512,0.00
H5307960,P002,911,1512,1.60
H4307715,P001,922,1515,3.00
H4307715,P001,923,1515,90.00
H4307715,P001,924,1515,3.00
H4307715,P002,922,1515,5.00
H4307715,P002,923,1515,101.00
H4307715,P002,924,1515,2.00
H4604568,P001,923,1515,8.00
H4604568,P002,923,1515,5.00
H4604568,P003,923,1515,5.00
H4604568,P004,923,1515,6.00
H4702336,P001,922,1515,25.00
H4702336,P001,923,1515,78.00
H53A0675,P001,924,1515,0.00
H4601398,P451,922,1515,19.00
H4601398,P451,923,1515,36.00
H4601398,P501,922,1515,27.00
H4601398,P501,923,1515,91.00
H5307960,P001,922,1515,0.00
H5307960,P001,923,1515,0.00
H4702336,P001,911,1518,11.20
H4307715,P001,911,1518,1.30
H4307715,P002,911,1518,1.10
H4810851,P101,911,1518,12.70
H4810851,P201,911,1518,14.70
H4601398,P451,911,1518,15.10
H4601398,P501,911,1518,17.10
H53A0675,P001,911,1518,0.00
H5307960,P001,911,1518,0.00
H5307960,P002,911,1518,1.70
H4702336,P001,911,1524,11.00
H4307715,P001,911,1524,1.30
H4307715,P002,911,1524,1.10
H53A0675,P001,911,1524,0.00
H4601398,P451,911,1524,14.50
H4601398,P501,911,1524,16.50
H5307960,P001,911,1524,0.00
H5307960,P002,911,1524,1.70
H4702336,P001,911,1530,11.30
H4307715,P001,911,1530,1.30
H4307715,P001,922,1530,1.00
H4307715,P001,923,1530,81.00
H4307715,P001,924,1530,2.00
H4307715,P002,911,1530,1.10
H4307715,P002,922,1530,3.00
H4307715,P002,923,1530,101.00
H4307715,P002,924,1530,2.00
H53A0675,P001,911,1530,0.00
H4604568,P001,923,1530,8.00
H4604568,P002,923,1530,5.00
H4604568,P003,923,1530,5.00
H4604568,P004,923,1530,6.00
H4601398,P451,911,1530,18.10
H4601398,P501,911,1530,16.80
H5307960,P001,911,1530,0.00
H5307960,P002,911,1530,1.70
H4307715,P001,911,1536,1.30
H4307715,P002,911,1536,1.10
H4601398,P451,911,1536,14.30
H4601398,P501,911,1536,16.20
H4702336,P001,911,1600,10.80
H4307715,P001,911,1600,1.30
H4307715,P001,922,1600,2.00
H4307715,P001,923,1600,88.00
H4307715,P001,924,1600,2.00
H4307715,P002,911,1600,1.10
H4307715,P002,922,1600,3.00
H4307715,P002,923,1600,107.00
H4307715,P002,924,1600,2.00
H53A0675,P001,911,1600,0.00
H4604568,P001,923,1600,8.00
H4604568,P002,923,1600,6.00
H4604568,P003,923,1600,6.00
H4604568,P004,923,1600,6.00
H4810851,P101,911,1600,12.70
H4810851,P201,911,1600,14.50
H5200215,P002,911,1600,11.60
H4601227,PG01,911,1600,10.60
H4601398,P451,911,1600,10.10
H4601398,P501,911,1600,16.20
H5307960,P001,911,1600,1.50
H5307960,P002,911,1600,1.80
H5307960,P003,911,1600,0.30
H5307960,P004,911,1600,1.40
H5307960,P005,911,1600,0.00
H5307960,P006,911,1600,0.90
H51A1495,A001,959,1600,88.00
H4702336,P001,922,1600,25.00
H4702336,P001,923,1600,71.00
H53A0675,P001,924,1600,0.00
H4810851,P101,922,1600,7.00
H4810851,P101,923,1600,38.00
H4810851,P101,924,1600,1.00
H4810851,P201,922,1600,13.00
H4810851,P201,923,1600,32.00
H4810851,P201,924,1600,274.00
H5200215,P002,922,1600,96.00
H5200215,P002,923,1600,76.00
H4601227,PG01,922,1600,0.00
H4601227,PG01,923,1600,0.00
H4601398,P451,922,1600,17.00
H4601398,P451,923,1600,35.00
H4601398,P501,922,1600,41.00
H4601398,P501,923,1600,88.00
H5307960,P001,922,1600,0.00
H5307960,P001,923,1600,13.00
H5307960,P002,922,1600,0.00
H5307960,P002,923,1600,16.00
H5307960,P003,923,1600,11.00
H51A1495,A001,959,1605,88.00
H4307715,P001,911,1606,1.30
H4307715,P002,911,1606,1.10
H4810851,P101,911,1606,12.70
H4810851,P201,911,1606,14.60
H4601227,PG01,911,1606,10.50
H4601398,P451,911,1606,14.00
H4601398,P501,911,1606,16.80
H4702336,P001,911,1606,10.70
H53A0675,P001,911,1606,0.00
H4810799,P001,911,1606,0.00
H4810799,P002,911,1606,0.00
H5200215,P002,911,1606,11.80
H5307960,P001,911,1606,1.60
H5307960,P002,911,1606,1.80
H5307960,P003,911,1606,0.40
H5307960,P004,911,1606,1.30
H51A1495,A001,959,1610,89.00
H4702336,P001,911,1612,10.90
H4307715,P001,911,1612,1.30
H4307715,P002,911,1612,1.10
H53A0675,P001,911,1612,0.00
H4810851,P101,911,1612,12.70
H4810851,P201,911,1612,14.60
H4810799,P001,911,1612,0.00
H4810799,P002,911,1612,0.00
H5200215,P002,911,1612,12.70
H4601227,PG01,911,1612,10.50
H4601398,P451,911,1612,10.50
H4601398,P501,911,1612,16.10
H5307960,P001,911,1612,1.70
H5307960,P002,911,1612,2.00
H5307960,P003,911,1612,0.60
H5307960,P004,911,1612,1.10
H4307715,P001,922,1615,2.00
H4307715,P001,923,1615,78.00
H4307715,P001,924,1615,1.00
H4307715,P002,922,1615,9.00
H4307715,P002,923,1615,100.00
H4307715,P002,924,1615,2.00
H4604568,P001,923,1615,7.00
H4604568,P002,923,1615,5.00
H4604568,P003,923,1615,5.00
H4604568,P004,923,1615,5.00
H4702336,P001,922,1615,24.00
H4702336,P001,923,1615,70.00
H4601398,P451,922,1615,16.00
H4601398,P451,923,1615,30.00
H4601398,P501,922,1615,45.00
H4601398,P501,923,1615,89.00
H5307960,P001,922,1615,0.00
H5307960,P001,923,1615,13.00
H5307960,P002,922,1615,0.00
H5307960,P002,923,1615,16.00
H5307960,P003,923,1615,11.00
H4702336,P001,911,1618,11.10
H4307715,P001,911,1618,1.20
H4307715,P002,911,1618,1.10
H4810851,P101,911,1618,12.70
H4810851,P201,911,1618,14.60
H4601227,PG01,911,1618,10.40
H4601398,P451,911,1618,13.70
H4601398,P501,911,1618,16.10
H5307960,P001,911,1618,1.80
H5307960,P002,911,1618,2.10
H5307960,P003,911,1618,0.80
H5307960,P004,911,1618,1.10
H4702336,P001,911,1624,11.00
H4601398,P451,911,1624,15.00
H4601398,P501,911,1624,15.90
H5307960,P001,911,1624,1.80
H5307960,P002,911,1624,2.30
H5307960,P003,911,1624,0.90
H5307960,P004,911,1624,1.10
H4307715,P001,911,1624,1.30
H4307715,P002,911,1624,1.10
H4702336,P001,911,1630,11.30
H4601398,P451,911,1630,17.40
H4601398,P501,911,1630,16.70
H5307960,P001,911,1630,1.80
H5307960,P002,911,1630,2.10
H5307960,P003,911,1630,0.80
H4307715,P001,911,1630,1.30
H4307715,P001,922,1630,3.00
H4307715,P001,923,1630,88.00
H4307715,P001,924,1630,2.00
H4307715,P002,911,1630,1.10
H4307715,P002,922,1630,3.00
H4307715,P002,923,1630,96.00
H4307715,P002,924,1630,2.00
H4702336,P001,911,1636,11.30
H4601398,P451,911,1636,15.10
H4601398,P501,911,1636,16.00
H4307715,P001,911,1636,1.30
H4307715,P002,911,1636,1.10
